model_name,unit_no,game,BB,RB,合成確率,BB確率,RB確率,medals
アイムジャグラーEX-TP,803,3846,14,9,1/167.2,1/274.7,1/427.3,0
アイムジャグラーEX-TP,804,330,1,0,1/330.0,1/330.0,1/0.0,0
アイムジャグラーEX-TP,805,4559,21,8,1/157.2,1/217.1,1/569.9,0
アイムジャグラーEX-TP,881,1229,4,4,1/153.6,1/307.2,1/307.2,0
アイムジャグラーEX-TP,882,4678,19,17,1/129.9,1/246.2,1/275.2,0
アイムジャグラーEX-TP,883,1826,7,4,1/166.0,1/260.9,1/456.5,0
アイムジャグラーEX-TP,884,1855,7,2,1/206.1,1/265.0,1/927.5,0
アイムジャグラーEX-TP,885,2130,8,6,1/152.1,1/266.2,1/355.0,0
アイムジャグラーEX-TP,886,567,0,0,1/0.0,1/0.0,1/0.0,0
アイムジャグラーEX-TP,887,1704,7,3,1/170.4,1/243.4,1/568.0,0
アイムジャグラーEX-TP,888,2342,6,7,1/180.2,1/390.3,1/334.6,0
アイムジャグラーEX-TP,889,1747,4,5,1/194.1,1/436.8,1/349.4,0
アイムジャグラーEX-TP,890,3447,15,7,1/156.7,1/229.8,1/492.4,0
アイムジャグラーEX-TP,891,934,1,1,1/467.0,1/934.0,1/934.0,0
アイムジャグラーEX-TP,892,3508,11,8,1/184.6,1/318.9,1/438.5,0
アイムジャグラーEX-TP,893,2501,15,3,1/138.9,1/166.7,1/833.7,0
アイムジャグラーEX-TP,958,3598,19,12,1/116.1,1/189.4,1/299.8,0
アイムジャグラーEX-TP,959,1603,3,2,1/320.6,1/534.3,1/801.5,0
アイムジャグラーEX-TP,960,1277,3,3,1/212.8,1/425.7,1/425.7,0
アイムジャグラーEX-TP,961,1337,3,3,1/222.8,1/445.7,1/445.7,0
アイムジャグラーEX-TP,962,1021,1,3,1/255.2,1/1021.0,1/340.3,0
アイムジャグラーEX-TP,963,810,2,1,1/270.0,1/405.0,1/810.0,0
アイムジャグラーEX-TP,964,2187,12,3,1/145.8,1/182.2,1/729.0,0
アイムジャグラーEX-TP,965,841,5,1,1/140.2,1/168.2,1/841.0,0
アイムジャグラーEX-TP,966,2230,8,3,1/202.7,1/278.8,1/743.3,0
スマスロ北斗の拳,905,1047,8,2,1/104.7,1/130.9,1/523.5,0
スマスロ北斗の拳,906,1047,37,1,1/27.6,1/28.3,1/1047.0,0
スマスロ北斗の拳,907,693,27,1,1/24.8,1/25.7,1/693.0,0
スマスロ北斗の拳,908,287,7,2,1/31.9,1/41.0,1/143.5,0
スマスロ北斗の拳,909,2664,11,5,1/166.5,1/242.2,1/532.8,0
スマスロ北斗の拳,910,423,2,1,1/141.0,1/211.5,1/423.0,0
スマスロ北斗の拳,911,1212,23,5,1/43.3,1/52.7,1/242.4,0
スマスロ北斗の拳,912,615,6,1,1/87.9,1/102.5,1/615.0,0
スマスロ北斗の拳,913,1532,11,6,1/90.1,1/139.3,1/255.3,0
スマスロ北斗の拳,914,332,2,1,1/110.7,1/166.0,1/332.0,0
スマスロ北斗の拳,915,643,58,1,1/10.9,1/11.1,1/643.0,0
スマスロ北斗の拳,916,358,29,1,1/11.9,1/12.3,1/358.0,0
スマスロ北斗の拳,935,457,5,1,1/76.2,1/91.4,1/457.0,0
スマスロ北斗の拳,936,653,3,1,1/163.2,1/217.7,1/653.0,0
スマスロ北斗の拳,937,535,1,1,1/267.5,1/535.0,1/535.0,0
スマスロ北斗の拳,938,1429,55,1,1/25.5,1/26.0,1/1429.0,0
スマスロ北斗の拳,939,931,5,1,1/155.2,1/186.2,1/931.0,0
スマスロ北斗の拳,940,401,1,1,1/200.5,1/401.0,1/401.0,0
スマスロ北斗の拳,941,479,3,2,1/95.8,1/159.7,1/239.5,0
スマスロ北斗の拳,942,761,9,2,1/69.2,1/84.6,1/380.5,0
スマスロ北斗の拳,943,2168,9,4,1/166.8,1/240.9,1/542.0,0
スマスロ北斗の拳,944,72,1,1,1/36.0,1/72.0,1/72.0,0
スマスロ北斗の拳,945,1907,8,4,1/158.9,1/238.4,1/476.8,0
スマスロ北斗の拳,946,1864,10,7,1/109.6,1/186.4,1/266.3,0
マイジャグラーV,894,7195,30,35,1/110.7,1/239.8,1/205.6,0
マイジャグラーV,895,1114,4,1,1/222.8,1/278.5,1/1114.0,0
マイジャグラーV,896,6174,19,22,1/150.6,1/324.9,1/280.6,0
マイジャグラーV,897,4922,17,13,1/164.1,1/289.5,1/378.6,0
マイジャグラーV,898,7135,25,33,1/123.0,1/285.4,1/216.2,0
マイジャグラーV,899,2489,9,10,1/131.0,1/276.6,1/248.9,0
マイジャグラーV,900,1929,7,2,1/214.3,1/275.6,1/964.5,0
マイジャグラーV,901,5491,21,21,1/130.7,1/261.5,1/261.5,0
マイジャグラーV,902,3004,13,6,1/158.1,1/231.1,1/500.7,0
マイジャグラーV,903,5071,23,15,1/133.4,1/220.5,1/338.1,0
マイジャグラーV,904,5782,16,10,1/222.4,1/361.4,1/578.2,0
