model_name,unit_no,game,BB,RB,合成確率,BB確率,RB確率,medals
アイムジャグラーEX-TP,803,2740,12,6,1/152.2,1/228.3,1/456.7,0
アイムジャグラーEX-TP,804,1029,4,1,1/205.8,1/257.2,1/1029.0,0
アイムジャグラーEX-TP,805,4455,19,9,1/159.1,1/234.5,1/495.0,0
アイムジャグラーEX-TP,806,2763,4,9,1/212.5,1/690.8,1/307.0,0
アイムジャグラーEX-TP,807,802,3,0,1/267.3,1/267.3,1/0.0,0
アイムジャグラーEX-TP,808,1349,3,2,1/269.8,1/449.7,1/674.5,0
アイムジャグラーEX-TP,809,4373,18,12,1/145.8,1/242.9,1/364.4,0
アイムジャグラーEX-TP,810,5572,21,21,1/132.7,1/265.3,1/265.3,0
アイムジャグラーEX-TP,881,1963,9,3,1/163.6,1/218.1,1/654.3,0
アイムジャグラーEX-TP,882,1033,2,1,1/344.3,1/516.5,1/1033.0,0
アイムジャグラーEX-TP,883,4021,10,12,1/182.8,1/402.1,1/335.1,0
アイムジャグラーEX-TP,884,1233,5,1,1/205.5,1/246.6,1/1233.0,0
アイムジャグラーEX-TP,885,3651,18,12,1/121.7,1/202.8,1/304.2,0
アイムジャグラーEX-TP,886,2963,12,5,1/174.3,1/246.9,1/592.6,0
アイムジャグラーEX-TP,887,688,2,2,1/172.0,1/344.0,1/344.0,0
アイムジャグラーEX-TP,888,2461,6,8,1/175.8,1/410.2,1/307.6,0
アイムジャグラーEX-TP,889,2650,12,7,1/139.5,1/220.8,1/378.6,0
アイムジャグラーEX-TP,890,4205,27,8,1/120.1,1/155.7,1/525.6,0
アイムジャグラーEX-TP,891,4715,21,11,1/147.3,1/224.5,1/428.6,0
アイムジャグラーEX-TP,892,3723,17,8,1/148.9,1/219.0,1/465.4,0
アイムジャグラーEX-TP,893,498,0,0,1/0.0,1/0.0,1/0.0,0
アイムジャグラーEX-TP,958,671,2,0,1/335.5,1/335.5,1/0.0,0
アイムジャグラーEX-TP,959,6353,20,26,1/138.1,1/317.6,1/244.3,0
アイムジャグラーEX-TP,960,439,2,0,1/219.5,1/219.5,1/0.0,0
アイムジャグラーEX-TP,961,4711,21,12,1/142.8,1/224.3,1/392.6,0
アイムジャグラーEX-TP,962,532,0,1,1/532.0,1/0.0,1/532.0,0
アイムジャグラーEX-TP,963,3689,20,7,1/136.6,1/184.4,1/527.0,0
アイムジャグラーEX-TP,964,2710,9,7,1/169.4,1/301.1,1/387.1,0
アイムジャグラーEX-TP,965,1365,5,1,1/227.5,1/273.0,1/1365.0,0
アイムジャグラーEX-TP,966,5688,21,17,1/149.7,1/270.9,1/334.6,0
スマスロ北斗の拳,905,2743,55,7,1/44.2,1/49.9,1/391.9,0
スマスロ北斗の拳,906,2166,12,5,1/127.4,1/180.5,1/433.2,0
スマスロ北斗の拳,907,359,3,2,1/71.8,1/119.7,1/179.5,0
スマスロ北斗の拳,908,422,10,2,1/35.2,1/42.2,1/211.0,0
スマスロ北斗の拳,909,95,2,1,1/31.7,1/47.5,1/95.0,0
スマスロ北斗の拳,910,45,1,1,1/22.5,1/45.0,1/45.0,0
スマスロ北斗の拳,911,423,3,1,1/105.8,1/141.0,1/423.0,0
スマスロ北斗の拳,912,1714,18,5,1/74.5,1/95.2,1/342.8,0
スマスロ北斗の拳,913,2513,38,3,1/61.3,1/66.1,1/837.7,0
スマスロ北斗の拳,914,1474,16,4,1/73.7,1/92.1,1/368.5,0
スマスロ北斗の拳,915,1215,12,3,1/81.0,1/101.2,1/405.0,0
スマスロ北斗の拳,916,352,2,1,1/117.3,1/176.0,1/352.0,0
スマスロ北斗の拳,917,2660,12,4,1/166.2,1/221.7,1/665.0,0
スマスロ北斗の拳,918,3713,39,8,1/79.0,1/95.2,1/464.1,0
スマスロ北斗の拳,919,885,5,1,1/147.5,1/177.0,1/885.0,0
スマスロ北斗の拳,934,2643,14,7,1/125.9,1/188.8,1/377.6,0
スマスロ北斗の拳,935,1600,62,4,1/24.2,1/25.8,1/400.0,0
スマスロ北斗の拳,936,5300,56,10,1/80.3,1/94.6,1/530.0,0
スマスロ北斗の拳,937,2400,15,6,1/114.3,1/160.0,1/400.0,0
スマスロ北斗の拳,938,78,2,1,1/26.0,1/39.0,1/78.0,0
スマスロ北斗の拳,939,431,7,1,1/53.9,1/61.6,1/431.0,0
スマスロ北斗の拳,940,712,10,3,1/54.8,1/71.2,1/237.3,0
スマスロ北斗の拳,941,1848,12,4,1/115.5,1/154.0,1/462.0,0
スマスロ北斗の拳,942,2968,30,7,1/80.2,1/98.9,1/424.0,0
スマスロ北斗の拳,943,1746,25,4,1/60.2,1/69.8,1/436.5,0
スマスロ北斗の拳,944,300,3,1,1/75.0,1/100.0,1/300.0,0
スマスロ北斗の拳,945,2059,18,5,1/89.5,1/114.4,1/411.8,0
スマスロ北斗の拳,946,2014,19,5,1/83.9,1/106.0,1/402.8,0
マイジャグラーV,894,5363,25,17,1/127.7,1/214.5,1/315.5,0
マイジャグラーV,895,572,1,2,1/190.7,1/572.0,1/286.0,0
マイジャグラーV,896,5969,21,20,1/145.6,1/284.2,1/298.4,0
マイジャグラーV,897,904,3,0,1/301.3,1/301.3,1/0.0,0
マイジャグラーV,898,897,0,2,1/448.5,1/0.0,1/448.5,0
マイジャグラーV,899,3022,7,9,1/188.9,1/431.7,1/335.8,0
マイジャグラーV,900,3627,10,6,1/226.7,1/362.7,1/604.5,0
マイジャグラーV,901,2814,9,6,1/187.6,1/312.7,1/469.0,0
マイジャグラーV,902,2460,9,3,1/205.0,1/273.3,1/820.0,0
マイジャグラーV,903,3313,13,13,1/127.4,1/254.8,1/254.8,0
マイジャグラーV,904,5150,21,9,1/171.7,1/245.2,1/572.2,0
マイジャグラーV,947,4913,19,13,1/153.5,1/258.6,1/377.9,0
マイジャグラーV,948,1337,6,2,1/167.1,1/222.8,1/668.5,0
マイジャグラーV,949,4634,18,11,1/159.8,1/257.4,1/421.3,0
マイジャグラーV,950,5224,21,13,1/153.6,1/248.8,1/401.8,0
マイジャグラーV,951,1131,1,3,1/282.8,1/1131.0,1/377.0,0
マイジャグラーV,952,5008,20,17,1/135.4,1/250.4,1/294.6,0
マイジャグラーV,953,4290,11,12,1/186.5,1/390.0,1/357.5,0
マイジャグラーV,954,4786,22,6,1/170.9,1/217.5,1/797.7,0
マイジャグラーV,955,6572,21,19,1/164.3,1/313.0,1/345.9,0
マイジャグラーV,956,2017,5,2,1/288.1,1/403.4,1/1008.5,0
マイジャグラーV,957,5604,29,17,1/121.8,1/193.2,1/329.6,0
甲鉄城のカバネリ,741,508,15,4,1/26.7,1/33.9,1/127.0,0
甲鉄城のカバネリ,742,830,4,3,1/118.6,1/207.5,1/276.7,0
甲鉄城のカバネリ,743,0,0,0,1/0.0,1/0.0,1/0.0,0
甲鉄城のカバネリ,744,1280,6,4,1/128.0,1/213.3,1/320.0,0
甲鉄城のカバネリ,745,0,0,0,1/0.0,1/0.0,1/0.0,0
甲鉄城のカバネリ,746,1256,12,5,1/73.9,1/104.7,1/251.2,0
甲鉄城のカバネリ,747,610,10,4,1/43.6,1/61.0,1/152.5,0
甲鉄城のカバネリ,748,344,4,3,1/49.1,1/86.0,1/114.7,0
甲鉄城のカバネリ,749,639,4,1,1/127.8,1/159.8,1/639.0,0
甲鉄城のカバネリ,750,886,9,6,1/59.1,1/98.4,1/147.7,0
甲鉄城のカバネリ,751,824,13,6,1/43.4,1/63.4,1/137.3,0
甲鉄城のカバネリ,752,667,13,2,1/44.5,1/51.3,1/333.5,0
甲鉄城のカバネリ,753,725,2,2,1/181.2,1/362.5,1/362.5,0
甲鉄城のカバネリ,754,1274,15,6,1/60.7,1/84.9,1/212.3,0
甲鉄城のカバネリ,755,2319,17,10,1/85.9,1/136.4,1/231.9,0
からくりサーカス,1018,1283,7,3,1/128.3,1/183.3,1/427.7,0
からくりサーカス,1019,1281,16,4,1/64.0,1/80.1,1/320.2,0
からくりサーカス,1020,87,0,1,1/87.0,1/0.0,1/87.0,0
からくりサーカス,1021,126,0,0,1/0.0,1/0.0,1/0.0,0
からくりサーカス,1022,4445,56,17,1/60.9,1/79.4,1/261.5,0
からくりサーカス,1023,1199,0,1,1/1199.0,1/0.0,1/1199.0,0
からくりサーカス,1024,90,0,0,1/0.0,1/0.0,1/0.0,0
からくりサーカス,1025,98,0,0,1/0.0,1/0.0,1/0.0,0
からくりサーカス,1026,721,0,1,1/721.0,1/0.0,1/721.0,0
からくりサーカス,1027,99,3,1,1/24.8,1/33.0,1/99.0,0
からくりサーカス,1028,2359,16,6,1/107.2,1/147.4,1/393.2,0
ゴーゴージャグラー3,865,3920,12,14,1/150.8,1/326.7,1/280.0,0
ゴーゴージャグラー3,866,1605,7,2,1/178.3,1/229.3,1/802.5,0
ゴーゴージャグラー3,867,1658,1,5,1/276.3,1/1658.0,1/331.6,0
ゴーゴージャグラー3,868,4321,20,14,1/127.1,1/216.1,1/308.6,0
ゴーゴージャグラー3,869,2050,9,6,1/136.7,1/227.8,1/341.7,0
ゴーゴージャグラー3,870,514,0,2,1/257.0,1/0.0,1/257.0,0
ゴーゴージャグラー3,871,7106,32,21,1/134.1,1/222.1,1/338.4,0
ゴーゴージャグラー3,872,1702,1,2,1/567.3,1/1702.0,1/851.0,0
ゴーゴージャグラー3,873,1158,2,1,1/386.0,1/579.0,1/1158.0,0
ゴーゴージャグラー3,874,3653,20,11,1/117.8,1/182.7,1/332.1,0
ゴーゴージャグラー3,875,1004,5,0,1/200.8,1/200.8,1/0.0,0
押忍！番長4,823,905,5,3,1/113.1,1/181.0,1/301.7,0
押忍！番長4,824,526,15,2,1/30.9,1/35.1,1/263.0,0
押忍！番長4,825,143,0,0,1/0.0,1/0.0,1/0.0,0
押忍！番長4,826,1461,11,4,1/97.4,1/132.8,1/365.2,0
押忍！番長4,827,1547,6,1,1/221.0,1/257.8,1/1547.0,0
押忍！番長4,828,1088,5,1,1/181.3,1/217.6,1/1088.0,0
押忍！番長4,829,1002,14,1,1/66.8,1/71.6,1/1002.0,0
押忍！番長4,830,163,0,0,1/0.0,1/0.0,1/0.0,0
押忍！番長4,831,1438,9,2,1/130.7,1/159.8,1/719.0,0
押忍！番長4,832,141,0,0,1/0.0,1/0.0,1/0.0,0
押忍！番長4,833,4709,34,10,1/107.0,1/138.5,1/470.9,0
ドラゴンハナハナ～閃光～‐30,1101,1774,2,1,1/591.3,1/887.0,1/1774.0,0
ドラゴンハナハナ～閃光～‐30,1102,1145,1,0,1/1145.0,1/1145.0,1/0.0,0
ドラゴンハナハナ～閃光～‐30,1103,8490,37,17,1/157.2,1/229.5,1/499.4,0
ドラゴンハナハナ～閃光～‐30,1104,1063,2,1,1/354.3,1/531.5,1/1063.0,0
ドラゴンハナハナ～閃光～‐30,1105,3755,14,5,1/197.6,1/268.2,1/751.0,0
ドラゴンハナハナ～閃光～‐30,1106,1442,1,2,1/480.7,1/1442.0,1/721.0,0
ドラゴンハナハナ～閃光～‐30,1107,2888,11,4,1/192.5,1/262.5,1/722.0,0
ドラゴンハナハナ～閃光～‐30,1108,3040,14,2,1/190.0,1/217.1,1/1520.0,0
ドラゴンハナハナ～閃光～‐30,1109,3357,10,6,1/209.8,1/335.7,1/559.5,0
ドラゴンハナハナ～閃光～‐30,1110,5114,16,14,1/170.5,1/319.6,1/365.3,0
沖ドキ!GOLD‐30,1090,2808,13,3,1/175.5,1/216.0,1/936.0,0
沖ドキ!GOLD‐30,1091,2380,12,8,1/119.0,1/198.3,1/297.5,0
沖ドキ!GOLD‐30,1092,2137,25,9,1/62.9,1/85.5,1/237.4,0
沖ドキ!GOLD‐30,1093,2497,11,7,1/138.7,1/227.0,1/356.7,0
沖ドキ!GOLD‐30,1094,2041,8,6,1/145.8,1/255.1,1/340.2,0
沖ドキ!GOLD‐30,1095,1453,4,6,1/145.3,1/363.2,1/242.2,0
沖ドキ!GOLD‐30,1096,5471,14,11,1/218.8,1/390.8,1/497.4,0
沖ドキ!GOLD‐30,1097,1165,4,3,1/166.4,1/291.2,1/388.3,0
沖ドキ!GOLD‐30,1098,1079,3,3,1/179.8,1/359.7,1/359.7,0
沖ドキ!GOLD‐30,1099,2472,27,2,1/85.2,1/91.6,1/1236.0,0
革命機ヴァルヴレイヴ,987,2196,4,2,1/366.0,1/549.0,1/1098.0,0
革命機ヴァルヴレイヴ,988,392,1,1,1/196.0,1/392.0,1/392.0,0
革命機ヴァルヴレイヴ,989,3205,1,2,1/1068.3,1/3205.0,1/1602.5,0
革命機ヴァルヴレイヴ,990,466,10,0,1/46.6,1/46.6,1/0.0,0
革命機ヴァルヴレイヴ,991,1049,1,0,1/1049.0,1/1049.0,1/0.0,0
革命機ヴァルヴレイヴ,992,1614,31,1,1/50.4,1/52.1,1/1614.0,0
革命機ヴァルヴレイヴ,993,3375,26,2,1/120.5,1/129.8,1/1687.5,0
革命機ヴァルヴレイヴ,994,600,4,1,1/120.0,1/150.0,1/600.0,0
革命機ヴァルヴレイヴ,995,3112,8,2,1/311.2,1/389.0,1/1556.0,0
革命機ヴァルヴレイヴ,996,0,0,0,1/0.0,1/0.0,1/0.0,0
スマスロ炎炎ノ消防隊,711,1708,11,3,1/122.0,1/155.3,1/569.3,0
スマスロ炎炎ノ消防隊,851,1252,8,4,1/104.3,1/156.5,1/313.0,0
スマスロ炎炎ノ消防隊,852,2058,13,3,1/128.6,1/158.3,1/686.0,0
スマスロ炎炎ノ消防隊,853,3406,19,8,1/126.1,1/179.3,1/425.8,0
スマスロ炎炎ノ消防隊,854,1243,5,4,1/138.1,1/248.6,1/310.8,0
スマスロ炎炎ノ消防隊,855,2998,24,13,1/81.0,1/124.9,1/230.6,0
スマスロ炎炎ノ消防隊,856,991,0,3,1/330.3,1/0.0,1/330.3,0
スマスロ炎炎ノ消防隊,857,1968,5,3,1/246.0,1/393.6,1/656.0,0
スマスロ炎炎ノ消防隊,858,1672,15,3,1/92.9,1/111.5,1/557.3,0
戦姫絶唱シンフォギア 正義の歌,1010,0,0,0,1/0.0,1/0.0,1/0.0,0
戦姫絶唱シンフォギア 正義の歌,1011,0,0,0,1/0.0,1/0.0,1/0.0,0
戦姫絶唱シンフォギア 正義の歌,1012,0,0,0,1/0.0,1/0.0,1/0.0,0
戦姫絶唱シンフォギア 正義の歌,1013,0,0,0,1/0.0,1/0.0,1/0.0,0
戦姫絶唱シンフォギア 正義の歌,1014,531,8,3,1/48.3,1/66.4,1/177.0,0
戦姫絶唱シンフォギア 正義の歌,1015,0,0,0,1/0.0,1/0.0,1/0.0,0
