model_name,unit_no,game,BB,RB,合成確率,BB確率,RB確率,medals
アイムジャグラーEX-TP,803,3586,14,9,1/155.9,1/256.1,1/398.4,0
アイムジャグラーEX-TP,804,3863,10,16,1/148.6,1/386.3,1/241.4,0
アイムジャグラーEX-TP,805,2778,8,6,1/198.4,1/347.2,1/463.0,0
アイムジャグラーEX-TP,881,2113,5,7,1/176.1,1/422.6,1/301.9,0
アイムジャグラーEX-TP,882,4193,18,10,1/149.8,1/232.9,1/419.3,0
アイムジャグラーEX-TP,883,4397,18,8,1/169.1,1/244.3,1/549.6,0
アイムジャグラーEX-TP,884,5205,21,14,1/148.7,1/247.9,1/371.8,0
アイムジャグラーEX-TP,885,3021,6,8,1/215.8,1/503.5,1/377.6,0
アイムジャグラーEX-TP,886,4051,15,8,1/176.1,1/270.1,1/506.4,0
アイムジャグラーEX-TP,887,1705,2,5,1/243.6,1/852.5,1/341.0,0
アイムジャグラーEX-TP,888,4388,13,10,1/190.8,1/337.5,1/438.8,0
アイムジャグラーEX-TP,889,716,1,0,1/716.0,1/716.0,1/0.0,0
アイムジャグラーEX-TP,890,9525,40,26,1/144.3,1/238.1,1/366.3,0
アイムジャグラーEX-TP,891,6461,24,33,1/113.4,1/269.2,1/195.8,0
アイムジャグラーEX-TP,892,4446,17,12,1/153.3,1/261.5,1/370.5,0
アイムジャグラーEX-TP,893,5980,26,18,1/135.9,1/230.0,1/332.2,0
アイムジャグラーEX-TP,958,2957,9,5,1/211.2,1/328.6,1/591.4,0
アイムジャグラーEX-TP,959,5196,22,16,1/136.7,1/236.2,1/324.8,0
アイムジャグラーEX-TP,960,3572,14,6,1/178.6,1/255.1,1/595.3,0
アイムジャグラーEX-TP,961,3768,13,10,1/163.8,1/289.8,1/376.8,0
アイムジャグラーEX-TP,962,4901,13,12,1/196.0,1/377.0,1/408.4,0
アイムジャグラーEX-TP,963,5541,27,12,1/142.1,1/205.2,1/461.8,0
アイムジャグラーEX-TP,964,2741,5,9,1/195.8,1/548.2,1/304.6,0
アイムジャグラーEX-TP,965,1623,3,5,1/202.9,1/541.0,1/324.6,0
アイムジャグラーEX-TP,966,5771,24,15,1/148.0,1/240.5,1/384.7,0
スマスロ北斗の拳,905,4114,25,9,1/121.0,1/164.6,1/457.1,0
スマスロ北斗の拳,906,1400,38,2,1/35.0,1/36.8,1/700.0,0
スマスロ北斗の拳,907,4711,34,11,1/104.7,1/138.6,1/428.3,0
スマスロ北斗の拳,908,1671,13,2,1/111.4,1/128.5,1/835.5,0
スマスロ北斗の拳,909,2249,20,5,1/90.0,1/112.5,1/449.8,0
スマスロ北斗の拳,910,4353,63,17,1/54.4,1/69.1,1/256.1,0
スマスロ北斗の拳,911,1596,17,2,1/84.0,1/93.9,1/798.0,0
スマスロ北斗の拳,912,2137,17,5,1/97.1,1/125.7,1/427.4,0
スマスロ北斗の拳,913,2436,37,6,1/56.7,1/65.8,1/406.0,0
スマスロ北斗の拳,914,1476,32,3,1/42.2,1/46.1,1/492.0,0
スマスロ北斗の拳,915,4746,123,13,1/34.9,1/38.6,1/365.1,0
スマスロ北斗の拳,916,5570,93,22,1/48.4,1/59.9,1/253.2,0
スマスロ北斗の拳,935,2866,26,8,1/84.3,1/110.2,1/358.2,0
スマスロ北斗の拳,936,1178,12,2,1/84.1,1/98.2,1/589.0,0
スマスロ北斗の拳,937,2566,60,8,1/37.7,1/42.8,1/320.8,0
スマスロ北斗の拳,938,2335,32,2,1/68.7,1/73.0,1/1167.5,0
スマスロ北斗の拳,939,571,12,3,1/38.1,1/47.6,1/190.3,0
スマスロ北斗の拳,940,2288,20,6,1/88.0,1/114.4,1/381.3,0
スマスロ北斗の拳,941,5083,45,14,1/86.2,1/113.0,1/363.1,0
スマスロ北斗の拳,942,1538,10,4,1/109.9,1/153.8,1/384.5,0
スマスロ北斗の拳,943,2448,14,6,1/122.4,1/174.9,1/408.0,0
スマスロ北斗の拳,944,2676,47,6,1/50.5,1/56.9,1/446.0,0
スマスロ北斗の拳,945,1341,11,3,1/95.8,1/121.9,1/447.0,0
スマスロ北斗の拳,946,6076,80,20,1/60.8,1/76.0,1/303.8,0
マイジャグラーV,894,9143,35,27,1/147.5,1/261.2,1/338.6,0
マイジャグラーV,895,3852,12,11,1/167.5,1/321.0,1/350.2,0
マイジャグラーV,896,8089,26,26,1/155.6,1/311.1,1/311.1,0
マイジャグラーV,897,4362,13,10,1/189.7,1/335.5,1/436.2,0
マイジャグラーV,898,6554,25,19,1/149.0,1/262.2,1/344.9,0
マイジャグラーV,899,5101,13,13,1/196.2,1/392.4,1/392.4,0
マイジャグラーV,900,4504,8,15,1/195.8,1/563.0,1/300.3,0
マイジャグラーV,901,5688,20,14,1/167.3,1/284.4,1/406.3,0
マイジャグラーV,902,4898,18,13,1/158.0,1/272.1,1/376.8,0
マイジャグラーV,903,6135,23,14,1/165.8,1/266.7,1/438.2,0
マイジャグラーV,904,6337,23,15,1/166.8,1/275.5,1/422.5,0
マイジャグラーV,947,6600,23,17,1/165.0,1/287.0,1/388.2,0
マイジャグラーV,948,5333,23,13,1/148.1,1/231.9,1/410.2,0
マイジャグラーV,949,7539,30,24,1/139.6,1/251.3,1/314.1,0
マイジャグラーV,950,6157,23,14,1/166.4,1/267.7,1/439.8,0
マイジャグラーV,951,3297,11,4,1/219.8,1/299.7,1/824.2,0
マイジャグラーV,952,5327,17,15,1/166.5,1/313.4,1/355.1,0
マイジャグラーV,953,6789,26,15,1/165.6,1/261.1,1/452.6,0
マイジャグラーV,954,5812,24,13,1/157.1,1/242.2,1/447.1,0
マイジャグラーV,955,2665,5,6,1/242.3,1/533.0,1/444.2,0
マイジャグラーV,956,5545,23,10,1/168.0,1/241.1,1/554.5,0
マイジャグラーV,957,5331,11,15,1/205.0,1/484.6,1/355.4,0
甲鉄城のカバネリ,741,2381,17,6,1/103.5,1/140.1,1/396.8,0
甲鉄城のカバネリ,742,491,4,1,1/98.2,1/122.8,1/491.0,0
甲鉄城のカバネリ,743,1466,23,7,1/48.9,1/63.7,1/209.4,0
甲鉄城のカバネリ,744,800,6,4,1/80.0,1/133.3,1/200.0,0
甲鉄城のカバネリ,745,1565,18,3,1/74.5,1/86.9,1/521.7,0
甲鉄城のカバネリ,746,1451,10,7,1/85.4,1/145.1,1/207.3,0
甲鉄城のカバネリ,747,1923,25,10,1/54.9,1/76.9,1/192.3,0
甲鉄城のカバネリ,748,2764,23,15,1/72.7,1/120.2,1/184.3,0
甲鉄城のカバネリ,749,461,4,1,1/92.2,1/115.2,1/461.0,0
