model_name,unit_no,game,BB,RB,合成確率,BB確率,RB確率,medals
アイムジャグラーEX-TP,803,2492,6,8,1/178.0,1/415.3,1/311.5,0
アイムジャグラーEX-TP,804,2374,13,4,1/139.6,1/182.6,1/593.5,0
アイムジャグラーEX-TP,805,1854,6,2,1/231.8,1/309.0,1/927.0,0
アイムジャグラーEX-TP,806,701,1,0,1/701.0,1/701.0,1/0.0,0
アイムジャグラーEX-TP,807,1875,5,3,1/234.4,1/375.0,1/625.0,0
アイムジャグラーEX-TP,808,1275,2,2,1/318.8,1/637.5,1/637.5,0
アイムジャグラーEX-TP,809,2640,9,3,1/220.0,1/293.3,1/880.0,0
アイムジャグラーEX-TP,810,3466,16,11,1/128.4,1/216.6,1/315.1,0
アイムジャグラーEX-TP,881,2361,7,6,1/181.6,1/337.3,1/393.5,0
アイムジャグラーEX-TP,882,5146,16,20,1/142.9,1/321.6,1/257.3,0
アイムジャグラーEX-TP,883,3928,15,20,1/112.2,1/261.9,1/196.4,0
アイムジャグラーEX-TP,884,1944,3,4,1/277.7,1/648.0,1/486.0,0
アイムジャグラーEX-TP,885,1916,6,2,1/239.5,1/319.3,1/958.0,0
アイムジャグラーEX-TP,886,3388,13,7,1/169.4,1/260.6,1/484.0,0
アイムジャグラーEX-TP,887,1283,5,1,1/213.8,1/256.6,1/1283.0,0
アイムジャグラーEX-TP,888,1104,5,1,1/184.0,1/220.8,1/1104.0,0
アイムジャグラーEX-TP,889,6058,31,20,1/118.8,1/195.4,1/302.9,0
アイムジャグラーEX-TP,890,584,0,1,1/584.0,1/0.0,1/584.0,0
アイムジャグラーEX-TP,891,1540,5,1,1/256.7,1/308.0,1/1540.0,0
アイムジャグラーEX-TP,892,1415,6,2,1/176.9,1/235.8,1/707.5,0
アイムジャグラーEX-TP,893,4986,16,11,1/184.7,1/311.6,1/453.3,0
アイムジャグラーEX-TP,958,5195,27,12,1/133.2,1/192.4,1/432.9,0
アイムジャグラーEX-TP,959,1525,3,3,1/254.2,1/508.3,1/508.3,0
アイムジャグラーEX-TP,960,1571,5,2,1/224.4,1/314.2,1/785.5,0
アイムジャグラーEX-TP,961,2610,10,2,1/217.5,1/261.0,1/1305.0,0
アイムジャグラーEX-TP,962,2515,6,6,1/209.6,1/419.2,1/419.2,0
アイムジャグラーEX-TP,963,2157,6,5,1/196.1,1/359.5,1/431.4,0
アイムジャグラーEX-TP,964,2424,11,4,1/161.6,1/220.4,1/606.0,0
アイムジャグラーEX-TP,965,2487,6,8,1/177.6,1/414.5,1/310.9,0
アイムジャグラーEX-TP,966,6288,28,20,1/131.0,1/224.6,1/314.4,0
スマスロ北斗の拳,905,4763,49,14,1/75.6,1/97.2,1/340.2,0
スマスロ北斗の拳,906,6631,73,24,1/68.4,1/90.8,1/276.3,0
スマスロ北斗の拳,907,6433,94,22,1/55.5,1/68.4,1/292.4,0
スマスロ北斗の拳,908,5596,102,22,1/45.1,1/54.9,1/254.4,0
スマスロ北斗の拳,909,5844,91,21,1/52.2,1/64.2,1/278.3,0
スマスロ北斗の拳,910,7492,74,23,1/77.2,1/101.2,1/325.7,0
スマスロ北斗の拳,911,4265,30,13,1/99.2,1/142.2,1/328.1,0
スマスロ北斗の拳,912,1559,14,4,1/86.6,1/111.4,1/389.8,0
スマスロ北斗の拳,913,4251,36,11,1/90.4,1/118.1,1/386.5,0
スマスロ北斗の拳,914,2763,31,7,1/72.7,1/89.1,1/394.7,0
スマスロ北斗の拳,915,4153,49,11,1/69.2,1/84.8,1/377.5,0
スマスロ北斗の拳,916,1458,36,3,1/37.4,1/40.5,1/486.0,0
スマスロ北斗の拳,917,927,1,1,1/463.5,1/927.0,1/927.0,0
スマスロ北斗の拳,918,4394,46,12,1/75.8,1/95.5,1/366.2,0
スマスロ北斗の拳,919,4486,52,12,1/70.1,1/86.3,1/373.8,0
スマスロ北斗の拳,934,2599,27,6,1/78.8,1/96.3,1/433.2,0
スマスロ北斗の拳,935,1453,24,1,1/58.1,1/60.5,1/1453.0,0
スマスロ北斗の拳,936,1466,19,3,1/66.6,1/77.2,1/488.7,0
スマスロ北斗の拳,937,5402,43,14,1/94.8,1/125.6,1/385.9,0
スマスロ北斗の拳,938,3133,25,9,1/92.1,1/125.3,1/348.1,0
スマスロ北斗の拳,939,602,14,1,1/40.1,1/43.0,1/602.0,0
スマスロ北斗の拳,940,3107,35,8,1/72.3,1/88.8,1/388.4,0
スマスロ北斗の拳,941,1783,6,3,1/198.1,1/297.2,1/594.3,0
スマスロ北斗の拳,942,4367,34,10,1/99.2,1/128.4,1/436.7,0
スマスロ北斗の拳,943,1846,26,3,1/63.7,1/71.0,1/615.3,0
スマスロ北斗の拳,944,2904,27,9,1/80.7,1/107.6,1/322.7,0
スマスロ北斗の拳,945,2947,21,5,1/113.3,1/140.3,1/589.4,0
スマスロ北斗の拳,946,4644,50,11,1/76.1,1/92.9,1/422.2,0
マイジャグラーV,894,1578,2,6,1/197.2,1/789.0,1/263.0,0
マイジャグラーV,895,5432,21,14,1/155.2,1/258.7,1/388.0,0
マイジャグラーV,896,7766,34,25,1/131.6,1/228.4,1/310.6,0
マイジャグラーV,897,2433,5,5,1/243.3,1/486.6,1/486.6,0
マイジャグラーV,898,6837,29,19,1/142.4,1/235.8,1/359.8,0
マイジャグラーV,899,3507,9,7,1/219.2,1/389.7,1/501.0,0
マイジャグラーV,900,4477,16,10,1/172.2,1/279.8,1/447.7,0
マイジャグラーV,901,4748,17,10,1/175.9,1/279.3,1/474.8,0
マイジャグラーV,902,4865,19,14,1/147.4,1/256.1,1/347.5,0
マイジャグラーV,903,1212,2,2,1/303.0,1/606.0,1/606.0,0
マイジャグラーV,904,7580,30,22,1/145.8,1/252.7,1/344.5,0
マイジャグラーV,947,8097,34,27,1/132.7,1/238.1,1/299.9,0
マイジャグラーV,948,7782,32,30,1/125.5,1/243.2,1/259.4,0
マイジャグラーV,949,4011,12,9,1/191.0,1/334.2,1/445.7,0
マイジャグラーV,950,2752,9,4,1/211.7,1/305.8,1/688.0,0
マイジャグラーV,951,3069,14,5,1/161.5,1/219.2,1/613.8,0
マイジャグラーV,952,6117,27,11,1/161.0,1/226.6,1/556.1,0
マイジャグラーV,953,5467,16,21,1/147.8,1/341.7,1/260.3,0
マイジャグラーV,954,741,2,0,1/370.5,1/370.5,1/0.0,0
マイジャグラーV,955,2836,6,6,1/236.3,1/472.7,1/472.7,0
マイジャグラーV,956,7763,32,25,1/136.2,1/242.6,1/310.5,0
マイジャグラーV,957,2357,11,3,1/168.4,1/214.3,1/785.7,0
甲鉄城のカバネリ,741,2496,18,7,1/99.8,1/138.7,1/356.6,0
甲鉄城のカバネリ,742,1183,6,7,1/91.0,1/197.2,1/169.0,0
甲鉄城のカバネリ,743,2529,14,11,1/101.2,1/180.6,1/229.9,0
甲鉄城のカバネリ,744,5256,76,31,1/49.1,1/69.2,1/169.5,0
甲鉄城のカバネリ,745,5534,61,33,1/58.9,1/90.7,1/167.7,0
甲鉄城のカバネリ,746,5944,53,29,1/72.5,1/112.2,1/205.0,0
甲鉄城のカバネリ,747,4399,39,21,1/73.3,1/112.8,1/209.5,0
甲鉄城のカバネリ,748,4396,34,22,1/78.5,1/129.3,1/199.8,0
甲鉄城のカバネリ,749,1751,14,7,1/83.4,1/125.1,1/250.1,0
甲鉄城のカバネリ,750,1254,4,3,1/179.1,1/313.5,1/418.0,0
甲鉄城のカバネリ,751,1052,5,5,1/105.2,1/210.4,1/210.4,0
甲鉄城のカバネリ,752,3803,44,16,1/63.4,1/86.4,1/237.7,0
甲鉄城のカバネリ,753,1990,16,7,1/86.5,1/124.4,1/284.3,0
甲鉄城のカバネリ,754,1068,4,5,1/118.7,1/267.0,1/213.6,0
甲鉄城のカバネリ,755,3209,31,11,1/76.4,1/103.5,1/291.7,0
からくりサーカス,1018,3345,28,7,1/95.6,1/119.5,1/477.9,0
からくりサーカス,1019,3026,21,7,1/108.1,1/144.1,1/432.3,0
からくりサーカス,1020,6025,65,19,1/71.7,1/92.7,1/317.1,0
からくりサーカス,1021,2361,33,5,1/62.1,1/71.5,1/472.2,0
からくりサーカス,1022,3885,18,14,1/121.4,1/215.8,1/277.5,0
からくりサーカス,1023,4207,37,10,1/89.5,1/113.7,1/420.7,0
からくりサーカス,1024,3224,40,10,1/64.5,1/80.6,1/322.4,0
からくりサーカス,1025,3473,65,14,1/44.0,1/53.4,1/248.1,0
からくりサーカス,1026,2359,12,4,1/147.4,1/196.6,1/589.8,0
からくりサーカス,1027,5096,65,19,1/60.7,1/78.4,1/268.2,0
からくりサーカス,1028,4725,40,10,1/94.5,1/118.1,1/472.5,0
ゴーゴージャグラー3,865,9108,41,36,1/118.3,1/222.1,1/253.0,0
ゴーゴージャグラー3,866,5156,23,21,1/117.2,1/224.2,1/245.5,0
ゴーゴージャグラー3,867,3514,10,11,1/167.3,1/351.4,1/319.5,0
ゴーゴージャグラー3,868,1518,7,1,1/189.8,1/216.9,1/1518.0,0
ゴーゴージャグラー3,869,4927,21,10,1/158.9,1/234.6,1/492.7,0
ゴーゴージャグラー3,870,3760,18,9,1/139.3,1/208.9,1/417.8,0
ゴーゴージャグラー3,871,3597,8,12,1/179.8,1/449.6,1/299.8,0
ゴーゴージャグラー3,872,2265,6,4,1/226.5,1/377.5,1/566.2,0
ゴーゴージャグラー3,873,6009,26,21,1/127.9,1/231.1,1/286.1,0
ゴーゴージャグラー3,874,2983,11,10,1/142.0,1/271.2,1/298.3,0
ゴーゴージャグラー3,875,3760,14,14,1/134.3,1/268.6,1/268.6,0
押忍！番長4,823,2757,39,8,1/58.7,1/70.7,1/344.6,0
押忍！番長4,824,1333,8,2,1/133.3,1/166.6,1/666.5,0
押忍！番長4,825,1556,8,1,1/172.9,1/194.5,1/1556.0,0
押忍！番長4,826,1180,4,1,1/236.0,1/295.0,1/1180.0,0
押忍！番長4,827,1423,21,5,1/54.7,1/67.8,1/284.6,0
押忍！番長4,828,1771,7,2,1/196.8,1/253.0,1/885.5,0
押忍！番長4,829,2268,14,3,1/133.4,1/162.0,1/756.0,0
押忍！番長4,830,1649,14,6,1/82.5,1/117.8,1/274.8,0
押忍！番長4,831,2712,13,4,1/159.5,1/208.6,1/678.0,0
押忍！番長4,832,2424,23,7,1/80.8,1/105.4,1/346.3,0
押忍！番長4,833,585,5,1,1/97.5,1/117.0,1/585.0,0
ドラゴンハナハナ～閃光～‐30,1101,2662,6,2,1/332.8,1/443.7,1/1331.0,0
ドラゴンハナハナ～閃光～‐30,1102,4669,14,7,1/222.3,1/333.5,1/667.0,0
ドラゴンハナハナ～閃光～‐30,1103,6578,31,15,1/143.0,1/212.2,1/438.5,0
ドラゴンハナハナ～閃光～‐30,1104,8723,41,14,1/158.6,1/212.8,1/623.1,0
ドラゴンハナハナ～閃光～‐30,1105,9538,53,14,1/142.4,1/180.0,1/681.3,0
ドラゴンハナハナ～閃光～‐30,1106,883,2,0,1/441.5,1/441.5,1/0.0,0
ドラゴンハナハナ～閃光～‐30,1107,7216,28,8,1/200.4,1/257.7,1/902.0,0
ドラゴンハナハナ～閃光～‐30,1108,4150,12,9,1/197.6,1/345.8,1/461.1,0
ドラゴンハナハナ～閃光～‐30,1109,1893,6,2,1/236.6,1/315.5,1/946.5,0
ドラゴンハナハナ～閃光～‐30,1110,7460,38,9,1/158.7,1/196.3,1/828.9,0
沖ドキ!GOLD‐30,1090,3695,13,7,1/184.8,1/284.2,1/527.9,0
沖ドキ!GOLD‐30,1091,1050,13,5,1/58.3,1/80.8,1/210.0,0
沖ドキ!GOLD‐30,1092,3888,13,9,1/176.7,1/299.1,1/432.0,0
沖ドキ!GOLD‐30,1093,2770,14,11,1/110.8,1/197.9,1/251.8,0
沖ドキ!GOLD‐30,1094,1667,2,5,1/238.1,1/833.5,1/333.4,0
沖ドキ!GOLD‐30,1095,1373,12,2,1/98.1,1/114.4,1/686.5,0
