model_name,unit_no,game,BB,RB,合成確率,BB確率,RB確率,medals
アイムジャグラーEX-TP,803,4341,20,14,1/127.7,1/217.1,1/310.1,0
アイムジャグラーEX-TP,804,3418,16,7,1/148.6,1/213.6,1/488.3,0
アイムジャグラーEX-TP,805,1535,4,4,1/191.9,1/383.8,1/383.8,0
アイムジャグラーEX-TP,881,4337,11,13,1/180.7,1/394.3,1/333.6,0
アイムジャグラーEX-TP,882,2447,9,5,1/174.8,1/271.9,1/489.4,0
アイムジャグラーEX-TP,883,2572,9,6,1/171.5,1/285.8,1/428.7,0
アイムジャグラーEX-TP,884,1934,2,3,1/386.8,1/967.0,1/644.7,0
アイムジャグラーEX-TP,885,2731,4,5,1/303.4,1/682.8,1/546.2,0
アイムジャグラーEX-TP,886,3373,12,10,1/153.3,1/281.1,1/337.3,0
アイムジャグラーEX-TP,887,3074,9,9,1/170.8,1/341.6,1/341.6,0
アイムジャグラーEX-TP,888,3816,20,7,1/141.3,1/190.8,1/545.1,0
アイムジャグラーEX-TP,889,919,4,0,1/229.8,1/229.8,1/0.0,0
アイムジャグラーEX-TP,890,3990,10,9,1/210.0,1/399.0,1/443.3,0
アイムジャグラーEX-TP,891,1587,5,0,1/317.4,1/317.4,1/0.0,0
アイムジャグラーEX-TP,892,2792,9,3,1/232.7,1/310.2,1/930.7,0
アイムジャグラーEX-TP,893,2341,5,8,1/180.1,1/468.2,1/292.6,0
アイムジャグラーEX-TP,958,5375,28,18,1/116.8,1/192.0,1/298.6,0
アイムジャグラーEX-TP,959,2391,10,4,1/170.8,1/239.1,1/597.8,0
アイムジャグラーEX-TP,960,4274,20,10,1/142.5,1/213.7,1/427.4,0
アイムジャグラーEX-TP,961,5686,23,24,1/121.0,1/247.2,1/236.9,0
アイムジャグラーEX-TP,962,6813,27,32,1/115.5,1/252.3,1/212.9,0
アイムジャグラーEX-TP,963,6148,25,22,1/130.8,1/245.9,1/279.5,0
アイムジャグラーEX-TP,964,1390,3,0,1/463.3,1/463.3,1/0.0,0
アイムジャグラーEX-TP,965,5362,19,20,1/137.5,1/282.2,1/268.1,0
アイムジャグラーEX-TP,966,2133,5,5,1/213.3,1/426.6,1/426.6,0
スマスロ北斗の拳,905,2794,19,5,1/116.4,1/147.1,1/558.8,0
スマスロ北斗の拳,906,1741,3,2,1/348.2,1/580.3,1/870.5,0
スマスロ北斗の拳,907,2459,15,6,1/117.1,1/163.9,1/409.8,0
スマスロ北斗の拳,908,714,5,3,1/89.2,1/142.8,1/238.0,0
スマスロ北斗の拳,909,1286,34,3,1/34.8,1/37.8,1/428.7,0
スマスロ北斗の拳,910,1945,54,3,1/34.1,1/36.0,1/648.3,0
スマスロ北斗の拳,911,4356,37,12,1/88.9,1/117.7,1/363.0,0
スマスロ北斗の拳,912,4242,50,14,1/66.3,1/84.8,1/303.0,0
スマスロ北斗の拳,913,686,17,2,1/36.1,1/40.4,1/343.0,0
スマスロ北斗の拳,914,3791,29,7,1/105.3,1/130.7,1/541.6,0
スマスロ北斗の拳,915,1822,27,2,1/62.8,1/67.5,1/911.0,0
スマスロ北斗の拳,916,1567,6,2,1/195.9,1/261.2,1/783.5,0
スマスロ北斗の拳,935,2227,26,4,1/74.2,1/85.7,1/556.8,0
スマスロ北斗の拳,936,4589,45,14,1/77.8,1/102.0,1/327.8,0
スマスロ北斗の拳,937,2115,7,4,1/192.3,1/302.1,1/528.8,0
スマスロ北斗の拳,938,3489,28,8,1/96.9,1/124.6,1/436.1,0
スマスロ北斗の拳,939,1174,36,1,1/31.7,1/32.6,1/1174.0,0
スマスロ北斗の拳,940,4610,56,17,1/63.2,1/82.3,1/271.2,0
スマスロ北斗の拳,941,5387,51,11,1/86.9,1/105.6,1/489.7,0
スマスロ北斗の拳,942,2403,19,8,1/89.0,1/126.5,1/300.4,0
スマスロ北斗の拳,943,3929,47,10,1/68.9,1/83.6,1/392.9,0
スマスロ北斗の拳,944,1527,10,5,1/101.8,1/152.7,1/305.4,0
スマスロ北斗の拳,945,1627,19,4,1/70.7,1/85.6,1/406.8,0
スマスロ北斗の拳,946,2029,6,3,1/225.4,1/338.2,1/676.3,0
マイジャグラーV,894,7474,32,21,1/141.0,1/233.6,1/355.9,0
マイジャグラーV,895,5814,23,21,1/132.1,1/252.8,1/276.9,0
マイジャグラーV,896,7660,31,35,1/116.1,1/247.1,1/218.9,0
マイジャグラーV,897,2544,13,2,1/169.6,1/195.7,1/1272.0,0
マイジャグラーV,898,8119,37,26,1/128.9,1/219.4,1/312.3,0
マイジャグラーV,899,7446,31,28,1/126.2,1/240.2,1/265.9,0
マイジャグラーV,900,1232,2,3,1/246.4,1/616.0,1/410.7,0
マイジャグラーV,901,6386,26,16,1/152.0,1/245.6,1/399.1,0
マイジャグラーV,902,6872,25,27,1/132.2,1/274.9,1/254.5,0
マイジャグラーV,903,4049,18,7,1/162.0,1/224.9,1/578.4,0
マイジャグラーV,904,2706,5,6,1/246.0,1/541.2,1/451.0,0
マイジャグラーV,947,7818,23,30,1/147.5,1/339.9,1/260.6,0
マイジャグラーV,948,2522,5,8,1/194.0,1/504.4,1/315.2,0
マイジャグラーV,949,4320,14,9,1/187.8,1/308.6,1/480.0,0
マイジャグラーV,950,4267,14,8,1/194.0,1/304.8,1/533.4,0
マイジャグラーV,951,4919,15,8,1/213.9,1/327.9,1/614.9,0
マイジャグラーV,952,4569,14,13,1/169.2,1/326.4,1/351.5,0
マイジャグラーV,953,2099,4,6,1/209.9,1/524.8,1/349.8,0
マイジャグラーV,954,5737,24,14,1/151.0,1/239.0,1/409.8,0
マイジャグラーV,955,3431,11,8,1/180.6,1/311.9,1/428.9,0
マイジャグラーV,956,2533,8,4,1/211.1,1/316.6,1/633.2,0
マイジャグラーV,957,6329,29,20,1/129.2,1/218.2,1/316.4,0
からくりサーカス,1017,1176,21,6,1/43.6,1/56.0,1/196.0,0
からくりサーカス,1018,2108,15,5,1/105.4,1/140.5,1/421.6,0
からくりサーカス,1019,3150,21,6,1/116.7,1/150.0,1/525.0,0
からくりサーカス,1020,5408,70,14,1/64.4,1/77.3,1/386.3,0
からくりサーカス,1021,3478,17,8,1/139.1,1/204.6,1/434.8,0
からくりサーカス,1022,2934,34,8,1/69.9,1/86.3,1/366.8,0
からくりサーカス,1023,3971,36,13,1/81.0,1/110.3,1/305.5,0
からくりサーカス,1024,123,3,0,1/41.0,1/41.0,1/0.0,0
からくりサーカス,1025,4921,44,15,1/83.4,1/111.8,1/328.1,0
からくりサーカス,1026,1541,14,4,1/85.6,1/110.1,1/385.2,0
からくりサーカス,1027,5609,44,20,1/87.6,1/127.5,1/280.4,0
からくりサーカス,1028,6486,55,15,1/92.7,1/117.9,1/432.4,0
モンキーターンV,706,4548,25,13,1/119.7,1/181.9,1/349.8,0
モンキーターンV,823,3486,28,14,1/83.0,1/124.5,1/249.0,0
モンキーターンV,824,3941,33,11,1/89.6,1/119.4,1/358.3,0
モンキーターンV,825,2818,52,12,1/44.0,1/54.2,1/234.8,0
モンキーターンV,826,3519,49,13,1/56.8,1/71.8,1/270.7,0
モンキーターンV,827,3702,31,14,1/82.3,1/119.4,1/264.4,0
モンキーターンV,828,5499,58,16,1/74.3,1/94.8,1/343.7,0
モンキーターンV,829,3210,46,14,1/53.5,1/69.8,1/229.3,0
モンキーターンV,830,4296,42,15,1/75.4,1/102.3,1/286.4,0
