model_name,unit_no,game,BB,RB,合成確率,BB確率,RB確率,medals
アイムジャグラーEX-TP,803,4220,11,13,1/175.8,1/383.6,1/324.6,0
アイムジャグラーEX-TP,804,2123,8,3,1/193.0,1/265.4,1/707.7,0
アイムジャグラーEX-TP,805,855,1,1,1/427.5,1/855.0,1/855.0,0
アイムジャグラーEX-TP,881,626,2,1,1/208.7,1/313.0,1/626.0,0
アイムジャグラーEX-TP,882,5736,17,21,1/150.9,1/337.4,1/273.1,0
アイムジャグラーEX-TP,883,687,2,1,1/229.0,1/343.5,1/687.0,0
アイムジャグラーEX-TP,884,6553,25,18,1/152.4,1/262.1,1/364.1,0
アイムジャグラーEX-TP,885,4437,19,15,1/130.5,1/233.5,1/295.8,0
アイムジャグラーEX-TP,886,4950,16,20,1/137.5,1/309.4,1/247.5,0
アイムジャグラーEX-TP,887,2151,8,10,1/119.5,1/268.9,1/215.1,0
アイムジャグラーEX-TP,888,905,2,1,1/301.7,1/452.5,1/905.0,0
アイムジャグラーEX-TP,889,3339,23,5,1/119.2,1/145.2,1/667.8,0
アイムジャグラーEX-TP,890,1247,5,3,1/155.9,1/249.4,1/415.7,0
アイムジャグラーEX-TP,891,1957,4,7,1/177.9,1/489.2,1/279.6,0
アイムジャグラーEX-TP,892,1621,6,4,1/162.1,1/270.2,1/405.2,0
アイムジャグラーEX-TP,893,1750,6,3,1/194.4,1/291.7,1/583.3,0
アイムジャグラーEX-TP,958,1065,3,2,1/213.0,1/355.0,1/532.5,0
アイムジャグラーEX-TP,959,2633,15,9,1/109.7,1/175.5,1/292.6,0
アイムジャグラーEX-TP,960,292,1,0,1/292.0,1/292.0,1/0.0,0
アイムジャグラーEX-TP,961,6028,30,18,1/125.6,1/200.9,1/334.9,0
アイムジャグラーEX-TP,962,671,0,1,1/671.0,1/0.0,1/671.0,0
アイムジャグラーEX-TP,963,5369,19,18,1/145.1,1/282.6,1/298.3,0
アイムジャグラーEX-TP,964,1001,5,1,1/166.8,1/200.2,1/1001.0,0
アイムジャグラーEX-TP,965,1663,4,3,1/237.6,1/415.8,1/554.3,0
アイムジャグラーEX-TP,966,2875,8,7,1/191.7,1/359.4,1/410.7,0
スマスロ北斗の拳,905,1168,6,2,1/146.0,1/194.7,1/584.0,0
スマスロ北斗の拳,906,531,1,1,1/265.5,1/531.0,1/531.0,0
スマスロ北斗の拳,907,2381,26,5,1/76.8,1/91.6,1/476.2,0
スマスロ北斗の拳,908,482,10,2,1/40.2,1/48.2,1/241.0,0
スマスロ北斗の拳,909,584,2,1,1/194.7,1/292.0,1/584.0,0
スマスロ北斗の拳,910,1323,17,4,1/63.0,1/77.8,1/330.8,0
スマスロ北斗の拳,911,698,6,1,1/99.7,1/116.3,1/698.0,0
スマスロ北斗の拳,912,1498,3,2,1/299.6,1/499.3,1/749.0,0
スマスロ北斗の拳,913,4065,27,9,1/112.9,1/150.6,1/451.7,0
スマスロ北斗の拳,914,1768,8,2,1/176.8,1/221.0,1/884.0,0
スマスロ北斗の拳,915,222,2,1,1/74.0,1/111.0,1/222.0,0
スマスロ北斗の拳,916,1518,5,3,1/189.8,1/303.6,1/506.0,0
スマスロ北斗の拳,935,4225,25,11,1/117.4,1/169.0,1/384.1,0
スマスロ北斗の拳,936,830,4,1,1/166.0,1/207.5,1/830.0,0
スマスロ北斗の拳,937,144,2,1,1/48.0,1/72.0,1/144.0,0
スマスロ北斗の拳,938,66,1,1,1/33.0,1/66.0,1/66.0,0
スマスロ北斗の拳,939,1537,6,5,1/139.7,1/256.2,1/307.4,0
スマスロ北斗の拳,940,422,7,2,1/46.9,1/60.3,1/211.0,0
スマスロ北斗の拳,941,625,8,3,1/56.8,1/78.1,1/208.3,0
スマスロ北斗の拳,942,140,2,1,1/46.7,1/70.0,1/140.0,0
スマスロ北斗の拳,943,641,2,1,1/213.7,1/320.5,1/641.0,0
スマスロ北斗の拳,944,479,2,1,1/159.7,1/239.5,1/479.0,0
スマスロ北斗の拳,945,461,2,1,1/153.7,1/230.5,1/461.0,0
スマスロ北斗の拳,946,2720,100,8,1/25.2,1/27.2,1/340.0,0
マイジャグラーV,894,3989,18,12,1/133.0,1/221.6,1/332.4,0
マイジャグラーV,895,1750,4,5,1/194.4,1/437.5,1/350.0,0
マイジャグラーV,896,1738,7,3,1/173.8,1/248.3,1/579.3,0
マイジャグラーV,897,7270,25,40,1/111.8,1/290.8,1/181.8,0
マイジャグラーV,898,4535,15,13,1/162.0,1/302.3,1/348.8,0
マイジャグラーV,899,6269,30,16,1/136.3,1/209.0,1/391.8,0
マイジャグラーV,900,4131,18,8,1/158.9,1/229.5,1/516.4,0
マイジャグラーV,901,2699,10,8,1/149.9,1/269.9,1/337.4,0
マイジャグラーV,902,4609,25,5,1/153.6,1/184.4,1/921.8,0
マイジャグラーV,903,6120,27,17,1/139.1,1/226.7,1/360.0,0
マイジャグラーV,904,5410,18,16,1/159.1,1/300.6,1/338.1,0
マイジャグラーV,947,3386,13,5,1/188.1,1/260.5,1/677.2,0
マイジャグラーV,948,4246,12,15,1/157.3,1/353.8,1/283.1,0
マイジャグラーV,949,3214,15,6,1/153.0,1/214.3,1/535.7,0
マイジャグラーV,950,2464,10,5,1/164.3,1/246.4,1/492.8,0
マイジャグラーV,951,7282,35,29,1/113.8,1/208.1,1/251.1,0
マイジャグラーV,952,2196,7,5,1/183.0,1/313.7,1/439.2,0
マイジャグラーV,953,5660,19,14,1/171.5,1/297.9,1/404.3,0
マイジャグラーV,954,6636,27,23,1/132.7,1/245.8,1/288.5,0
マイジャグラーV,955,7784,29,21,1/155.7,1/268.4,1/370.7,0
マイジャグラーV,956,1392,3,1,1/348.0,1/464.0,1/1392.0,0
マイジャグラーV,957,5878,15,18,1/178.1,1/391.9,1/326.6,0
からくりサーカス,1017,87,0,0,1/0.0,1/0.0,1/0.0,0
からくりサーカス,1018,86,0,0,1/0.0,1/0.0,1/0.0,0
からくりサーカス,1019,90,0,0,1/0.0,1/0.0,1/0.0,0
からくりサーカス,1020,2371,33,6,1/60.8,1/71.8,1/395.2,0
からくりサーカス,1021,88,0,0,1/0.0,1/0.0,1/0.0,0
からくりサーカス,1022,863,1,2,1/287.7,1/863.0,1/431.5,0
からくりサーカス,1023,86,0,0,1/0.0,1/0.0,1/0.0,0
からくりサーカス,1024,2566,14,5,1/135.1,1/183.3,1/513.2,0
からくりサーカス,1025,197,6,1,1/28.1,1/32.8,1/197.0,0
からくりサーカス,1026,461,0,1,1/461.0,1/0.0,1/461.0,0
からくりサーカス,1027,1922,9,5,1/137.3,1/213.6,1/384.4,0
からくりサーカス,1028,745,13,2,1/49.7,1/57.3,1/372.5,0
モンキーターンV,706,4833,68,16,1/57.5,1/71.1,1/302.1,0
モンキーターンV,823,1855,7,3,1/185.5,1/265.0,1/618.3,0
モンキーターンV,824,2878,38,11,1/58.7,1/75.7,1/261.6,0
モンキーターンV,825,3130,34,11,1/69.6,1/92.1,1/284.5,0
モンキーターンV,826,263,6,2,1/32.9,1/43.8,1/131.5,0
モンキーターンV,827,3453,45,12,1/60.6,1/76.7,1/287.8,0
モンキーターンV,828,172,1,1,1/86.0,1/172.0,1/172.0,0
モンキーターンV,829,3355,30,13,1/78.0,1/111.8,1/258.1,0
モンキーターンV,830,1885,48,8,1/33.7,1/39.3,1/235.6,0
モンキーターンV,831,4508,63,23,1/52.4,1/71.6,1/196.0,0
モンキーターンV,832,730,26,4,1/24.3,1/28.1,1/182.5,0
モンキーターンV,833,362,3,2,1/72.4,1/120.7,1/181.0,0
ゴーゴージャグラー3,865,5464,15,22,1/147.7,1/364.3,1/248.4,0
ゴーゴージャグラー3,866,607,2,0,1/303.5,1/303.5,1/0.0,0
ゴーゴージャグラー3,867,3549,13,10,1/154.3,1/273.0,1/354.9,0
ゴーゴージャグラー3,868,5326,23,14,1/143.9,1/231.6,1/380.4,0
ゴーゴージャグラー3,869,6922,30,25,1/125.9,1/230.7,1/276.9,0
ゴーゴージャグラー3,870,566,1,1,1/283.0,1/566.0,1/566.0,0
ゴーゴージャグラー3,871,3433,12,10,1/156.0,1/286.1,1/343.3,0
ゴーゴージャグラー3,872,4471,18,9,1/165.6,1/248.4,1/496.8,0
ゴーゴージャグラー3,873,2737,8,10,1/152.1,1/342.1,1/273.7,0
ゴーゴージャグラー3,874,5546,17,23,1/138.7,1/326.2,1/241.1,0
ゴーゴージャグラー3,875,1440,5,2,1/205.7,1/288.0,1/720.0,0
