model_name,unit_no,game,BB,RB,合成確率,BB確率,RB確率,medals
アイムジャグラーEX-TP,803,1174,6,0,1/195.7,1/195.7,1/0.0,0
アイムジャグラーEX-TP,804,4763,16,16,1/148.8,1/297.7,1/297.7,0
アイムジャグラーEX-TP,805,547,2,0,1/273.5,1/273.5,1/0.0,0
アイムジャグラーEX-TP,881,1100,3,1,1/275.0,1/366.7,1/1100.0,0
アイムジャグラーEX-TP,882,2166,15,5,1/108.3,1/144.4,1/433.2,0
アイムジャグラーEX-TP,883,3332,10,12,1/151.5,1/333.2,1/277.7,0
アイムジャグラーEX-TP,884,2285,9,4,1/175.8,1/253.9,1/571.2,0
アイムジャグラーEX-TP,885,2746,7,5,1/228.8,1/392.3,1/549.2,0
アイムジャグラーEX-TP,886,5730,24,12,1/159.2,1/238.8,1/477.5,0
アイムジャグラーEX-TP,887,273,0,1,1/273.0,1/0.0,1/273.0,0
アイムジャグラーEX-TP,888,2361,10,2,1/196.8,1/236.1,1/1180.5,0
アイムジャグラーEX-TP,889,1641,6,3,1/182.3,1/273.5,1/547.0,0
アイムジャグラーEX-TP,890,1772,5,3,1/221.5,1/354.4,1/590.7,0
アイムジャグラーEX-TP,891,956,2,2,1/239.0,1/478.0,1/478.0,0
アイムジャグラーEX-TP,892,2226,10,5,1/148.4,1/222.6,1/445.2,0
アイムジャグラーEX-TP,893,3226,11,16,1/119.5,1/293.3,1/201.6,0
アイムジャグラーEX-TP,958,2571,6,9,1/171.4,1/428.5,1/285.7,0
アイムジャグラーEX-TP,959,2038,6,5,1/185.3,1/339.7,1/407.6,0
アイムジャグラーEX-TP,960,1910,5,3,1/238.8,1/382.0,1/636.7,0
アイムジャグラーEX-TP,961,5704,24,18,1/135.8,1/237.7,1/316.9,0
アイムジャグラーEX-TP,962,249,0,0,1/0.0,1/0.0,1/0.0,0
アイムジャグラーEX-TP,963,5553,22,18,1/138.8,1/252.4,1/308.5,0
アイムジャグラーEX-TP,964,728,3,0,1/242.7,1/242.7,1/0.0,0
アイムジャグラーEX-TP,965,348,0,1,1/348.0,1/0.0,1/348.0,0
アイムジャグラーEX-TP,966,5173,18,15,1/156.8,1/287.4,1/344.9,0
スマスロ北斗の拳,905,574,2,2,1/143.5,1/287.0,1/287.0,0
スマスロ北斗の拳,906,347,8,1,1/38.6,1/43.4,1/347.0,0
スマスロ北斗の拳,907,2044,25,6,1/65.9,1/81.8,1/340.7,0
スマスロ北斗の拳,908,861,3,1,1/215.2,1/287.0,1/861.0,0
スマスロ北斗の拳,909,2180,19,4,1/94.8,1/114.7,1/545.0,0
スマスロ北斗の拳,910,1158,7,3,1/115.8,1/165.4,1/386.0,0
スマスロ北斗の拳,911,1879,18,6,1/78.3,1/104.4,1/313.2,0
スマスロ北斗の拳,912,624,9,2,1/56.7,1/69.3,1/312.0,0
スマスロ北斗の拳,913,1752,9,3,1/146.0,1/194.7,1/584.0,0
スマスロ北斗の拳,914,946,10,1,1/86.0,1/94.6,1/946.0,0
スマスロ北斗の拳,915,3156,13,4,1/185.6,1/242.8,1/789.0,0
スマスロ北斗の拳,916,1720,22,4,1/66.2,1/78.2,1/430.0,0
スマスロ北斗の拳,935,495,5,2,1/70.7,1/99.0,1/247.5,0
スマスロ北斗の拳,936,3311,24,8,1/103.5,1/138.0,1/413.9,0
スマスロ北斗の拳,937,674,3,2,1/134.8,1/224.7,1/337.0,0
スマスロ北斗の拳,938,2317,11,6,1/136.3,1/210.6,1/386.2,0
スマスロ北斗の拳,939,1743,5,3,1/217.9,1/348.6,1/581.0,0
スマスロ北斗の拳,940,349,5,1,1/58.2,1/69.8,1/349.0,0
スマスロ北斗の拳,941,125,1,1,1/62.5,1/125.0,1/125.0,0
スマスロ北斗の拳,942,2209,13,4,1/129.9,1/169.9,1/552.2,0
スマスロ北斗の拳,943,213,5,1,1/35.5,1/42.6,1/213.0,0
スマスロ北斗の拳,944,3269,75,10,1/38.5,1/43.6,1/326.9,0
スマスロ北斗の拳,945,1617,5,2,1/231.0,1/323.4,1/808.5,0
スマスロ北斗の拳,946,2816,32,6,1/74.1,1/88.0,1/469.3,0
マイジャグラーV,894,3761,11,11,1/171.0,1/341.9,1/341.9,0
マイジャグラーV,895,6850,20,20,1/171.2,1/342.5,1/342.5,0
マイジャグラーV,896,1930,5,4,1/214.4,1/386.0,1/482.5,0
マイジャグラーV,897,2467,7,6,1/189.8,1/352.4,1/411.2,0
マイジャグラーV,898,1770,5,5,1/177.0,1/354.0,1/354.0,0
マイジャグラーV,899,1631,4,2,1/271.8,1/407.8,1/815.5,0
マイジャグラーV,900,1458,5,1,1/243.0,1/291.6,1/1458.0,0
マイジャグラーV,901,6465,32,21,1/122.0,1/202.0,1/307.9,0
マイジャグラーV,902,5166,24,18,1/123.0,1/215.2,1/287.0,0
マイジャグラーV,903,1351,3,4,1/193.0,1/450.3,1/337.8,0
マイジャグラーV,904,6420,21,21,1/152.9,1/305.7,1/305.7,0
マイジャグラーV,947,1376,6,2,1/172.0,1/229.3,1/688.0,0
マイジャグラーV,948,2171,7,9,1/135.7,1/310.1,1/241.2,0
マイジャグラーV,949,7187,42,22,1/112.3,1/171.1,1/326.7,0
マイジャグラーV,950,2153,9,2,1/195.7,1/239.2,1/1076.5,0
マイジャグラーV,951,1687,6,4,1/168.7,1/281.2,1/421.8,0
マイジャグラーV,952,3291,12,8,1/164.6,1/274.2,1/411.4,0
マイジャグラーV,953,389,1,0,1/389.0,1/389.0,1/0.0,0
マイジャグラーV,954,7172,24,23,1/152.6,1/298.8,1/311.8,0
マイジャグラーV,955,6384,20,26,1/138.8,1/319.2,1/245.5,0
マイジャグラーV,956,842,0,1,1/842.0,1/0.0,1/842.0,0
マイジャグラーV,957,4219,20,7,1/156.3,1/210.9,1/602.7,0
からくりサーカス,1017,1967,5,4,1/218.6,1/393.4,1/491.8,0
からくりサーカス,1018,98,0,0,1/0.0,1/0.0,1/0.0,0
からくりサーカス,1019,512,8,2,1/51.2,1/64.0,1/256.0,0
からくりサーカス,1020,1228,27,3,1/40.9,1/45.5,1/409.3,0
からくりサーカス,1021,950,15,3,1/52.8,1/63.3,1/316.7,0
からくりサーカス,1022,1135,3,1,1/283.8,1/378.3,1/1135.0,0
からくりサーカス,1023,713,13,3,1/44.6,1/54.8,1/237.7,0
からくりサーカス,1024,1302,17,4,1/62.0,1/76.6,1/325.5,0
からくりサーカス,1025,910,10,3,1/70.0,1/91.0,1/303.3,0
からくりサーカス,1026,845,8,2,1/84.5,1/105.6,1/422.5,0
からくりサーカス,1027,212,7,1,1/26.5,1/30.3,1/212.0,0
からくりサーカス,1028,2160,26,4,1/72.0,1/83.1,1/540.0,0
モンキーターンV,706,4268,54,17,1/60.1,1/79.0,1/251.1,0
モンキーターンV,823,1127,7,3,1/112.7,1/161.0,1/375.7,0
モンキーターンV,824,3635,53,10,1/57.7,1/68.6,1/363.5,0
モンキーターンV,825,2413,18,7,1/96.5,1/134.1,1/344.7,0
モンキーターンV,826,806,20,2,1/36.6,1/40.3,1/403.0,0
モンキーターンV,827,2466,24,11,1/70.5,1/102.8,1/224.2,0
モンキーターンV,828,1697,6,5,1/154.3,1/282.8,1/339.4,0
モンキーターンV,829,2125,34,10,1/48.3,1/62.5,1/212.5,0
モンキーターンV,830,3054,35,14,1/62.3,1/87.3,1/218.1,0
モンキーターンV,831,1142,2,2,1/285.5,1/571.0,1/571.0,0
モンキーターンV,832,662,4,4,1/82.8,1/165.5,1/165.5,0
モンキーターンV,833,1104,10,4,1/78.9,1/110.4,1/276.0,0
ゴーゴージャグラー3,865,3299,8,10,1/183.3,1/412.4,1/329.9,0
ゴーゴージャグラー3,866,3195,15,8,1/138.9,1/213.0,1/399.4,0
ゴーゴージャグラー3,867,2470,10,6,1/154.4,1/247.0,1/411.7,0
ゴーゴージャグラー3,868,4078,15,14,1/140.6,1/271.9,1/291.3,0
ゴーゴージャグラー3,869,2272,9,9,1/126.2,1/252.4,1/252.4,0
ゴーゴージャグラー3,870,2419,9,6,1/161.3,1/268.8,1/403.2,0
ゴーゴージャグラー3,871,2821,9,12,1/134.3,1/313.4,1/235.1,0
ゴーゴージャグラー3,872,4336,14,13,1/160.6,1/309.7,1/333.5,0
ゴーゴージャグラー3,873,1566,7,7,1/111.9,1/223.7,1/223.7,0
ゴーゴージャグラー3,874,1370,4,3,1/195.7,1/342.5,1/456.7,0
ゴーゴージャグラー3,875,3309,12,10,1/150.4,1/275.8,1/330.9,0
ドラゴンハナハナ～閃光～‐30,1101,362,1,0,1/362.0,1/362.0,1/0.0,0
ドラゴンハナハナ～閃光～‐30,1102,6953,33,10,1/161.7,1/210.7,1/695.3,0
ドラゴンハナハナ～閃光～‐30,1103,1194,5,4,1/132.7,1/238.8,1/298.5,0
ドラゴンハナハナ～閃光～‐30,1104,317,0,0,1/0.0,1/0.0,1/0.0,0
ドラゴンハナハナ～閃光～‐30,1105,279,1,0,1/279.0,1/279.0,1/0.0,0
ドラゴンハナハナ～閃光～‐30,1106,332,1,0,1/332.0,1/332.0,1/0.0,0
ドラゴンハナハナ～閃光～‐30,1107,6758,29,21,1/135.2,1/233.0,1/321.8,0
ドラゴンハナハナ～閃光～‐30,1108,1106,6,3,1/122.9,1/184.3,1/368.7,0
ドラゴンハナハナ～閃光～‐30,1109,325,0,0,1/0.0,1/0.0,1/0.0,0
ドラゴンハナハナ～閃光～‐30,1110,348,0,0,1/0.0,1/0.0,1/0.0,0
沖ドキ!GOLD‐30,1090,3528,8,13,1/168.0,1/441.0,1/271.4,0
沖ドキ!GOLD‐30,1091,1309,6,6,1/109.1,1/218.2,1/218.2,0
沖ドキ!GOLD‐30,1092,181,0,0,1/0.0,1/0.0,1/0.0,0
沖ドキ!GOLD‐30,1093,888,2,0,1/444.0,1/444.0,1/0.0,0
沖ドキ!GOLD‐30,1094,420,1,0,1/420.0,1/420.0,1/0.0,0
沖ドキ!GOLD‐30,1095,957,8,5,1/73.6,1/119.6,1/191.4,0
沖ドキ!GOLD‐30,1096,140,0,0,1/0.0,1/0.0,1/0.0,0
沖ドキ!GOLD‐30,1097,1616,1,4,1/323.2,1/1616.0,1/404.0,0
沖ドキ!GOLD‐30,1098,912,9,5,1/65.1,1/101.3,1/182.4,0
沖ドキ!GOLD‐30,1099,2176,2,2,1/544.0,1/1088.0,1/1088.0,0
かぐや様は告らせたい,987,1198,1,1,1/599.0,1/1198.0,1/1198.0,0
かぐや様は告らせたい,988,645,5,1,1/107.5,1/129.0,1/645.0,0
かぐや様は告らせたい,989,5803,23,7,1/193.4,1/252.3,1/829.0,0
かぐや様は告らせたい,990,674,1,0,1/674.0,1/674.0,1/0.0,0
かぐや様は告らせたい,991,1186,2,0,1/593.0,1/593.0,1/0.0,0
かぐや様は告らせたい,992,3276,27,1,1/117.0,1/121.3,1/3276.0,0
かぐや様は告らせたい,993,2781,7,3,1/278.1,1/397.3,1/927.0,0
かぐや様は告らせたい,994,3516,12,3,1/234.4,1/293.0,1/1172.0,0
ゴッドイーター リザレクション,849,1979,10,3,1/152.2,1/197.9,1/659.7,0
