model_name,unit_no,game,BB,RB,合成確率,BB確率,RB確率,medals
アイムジャグラーEX-TP,803,1355,5,1,1/225.8,1/271.0,1/1355.0,0
アイムジャグラーEX-TP,804,5790,25,20,1/128.7,1/231.6,1/289.5,0
アイムジャグラーEX-TP,805,3287,12,7,1/173.0,1/273.9,1/469.6,0
アイムジャグラーEX-TP,881,2055,9,9,1/114.2,1/228.3,1/228.3,0
アイムジャグラーEX-TP,882,4288,13,16,1/147.9,1/329.8,1/268.0,0
アイムジャグラーEX-TP,883,1833,7,3,1/183.3,1/261.9,1/611.0,0
アイムジャグラーEX-TP,884,4358,19,16,1/124.5,1/229.4,1/272.4,0
アイムジャグラーEX-TP,885,5073,17,10,1/187.9,1/298.4,1/507.3,0
アイムジャグラーEX-TP,886,6636,25,24,1/135.4,1/265.4,1/276.5,0
アイムジャグラーEX-TP,887,5715,25,14,1/146.5,1/228.6,1/408.2,0
アイムジャグラーEX-TP,888,718,2,0,1/359.0,1/359.0,1/0.0,0
アイムジャグラーEX-TP,889,4592,18,11,1/158.3,1/255.1,1/417.5,0
アイムジャグラーEX-TP,890,1721,6,1,1/245.9,1/286.8,1/1721.0,0
アイムジャグラーEX-TP,891,5374,15,19,1/158.1,1/358.3,1/282.8,0
アイムジャグラーEX-TP,892,2183,7,4,1/198.5,1/311.9,1/545.8,0
アイムジャグラーEX-TP,893,4163,24,3,1/154.2,1/173.5,1/1387.7,0
アイムジャグラーEX-TP,958,4341,12,14,1/167.0,1/361.8,1/310.1,0
アイムジャグラーEX-TP,959,1543,5,3,1/192.9,1/308.6,1/514.3,0
アイムジャグラーEX-TP,960,6461,26,21,1/137.5,1/248.5,1/307.7,0
アイムジャグラーEX-TP,961,3624,8,13,1/172.6,1/453.0,1/278.8,0
アイムジャグラーEX-TP,962,2534,10,4,1/181.0,1/253.4,1/633.5,0
アイムジャグラーEX-TP,963,4574,16,13,1/157.7,1/285.9,1/351.8,0
アイムジャグラーEX-TP,964,3186,8,12,1/159.3,1/398.2,1/265.5,0
アイムジャグラーEX-TP,965,6382,20,23,1/148.4,1/319.1,1/277.5,0
アイムジャグラーEX-TP,966,1587,5,2,1/226.7,1/317.4,1/793.5,0
スマスロ北斗の拳,905,152,2,1,1/50.7,1/76.0,1/152.0,0
スマスロ北斗の拳,906,4495,36,11,1/95.6,1/124.9,1/408.6,0
スマスロ北斗の拳,907,359,25,2,1/13.3,1/14.4,1/179.5,0
スマスロ北斗の拳,908,3510,27,7,1/103.2,1/130.0,1/501.4,0
スマスロ北斗の拳,909,4561,24,10,1/134.1,1/190.0,1/456.1,0
