model_name,unit_no,game,BB,RB,合成確率,BB確率,RB確率,medals
アイムジャグラーEX-TP,803,3555,10,10,1/177.8,1/355.5,1/355.5,0
アイムジャグラーEX-TP,804,2189,7,5,1/182.4,1/312.7,1/437.8,0
アイムジャグラーEX-TP,805,3302,16,4,1/165.1,1/206.4,1/825.5,0
アイムジャグラーEX-TP,806,1319,5,1,1/219.8,1/263.8,1/1319.0,0
アイムジャグラーEX-TP,807,4734,17,17,1/139.2,1/278.5,1/278.5,0
アイムジャグラーEX-TP,808,1925,4,3,1/275.0,1/481.2,1/641.7,0
アイムジャグラーEX-TP,809,4245,25,10,1/121.3,1/169.8,1/424.5,0
アイムジャグラーEX-TP,810,1453,7,4,1/132.1,1/207.6,1/363.2,0
アイムジャグラーEX-TP,881,3385,13,8,1/161.2,1/260.4,1/423.1,0
アイムジャグラーEX-TP,882,4844,18,11,1/167.0,1/269.1,1/440.4,0
アイムジャグラーEX-TP,883,273,0,0,1/0.0,1/0.0,1/0.0,0
アイムジャグラーEX-TP,884,3621,14,12,1/139.3,1/258.6,1/301.8,0
アイムジャグラーEX-TP,885,7414,26,25,1/145.4,1/285.2,1/296.6,0
アイムジャグラーEX-TP,886,380,0,1,1/380.0,1/0.0,1/380.0,0
アイムジャグラーEX-TP,887,3788,13,8,1/180.4,1/291.4,1/473.5,0
アイムジャグラーEX-TP,888,1842,7,4,1/167.5,1/263.1,1/460.5,0
アイムジャグラーEX-TP,889,4934,18,11,1/170.1,1/274.1,1/448.5,0
アイムジャグラーEX-TP,890,5218,19,14,1/158.1,1/274.6,1/372.7,0
アイムジャグラーEX-TP,891,1070,3,3,1/178.3,1/356.7,1/356.7,0
アイムジャグラーEX-TP,892,6596,30,18,1/137.4,1/219.9,1/366.4,0
アイムジャグラーEX-TP,893,622,3,1,1/155.5,1/207.3,1/622.0,0
アイムジャグラーEX-TP,958,3445,10,6,1/215.3,1/344.5,1/574.2,0
アイムジャグラーEX-TP,959,3037,15,3,1/168.7,1/202.5,1/1012.3,0
アイムジャグラーEX-TP,960,1756,7,1,1/219.5,1/250.9,1/1756.0,0
アイムジャグラーEX-TP,961,1968,4,4,1/246.0,1/492.0,1/492.0,0
アイムジャグラーEX-TP,962,3006,13,5,1/167.0,1/231.2,1/601.2,0
アイムジャグラーEX-TP,963,4810,13,17,1/160.3,1/370.0,1/282.9,0
アイムジャグラーEX-TP,964,2286,6,7,1/175.8,1/381.0,1/326.6,0
アイムジャグラーEX-TP,965,1341,6,2,1/167.6,1/223.5,1/670.5,0
アイムジャグラーEX-TP,966,7356,28,27,1/133.7,1/262.7,1/272.4,0
スマスロ北斗の拳,905,3022,46,8,1/56.0,1/65.7,1/377.8,0
スマスロ北斗の拳,906,1224,9,2,1/111.3,1/136.0,1/612.0,0
スマスロ北斗の拳,907,686,4,2,1/114.3,1/171.5,1/343.0,0
スマスロ北斗の拳,908,935,8,3,1/85.0,1/116.9,1/311.7,0
スマスロ北斗の拳,909,4668,31,10,1/113.9,1/150.6,1/466.8,0
スマスロ北斗の拳,910,1751,19,5,1/73.0,1/92.2,1/350.2,0
スマスロ北斗の拳,911,918,4,2,1/153.0,1/229.5,1/459.0,0
スマスロ北斗の拳,912,1318,9,2,1/119.8,1/146.4,1/659.0,0
スマスロ北斗の拳,913,905,11,3,1/64.6,1/82.3,1/301.7,0
スマスロ北斗の拳,914,1533,47,1,1/31.9,1/32.6,1/1533.0,0
スマスロ北斗の拳,915,1248,15,3,1/69.3,1/83.2,1/416.0,0
スマスロ北斗の拳,916,2501,26,6,1/78.2,1/96.2,1/416.8,0
スマスロ北斗の拳,917,379,6,1,1/54.1,1/63.2,1/379.0,0
スマスロ北斗の拳,918,1318,9,3,1/109.8,1/146.4,1/439.3,0
スマスロ北斗の拳,919,437,7,1,1/54.6,1/62.4,1/437.0,0
スマスロ北斗の拳,934,562,6,2,1/70.2,1/93.7,1/281.0,0
スマスロ北斗の拳,935,5369,52,19,1/75.6,1/103.2,1/282.6,0
スマスロ北斗の拳,936,941,10,2,1/78.4,1/94.1,1/470.5,0
スマスロ北斗の拳,937,2547,27,6,1/77.2,1/94.3,1/424.5,0
スマスロ北斗の拳,938,3611,24,9,1/109.4,1/150.5,1/401.2,0
スマスロ北斗の拳,939,1092,13,1,1/78.0,1/84.0,1/1092.0,0
スマスロ北斗の拳,940,839,10,1,1/76.3,1/83.9,1/839.0,0
スマスロ北斗の拳,941,2952,23,9,1/92.2,1/128.3,1/328.0,0
スマスロ北斗の拳,942,2272,23,6,1/78.3,1/98.8,1/378.7,0
スマスロ北斗の拳,943,1717,9,4,1/132.1,1/190.8,1/429.2,0
スマスロ北斗の拳,944,954,50,2,1/18.3,1/19.1,1/477.0,0
スマスロ北斗の拳,945,551,8,1,1/61.2,1/68.9,1/551.0,0
スマスロ北斗の拳,946,6016,36,13,1/122.8,1/167.1,1/462.8,0
マイジャグラーV,894,3418,10,8,1/189.9,1/341.8,1/427.2,0
マイジャグラーV,895,2674,6,5,1/243.1,1/445.7,1/534.8,0
マイジャグラーV,896,5530,20,11,1/178.4,1/276.5,1/502.7,0
マイジャグラーV,897,1449,2,2,1/362.2,1/724.5,1/724.5,0
マイジャグラーV,898,5709,17,19,1/158.6,1/335.8,1/300.5,0
マイジャグラーV,899,2039,6,4,1/203.9,1/339.8,1/509.8,0
マイジャグラーV,900,4622,12,14,1/177.8,1/385.2,1/330.1,0
マイジャグラーV,901,2254,7,5,1/187.8,1/322.0,1/450.8,0
マイジャグラーV,902,8013,28,28,1/143.1,1/286.2,1/286.2,0
マイジャグラーV,903,3128,13,5,1/173.8,1/240.6,1/625.6,0
マイジャグラーV,904,6535,23,22,1/145.2,1/284.1,1/297.0,0
マイジャグラーV,947,3256,5,7,1/271.3,1/651.2,1/465.1,0
マイジャグラーV,948,3579,13,8,1/170.4,1/275.3,1/447.4,0
マイジャグラーV,949,3670,13,6,1/193.2,1/282.3,1/611.7,0
マイジャグラーV,950,2588,5,6,1/235.3,1/517.6,1/431.3,0
マイジャグラーV,951,4129,12,14,1/158.8,1/344.1,1/294.9,0
マイジャグラーV,952,6078,25,18,1/141.3,1/243.1,1/337.7,0
マイジャグラーV,953,7204,33,21,1/133.4,1/218.3,1/343.0,0
マイジャグラーV,954,3436,13,6,1/180.8,1/264.3,1/572.7,0
マイジャグラーV,955,1841,1,4,1/368.2,1/1841.0,1/460.2,0
マイジャグラーV,956,7795,32,29,1/127.8,1/243.6,1/268.8,0
マイジャグラーV,957,1086,3,1,1/271.5,1/362.0,1/1086.0,0
甲鉄城のカバネリ,741,1104,5,7,1/92.0,1/220.8,1/157.7,0
甲鉄城のカバネリ,742,2420,25,14,1/62.1,1/96.8,1/172.9,0
甲鉄城のカバネリ,743,1701,11,7,1/94.5,1/154.6,1/243.0,0
甲鉄城のカバネリ,744,1221,15,3,1/67.8,1/81.4,1/407.0,0
甲鉄城のカバネリ,745,3500,35,16,1/68.6,1/100.0,1/218.8,0
甲鉄城のカバネリ,746,1611,26,4,1/53.7,1/62.0,1/402.8,0
甲鉄城のカバネリ,747,1197,5,4,1/133.0,1/239.4,1/299.2,0
甲鉄城のカバネリ,748,4742,39,14,1/89.5,1/121.6,1/338.7,0
甲鉄城のカバネリ,749,1372,10,7,1/80.7,1/137.2,1/196.0,0
甲鉄城のカバネリ,750,3280,35,13,1/68.3,1/93.7,1/252.3,0
甲鉄城のカバネリ,751,2105,17,12,1/72.6,1/123.8,1/175.4,0
甲鉄城のカバネリ,752,1532,12,7,1/80.6,1/127.7,1/218.9,0
甲鉄城のカバネリ,753,5427,44,26,1/77.5,1/123.3,1/208.7,0
甲鉄城のカバネリ,754,4795,38,25,1/76.1,1/126.2,1/191.8,0
甲鉄城のカバネリ,755,2976,27,13,1/74.4,1/110.2,1/228.9,0
からくりサーカス,1018,289,2,1,1/96.3,1/144.5,1/289.0,0
からくりサーカス,1019,1455,6,6,1/121.2,1/242.5,1/242.5,0
からくりサーカス,1020,87,0,0,1/0.0,1/0.0,1/0.0,0
からくりサーカス,1021,2910,41,12,1/54.9,1/71.0,1/242.5,0
からくりサーカス,1022,1007,9,2,1/91.5,1/111.9,1/503.5,0
からくりサーカス,1023,70,0,0,1/0.0,1/0.0,1/0.0,0
からくりサーカス,1024,2003,36,7,1/46.6,1/55.6,1/286.1,0
からくりサーカス,1025,2941,16,5,1/140.0,1/183.8,1/588.2,0
からくりサーカス,1026,1123,6,4,1/112.3,1/187.2,1/280.8,0
からくりサーカス,1027,86,0,0,1/0.0,1/0.0,1/0.0,0
からくりサーカス,1028,4923,75,22,1/50.8,1/65.6,1/223.8,0
ゴーゴージャグラー3,865,6862,26,23,1/140.0,1/263.9,1/298.3,0
ゴーゴージャグラー3,866,1558,5,3,1/194.8,1/311.6,1/519.3,0
ゴーゴージャグラー3,867,1284,4,3,1/183.4,1/321.0,1/428.0,0
ゴーゴージャグラー3,868,5396,25,17,1/128.5,1/215.8,1/317.4,0
ゴーゴージャグラー3,869,532,3,0,1/177.3,1/177.3,1/0.0,0
ゴーゴージャグラー3,870,5103,19,13,1/159.5,1/268.6,1/392.5,0
ゴーゴージャグラー3,871,3613,19,13,1/112.9,1/190.2,1/277.9,0
ゴーゴージャグラー3,872,4669,16,14,1/155.6,1/291.8,1/333.5,0
ゴーゴージャグラー3,873,2385,9,7,1/149.1,1/265.0,1/340.7,0
ゴーゴージャグラー3,874,4271,17,15,1/133.5,1/251.2,1/284.7,0
ゴーゴージャグラー3,875,4284,24,15,1/109.8,1/178.5,1/285.6,0
押忍！番長4,823,101,0,0,1/0.0,1/0.0,1/0.0,0
押忍！番長4,824,484,2,1,1/161.3,1/242.0,1/484.0,0
押忍！番長4,825,1533,32,8,1/38.3,1/47.9,1/191.6,0
押忍！番長4,826,0,0,0,1/0.0,1/0.0,1/0.0,0
押忍！番長4,827,1425,7,2,1/158.3,1/203.6,1/712.5,0
押忍！番長4,828,485,1,0,1/485.0,1/485.0,1/0.0,0
押忍！番長4,829,0,0,0,1/0.0,1/0.0,1/0.0,0
押忍！番長4,830,959,5,2,1/137.0,1/191.8,1/479.5,0
押忍！番長4,831,961,8,1,1/106.8,1/120.1,1/961.0,0
押忍！番長4,832,0,0,0,1/0.0,1/0.0,1/0.0,0
押忍！番長4,833,1637,32,6,1/43.1,1/51.2,1/272.8,0
ドラゴンハナハナ～閃光～‐30,1101,7334,33,10,1/170.6,1/222.2,1/733.4,0
ドラゴンハナハナ～閃光～‐30,1102,1798,5,3,1/224.8,1/359.6,1/599.3,0
ドラゴンハナハナ～閃光～‐30,1103,3753,22,5,1/139.0,1/170.6,1/750.6,0
ドラゴンハナハナ～閃光～‐30,1104,7448,42,9,1/146.0,1/177.3,1/827.6,0
ドラゴンハナハナ～閃光～‐30,1105,1791,5,4,1/199.0,1/358.2,1/447.8,0
ドラゴンハナハナ～閃光～‐30,1106,9076,53,13,1/137.5,1/171.2,1/698.2,0
ドラゴンハナハナ～閃光～‐30,1107,2198,4,5,1/244.2,1/549.5,1/439.6,0
ドラゴンハナハナ～閃光～‐30,1108,4246,14,4,1/235.9,1/303.3,1/1061.5,0
ドラゴンハナハナ～閃光～‐30,1109,1892,5,2,1/270.3,1/378.4,1/946.0,0
ドラゴンハナハナ～閃光～‐30,1110,8934,44,25,1/129.5,1/203.0,1/357.4,0
沖ドキ!GOLD‐30,1090,6072,13,8,1/289.1,1/467.1,1/759.0,0
沖ドキ!GOLD‐30,1091,1275,12,6,1/70.8,1/106.2,1/212.5,0
沖ドキ!GOLD‐30,1092,4178,8,4,1/348.2,1/522.2,1/1044.5,0
沖ドキ!GOLD‐30,1093,408,0,0,1/0.0,1/0.0,1/0.0,0
沖ドキ!GOLD‐30,1094,1756,8,3,1/159.6,1/219.5,1/585.3,0
沖ドキ!GOLD‐30,1095,1311,10,2,1/109.2,1/131.1,1/655.5,0
沖ドキ!GOLD‐30,1096,1230,8,1,1/136.7,1/153.8,1/1230.0,0
沖ドキ!GOLD‐30,1097,2433,9,4,1/187.2,1/270.3,1/608.2,0
沖ドキ!GOLD‐30,1098,414,0,0,1/0.0,1/0.0,1/0.0,0
沖ドキ!GOLD‐30,1099,2298,7,7,1/164.1,1/328.3,1/328.3,0
革命機ヴァルヴレイヴ,987,2367,18,4,1/107.6,1/131.5,1/591.8,0
革命機ヴァルヴレイヴ,988,2742,32,4,1/76.2,1/85.7,1/685.5,0
革命機ヴァルヴレイヴ,989,5224,30,5,1/149.3,1/174.1,1/1044.8,0
革命機ヴァルヴレイヴ,990,3186,29,2,1/102.8,1/109.9,1/1593.0,0
革命機ヴァルヴレイヴ,991,1432,3,0,1/477.3,1/477.3,1/0.0,0
革命機ヴァルヴレイヴ,992,1319,13,1,1/94.2,1/101.5,1/1319.0,0
革命機ヴァルヴレイヴ,993,4012,14,1,1/267.5,1/286.6,1/4012.0,0
革命機ヴァルヴレイヴ,994,3921,79,4,1/47.2,1/49.6,1/980.2,0
