model_name,unit_no,game,BB,RB,合成確率,BB確率,RB確率,medals
アイムジャグラーEX-TP,803,5351,20,13,1/162.2,1/267.6,1/411.6,0
アイムジャグラーEX-TP,804,588,0,3,1/196.0,1/0.0,1/196.0,0
アイムジャグラーEX-TP,805,3125,6,13,1/164.5,1/520.8,1/240.4,0
アイムジャグラーEX-TP,881,568,1,1,1/284.0,1/568.0,1/568.0,0
アイムジャグラーEX-TP,882,2325,12,5,1/136.8,1/193.8,1/465.0,0
アイムジャグラーEX-TP,883,2333,8,4,1/194.4,1/291.6,1/583.2,0
アイムジャグラーEX-TP,884,2289,5,8,1/176.1,1/457.8,1/286.1,0
アイムジャグラーEX-TP,885,2481,6,3,1/275.7,1/413.5,1/827.0,0
アイムジャグラーEX-TP,886,2153,4,6,1/215.3,1/538.2,1/358.8,0
アイムジャグラーEX-TP,887,1700,4,5,1/188.9,1/425.0,1/340.0,0
アイムジャグラーEX-TP,888,3414,9,7,1/213.4,1/379.3,1/487.7,0
アイムジャグラーEX-TP,889,2793,7,4,1/253.9,1/399.0,1/698.2,0
アイムジャグラーEX-TP,890,2461,8,4,1/205.1,1/307.6,1/615.2,0
アイムジャグラーEX-TP,891,1189,6,1,1/169.9,1/198.2,1/1189.0,0
アイムジャグラーEX-TP,892,105,0,1,1/105.0,1/0.0,1/105.0,0
アイムジャグラーEX-TP,893,6653,34,21,1/121.0,1/195.7,1/316.8,0
アイムジャグラーEX-TP,958,4114,14,13,1/152.4,1/293.9,1/316.5,0
アイムジャグラーEX-TP,959,719,4,3,1/102.7,1/179.8,1/239.7,0
アイムジャグラーEX-TP,960,1519,6,2,1/189.9,1/253.2,1/759.5,0
アイムジャグラーEX-TP,961,745,4,0,1/186.2,1/186.2,1/0.0,0
アイムジャグラーEX-TP,962,4057,17,13,1/135.2,1/238.6,1/312.1,0
アイムジャグラーEX-TP,963,2162,7,2,1/240.2,1/308.9,1/1081.0,0
アイムジャグラーEX-TP,964,473,1,1,1/236.5,1/473.0,1/473.0,0
アイムジャグラーEX-TP,965,5900,30,22,1/113.5,1/196.7,1/268.2,0
アイムジャグラーEX-TP,966,5833,21,20,1/142.3,1/277.8,1/291.6,0
スマスロ北斗の拳,905,2782,19,8,1/103.0,1/146.4,1/347.8,0
スマスロ北斗の拳,906,1958,16,5,1/93.2,1/122.4,1/391.6,0
