model_name,unit_no,game,BB,RB,合成確率,BB確率,RB確率,medals
アイムジャグラーEX-TP,803,1498,5,1,1/249.7,1/299.6,1/1498.0,0
アイムジャグラーEX-TP,804,703,3,0,1/234.3,1/234.3,1/0.0,0
アイムジャグラーEX-TP,805,1231,3,3,1/205.2,1/410.3,1/410.3,0
アイムジャグラーEX-TP,881,2132,7,2,1/236.9,1/304.6,1/1066.0,0
アイムジャグラーEX-TP,882,332,0,0,1/0.0,1/0.0,1/0.0,0
アイムジャグラーEX-TP,883,591,2,0,1/295.5,1/295.5,1/0.0,0
アイムジャグラーEX-TP,884,3694,11,9,1/184.7,1/335.8,1/410.4,0
アイムジャグラーEX-TP,885,2912,14,5,1/153.3,1/208.0,1/582.4,0
アイムジャグラーEX-TP,886,2050,7,6,1/157.7,1/292.9,1/341.7,0
アイムジャグラーEX-TP,887,370,0,1,1/370.0,1/0.0,1/370.0,0
アイムジャグラーEX-TP,888,1085,3,2,1/217.0,1/361.7,1/542.5,0
アイムジャグラーEX-TP,889,1058,4,3,1/151.1,1/264.5,1/352.7,0
アイムジャグラーEX-TP,890,2395,6,8,1/171.1,1/399.2,1/299.4,0
アイムジャグラーEX-TP,891,680,2,2,1/170.0,1/340.0,1/340.0,0
アイムジャグラーEX-TP,892,3734,16,9,1/149.4,1/233.4,1/414.9,0
アイムジャグラーEX-TP,893,1496,4,5,1/166.2,1/374.0,1/299.2,0
アイムジャグラーEX-TP,958,1324,4,2,1/220.7,1/331.0,1/662.0,0
アイムジャグラーEX-TP,959,6407,26,23,1/130.8,1/246.4,1/278.6,0
アイムジャグラーEX-TP,960,638,1,2,1/212.7,1/638.0,1/319.0,0
アイムジャグラーEX-TP,961,4133,20,8,1/147.6,1/206.7,1/516.6,0
アイムジャグラーEX-TP,962,1731,9,3,1/144.2,1/192.3,1/577.0,0
アイムジャグラーEX-TP,963,416,0,0,1/0.0,1/0.0,1/0.0,0
アイムジャグラーEX-TP,964,2209,7,4,1/200.8,1/315.6,1/552.2,0
アイムジャグラーEX-TP,965,4162,15,15,1/138.7,1/277.5,1/277.5,0
アイムジャグラーEX-TP,966,1271,2,0,1/635.5,1/635.5,1/0.0,0
スマスロ北斗の拳,905,3738,45,13,1/64.4,1/83.1,1/287.5,0
スマスロ北斗の拳,906,2306,21,7,1/82.4,1/109.8,1/329.4,0
スマスロ北斗の拳,907,894,4,1,1/178.8,1/223.5,1/894.0,0
スマスロ北斗の拳,908,154,1,1,1/77.0,1/154.0,1/154.0,0
スマスロ北斗の拳,909,397,8,1,1/44.1,1/49.6,1/397.0,0
スマスロ北斗の拳,910,656,1,1,1/328.0,1/656.0,1/656.0,0
スマスロ北斗の拳,911,712,2,1,1/237.3,1/356.0,1/712.0,0
スマスロ北斗の拳,912,873,1,1,1/436.5,1/873.0,1/873.0,0
スマスロ北斗の拳,913,534,3,1,1/133.5,1/178.0,1/534.0,0
スマスロ北斗の拳,914,955,8,2,1/95.5,1/119.4,1/477.5,0
スマスロ北斗の拳,915,2426,23,6,1/83.7,1/105.5,1/404.3,0
スマスロ北斗の拳,916,391,8,3,1/35.5,1/48.9,1/130.3,0
スマスロ北斗の拳,935,421,5,2,1/60.1,1/84.2,1/210.5,0
スマスロ北斗の拳,936,630,15,1,1/39.4,1/42.0,1/630.0,0
スマスロ北斗の拳,937,1271,12,3,1/84.7,1/105.9,1/423.7,0
スマスロ北斗の拳,938,3249,30,8,1/85.5,1/108.3,1/406.1,0
スマスロ北斗の拳,939,0,0,0,1/0.0,1/0.0,1/0.0,0
スマスロ北斗の拳,940,751,5,1,1/125.2,1/150.2,1/751.0,0
スマスロ北斗の拳,941,352,1,1,1/176.0,1/352.0,1/352.0,0
スマスロ北斗の拳,942,1266,13,5,1/70.3,1/97.4,1/253.2,0
スマスロ北斗の拳,943,635,7,2,1/70.6,1/90.7,1/317.5,0
スマスロ北斗の拳,944,1042,13,3,1/65.1,1/80.2,1/347.3,0
スマスロ北斗の拳,945,1046,9,2,1/95.1,1/116.2,1/523.0,0
スマスロ北斗の拳,946,873,13,4,1/51.4,1/67.2,1/218.2,0
マイジャグラーV,894,3548,16,9,1/141.9,1/221.8,1/394.2,0
マイジャグラーV,895,2505,7,8,1/167.0,1/357.9,1/313.1,0
マイジャグラーV,896,6050,24,22,1/131.5,1/252.1,1/275.0,0
マイジャグラーV,897,3102,8,12,1/155.1,1/387.8,1/258.5,0
マイジャグラーV,898,2145,7,6,1/165.0,1/306.4,1/357.5,0
マイジャグラーV,899,4890,25,6,1/157.7,1/195.6,1/815.0,0
マイジャグラーV,900,3463,11,10,1/164.9,1/314.8,1/346.3,0
マイジャグラーV,901,4671,15,13,1/166.8,1/311.4,1/359.3,0
マイジャグラーV,902,1672,2,4,1/278.7,1/836.0,1/418.0,0
マイジャグラーV,903,5232,22,13,1/149.5,1/237.8,1/402.5,0
マイジャグラーV,904,3656,13,7,1/182.8,1/281.2,1/522.3,0
マイジャグラーV,947,5313,15,16,1/171.4,1/354.2,1/332.1,0
マイジャグラーV,948,5135,22,17,1/131.7,1/233.4,1/302.1,0
マイジャグラーV,949,2389,9,5,1/170.6,1/265.4,1/477.8,0
マイジャグラーV,950,2249,4,7,1/204.5,1/562.2,1/321.3,0
マイジャグラーV,951,4512,19,14,1/136.7,1/237.5,1/322.3,0
マイジャグラーV,952,3194,15,5,1/159.7,1/212.9,1/638.8,0
マイジャグラーV,953,2679,8,5,1/206.1,1/334.9,1/535.8,0
マイジャグラーV,954,1555,5,2,1/222.1,1/311.0,1/777.5,0
マイジャグラーV,955,2981,12,5,1/175.4,1/248.4,1/596.2,0
マイジャグラーV,956,2464,6,4,1/246.4,1/410.7,1/616.0,0
マイジャグラーV,957,2959,9,8,1/174.1,1/328.8,1/369.9,0
甲鉄城のカバネリ,741,1179,28,8,1/32.8,1/42.1,1/147.4,0
甲鉄城のカバネリ,742,650,7,4,1/59.1,1/92.9,1/162.5,0
甲鉄城のカバネリ,743,879,10,4,1/62.8,1/87.9,1/219.8,0
甲鉄城のカバネリ,744,413,2,1,1/137.7,1/206.5,1/413.0,0
甲鉄城のカバネリ,745,111,11,1,1/9.2,1/10.1,1/111.0,0
甲鉄城のカバネリ,746,951,2,1,1/317.0,1/475.5,1/951.0,0
甲鉄城のカバネリ,747,9,0,0,1/0.0,1/0.0,1/0.0,0
甲鉄城のカバネリ,748,639,5,1,1/106.5,1/127.8,1/639.0,0
甲鉄城のカバネリ,749,2102,12,9,1/100.1,1/175.2,1/233.6,0
甲鉄城のカバネリ,750,866,4,3,1/123.7,1/216.5,1/288.7,0
甲鉄城のカバネリ,751,420,4,3,1/60.0,1/105.0,1/140.0,0
甲鉄城のカバネリ,752,454,5,4,1/50.4,1/90.8,1/113.5,0
甲鉄城のカバネリ,753,937,2,1,1/312.3,1/468.5,1/937.0,0
甲鉄城のカバネリ,754,771,7,4,1/70.1,1/110.1,1/192.8,0
甲鉄城のカバネリ,755,712,11,2,1/54.8,1/64.7,1/356.0,0
からくりサーカス,1017,3416,45,13,1/58.9,1/75.9,1/262.8,0
からくりサーカス,1018,1421,11,3,1/101.5,1/129.2,1/473.7,0
からくりサーカス,1019,2568,10,4,1/183.4,1/256.8,1/642.0,0
からくりサーカス,1020,566,12,1,1/43.5,1/47.2,1/566.0,0
からくりサーカス,1021,2496,56,11,1/37.3,1/44.6,1/226.9,0
からくりサーカス,1022,1247,9,4,1/95.9,1/138.6,1/311.8,0
からくりサーカス,1023,945,19,1,1/47.2,1/49.7,1/945.0,0
からくりサーカス,1024,4156,54,14,1/61.1,1/77.0,1/296.9,0
からくりサーカス,1025,2002,22,8,1/66.7,1/91.0,1/250.2,0
からくりサーカス,1026,4962,48,18,1/75.2,1/103.4,1/275.7,0
からくりサーカス,1027,2433,50,13,1/38.6,1/48.7,1/187.2,0
からくりサーカス,1028,712,16,4,1/35.6,1/44.5,1/178.0,0
ゴーゴージャグラー3,865,6507,25,21,1/141.5,1/260.3,1/309.9,0
ゴーゴージャグラー3,866,1488,6,3,1/165.3,1/248.0,1/496.0,0
