model_name,unit_no,game,BB,RB,合成確率,BB確率,RB確率,medals
アイムジャグラーEX-TP,803,1497,3,1,1/374.2,1/499.0,1/1497.0,0
アイムジャグラーEX-TP,804,2976,19,5,1/124.0,1/156.6,1/595.2,0
アイムジャグラーEX-TP,805,5239,24,15,1/134.3,1/218.3,1/349.3,0
アイムジャグラーEX-TP,806,4476,18,14,1/139.9,1/248.7,1/319.7,0
アイムジャグラーEX-TP,807,350,1,0,1/350.0,1/350.0,1/0.0,0
アイムジャグラーEX-TP,808,1420,2,4,1/236.7,1/710.0,1/355.0,0
アイムジャグラーEX-TP,809,2077,7,6,1/159.8,1/296.7,1/346.2,0
アイムジャグラーEX-TP,810,1828,5,4,1/203.1,1/365.6,1/457.0,0
アイムジャグラーEX-TP,881,960,3,1,1/240.0,1/320.0,1/960.0,0
アイムジャグラーEX-TP,882,2629,6,4,1/262.9,1/438.2,1/657.2,0
アイムジャグラーEX-TP,883,8115,38,30,1/119.3,1/213.6,1/270.5,0
アイムジャグラーEX-TP,884,1203,2,1,1/401.0,1/601.5,1/1203.0,0
アイムジャグラーEX-TP,885,6732,27,13,1/168.3,1/249.3,1/517.8,0
アイムジャグラーEX-TP,886,3316,12,6,1/184.2,1/276.3,1/552.7,0
アイムジャグラーEX-TP,887,1021,2,3,1/204.2,1/510.5,1/340.3,0
アイムジャグラーEX-TP,888,1958,11,2,1/150.6,1/178.0,1/979.0,0
アイムジャグラーEX-TP,889,5935,31,20,1/116.4,1/191.5,1/296.8,0
アイムジャグラーEX-TP,890,3042,11,8,1/160.1,1/276.5,1/380.2,0
アイムジャグラーEX-TP,891,1161,5,2,1/165.9,1/232.2,1/580.5,0
アイムジャグラーEX-TP,892,3581,16,5,1/170.5,1/223.8,1/716.2,0
アイムジャグラーEX-TP,893,1504,4,3,1/214.9,1/376.0,1/501.3,0
アイムジャグラーEX-TP,958,800,0,2,1/400.0,1/0.0,1/400.0,0
アイムジャグラーEX-TP,959,3473,13,9,1/157.9,1/267.2,1/385.9,0
アイムジャグラーEX-TP,960,1869,10,5,1/124.6,1/186.9,1/373.8,0
アイムジャグラーEX-TP,961,3428,16,6,1/155.8,1/214.2,1/571.3,0
アイムジャグラーEX-TP,962,483,0,0,1/0.0,1/0.0,1/0.0,0
アイムジャグラーEX-TP,963,6274,22,21,1/145.9,1/285.2,1/298.8,0
アイムジャグラーEX-TP,964,762,4,0,1/190.5,1/190.5,1/0.0,0
アイムジャグラーEX-TP,965,471,0,0,1/0.0,1/0.0,1/0.0,0
アイムジャグラーEX-TP,966,6669,31,18,1/136.1,1/215.1,1/370.5,0
スマスロ北斗の拳,905,2387,9,5,1/170.5,1/265.2,1/477.4,0
スマスロ北斗の拳,906,6504,78,25,1/63.1,1/83.4,1/260.2,0
スマスロ北斗の拳,907,613,7,2,1/68.1,1/87.6,1/306.5,0
スマスロ北斗の拳,908,2034,23,5,1/72.6,1/88.4,1/406.8,0
スマスロ北斗の拳,909,2371,20,5,1/94.8,1/118.5,1/474.2,0
スマスロ北斗の拳,910,2987,38,12,1/59.7,1/78.6,1/248.9,0
スマスロ北斗の拳,911,620,2,2,1/155.0,1/310.0,1/310.0,0
スマスロ北斗の拳,912,5089,22,11,1/154.2,1/231.3,1/462.6,0
スマスロ北斗の拳,913,1787,14,6,1/89.3,1/127.6,1/297.8,0
スマスロ北斗の拳,914,1637,19,5,1/68.2,1/86.2,1/327.4,0
スマスロ北斗の拳,915,3963,39,7,1/86.2,1/101.6,1/566.1,0
スマスロ北斗の拳,916,891,72,1,1/12.2,1/12.4,1/891.0,0
スマスロ北斗の拳,917,1554,9,2,1/141.3,1/172.7,1/777.0,0
スマスロ北斗の拳,918,756,3,2,1/151.2,1/252.0,1/378.0,0
スマスロ北斗の拳,919,1014,4,1,1/202.8,1/253.5,1/1014.0,0
スマスロ北斗の拳,934,4165,114,8,1/34.1,1/36.5,1/520.6,0
スマスロ北斗の拳,935,1430,11,5,1/89.4,1/130.0,1/286.0,0
スマスロ北斗の拳,936,2180,14,5,1/114.7,1/155.7,1/436.0,0
スマスロ北斗の拳,937,1576,13,4,1/92.7,1/121.2,1/394.0,0
スマスロ北斗の拳,938,2243,7,2,1/249.2,1/320.4,1/1121.5,0
スマスロ北斗の拳,939,1526,8,2,1/152.6,1/190.8,1/763.0,0
スマスロ北斗の拳,940,872,16,3,1/45.9,1/54.5,1/290.7,0
スマスロ北斗の拳,941,3540,42,9,1/69.4,1/84.3,1/393.3,0
スマスロ北斗の拳,942,851,9,3,1/70.9,1/94.6,1/283.7,0
スマスロ北斗の拳,943,2320,24,6,1/77.3,1/96.7,1/386.7,0
スマスロ北斗の拳,944,1733,14,4,1/96.3,1/123.8,1/433.2,0
スマスロ北斗の拳,945,1387,8,4,1/115.6,1/173.4,1/346.8,0
スマスロ北斗の拳,946,3121,21,8,1/107.6,1/148.6,1/390.1,0
マイジャグラーV,894,776,2,0,1/388.0,1/388.0,1/0.0,0
マイジャグラーV,895,5830,21,17,1/153.4,1/277.6,1/342.9,0
マイジャグラーV,896,763,2,0,1/381.5,1/381.5,1/0.0,0
マイジャグラーV,897,4355,12,12,1/181.5,1/362.9,1/362.9,0
マイジャグラーV,898,6744,24,27,1/132.2,1/281.0,1/249.8,0
マイジャグラーV,899,4152,18,12,1/138.4,1/230.7,1/346.0,0
マイジャグラーV,900,6557,21,19,1/163.9,1/312.2,1/345.1,0
マイジャグラーV,901,1396,6,2,1/174.5,1/232.7,1/698.0,0
マイジャグラーV,902,2880,9,7,1/180.0,1/320.0,1/411.4,0
マイジャグラーV,903,1468,5,2,1/209.7,1/293.6,1/734.0,0
マイジャグラーV,904,6985,25,27,1/134.3,1/279.4,1/258.7,0
マイジャグラーV,947,4817,11,14,1/192.7,1/437.9,1/344.1,0
マイジャグラーV,948,2564,11,3,1/183.1,1/233.1,1/854.7,0
マイジャグラーV,949,1421,5,1,1/236.8,1/284.2,1/1421.0,0
マイジャグラーV,950,2728,12,4,1/170.5,1/227.3,1/682.0,0
マイジャグラーV,951,6903,32,26,1/119.0,1/215.7,1/265.5,0
マイジャグラーV,952,3400,16,8,1/141.7,1/212.5,1/425.0,0
マイジャグラーV,953,4725,25,8,1/143.2,1/189.0,1/590.6,0
マイジャグラーV,954,1358,6,3,1/150.9,1/226.3,1/452.7,0
マイジャグラーV,955,4274,11,5,1/267.1,1/388.5,1/854.8,0
マイジャグラーV,956,3925,8,16,1/163.5,1/490.6,1/245.3,0
マイジャグラーV,957,5717,29,12,1/139.4,1/197.1,1/476.4,0
甲鉄城のカバネリ,741,2710,29,11,1/67.8,1/93.4,1/246.4,0
甲鉄城のカバネリ,742,728,7,2,1/80.9,1/104.0,1/364.0,0
甲鉄城のカバネリ,743,498,8,2,1/49.8,1/62.2,1/249.0,0
甲鉄城のカバネリ,744,2969,33,15,1/61.9,1/90.0,1/197.9,0
甲鉄城のカバネリ,745,451,4,1,1/90.2,1/112.8,1/451.0,0
甲鉄城のカバネリ,746,1061,22,5,1/39.3,1/48.2,1/212.2,0
甲鉄城のカバネリ,747,1264,12,3,1/84.3,1/105.3,1/421.3,0
