model_name,unit_no,game,BB,RB,合成確率,BB確率,RB確率,medals
アイムジャグラーEX-TP,803,4769,23,12,1/136.3,1/207.3,1/397.4,0
アイムジャグラーEX-TP,804,5547,26,17,1/129.0,1/213.3,1/326.3,0
アイムジャグラーEX-TP,805,3707,15,9,1/154.5,1/247.1,1/411.9,0
アイムジャグラーEX-TP,881,2576,13,3,1/161.0,1/198.2,1/858.7,0
アイムジャグラーEX-TP,882,7187,32,20,1/138.2,1/224.6,1/359.4,0
アイムジャグラーEX-TP,883,2848,10,7,1/167.5,1/284.8,1/406.9,0
アイムジャグラーEX-TP,884,5898,21,20,1/143.9,1/280.9,1/294.9,0
アイムジャグラーEX-TP,885,4087,8,8,1/255.4,1/510.9,1/510.9,0
アイムジャグラーEX-TP,886,4328,14,11,1/173.1,1/309.1,1/393.5,0
アイムジャグラーEX-TP,887,1293,2,2,1/323.2,1/646.5,1/646.5,0
アイムジャグラーEX-TP,888,4634,17,10,1/171.6,1/272.6,1/463.4,0
アイムジャグラーEX-TP,889,5869,24,9,1/177.8,1/244.5,1/652.1,0
アイムジャグラーEX-TP,890,2210,6,8,1/157.9,1/368.3,1/276.2,0
アイムジャグラーEX-TP,891,4445,14,9,1/193.3,1/317.5,1/493.9,0
アイムジャグラーEX-TP,892,4812,23,9,1/150.4,1/209.2,1/534.7,0
アイムジャグラーEX-TP,893,4683,20,13,1/141.9,1/234.2,1/360.2,0
アイムジャグラーEX-TP,958,3427,11,8,1/180.4,1/311.5,1/428.4,0
アイムジャグラーEX-TP,959,2133,8,3,1/193.9,1/266.6,1/711.0,0
アイムジャグラーEX-TP,960,5437,18,17,1/155.3,1/302.1,1/319.8,0
アイムジャグラーEX-TP,961,2284,8,5,1/175.7,1/285.5,1/456.8,0
アイムジャグラーEX-TP,962,4560,17,20,1/123.2,1/268.2,1/228.0,0
アイムジャグラーEX-TP,963,2644,6,9,1/176.3,1/440.7,1/293.8,0
アイムジャグラーEX-TP,964,3567,11,9,1/178.3,1/324.3,1/396.3,0
アイムジャグラーEX-TP,965,4154,22,13,1/118.7,1/188.8,1/319.5,0
アイムジャグラーEX-TP,966,5952,15,21,1/165.3,1/396.8,1/283.4,0
スマスロ北斗の拳,905,4039,37,9,1/87.8,1/109.2,1/448.8,0
スマスロ北斗の拳,906,320,3,2,1/64.0,1/106.7,1/160.0,0
スマスロ北斗の拳,907,2959,30,11,1/72.2,1/98.6,1/269.0,0
スマスロ北斗の拳,908,1330,8,3,1/120.9,1/166.2,1/443.3,0
スマスロ北斗の拳,909,3695,28,8,1/102.6,1/132.0,1/461.9,0
スマスロ北斗の拳,910,1098,4,1,1/219.6,1/274.5,1/1098.0,0
