model_name,unit_no,game,BB,RB,合成確率,BB確率,RB確率,medals
アイムジャグラーEX-TP,803,4915,28,13,1/119.9,1/175.5,1/378.1,0
アイムジャグラーEX-TP,804,872,3,2,1/174.4,1/290.7,1/436.0,0
アイムジャグラーEX-TP,805,2443,13,6,1/128.6,1/187.9,1/407.2,0
アイムジャグラーEX-TP,806,665,2,1,1/221.7,1/332.5,1/665.0,0
アイムジャグラーEX-TP,807,5317,23,16,1/136.3,1/231.2,1/332.3,0
アイムジャグラーEX-TP,808,507,2,0,1/253.5,1/253.5,1/0.0,0
アイムジャグラーEX-TP,809,693,3,1,1/173.2,1/231.0,1/693.0,0
アイムジャグラーEX-TP,810,539,1,0,1/539.0,1/539.0,1/0.0,0
アイムジャグラーEX-TP,881,3025,7,8,1/201.7,1/432.1,1/378.1,0
アイムジャグラーEX-TP,882,2096,6,9,1/139.7,1/349.3,1/232.9,0
アイムジャグラーEX-TP,883,924,3,3,1/154.0,1/308.0,1/308.0,0
アイムジャグラーEX-TP,884,1831,3,5,1/228.9,1/610.3,1/366.2,0
アイムジャグラーEX-TP,885,5342,37,11,1/111.3,1/144.4,1/485.6,0
アイムジャグラーEX-TP,886,403,0,1,1/403.0,1/0.0,1/403.0,0
アイムジャグラーEX-TP,887,812,0,3,1/270.7,1/0.0,1/270.7,0
アイムジャグラーEX-TP,888,483,0,1,1/483.0,1/0.0,1/483.0,0
アイムジャグラーEX-TP,889,3562,14,12,1/137.0,1/254.4,1/296.8,0
アイムジャグラーEX-TP,890,1203,5,1,1/200.5,1/240.6,1/1203.0,0
アイムジャグラーEX-TP,891,755,3,1,1/188.8,1/251.7,1/755.0,0
アイムジャグラーEX-TP,892,3708,16,8,1/154.5,1/231.8,1/463.5,0
アイムジャグラーEX-TP,893,691,0,4,1/172.8,1/0.0,1/172.8,0
アイムジャグラーEX-TP,958,1633,6,5,1/148.5,1/272.2,1/326.6,0
アイムジャグラーEX-TP,959,447,1,0,1/447.0,1/447.0,1/0.0,0
アイムジャグラーEX-TP,960,1749,5,1,1/291.5,1/349.8,1/1749.0,0
アイムジャグラーEX-TP,961,328,0,0,1/0.0,1/0.0,1/0.0,0
アイムジャグラーEX-TP,962,5389,30,13,1/125.3,1/179.6,1/414.5,0
アイムジャグラーEX-TP,963,377,1,0,1/377.0,1/377.0,1/0.0,0
アイムジャグラーEX-TP,964,1310,0,3,1/436.7,1/0.0,1/436.7,0
アイムジャグラーEX-TP,965,3726,14,9,1/162.0,1/266.1,1/414.0,0
アイムジャグラーEX-TP,966,1507,4,4,1/188.4,1/376.8,1/376.8,0
スマスロ北斗の拳,905,2161,34,4,1/56.9,1/63.6,1/540.2,0
スマスロ北斗の拳,906,539,2,1,1/179.7,1/269.5,1/539.0,0
スマスロ北斗の拳,907,1585,28,2,1/52.8,1/56.6,1/792.5,0
スマスロ北斗の拳,908,234,4,1,1/46.8,1/58.5,1/234.0,0
スマスロ北斗の拳,909,2975,23,9,1/93.0,1/129.3,1/330.6,0
