model_name,unit_no,game,BB,RB,合成確率,BB確率,RB確率,medals
アイムジャグラーEX-TP,803,4226,13,12,1/169.0,1/325.1,1/352.2,0
アイムジャグラーEX-TP,804,560,1,2,1/186.7,1/560.0,1/280.0,0
アイムジャグラーEX-TP,805,3559,16,15,1/114.8,1/222.4,1/237.3,0
アイムジャグラーEX-TP,881,1107,2,2,1/276.8,1/553.5,1/553.5,0
アイムジャグラーEX-TP,882,607,0,2,1/303.5,1/0.0,1/303.5,0
アイムジャグラーEX-TP,883,1335,1,4,1/267.0,1/1335.0,1/333.8,0
アイムジャグラーEX-TP,884,3290,14,7,1/156.7,1/235.0,1/470.0,0
アイムジャグラーEX-TP,885,1092,1,1,1/546.0,1/1092.0,1/1092.0,0
アイムジャグラーEX-TP,886,1718,5,6,1/156.2,1/343.6,1/286.3,0
アイムジャグラーEX-TP,887,2124,6,6,1/177.0,1/354.0,1/354.0,0
アイムジャグラーEX-TP,888,1212,5,1,1/202.0,1/242.4,1/1212.0,0
アイムジャグラーEX-TP,889,1926,5,3,1/240.8,1/385.2,1/642.0,0
アイムジャグラーEX-TP,890,2036,4,6,1/203.6,1/509.0,1/339.3,0
アイムジャグラーEX-TP,891,984,4,2,1/164.0,1/246.0,1/492.0,0
アイムジャグラーEX-TP,892,1574,5,4,1/174.9,1/314.8,1/393.5,0
アイムジャグラーEX-TP,893,1332,4,2,1/222.0,1/333.0,1/666.0,0
アイムジャグラーEX-TP,958,2950,9,10,1/155.3,1/327.8,1/295.0,0
アイムジャグラーEX-TP,959,1408,7,3,1/140.8,1/201.1,1/469.3,0
アイムジャグラーEX-TP,960,1629,7,3,1/162.9,1/232.7,1/543.0,0
アイムジャグラーEX-TP,961,146,0,0,1/0.0,1/0.0,1/0.0,0
アイムジャグラーEX-TP,962,3252,14,8,1/147.8,1/232.3,1/406.5,0
アイムジャグラーEX-TP,963,3782,16,9,1/151.3,1/236.4,1/420.2,0
アイムジャグラーEX-TP,964,1257,4,1,1/251.4,1/314.2,1/1257.0,0
アイムジャグラーEX-TP,965,1455,4,4,1/181.9,1/363.8,1/363.8,0
アイムジャグラーEX-TP,966,4011,14,9,1/174.4,1/286.5,1/445.7,0
スマスロ北斗の拳,905,1897,15,6,1/90.3,1/126.5,1/316.2,0
スマスロ北斗の拳,906,2140,26,7,1/64.8,1/82.3,1/305.7,0
スマスロ北斗の拳,907,482,4,2,1/80.3,1/120.5,1/241.0,0
スマスロ北斗の拳,908,481,8,2,1/48.1,1/60.1,1/240.5,0
スマスロ北斗の拳,909,2988,23,8,1/96.4,1/129.9,1/373.5,0
スマスロ北斗の拳,910,309,2,1,1/103.0,1/154.5,1/309.0,0
