model_name,unit_no,game,BB,RB,合成確率,BB確率,RB確率,medals
アイムジャグラーEX-TP,803,2459,6,6,1/204.9,1/409.8,1/409.8,0
アイムジャグラーEX-TP,804,6655,26,16,1/158.5,1/256.0,1/415.9,0
アイムジャグラーEX-TP,805,938,1,2,1/312.7,1/938.0,1/469.0,0
アイムジャグラーEX-TP,806,4744,17,16,1/143.8,1/279.1,1/296.5,0
アイムジャグラーEX-TP,807,5416,17,12,1/186.8,1/318.6,1/451.3,0
アイムジャグラーEX-TP,808,3651,15,5,1/182.6,1/243.4,1/730.2,0
アイムジャグラーEX-TP,809,1211,2,1,1/403.7,1/605.5,1/1211.0,0
アイムジャグラーEX-TP,810,5247,18,11,1/180.9,1/291.5,1/477.0,0
アイムジャグラーEX-TP,881,5241,23,10,1/158.8,1/227.9,1/524.1,0
アイムジャグラーEX-TP,882,1451,3,4,1/207.3,1/483.7,1/362.8,0
アイムジャグラーEX-TP,883,661,1,0,1/661.0,1/661.0,1/0.0,0
アイムジャグラーEX-TP,884,7702,41,17,1/132.8,1/187.9,1/453.1,0
アイムジャグラーEX-TP,885,6200,19,16,1/177.1,1/326.3,1/387.5,0
アイムジャグラーEX-TP,886,3001,15,5,1/150.1,1/200.1,1/600.2,0
アイムジャグラーEX-TP,887,5646,26,21,1/120.1,1/217.2,1/268.9,0
アイムジャグラーEX-TP,888,3574,12,8,1/178.7,1/297.8,1/446.8,0
アイムジャグラーEX-TP,889,2208,6,4,1/220.8,1/368.0,1/552.0,0
アイムジャグラーEX-TP,890,3330,15,8,1/144.8,1/222.0,1/416.2,0
アイムジャグラーEX-TP,891,4838,16,14,1/161.3,1/302.4,1/345.6,0
アイムジャグラーEX-TP,892,1664,8,1,1/184.9,1/208.0,1/1664.0,0
アイムジャグラーEX-TP,893,8106,29,19,1/168.9,1/279.5,1/426.6,0
アイムジャグラーEX-TP,958,7334,33,28,1/120.2,1/222.2,1/261.9,0
アイムジャグラーEX-TP,959,1062,2,2,1/265.5,1/531.0,1/531.0,0
アイムジャグラーEX-TP,960,4681,16,16,1/146.3,1/292.6,1/292.6,0
アイムジャグラーEX-TP,961,2122,3,5,1/265.2,1/707.3,1/424.4,0
