model_name,unit_no,game,BB,RB,合成確率,BB確率,RB確率,medals
アイムジャグラーEX-TP,803,1615,2,5,1/230.7,1/807.5,1/323.0,0
アイムジャグラーEX-TP,804,1743,8,1,1/193.7,1/217.9,1/1743.0,0
アイムジャグラーEX-TP,805,1129,4,1,1/225.8,1/282.2,1/1129.0,0
アイムジャグラーEX-TP,881,881,1,2,1/293.7,1/881.0,1/440.5,0
アイムジャグラーEX-TP,882,1901,7,5,1/158.4,1/271.6,1/380.2,0
アイムジャグラーEX-TP,883,3007,13,7,1/150.3,1/231.3,1/429.6,0
アイムジャグラーEX-TP,884,3533,19,6,1/141.3,1/185.9,1/588.8,0
アイムジャグラーEX-TP,885,3362,14,10,1/140.1,1/240.1,1/336.2,0
アイムジャグラーEX-TP,886,1860,6,5,1/169.1,1/310.0,1/372.0,0
アイムジャグラーEX-TP,887,686,2,0,1/343.0,1/343.0,1/0.0,0
アイムジャグラーEX-TP,888,1702,3,4,1/243.1,1/567.3,1/425.5,0
アイムジャグラーEX-TP,889,2251,4,10,1/160.8,1/562.8,1/225.1,0
アイムジャグラーEX-TP,890,3647,11,14,1/145.9,1/331.5,1/260.5,0
アイムジャグラーEX-TP,891,1218,4,4,1/152.2,1/304.5,1/304.5,0
アイムジャグラーEX-TP,892,4757,20,10,1/158.6,1/237.8,1/475.7,0
アイムジャグラーEX-TP,893,1143,3,3,1/190.5,1/381.0,1/381.0,0
アイムジャグラーEX-TP,958,241,0,0,1/0.0,1/0.0,1/0.0,0
アイムジャグラーEX-TP,959,1455,5,2,1/207.9,1/291.0,1/727.5,0
アイムジャグラーEX-TP,960,4454,8,11,1/234.4,1/556.8,1/404.9,0
アイムジャグラーEX-TP,961,383,1,0,1/383.0,1/383.0,1/0.0,0
アイムジャグラーEX-TP,962,1089,3,1,1/272.2,1/363.0,1/1089.0,0
アイムジャグラーEX-TP,963,571,1,1,1/285.5,1/571.0,1/571.0,0
アイムジャグラーEX-TP,964,1557,1,6,1/222.4,1/1557.0,1/259.5,0
アイムジャグラーEX-TP,965,570,2,0,1/285.0,1/285.0,1/0.0,0
アイムジャグラーEX-TP,966,4398,17,7,1/183.2,1/258.7,1/628.3,0
スマスロ北斗の拳,905,2623,38,11,1/53.5,1/69.0,1/238.5,0
スマスロ北斗の拳,906,507,3,2,1/101.4,1/169.0,1/253.5,0
スマスロ北斗の拳,907,2148,28,4,1/67.1,1/76.7,1/537.0,0
スマスロ北斗の拳,908,282,1,1,1/141.0,1/282.0,1/282.0,0
スマスロ北斗の拳,909,1613,15,3,1/89.6,1/107.5,1/537.7,0
スマスロ北斗の拳,910,1814,21,4,1/72.6,1/86.4,1/453.5,0
スマスロ北斗の拳,911,2856,35,10,1/63.5,1/81.6,1/285.6,0
スマスロ北斗の拳,912,236,12,1,1/18.2,1/19.7,1/236.0,0
スマスロ北斗の拳,913,360,4,1,1/72.0,1/90.0,1/360.0,0
スマスロ北斗の拳,914,793,5,1,1/132.2,1/158.6,1/793.0,0
スマスロ北斗の拳,915,778,11,5,1/48.6,1/70.7,1/155.6,0
スマスロ北斗の拳,916,544,14,1,1/36.3,1/38.9,1/544.0,0
スマスロ北斗の拳,935,2353,45,6,1/46.1,1/52.3,1/392.2,0
スマスロ北斗の拳,936,2048,22,4,1/78.8,1/93.1,1/512.0,0
スマスロ北斗の拳,937,879,8,3,1/79.9,1/109.9,1/293.0,0
スマスロ北斗の拳,938,690,3,2,1/138.0,1/230.0,1/345.0,0
スマスロ北斗の拳,939,4665,19,11,1/155.5,1/245.5,1/424.1,0
スマスロ北斗の拳,940,1544,16,3,1/81.3,1/96.5,1/514.7,0
スマスロ北斗の拳,941,1808,11,4,1/120.5,1/164.4,1/452.0,0
スマスロ北斗の拳,942,1841,15,4,1/96.9,1/122.7,1/460.2,0
スマスロ北斗の拳,943,163,1,1,1/81.5,1/163.0,1/163.0,0
スマスロ北斗の拳,944,1368,3,2,1/273.6,1/456.0,1/684.0,0
スマスロ北斗の拳,945,5640,59,27,1/65.6,1/95.6,1/208.9,0
スマスロ北斗の拳,946,1614,6,2,1/201.8,1/269.0,1/807.0,0
マイジャグラーV,894,2115,5,7,1/176.2,1/423.0,1/302.1,0
マイジャグラーV,895,4400,15,9,1/183.3,1/293.3,1/488.9,0
マイジャグラーV,896,2946,8,8,1/184.1,1/368.2,1/368.2,0
マイジャグラーV,897,2954,7,6,1/227.2,1/422.0,1/492.3,0
マイジャグラーV,898,1755,5,2,1/250.7,1/351.0,1/877.5,0
マイジャグラーV,899,1988,5,4,1/220.9,1/397.6,1/497.0,0
マイジャグラーV,900,6204,23,23,1/134.9,1/269.7,1/269.7,0
マイジャグラーV,901,1417,10,0,1/141.7,1/141.7,1/0.0,0
マイジャグラーV,902,1271,2,1,1/423.7,1/635.5,1/1271.0,0
マイジャグラーV,903,3537,11,11,1/160.8,1/321.5,1/321.5,0
マイジャグラーV,904,5855,16,23,1/150.1,1/365.9,1/254.6,0
マイジャグラーV,947,2752,7,8,1/183.5,1/393.1,1/344.0,0
マイジャグラーV,948,4275,13,8,1/203.6,1/328.8,1/534.4,0
マイジャグラーV,949,3689,16,8,1/153.7,1/230.6,1/461.1,0
マイジャグラーV,950,8021,34,21,1/145.8,1/235.9,1/382.0,0
マイジャグラーV,951,2259,4,5,1/251.0,1/564.8,1/451.8,0
マイジャグラーV,952,2539,10,3,1/195.3,1/253.9,1/846.3,0
マイジャグラーV,953,1973,6,5,1/179.4,1/328.8,1/394.6,0
マイジャグラーV,954,4335,17,8,1/173.4,1/255.0,1/541.9,0
マイジャグラーV,955,1055,3,1,1/263.8,1/351.7,1/1055.0,0
マイジャグラーV,956,4140,11,14,1/165.6,1/376.4,1/295.7,0
マイジャグラーV,957,7417,28,29,1/130.1,1/264.9,1/255.8,0
からくりサーカス,1017,793,2,2,1/198.2,1/396.5,1/396.5,0
からくりサーカス,1018,771,6,2,1/96.4,1/128.5,1/385.5,0
からくりサーカス,1019,754,6,3,1/83.8,1/125.7,1/251.3,0
からくりサーカス,1020,2497,13,7,1/124.8,1/192.1,1/356.7,0
からくりサーカス,1021,89,0,0,1/0.0,1/0.0,1/0.0,0
からくりサーカス,1022,805,22,5,1/29.8,1/36.6,1/161.0,0
からくりサーカス,1023,321,16,3,1/16.9,1/20.1,1/107.0,0
からくりサーカス,1024,2848,25,12,1/77.0,1/113.9,1/237.3,0
からくりサーカス,1025,180,0,1,1/180.0,1/0.0,1/180.0,0
からくりサーカス,1026,1443,8,5,1/111.0,1/180.4,1/288.6,0
からくりサーカス,1027,132,8,1,1/14.7,1/16.5,1/132.0,0
からくりサーカス,1028,174,0,1,1/174.0,1/0.0,1/174.0,0
モンキーターンV,706,3379,28,9,1/91.3,1/120.7,1/375.4,0
モンキーターンV,823,4336,32,14,1/94.3,1/135.5,1/309.7,0
モンキーターンV,824,325,1,1,1/162.5,1/325.0,1/325.0,0
モンキーターンV,825,4043,28,11,1/103.7,1/144.4,1/367.5,0
モンキーターンV,826,2818,21,13,1/82.9,1/134.2,1/216.8,0
モンキーターンV,827,718,8,4,1/59.8,1/89.8,1/179.5,0
モンキーターンV,828,1490,10,6,1/93.1,1/149.0,1/248.3,0
モンキーターンV,829,1628,32,3,1/46.5,1/50.9,1/542.7,0
モンキーターンV,830,2800,63,10,1/38.4,1/44.4,1/280.0,0
モンキーターンV,831,1430,3,2,1/286.0,1/476.7,1/715.0,0
モンキーターンV,832,1492,18,8,1/57.4,1/82.9,1/186.5,0
モンキーターンV,833,1853,11,7,1/102.9,1/168.5,1/264.7,0
