model_name,unit_no,game,BB,RB,合成確率,BB確率,RB確率,medals
アイムジャグラーEX-TP,803,2835,11,8,1/149.2,1/257.7,1/354.4,0
アイムジャグラーEX-TP,804,4614,21,12,1/139.8,1/219.7,1/384.5,0
アイムジャグラーEX-TP,805,1041,2,2,1/260.2,1/520.5,1/520.5,0
アイムジャグラーEX-TP,806,2870,9,5,1/205.0,1/318.9,1/574.0,0
アイムジャグラーEX-TP,807,5014,20,16,1/139.3,1/250.7,1/313.4,0
アイムジャグラーEX-TP,808,1453,4,4,1/181.6,1/363.2,1/363.2,0
アイムジャグラーEX-TP,809,5807,33,10,1/135.0,1/176.0,1/580.7,0
アイムジャグラーEX-TP,810,1250,4,1,1/250.0,1/312.5,1/1250.0,0
アイムジャグラーEX-TP,881,2608,5,5,1/260.8,1/521.6,1/521.6,0
アイムジャグラーEX-TP,882,2158,5,7,1/179.8,1/431.6,1/308.3,0
アイムジャグラーEX-TP,883,2666,6,4,1/266.6,1/444.3,1/666.5,0
アイムジャグラーEX-TP,884,2114,6,2,1/264.2,1/352.3,1/1057.0,0
アイムジャグラーEX-TP,885,4768,17,7,1/198.7,1/280.5,1/681.1,0
アイムジャグラーEX-TP,886,3176,10,8,1/176.4,1/317.6,1/397.0,0
アイムジャグラーEX-TP,887,4873,22,12,1/143.3,1/221.5,1/406.1,0
アイムジャグラーEX-TP,888,4292,16,15,1/138.5,1/268.2,1/286.1,0
アイムジャグラーEX-TP,889,1867,6,1,1/266.7,1/311.2,1/1867.0,0
アイムジャグラーEX-TP,890,1704,1,1,1/852.0,1/1704.0,1/1704.0,0
アイムジャグラーEX-TP,891,6206,16,12,1/221.6,1/387.9,1/517.2,0
アイムジャグラーEX-TP,892,673,1,2,1/224.3,1/673.0,1/336.5,0
アイムジャグラーEX-TP,893,4895,26,17,1/113.8,1/188.3,1/287.9,0
アイムジャグラーEX-TP,958,3607,18,11,1/124.4,1/200.4,1/327.9,0
アイムジャグラーEX-TP,959,6362,32,17,1/129.8,1/198.8,1/374.2,0
アイムジャグラーEX-TP,960,2832,8,8,1/177.0,1/354.0,1/354.0,0
アイムジャグラーEX-TP,961,3012,9,6,1/200.8,1/334.7,1/502.0,0
アイムジャグラーEX-TP,962,6068,29,15,1/137.9,1/209.2,1/404.5,0
アイムジャグラーEX-TP,963,3407,7,7,1/243.4,1/486.7,1/486.7,0
アイムジャグラーEX-TP,964,1220,4,1,1/244.0,1/305.0,1/1220.0,0
アイムジャグラーEX-TP,965,2267,8,2,1/226.7,1/283.4,1/1133.5,0
アイムジャグラーEX-TP,966,4914,16,9,1/196.6,1/307.1,1/546.0,0
スマスロ北斗の拳,905,4268,44,13,1/74.9,1/97.0,1/328.3,0
スマスロ北斗の拳,906,4972,32,13,1/110.5,1/155.4,1/382.5,0
スマスロ北斗の拳,907,768,1,1,1/384.0,1/768.0,1/768.0,0
スマスロ北斗の拳,908,2428,38,6,1/55.2,1/63.9,1/404.7,0
スマスロ北斗の拳,909,1873,5,3,1/234.1,1/374.6,1/624.3,0
スマスロ北斗の拳,910,1038,20,1,1/49.4,1/51.9,1/1038.0,0
スマスロ北斗の拳,911,3489,53,7,1/58.1,1/65.8,1/498.4,0
スマスロ北斗の拳,912,1561,32,3,1/44.6,1/48.8,1/520.3,0
スマスロ北斗の拳,913,861,9,1,1/86.1,1/95.7,1/861.0,0
スマスロ北斗の拳,914,2401,29,5,1/70.6,1/82.8,1/480.2,0
スマスロ北斗の拳,915,676,12,1,1/52.0,1/56.3,1/676.0,0
スマスロ北斗の拳,916,3161,17,7,1/131.7,1/185.9,1/451.6,0
スマスロ北斗の拳,917,1655,24,4,1/59.1,1/69.0,1/413.8,0
スマスロ北斗の拳,918,1186,11,4,1/79.1,1/107.8,1/296.5,0
スマスロ北斗の拳,919,2385,40,5,1/53.0,1/59.6,1/477.0,0
スマスロ北斗の拳,934,609,23,1,1/25.4,1/26.5,1/609.0,0
スマスロ北斗の拳,935,1739,10,4,1/124.2,1/173.9,1/434.8,0
スマスロ北斗の拳,936,864,23,3,1/33.2,1/37.6,1/288.0,0
スマスロ北斗の拳,937,1075,4,2,1/179.2,1/268.8,1/537.5,0
スマスロ北斗の拳,938,1601,4,2,1/266.8,1/400.2,1/800.5,0
