model_name,unit_no,game,medals,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
からくりサーカス,165,2901,1502,46,9,0,1/52.7,1/63.1,1/322.3,1/0.0
革命機ヴァルヴレイヴ,166,1341,5894,48,2,0,1/26.8,1/27.9,1/670.5,1/0.0
革命機ヴァルヴレイヴ,167,1367,-1891,5,3,0,1/170.9,1/273.4,1/455.7,1/0.0
革命機ヴァルヴレイヴ,168,1,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
革命機ヴァルヴレイヴ,170,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
革命機ヴァルヴレイヴ,171,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
革命機ヴァルヴレイヴ,172,820,-846,5,1,0,1/136.7,1/164.0,1/820.0,1/0.0
革命機ヴァルヴレイヴ,173,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
革命機ヴァルヴレイヴ,175,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
革命機ヴァルヴレイヴ,176,1,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
モンキーターンV,253,10611,5897,0,26,88,1/93.1,1/0.0,1/408.1,1/120.6
モンキーターンV,255,4016,1212,0,6,37,1/93.4,1/0.0,1/669.3,1/108.5
モンキーターンV,256,1293,-869,0,3,6,1/143.7,1/0.0,1/431.0,1/215.5
モンキーターンV,257,3585,-614,0,5,12,1/210.9,1/0.0,1/717.0,1/298.8
モンキーターンV,258,5072,2489,0,10,40,1/101.4,1/0.0,1/507.2,1/126.8
押忍！番長4,320,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
押忍！番長4,321,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
押忍！番長4,322,2040,-355,0,3,9,1/170.0,1/0.0,1/680.0,1/226.7
押忍！番長4,323,549,51,0,1,4,1/109.8,1/0.0,1/549.0,1/137.2
押忍！番長4,325,2114,37,0,2,8,1/211.4,1/0.0,1/1057.0,1/264.2
スマスロ炎炎ノ消防隊,226,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
スマスロ炎炎ノ消防隊,227,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
スマスロ炎炎ノ消防隊,228,278,-425,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
スマスロ炎炎ノ消防隊,230,1719,355,0,5,9,1/122.8,1/0.0,1/343.8,1/191.0
バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,221,3447,3722,41,0,49,1/38.3,1/84.1,1/0.0,1/70.3
バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,222,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,223,4711,3967,36,0,64,1/47.1,1/130.9,1/0.0,1/73.6
バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,225,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ハッピージャグラーVIII,128,5643,1698,27,20,0,1/120.1,1/209.0,1/282.1,1/0.0
ハッピージャグラーVIII,130,827,-150,3,1,0,1/206.8,1/275.7,1/827.0,1/0.0
ハッピージャグラーVIII,131,2621,-1023,8,4,0,1/218.4,1/327.6,1/655.2,1/0.0
ハッピージャグラーVIII,132,3197,-42,13,7,0,1/159.8,1/245.9,1/456.7,1/0.0
戦国乙女4 戦乱に閃く炯眼の軍師,300,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
戦国乙女4 戦乱に閃く炯眼の軍師,301,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
戦国乙女4 戦乱に閃く炯眼の軍師,302,1718,-439,5,0,3,1/214.8,1/343.6,1/0.0,1/572.7
戦国乙女4 戦乱に閃く炯眼の軍師,303,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
沖ドキ!BLACK,73,1632,-397,7,7,0,1/116.6,1/233.1,1/233.1,1/0.0
沖ドキ!BLACK,75,3682,-4340,3,9,0,1/306.8,1/1227.3,1/409.1,1/0.0
沖ドキ!BLACK,76,1551,-743,6,5,0,1/141.0,1/258.5,1/310.2,1/0.0
沖ドキ!BLACK,77,1726,-589,9,3,0,1/143.8,1/191.8,1/575.3,1/0.0
ありふれた職業で世界最強,177,453,-357,0,2,1,1/151.0,1/0.0,1/226.5,1/453.0
ありふれた職業で世界最強,178,1031,-221,0,1,3,1/257.8,1/0.0,1/1031.0,1/343.7
ありふれた職業で世界最強,180,1380,-855,0,4,5,1/153.3,1/0.0,1/345.0,1/276.0
ウルトラミラクルジャグラー,125,8786,1239,32,40,0,1/122.0,1/274.6,1/219.7,1/0.0
ウルトラミラクルジャグラー,126,8220,2255,36,33,0,1/119.1,1/228.3,1/249.1,1/0.0
ウルトラミラクルジャグラー,127,2768,-928,8,4,0,1/230.7,1/346.0,1/692.0,1/0.0
ガールズ&パンツァー 最終章,261,51,-108,0,1,0,1/51.0,1/0.0,1/51.0,1/0.0
ガールズ&パンツァー 最終章,262,74,-147,0,1,0,1/74.0,1/0.0,1/74.0,1/0.0
ガールズ&パンツァー 最終章,263,124,-18,2,1,0,1/41.3,1/62.0,1/124.0,1/0.0
かぐや様は告らせたい,185,6801,111,39,5,28,1/94.5,1/174.4,1/1360.2,1/242.9
かぐや様は告らせたい,186,4868,-219,26,8,20,1/90.1,1/187.2,1/608.5,1/243.4
かぐや様は告らせたい,187,5602,-338,26,14,26,1/84.9,1/215.5,1/400.1,1/215.5
キン肉マン～7人の悪魔超人編～,270,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
キン肉マン～7人の悪魔超人編～,271,2286,177,5,4,0,1/254.0,1/457.2,1/571.5,1/0.0
キン肉マン～7人の悪魔超人編～,272,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゴジラ対エヴァンゲリオン,278,285,210,3,0,2,1/57.0,1/95.0,1/0.0,1/142.5
ゴジラ対エヴァンゲリオン,280,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゴジラ対エヴァンゲリオン,281,1126,-641,6,0,4,1/112.6,1/187.7,1/0.0,1/281.5
スーパーブラックジャック,316,5566,1527,0,2,58,1/92.8,1/0.0,1/2783.0,1/96.0
スーパーブラックジャック,317,2950,-1955,0,5,14,1/155.3,1/0.0,1/590.0,1/210.7
スーパーブラックジャック,318,9045,7513,0,6,106,1/80.8,1/0.0,1/1507.5,1/85.3
チバリヨ2,133,701,-920,1,1,0,1/350.5,1/701.0,1/701.0,1/0.0
チバリヨ2,135,1433,-1596,4,2,0,1/238.8,1/358.2,1/716.5,1/0.0
チバリヨ2,136,167,-62,1,0,0,1/167.0,1/167.0,1/0.0,1/0.0
ミスタージャグラー,121,2263,-557,8,4,0,1/188.6,1/282.9,1/565.8,1/0.0
ミスタージャグラー,122,3209,228,14,4,0,1/178.3,1/229.2,1/802.2,1/0.0
ミスタージャグラー,123,1651,-648,3,5,0,1/206.4,1/550.3,1/330.2,1/0.0
モンスターハンターライズ,305,3119,624,0,5,27,1/97.5,1/0.0,1/623.8,1/115.5
モンスターハンターライズ,306,5652,-198,0,14,42,1/100.9,1/0.0,1/403.7,1/134.6
モンスターハンターライズ,307,2572,-1480,0,8,12,1/128.6,1/0.0,1/321.5,1/214.3
主役は銭形4,286,760,-1015,0,1,1,1/380.0,1/0.0,1/760.0,1/760.0
主役は銭形4,287,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
主役は銭形4,288,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
回胴黙示録カイジ 狂宴,232,2097,-864,11,5,0,1/131.1,1/190.6,1/419.4,1/0.0
回胴黙示録カイジ 狂宴,233,2683,-1076,13,5,0,1/149.1,1/206.4,1/536.6,1/0.0
回胴黙示録カイジ 狂宴,235,2100,-2242,5,3,0,1/262.5,1/420.0,1/700.0,1/0.0
戦姫絶唱シンフォギア 正義の歌,181,244,-131,0,1,2,1/81.3,1/0.0,1/244.0,1/122.0
戦姫絶唱シンフォギア 正義の歌,182,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
戦姫絶唱シンフォギア 正義の歌,183,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
聖闘士星矢 海皇覚醒 CUSTOM EDITION,282,134,-209,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
聖闘士星矢 海皇覚醒 CUSTOM EDITION,283,764,363,0,1,8,1/84.9,1/0.0,1/764.0,1/95.5
聖闘士星矢 海皇覚醒 CUSTOM EDITION,285,1346,15,0,1,11,1/112.2,1/0.0,1/1346.0,1/122.4
転生したらスライムだった件,327,3237,2531,0,9,37,1/70.4,1/0.0,1/359.7,1/87.5
転生したらスライムだった件,328,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
転生したらスライムだった件,330,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
L南国育ち,137,1142,-1724,0,2,0,1/571.0,1/0.0,1/571.0,1/0.0
L南国育ち,138,62,-11,0,1,0,1/62.0,1/0.0,1/62.0,1/0.0
Re:ゼロから始める異世界生活 season2,152,674,-907,1,0,0,1/674.0,1/674.0,1/0.0,1/0.0
Re:ゼロから始める異世界生活 season2,153,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゴッドイーター リザレクション,273,5771,-2433,0,10,37,1/122.8,1/0.0,1/577.1,1/156.0
ゴッドイーター リザレクション,275,3299,478,0,10,29,1/84.6,1/0.0,1/329.9,1/113.8
ゴブリンスレイヤー,150,480,513,0,0,3,1/160.0,1/0.0,1/0.0,1/160.0
ゴブリンスレイヤー,151,153,-259,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ジャグラーガールズ,116,3477,-167,13,9,0,1/158.0,1/267.5,1/386.3,1/0.0
ジャグラーガールズ,117,1033,-804,2,0,0,1/516.5,1/516.5,1/0.0,1/0.0
バンドリ！,265,511,-169,0,1,4,1/102.2,1/0.0,1/511.0,1/127.8
バンドリ！,266,3036,-487,0,8,22,1/101.2,1/0.0,1/379.5,1/138.0
ファンキージャグラー2,118,1909,-754,6,2,0,1/238.6,1/318.2,1/954.5,1/0.0
ファンキージャグラー2,120,2248,-1046,5,4,0,1/249.8,1/449.6,1/562.0,1/0.0
ルパン三世 大航海者の秘宝,267,1045,-854,0,5,3,1/130.6,1/0.0,1/209.0,1/348.3
ルパン三世 大航海者の秘宝,268,2129,-2093,0,4,7,1/193.5,1/0.0,1/532.2,1/304.1
七つの魔剣が支配する,276,4586,-833,0,15,30,1/101.9,1/0.0,1/305.7,1/152.9
七つの魔剣が支配する,277,3916,-2325,0,12,32,1/89.0,1/0.0,1/326.3,1/122.4
ディスクアップ2,111,4783,-30,16,11,0,1/177.1,1/298.9,1/434.8,1/0.0
ハイパーラッシュ,112,2308,822,10,6,0,1/144.2,1/230.8,1/384.7,1/0.0
バーサスリヴァイズ,113,3556,-347,12,5,0,1/209.2,1/296.3,1/711.2,1/0.0
新ハナビ,115,4507,-592,17,10,0,1/166.9,1/265.1,1/450.7,1/0.0
東京喰種,188,8165,9204,0,21,67,1/92.8,1/0.0,1/388.8,1/121.9
にゃんこ大戦争 超神速,200,147,-231,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ToLOVEるダークネス,201,3190,590,22,0,10,1/99.7,1/145.0,1/0.0,1/319.0
HEY！エリートサラリーマン鏡,202,786,-829,0,0,2,1/393.0,1/0.0,1/0.0,1/393.0
ラブ嬢3～Wご指名はいかがですか?～,203,3128,-97,0,7,17,1/130.3,1/0.0,1/446.9,1/184.0
ゾンビランドサガ,205,5,-8,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
バイオハザード5,206,9076,3910,0,17,32,1/185.2,1/0.0,1/533.9,1/283.6
今日から俺は!! パチスロ編,207,3313,-1233,6,7,0,1/254.8,1/552.2,1/473.3,1/0.0
聖戦士ダンバイン,208,299,-404,0,1,1,1/149.5,1/0.0,1/299.0,1/299.0
真・一騎当千,210,737,-46,0,1,4,1/147.4,1/0.0,1/737.0,1/184.2
ゴールデンカムイ,211,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
閃乱カグラ2 SHINOVI MASTER,212,1051,-780,0,8,3,1/95.5,1/0.0,1/131.4,1/350.3
マジカルハロウィン8,213,56,-90,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
頭文字D 2nd,215,729,-392,0,1,5,1/121.5,1/0.0,1/729.0,1/145.8
L サラリーマン金太郎,216,415,-529,0,1,0,1/415.0,1/0.0,1/415.0,1/0.0
バキ 強くなりたくば喰らえ!!!,217,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
とある魔術の禁書目録,218,2002,503,0,4,4,1/250.2,1/0.0,1/500.5,1/500.5
コードギアス 反逆のルルーシュ/復活のルルーシュ,220,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
