model_name,unit_no,game,BB,RB,合成確率,BB確率,RB確率,medals
アイムジャグラーEX-TP,803,4526,22,4,1/174.1,1/205.7,1/1131.5,0
アイムジャグラーEX-TP,804,1872,4,6,1/187.2,1/468.0,1/312.0,0
アイムジャグラーEX-TP,805,1706,7,3,1/170.6,1/243.7,1/568.7,0
アイムジャグラーEX-TP,806,3724,26,7,1/112.8,1/143.2,1/532.0,0
アイムジャグラーEX-TP,807,7226,27,22,1/147.5,1/267.6,1/328.5,0
アイムジャグラーEX-TP,808,1130,3,3,1/188.3,1/376.7,1/376.7,0
アイムジャグラーEX-TP,809,1260,5,1,1/210.0,1/252.0,1/1260.0,0
アイムジャグラーEX-TP,810,1083,3,3,1/180.5,1/361.0,1/361.0,0
アイムジャグラーEX-TP,881,1948,4,4,1/243.5,1/487.0,1/487.0,0
アイムジャグラーEX-TP,882,1309,2,4,1/218.2,1/654.5,1/327.2,0
アイムジャグラーEX-TP,883,1916,5,2,1/273.7,1/383.2,1/958.0,0
アイムジャグラーEX-TP,884,2894,8,3,1/263.1,1/361.8,1/964.7,0
アイムジャグラーEX-TP,885,3467,11,11,1/157.6,1/315.2,1/315.2,0
アイムジャグラーEX-TP,886,1950,3,2,1/390.0,1/650.0,1/975.0,0
アイムジャグラーEX-TP,887,5240,21,16,1/141.6,1/249.5,1/327.5,0
アイムジャグラーEX-TP,888,845,1,3,1/211.2,1/845.0,1/281.7,0
アイムジャグラーEX-TP,889,3186,9,13,1/144.8,1/354.0,1/245.1,0
アイムジャグラーEX-TP,890,1002,1,1,1/501.0,1/1002.0,1/1002.0,0
アイムジャグラーEX-TP,891,6422,25,21,1/139.6,1/256.9,1/305.8,0
アイムジャグラーEX-TP,892,1840,4,3,1/262.9,1/460.0,1/613.3,0
アイムジャグラーEX-TP,893,1380,6,2,1/172.5,1/230.0,1/690.0,0
アイムジャグラーEX-TP,958,3209,11,8,1/168.9,1/291.7,1/401.1,0
アイムジャグラーEX-TP,959,418,0,0,1/0.0,1/0.0,1/0.0,0
アイムジャグラーEX-TP,960,5205,19,18,1/140.7,1/273.9,1/289.2,0
アイムジャグラーEX-TP,961,1438,5,2,1/205.4,1/287.6,1/719.0,0
アイムジャグラーEX-TP,962,1563,7,2,1/173.7,1/223.3,1/781.5,0
アイムジャグラーEX-TP,963,1733,6,6,1/144.4,1/288.8,1/288.8,0
アイムジャグラーEX-TP,964,5595,26,13,1/143.5,1/215.2,1/430.4,0
アイムジャグラーEX-TP,965,2512,7,7,1/179.4,1/358.9,1/358.9,0
アイムジャグラーEX-TP,966,4330,14,10,1/180.4,1/309.3,1/433.0,0
スマスロ北斗の拳,905,5660,68,16,1/67.4,1/83.2,1/353.8,0
スマスロ北斗の拳,906,1824,12,3,1/121.6,1/152.0,1/608.0,0
スマスロ北斗の拳,907,1754,15,4,1/92.3,1/116.9,1/438.5,0
スマスロ北斗の拳,908,3159,32,4,1/87.8,1/98.7,1/789.8,0
スマスロ北斗の拳,909,1626,20,5,1/65.0,1/81.3,1/325.2,0
スマスロ北斗の拳,910,439,1,1,1/219.5,1/439.0,1/439.0,0
スマスロ北斗の拳,911,2841,19,6,1/113.6,1/149.5,1/473.5,0
スマスロ北斗の拳,912,4980,38,13,1/97.6,1/131.1,1/383.1,0
スマスロ北斗の拳,913,1214,9,4,1/93.4,1/134.9,1/303.5,0
スマスロ北斗の拳,914,1764,6,3,1/196.0,1/294.0,1/588.0,0
スマスロ北斗の拳,915,927,5,2,1/132.4,1/185.4,1/463.5,0
スマスロ北斗の拳,916,3324,32,10,1/79.1,1/103.9,1/332.4,0
スマスロ北斗の拳,917,2585,43,8,1/50.7,1/60.1,1/323.1,0
スマスロ北斗の拳,918,830,3,2,1/166.0,1/276.7,1/415.0,0
スマスロ北斗の拳,919,1711,8,4,1/142.6,1/213.9,1/427.8,0
スマスロ北斗の拳,934,1093,12,1,1/84.1,1/91.1,1/1093.0,0
スマスロ北斗の拳,935,768,3,2,1/153.6,1/256.0,1/384.0,0
スマスロ北斗の拳,936,1997,55,3,1/34.4,1/36.3,1/665.7,0
スマスロ北斗の拳,937,2655,10,3,1/204.2,1/265.5,1/885.0,0
スマスロ北斗の拳,938,2409,21,8,1/83.1,1/114.7,1/301.1,0
スマスロ北斗の拳,939,446,2,1,1/148.7,1/223.0,1/446.0,0
スマスロ北斗の拳,940,3065,8,3,1/278.6,1/383.1,1/1021.7,0
スマスロ北斗の拳,941,1049,9,2,1/95.4,1/116.6,1/524.5,0
スマスロ北斗の拳,942,2441,27,8,1/69.7,1/90.4,1/305.1,0
スマスロ北斗の拳,943,4024,89,17,1/38.0,1/45.2,1/236.7,0
スマスロ北斗の拳,944,2323,11,6,1/136.6,1/211.2,1/387.2,0
スマスロ北斗の拳,945,791,5,2,1/113.0,1/158.2,1/395.5,0
スマスロ北斗の拳,946,6205,54,15,1/89.9,1/114.9,1/413.7,0
マイジャグラーV,894,6175,24,20,1/140.3,1/257.3,1/308.8,0
マイジャグラーV,895,1683,3,4,1/240.4,1/561.0,1/420.8,0
マイジャグラーV,896,4021,11,11,1/182.8,1/365.5,1/365.5,0
マイジャグラーV,897,3683,8,12,1/184.2,1/460.4,1/306.9,0
マイジャグラーV,898,1042,3,0,1/347.3,1/347.3,1/0.0,0
マイジャグラーV,899,2844,9,2,1/258.5,1/316.0,1/1422.0,0
マイジャグラーV,900,6335,23,22,1/140.8,1/275.4,1/288.0,0
マイジャグラーV,901,4026,11,12,1/175.0,1/366.0,1/335.5,0
マイジャグラーV,902,1939,6,2,1/242.4,1/323.2,1/969.5,0
マイジャグラーV,903,4782,18,12,1/159.4,1/265.7,1/398.5,0
マイジャグラーV,904,8964,43,32,1/119.5,1/208.5,1/280.1,0
マイジャグラーV,947,5067,22,14,1/140.8,1/230.3,1/361.9,0
マイジャグラーV,948,3349,10,9,1/176.3,1/334.9,1/372.1,0
マイジャグラーV,949,1126,1,1,1/563.0,1/1126.0,1/1126.0,0
マイジャグラーV,950,4707,21,15,1/130.8,1/224.1,1/313.8,0
マイジャグラーV,951,2520,8,9,1/148.2,1/315.0,1/280.0,0
マイジャグラーV,952,6906,27,27,1/127.9,1/255.8,1/255.8,0
マイジャグラーV,953,7716,33,24,1/135.4,1/233.8,1/321.5,0
マイジャグラーV,954,4103,15,12,1/152.0,1/273.5,1/341.9,0
マイジャグラーV,955,5411,17,14,1/174.5,1/318.3,1/386.5,0
マイジャグラーV,956,645,0,0,1/0.0,1/0.0,1/0.0,0
マイジャグラーV,957,4826,18,10,1/172.4,1/268.1,1/482.6,0
甲鉄城のカバネリ,741,2097,12,9,1/99.9,1/174.8,1/233.0,0
甲鉄城のカバネリ,742,787,5,2,1/112.4,1/157.4,1/393.5,0
甲鉄城のカバネリ,743,654,9,2,1/59.5,1/72.7,1/327.0,0
甲鉄城のカバネリ,744,1402,12,6,1/77.9,1/116.8,1/233.7,0
甲鉄城のカバネリ,745,672,8,1,1/74.7,1/84.0,1/672.0,0
甲鉄城のカバネリ,746,644,13,1,1/46.0,1/49.5,1/644.0,0
甲鉄城のカバネリ,747,1580,5,5,1/158.0,1/316.0,1/316.0,0
甲鉄城のカバネリ,748,678,5,2,1/96.9,1/135.6,1/339.0,0
甲鉄城のカバネリ,749,1544,6,3,1/171.6,1/257.3,1/514.7,0
甲鉄城のカバネリ,750,452,12,3,1/30.1,1/37.7,1/150.7,0
甲鉄城のカバネリ,751,2841,19,11,1/94.7,1/149.5,1/258.3,0
甲鉄城のカバネリ,752,852,24,6,1/28.4,1/35.5,1/142.0,0
甲鉄城のカバネリ,753,1825,12,9,1/86.9,1/152.1,1/202.8,0
甲鉄城のカバネリ,754,1341,4,4,1/167.6,1/335.2,1/335.2,0
甲鉄城のカバネリ,755,559,4,2,1/93.2,1/139.8,1/279.5,0
からくりサーカス,1018,3128,31,9,1/78.2,1/100.9,1/347.6,0
からくりサーカス,1019,998,7,2,1/110.9,1/142.6,1/499.0,0
からくりサーカス,1020,3015,46,10,1/53.8,1/65.5,1/301.5,0
からくりサーカス,1021,3977,15,7,1/180.8,1/265.1,1/568.1,0
からくりサーカス,1022,2622,31,8,1/67.2,1/84.6,1/327.8,0
からくりサーカス,1023,2028,22,6,1/72.4,1/92.2,1/338.0,0
からくりサーカス,1024,1874,12,6,1/104.1,1/156.2,1/312.3,0
からくりサーカス,1025,3082,30,16,1/67.0,1/102.7,1/192.6,0
からくりサーカス,1026,2526,32,9,1/61.6,1/78.9,1/280.7,0
からくりサーカス,1027,3225,46,11,1/56.6,1/70.1,1/293.2,0
からくりサーカス,1028,5081,40,12,1/97.7,1/127.0,1/423.4,0
ゴーゴージャグラー3,865,1935,3,5,1/241.9,1/645.0,1/387.0,0
ゴーゴージャグラー3,866,5728,19,19,1/150.7,1/301.5,1/301.5,0
ゴーゴージャグラー3,867,1871,7,4,1/170.1,1/267.3,1/467.8,0
ゴーゴージャグラー3,868,5777,24,18,1/137.5,1/240.7,1/320.9,0
ゴーゴージャグラー3,869,1212,4,2,1/202.0,1/303.0,1/606.0,0
ゴーゴージャグラー3,870,1821,3,6,1/202.3,1/607.0,1/303.5,0
ゴーゴージャグラー3,871,4849,23,19,1/115.5,1/210.8,1/255.2,0
ゴーゴージャグラー3,872,1724,6,3,1/191.6,1/287.3,1/574.7,0
ゴーゴージャグラー3,873,5853,24,20,1/133.0,1/243.9,1/292.6,0
ゴーゴージャグラー3,874,2481,12,5,1/145.9,1/206.8,1/496.2,0
ゴーゴージャグラー3,875,2573,9,5,1/183.8,1/285.9,1/514.6,0
押忍！番長4,823,3562,26,5,1/114.9,1/137.0,1/712.4,0
押忍！番長4,824,1674,12,2,1/119.6,1/139.5,1/837.0,0
押忍！番長4,825,3023,15,3,1/167.9,1/201.5,1/1007.7,0
押忍！番長4,826,1191,7,2,1/132.3,1/170.1,1/595.5,0
押忍！番長4,827,2862,23,4,1/106.0,1/124.4,1/715.5,0
押忍！番長4,828,2757,34,6,1/68.9,1/81.1,1/459.5,0
押忍！番長4,829,270,2,1,1/90.0,1/135.0,1/270.0,0
押忍！番長4,830,1702,14,2,1/106.4,1/121.6,1/851.0,0
押忍！番長4,831,1141,12,1,1/87.8,1/95.1,1/1141.0,0
押忍！番長4,832,1168,10,2,1/97.3,1/116.8,1/584.0,0
押忍！番長4,833,1672,5,1,1/278.7,1/334.4,1/1672.0,0
ドラゴンハナハナ～閃光～‐30,1101,7588,37,16,1/143.2,1/205.1,1/474.2,0
ドラゴンハナハナ～閃光～‐30,1102,1562,4,3,1/223.1,1/390.5,1/520.7,0
ドラゴンハナハナ～閃光～‐30,1103,5527,22,9,1/178.3,1/251.2,1/614.1,0
ドラゴンハナハナ～閃光～‐30,1104,876,3,0,1/292.0,1/292.0,1/0.0,0
ドラゴンハナハナ～閃光～‐30,1105,3982,10,6,1/248.9,1/398.2,1/663.7,0
ドラゴンハナハナ～閃光～‐30,1106,6412,32,17,1/130.9,1/200.4,1/377.2,0
ドラゴンハナハナ～閃光～‐30,1107,3089,11,3,1/220.6,1/280.8,1/1029.7,0
ドラゴンハナハナ～閃光～‐30,1108,3730,12,7,1/196.3,1/310.8,1/532.9,0
ドラゴンハナハナ～閃光～‐30,1109,1602,5,1,1/267.0,1/320.4,1/1602.0,0
ドラゴンハナハナ～閃光～‐30,1110,1201,2,0,1/600.5,1/600.5,1/0.0,0
沖ドキ!GOLD‐30,1090,919,3,1,1/229.8,1/306.3,1/919.0,0
沖ドキ!GOLD‐30,1091,3592,12,7,1/189.1,1/299.3,1/513.1,0
沖ドキ!GOLD‐30,1092,2179,3,4,1/311.3,1/726.3,1/544.8,0
沖ドキ!GOLD‐30,1093,143,0,0,1/0.0,1/0.0,1/0.0,0
沖ドキ!GOLD‐30,1094,3378,31,15,1/73.4,1/109.0,1/225.2,0
沖ドキ!GOLD‐30,1095,338,0,0,1/0.0,1/0.0,1/0.0,0
沖ドキ!GOLD‐30,1096,175,0,0,1/0.0,1/0.0,1/0.0,0
沖ドキ!GOLD‐30,1097,3236,37,15,1/62.2,1/87.5,1/215.7,0
沖ドキ!GOLD‐30,1098,2784,7,3,1/278.4,1/397.7,1/928.0,0
沖ドキ!GOLD‐30,1099,1536,11,9,1/76.8,1/139.6,1/170.7,0
革命機ヴァルヴレイヴ,987,2910,24,4,1/103.9,1/121.2,1/727.5,0
革命機ヴァルヴレイヴ,988,1736,8,0,1/217.0,1/217.0,1/0.0,0
革命機ヴァルヴレイヴ,989,1882,15,1,1/117.6,1/125.5,1/1882.0,0
革命機ヴァルヴレイヴ,990,550,7,1,1/68.8,1/78.6,1/550.0,0
革命機ヴァルヴレイヴ,991,884,0,1,1/884.0,1/0.0,1/884.0,0
革命機ヴァルヴレイヴ,992,3699,18,2,1/184.9,1/205.5,1/1849.5,0
革命機ヴァルヴレイヴ,993,907,4,0,1/226.8,1/226.8,1/0.0,0
革命機ヴァルヴレイヴ,994,1180,6,1,1/168.6,1/196.7,1/1180.0,0
革命機ヴァルヴレイヴ,995,1847,4,3,1/263.9,1/461.8,1/615.7,0
革命機ヴァルヴレイヴ,996,523,0,1,1/523.0,1/0.0,1/523.0,0
スマスロ炎炎ノ消防隊,711,4425,32,11,1/102.9,1/138.3,1/402.3,0
スマスロ炎炎ノ消防隊,848,4020,28,7,1/114.9,1/143.6,1/574.3,0
スマスロ炎炎ノ消防隊,849,1259,6,3,1/139.9,1/209.8,1/419.7,0
スマスロ炎炎ノ消防隊,850,619,0,2,1/309.5,1/0.0,1/309.5,0
スマスロ炎炎ノ消防隊,851,488,0,1,1/488.0,1/0.0,1/488.0,0
スマスロ炎炎ノ消防隊,852,6070,33,18,1/119.0,1/183.9,1/337.2,0
スマスロ炎炎ノ消防隊,853,2413,7,7,1/172.4,1/344.7,1/344.7,0
スマスロ炎炎ノ消防隊,854,1143,4,4,1/142.9,1/285.8,1/285.8,0
スマスロ炎炎ノ消防隊,855,4036,19,8,1/149.5,1/212.4,1/504.5,0
バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,856,0,0,0,1/0.0,1/0.0,1/0.0,0
バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,857,1154,11,8,1/60.7,1/104.9,1/144.2,0
バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,858,679,6,3,1/75.4,1/113.2,1/226.3,0
