model_name,unit_no,game,BB,RB,合成確率,BB確率,RB確率,medals
アイムジャグラーEX-TP,803,3723,12,7,1/195.9,1/310.2,1/531.9,0
アイムジャグラーEX-TP,804,1155,3,3,1/192.5,1/385.0,1/385.0,0
アイムジャグラーEX-TP,805,2190,8,2,1/219.0,1/273.8,1/1095.0,0
アイムジャグラーEX-TP,881,1320,7,2,1/146.7,1/188.6,1/660.0,0
アイムジャグラーEX-TP,882,4794,13,17,1/159.8,1/368.8,1/282.0,0
アイムジャグラーEX-TP,883,829,3,1,1/207.2,1/276.3,1/829.0,0
アイムジャグラーEX-TP,884,7240,25,17,1/172.4,1/289.6,1/425.9,0
アイムジャグラーEX-TP,885,1013,3,1,1/253.2,1/337.7,1/1013.0,0
アイムジャグラーEX-TP,886,5117,29,13,1/121.8,1/176.4,1/393.6,0
アイムジャグラーEX-TP,887,5459,19,19,1/143.7,1/287.3,1/287.3,0
アイムジャグラーEX-TP,888,2578,7,7,1/184.1,1/368.3,1/368.3,0
アイムジャグラーEX-TP,889,3890,13,10,1/169.1,1/299.2,1/389.0,0
アイムジャグラーEX-TP,890,651,1,1,1/325.5,1/651.0,1/651.0,0
アイムジャグラーEX-TP,891,3766,17,8,1/150.6,1/221.5,1/470.8,0
アイムジャグラーEX-TP,892,1699,9,4,1/130.7,1/188.8,1/424.8,0
アイムジャグラーEX-TP,893,5929,28,14,1/141.2,1/211.8,1/423.5,0
アイムジャグラーEX-TP,958,4996,28,11,1/128.1,1/178.4,1/454.2,0
アイムジャグラーEX-TP,959,1615,2,7,1/179.4,1/807.5,1/230.7,0
アイムジャグラーEX-TP,960,3341,15,6,1/159.1,1/222.7,1/556.8,0
アイムジャグラーEX-TP,961,1102,4,4,1/137.8,1/275.5,1/275.5,0
アイムジャグラーEX-TP,962,2953,10,11,1/140.6,1/295.3,1/268.5,0
アイムジャグラーEX-TP,963,1035,2,0,1/517.5,1/517.5,1/0.0,0
アイムジャグラーEX-TP,964,2729,6,9,1/181.9,1/454.8,1/303.2,0
アイムジャグラーEX-TP,965,1261,2,1,1/420.3,1/630.5,1/1261.0,0
アイムジャグラーEX-TP,966,2162,3,5,1/270.2,1/720.7,1/432.4,0
スマスロ北斗の拳,905,5992,60,16,1/78.8,1/99.9,1/374.5,0
スマスロ北斗の拳,906,339,1,1,1/169.5,1/339.0,1/339.0,0
スマスロ北斗の拳,907,634,11,3,1/45.3,1/57.6,1/211.3,0
スマスロ北斗の拳,908,3560,17,7,1/148.3,1/209.4,1/508.6,0
スマスロ北斗の拳,909,3286,18,5,1/142.9,1/182.6,1/657.2,0
スマスロ北斗の拳,910,1503,13,3,1/93.9,1/115.6,1/501.0,0
スマスロ北斗の拳,911,1986,23,6,1/68.5,1/86.3,1/331.0,0
スマスロ北斗の拳,912,1212,8,1,1/134.7,1/151.5,1/1212.0,0
スマスロ北斗の拳,913,661,7,3,1/66.1,1/94.4,1/220.3,0
スマスロ北斗の拳,914,4117,18,6,1/171.5,1/228.7,1/686.2,0
スマスロ北斗の拳,915,2416,42,4,1/52.5,1/57.5,1/604.0,0
スマスロ北斗の拳,916,1494,15,6,1/71.1,1/99.6,1/249.0,0
スマスロ北斗の拳,935,1509,22,3,1/60.4,1/68.6,1/503.0,0
スマスロ北斗の拳,936,1251,22,2,1/52.1,1/56.9,1/625.5,0
スマスロ北斗の拳,937,2127,5,4,1/236.3,1/425.4,1/531.8,0
スマスロ北斗の拳,938,3712,19,6,1/148.5,1/195.4,1/618.7,0
スマスロ北斗の拳,939,0,0,0,1/0.0,1/0.0,1/0.0,0
スマスロ北斗の拳,940,2559,23,5,1/91.4,1/111.3,1/511.8,0
