model_name,unit_no,game,BB,RB,合成確率,BB確率,RB確率,medals
アイムジャグラーEX-TP,803,1812,6,2,1/226.5,1/302.0,1/906.0,0
アイムジャグラーEX-TP,804,1361,3,4,1/194.4,1/453.7,1/340.2,0
アイムジャグラーEX-TP,805,6838,24,24,1/142.5,1/284.9,1/284.9,0
アイムジャグラーEX-TP,881,709,1,0,1/709.0,1/709.0,1/0.0,0
アイムジャグラーEX-TP,882,1700,6,3,1/188.9,1/283.3,1/566.7,0
アイムジャグラーEX-TP,883,2682,10,6,1/167.6,1/268.2,1/447.0,0
アイムジャグラーEX-TP,884,1510,3,1,1/377.5,1/503.3,1/1510.0,0
アイムジャグラーEX-TP,885,6947,34,22,1/124.1,1/204.3,1/315.8,0
アイムジャグラーEX-TP,886,1506,7,2,1/167.3,1/215.1,1/753.0,0
アイムジャグラーEX-TP,887,1034,4,0,1/258.5,1/258.5,1/0.0,0
アイムジャグラーEX-TP,888,2277,7,6,1/175.2,1/325.3,1/379.5,0
アイムジャグラーEX-TP,889,1192,6,4,1/119.2,1/198.7,1/298.0,0
アイムジャグラーEX-TP,890,6174,29,20,1/126.0,1/212.9,1/308.7,0
アイムジャグラーEX-TP,891,701,1,2,1/233.7,1/701.0,1/350.5,0
アイムジャグラーEX-TP,892,674,2,0,1/337.0,1/337.0,1/0.0,0
アイムジャグラーEX-TP,893,1551,2,4,1/258.5,1/775.5,1/387.8,0
アイムジャグラーEX-TP,958,3917,11,13,1/163.2,1/356.1,1/301.3,0
アイムジャグラーEX-TP,959,499,0,1,1/499.0,1/0.0,1/499.0,0
アイムジャグラーEX-TP,960,2760,7,6,1/212.3,1/394.3,1/460.0,0
アイムジャグラーEX-TP,961,4234,18,11,1/146.0,1/235.2,1/384.9,0
アイムジャグラーEX-TP,962,1922,9,1,1/192.2,1/213.6,1/1922.0,0
アイムジャグラーEX-TP,963,2965,7,11,1/164.7,1/423.6,1/269.5,0
アイムジャグラーEX-TP,964,350,0,1,1/350.0,1/0.0,1/350.0,0
アイムジャグラーEX-TP,965,272,0,0,1/0.0,1/0.0,1/0.0,0
アイムジャグラーEX-TP,966,6919,30,27,1/121.4,1/230.6,1/256.3,0
スマスロ北斗の拳,905,2055,10,7,1/120.9,1/205.5,1/293.6,0
スマスロ北斗の拳,906,671,4,2,1/111.8,1/167.8,1/335.5,0
スマスロ北斗の拳,907,114,1,1,1/57.0,1/114.0,1/114.0,0
スマスロ北斗の拳,908,5955,82,20,1/58.4,1/72.6,1/297.8,0
スマスロ北斗の拳,909,1458,9,3,1/121.5,1/162.0,1/486.0,0
スマスロ北斗の拳,910,1316,28,3,1/42.5,1/47.0,1/438.7,0
スマスロ北斗の拳,911,2088,8,3,1/189.8,1/261.0,1/696.0,0
スマスロ北斗の拳,912,2832,24,9,1/85.8,1/118.0,1/314.7,0
スマスロ北斗の拳,913,908,8,1,1/100.9,1/113.5,1/908.0,0
スマスロ北斗の拳,914,547,5,2,1/78.1,1/109.4,1/273.5,0
スマスロ北斗の拳,915,2281,17,7,1/95.0,1/134.2,1/325.9,0
スマスロ北斗の拳,916,1818,8,4,1/151.5,1/227.2,1/454.5,0
スマスロ北斗の拳,935,5948,99,20,1/50.0,1/60.1,1/297.4,0
スマスロ北斗の拳,936,263,6,1,1/37.6,1/43.8,1/263.0,0
スマスロ北斗の拳,937,1314,10,3,1/101.1,1/131.4,1/438.0,0
スマスロ北斗の拳,938,1320,24,3,1/48.9,1/55.0,1/440.0,0
スマスロ北斗の拳,939,1594,25,2,1/59.0,1/63.8,1/797.0,0
スマスロ北斗の拳,940,856,4,2,1/142.7,1/214.0,1/428.0,0
スマスロ北斗の拳,941,1547,11,2,1/119.0,1/140.6,1/773.5,0
スマスロ北斗の拳,942,1149,62,3,1/17.7,1/18.5,1/383.0,0
スマスロ北斗の拳,943,1216,24,1,1/48.6,1/50.7,1/1216.0,0
スマスロ北斗の拳,944,1627,12,4,1/101.7,1/135.6,1/406.8,0
スマスロ北斗の拳,945,1025,39,2,1/25.0,1/26.3,1/512.5,0
スマスロ北斗の拳,946,445,5,2,1/63.6,1/89.0,1/222.5,0
マイジャグラーV,894,3258,7,10,1/191.6,1/465.4,1/325.8,0
マイジャグラーV,895,4290,13,19,1/134.1,1/330.0,1/225.8,0
マイジャグラーV,896,5418,17,16,1/164.2,1/318.7,1/338.6,0
マイジャグラーV,897,6021,17,14,1/194.2,1/354.2,1/430.1,0
マイジャグラーV,898,4441,21,16,1/120.0,1/211.5,1/277.6,0
マイジャグラーV,899,3831,24,14,1/100.8,1/159.6,1/273.6,0
マイジャグラーV,900,464,0,0,1/0.0,1/0.0,1/0.0,0
マイジャグラーV,901,6166,20,20,1/154.2,1/308.3,1/308.3,0
マイジャグラーV,902,1508,7,5,1/125.7,1/215.4,1/301.6,0
マイジャグラーV,903,6903,29,27,1/123.3,1/238.0,1/255.7,0
マイジャグラーV,904,1838,6,3,1/204.2,1/306.3,1/612.7,0
マイジャグラーV,947,4612,19,13,1/144.1,1/242.7,1/354.8,0
マイジャグラーV,948,784,0,1,1/784.0,1/0.0,1/784.0,0
マイジャグラーV,949,4240,16,10,1/163.1,1/265.0,1/424.0,0
マイジャグラーV,950,1908,6,3,1/212.0,1/318.0,1/636.0,0
マイジャグラーV,951,2779,12,6,1/154.4,1/231.6,1/463.2,0
マイジャグラーV,952,6516,29,18,1/138.6,1/224.7,1/362.0,0
マイジャグラーV,953,3796,12,11,1/165.0,1/316.3,1/345.1,0
マイジャグラーV,954,1369,1,1,1/684.5,1/1369.0,1/1369.0,0
マイジャグラーV,955,4039,12,9,1/192.3,1/336.6,1/448.8,0
マイジャグラーV,956,2457,10,5,1/163.8,1/245.7,1/491.4,0
マイジャグラーV,957,6132,25,19,1/139.4,1/245.3,1/322.7,0
甲鉄城のカバネリ,741,923,2,1,1/307.7,1/461.5,1/923.0,0
甲鉄城のカバネリ,742,0,0,0,1/0.0,1/0.0,1/0.0,0
甲鉄城のカバネリ,743,128,0,0,1/0.0,1/0.0,1/0.0,0
甲鉄城のカバネリ,744,1541,12,8,1/77.0,1/128.4,1/192.6,0
甲鉄城のカバネリ,745,748,4,3,1/106.9,1/187.0,1/249.3,0
甲鉄城のカバネリ,746,0,0,0,1/0.0,1/0.0,1/0.0,0
甲鉄城のカバネリ,747,668,15,2,1/39.3,1/44.5,1/334.0,0
甲鉄城のカバネリ,748,454,3,3,1/75.7,1/151.3,1/151.3,0
甲鉄城のカバネリ,749,155,6,2,1/19.4,1/25.8,1/77.5,0
甲鉄城のカバネリ,750,381,5,2,1/54.4,1/76.2,1/190.5,0
甲鉄城のカバネリ,751,612,3,3,1/102.0,1/204.0,1/204.0,0
甲鉄城のカバネリ,752,0,0,0,1/0.0,1/0.0,1/0.0,0
甲鉄城のカバネリ,753,947,8,5,1/72.8,1/118.4,1/189.4,0
甲鉄城のカバネリ,754,922,6,4,1/92.2,1/153.7,1/230.5,0
甲鉄城のカバネリ,755,251,3,1,1/62.8,1/83.7,1/251.0,0
からくりサーカス,1017,2209,15,5,1/110.5,1/147.3,1/441.8,0
からくりサーカス,1018,171,11,2,1/13.2,1/15.5,1/85.5,0
からくりサーカス,1019,1444,24,6,1/48.1,1/60.2,1/240.7,0
からくりサーカス,1020,609,7,4,1/55.4,1/87.0,1/152.2,0
からくりサーカス,1021,94,0,0,1/0.0,1/0.0,1/0.0,0
からくりサーカス,1022,64,0,0,1/0.0,1/0.0,1/0.0,0
からくりサーカス,1023,92,0,0,1/0.0,1/0.0,1/0.0,0
からくりサーカス,1024,1214,39,6,1/27.0,1/31.1,1/202.3,0
からくりサーカス,1025,4754,76,19,1/50.0,1/62.6,1/250.2,0
からくりサーカス,1026,180,0,1,1/180.0,1/0.0,1/180.0,0
からくりサーカス,1027,112,7,1,1/14.0,1/16.0,1/112.0,0
からくりサーカス,1028,806,29,7,1/22.4,1/27.8,1/115.1,0
ゴーゴージャグラー3,865,1835,4,5,1/203.9,1/458.8,1/367.0,0
ゴーゴージャグラー3,866,5226,12,15,1/193.6,1/435.5,1/348.4,0
ゴーゴージャグラー3,867,450,1,0,1/450.0,1/450.0,1/0.0,0
ゴーゴージャグラー3,868,797,2,1,1/265.7,1/398.5,1/797.0,0
ゴーゴージャグラー3,869,994,4,2,1/165.7,1/248.5,1/497.0,0
ゴーゴージャグラー3,870,4307,9,14,1/187.3,1/478.6,1/307.6,0
ゴーゴージャグラー3,871,2339,8,4,1/194.9,1/292.4,1/584.8,0
ゴーゴージャグラー3,872,677,1,1,1/338.5,1/677.0,1/677.0,0
ゴーゴージャグラー3,873,5944,30,24,1/110.1,1/198.1,1/247.7,0
