model_name,unit_no,game,BB,RB,合成確率,BB確率,RB確率,medals
アイムジャグラーEX-TP,803,567,2,0,1/283.5,1/283.5,1/0.0,0
アイムジャグラーEX-TP,804,989,2,0,1/494.5,1/494.5,1/0.0,0
アイムジャグラーEX-TP,805,2457,7,3,1/245.7,1/351.0,1/819.0,0
アイムジャグラーEX-TP,881,3494,15,4,1/183.9,1/232.9,1/873.5,0
アイムジャグラーEX-TP,882,127,0,0,1/0.0,1/0.0,1/0.0,0
アイムジャグラーEX-TP,883,4187,18,12,1/139.6,1/232.6,1/348.9,0
アイムジャグラーEX-TP,884,1971,9,4,1/151.6,1/219.0,1/492.8,0
アイムジャグラーEX-TP,885,2679,9,5,1/191.4,1/297.7,1/535.8,0
アイムジャグラーEX-TP,886,814,2,2,1/203.5,1/407.0,1/407.0,0
アイムジャグラーEX-TP,887,321,0,1,1/321.0,1/0.0,1/321.0,0
アイムジャグラーEX-TP,888,3953,15,10,1/158.1,1/263.5,1/395.3,0
アイムジャグラーEX-TP,889,1403,1,3,1/350.8,1/1403.0,1/467.7,0
アイムジャグラーEX-TP,890,372,0,1,1/372.0,1/0.0,1/372.0,0
アイムジャグラーEX-TP,891,1723,6,5,1/156.6,1/287.2,1/344.6,0
アイムジャグラーEX-TP,892,7455,30,22,1/143.4,1/248.5,1/338.9,0
アイムジャグラーEX-TP,893,184,0,0,1/0.0,1/0.0,1/0.0,0
アイムジャグラーEX-TP,958,937,2,1,1/312.3,1/468.5,1/937.0,0
アイムジャグラーEX-TP,959,2417,10,3,1/185.9,1/241.7,1/805.7,0
アイムジャグラーEX-TP,960,2860,12,9,1/136.2,1/238.3,1/317.8,0
アイムジャグラーEX-TP,961,866,2,3,1/173.2,1/433.0,1/288.7,0
アイムジャグラーEX-TP,962,4950,17,13,1/165.0,1/291.2,1/380.8,0
アイムジャグラーEX-TP,963,1461,3,5,1/182.6,1/487.0,1/292.2,0
アイムジャグラーEX-TP,964,1154,3,3,1/192.3,1/384.7,1/384.7,0
アイムジャグラーEX-TP,965,3553,7,5,1/296.1,1/507.6,1/710.6,0
アイムジャグラーEX-TP,966,2109,8,5,1/162.2,1/263.6,1/421.8,0
スマスロ北斗の拳,905,2967,10,6,1/185.4,1/296.7,1/494.5,0
スマスロ北斗の拳,906,1155,11,4,1/77.0,1/105.0,1/288.8,0
スマスロ北斗の拳,907,737,14,3,1/43.4,1/52.6,1/245.7,0
スマスロ北斗の拳,908,79,3,1,1/19.8,1/26.3,1/79.0,0
スマスロ北斗の拳,909,2698,29,7,1/74.9,1/93.0,1/385.4,0
スマスロ北斗の拳,910,473,4,1,1/94.6,1/118.2,1/473.0,0
スマスロ北斗の拳,911,1165,10,2,1/97.1,1/116.5,1/582.5,0
スマスロ北斗の拳,912,2407,23,4,1/89.1,1/104.7,1/601.8,0
スマスロ北斗の拳,913,2512,16,5,1/119.6,1/157.0,1/502.4,0
スマスロ北斗の拳,914,160,1,1,1/80.0,1/160.0,1/160.0,0
スマスロ北斗の拳,915,1898,16,8,1/79.1,1/118.6,1/237.2,0
スマスロ北斗の拳,916,628,7,2,1/69.8,1/89.7,1/314.0,0
スマスロ北斗の拳,935,1270,13,3,1/79.4,1/97.7,1/423.3,0
スマスロ北斗の拳,936,1201,9,1,1/120.1,1/133.4,1/1201.0,0
スマスロ北斗の拳,937,1008,4,2,1/168.0,1/252.0,1/504.0,0
スマスロ北斗の拳,938,323,4,1,1/64.6,1/80.8,1/323.0,0
スマスロ北斗の拳,939,1046,5,4,1/116.2,1/209.2,1/261.5,0
スマスロ北斗の拳,940,1431,18,6,1/59.6,1/79.5,1/238.5,0
スマスロ北斗の拳,941,216,3,1,1/54.0,1/72.0,1/216.0,0
スマスロ北斗の拳,942,570,7,1,1/71.2,1/81.4,1/570.0,0
スマスロ北斗の拳,943,1170,12,3,1/78.0,1/97.5,1/390.0,0
スマスロ北斗の拳,944,1205,14,5,1/63.4,1/86.1,1/241.0,0
スマスロ北斗の拳,945,965,13,3,1/60.3,1/74.2,1/321.7,0
スマスロ北斗の拳,946,1210,12,3,1/80.7,1/100.8,1/403.3,0
マイジャグラーV,894,6906,32,19,1/135.4,1/215.8,1/363.5,0
マイジャグラーV,895,482,1,0,1/482.0,1/482.0,1/0.0,0
マイジャグラーV,896,6612,23,20,1/153.8,1/287.5,1/330.6,0
マイジャグラーV,897,950,4,2,1/158.3,1/237.5,1/475.0,0
マイジャグラーV,898,5586,22,21,1/129.9,1/253.9,1/266.0,0
マイジャグラーV,899,526,2,1,1/175.3,1/263.0,1/526.0,0
マイジャグラーV,900,1177,2,3,1/235.4,1/588.5,1/392.3,0
マイジャグラーV,901,3314,16,5,1/157.8,1/207.1,1/662.8,0
マイジャグラーV,902,1516,6,3,1/168.4,1/252.7,1/505.3,0
マイジャグラーV,903,3565,12,8,1/178.2,1/297.1,1/445.6,0
マイジャグラーV,904,1935,5,3,1/241.9,1/387.0,1/645.0,0
マイジャグラーV,947,1578,3,1,1/394.5,1/526.0,1/1578.0,0
マイジャグラーV,948,3176,10,5,1/211.7,1/317.6,1/635.2,0
マイジャグラーV,949,2752,7,7,1/196.6,1/393.1,1/393.1,0
マイジャグラーV,950,2607,10,5,1/173.8,1/260.7,1/521.4,0
マイジャグラーV,951,2851,7,5,1/237.6,1/407.3,1/570.2,0
マイジャグラーV,952,985,1,2,1/328.3,1/985.0,1/492.5,0
マイジャグラーV,953,584,1,0,1/584.0,1/584.0,1/0.0,0
マイジャグラーV,954,3139,13,6,1/165.2,1/241.5,1/523.2,0
マイジャグラーV,955,3254,9,9,1/180.8,1/361.6,1/361.6,0
マイジャグラーV,956,5000,16,17,1/151.5,1/312.5,1/294.1,0
マイジャグラーV,957,1215,2,2,1/303.8,1/607.5,1/607.5,0
甲鉄城のカバネリ,741,277,11,1,1/23.1,1/25.2,1/277.0,0
甲鉄城のカバネリ,742,0,0,0,1/0.0,1/0.0,1/0.0,0
甲鉄城のカバネリ,743,0,0,0,1/0.0,1/0.0,1/0.0,0
甲鉄城のカバネリ,744,0,0,0,1/0.0,1/0.0,1/0.0,0
甲鉄城のカバネリ,745,0,0,0,1/0.0,1/0.0,1/0.0,0
甲鉄城のカバネリ,746,0,0,0,1/0.0,1/0.0,1/0.0,0
甲鉄城のカバネリ,747,0,0,0,1/0.0,1/0.0,1/0.0,0
甲鉄城のカバネリ,748,0,0,0,1/0.0,1/0.0,1/0.0,0
甲鉄城のカバネリ,749,0,0,0,1/0.0,1/0.0,1/0.0,0
甲鉄城のカバネリ,750,972,12,6,1/54.0,1/81.0,1/162.0,0
甲鉄城のカバネリ,751,0,0,0,1/0.0,1/0.0,1/0.0,0
甲鉄城のカバネリ,752,0,0,0,1/0.0,1/0.0,1/0.0,0
甲鉄城のカバネリ,753,0,0,0,1/0.0,1/0.0,1/0.0,0
甲鉄城のカバネリ,754,550,3,1,1/137.5,1/183.3,1/550.0,0
甲鉄城のカバネリ,755,1936,36,10,1/42.1,1/53.8,1/193.6,0
からくりサーカス,1017,601,0,1,1/601.0,1/0.0,1/601.0,0
からくりサーカス,1018,2656,39,8,1/56.5,1/68.1,1/332.0,0
からくりサーカス,1019,66,0,0,1/0.0,1/0.0,1/0.0,0
からくりサーカス,1020,3103,5,7,1/258.6,1/620.6,1/443.3,0
からくりサーカス,1021,578,0,1,1/578.0,1/0.0,1/578.0,0
からくりサーカス,1022,3289,19,8,1/121.8,1/173.1,1/411.1,0
からくりサーカス,1023,3171,30,11,1/77.3,1/105.7,1/288.3,0
からくりサーカス,1024,87,0,0,1/0.0,1/0.0,1/0.0,0
からくりサーカス,1025,1712,31,5,1/47.6,1/55.2,1/342.4,0
からくりサーカス,1026,1369,4,3,1/195.6,1/342.2,1/456.3,0
からくりサーカス,1027,381,0,2,1/190.5,1/0.0,1/190.5,0
からくりサーカス,1028,1418,22,5,1/52.5,1/64.5,1/283.6,0
ゴーゴージャグラー3,865,2972,13,4,1/174.8,1/228.6,1/743.0,0
ゴーゴージャグラー3,866,4950,29,12,1/120.7,1/170.7,1/412.5,0
ゴーゴージャグラー3,867,230,0,0,1/0.0,1/0.0,1/0.0,0
