model_name,unit_no,game,BB,RB,合成確率,BB確率,RB確率,medals
アイムジャグラーEX-TP,803,2076,6,3,1/230.7,1/346.0,1/692.0,0
アイムジャグラーEX-TP,804,1656,4,2,1/276.0,1/414.0,1/828.0,0
アイムジャグラーEX-TP,805,2396,7,5,1/199.7,1/342.3,1/479.2,0
アイムジャグラーEX-TP,881,4552,22,17,1/116.7,1/206.9,1/267.8,0
アイムジャグラーEX-TP,882,2228,7,5,1/185.7,1/318.3,1/445.6,0
アイムジャグラーEX-TP,883,3975,17,12,1/137.1,1/233.8,1/331.2,0
アイムジャグラーEX-TP,884,2056,4,3,1/293.7,1/514.0,1/685.3,0
アイムジャグラーEX-TP,885,7493,36,33,1/108.6,1/208.1,1/227.1,0
アイムジャグラーEX-TP,886,2679,10,9,1/141.0,1/267.9,1/297.7,0
アイムジャグラーEX-TP,887,2623,16,3,1/138.1,1/163.9,1/874.3,0
アイムジャグラーEX-TP,888,5946,22,19,1/145.0,1/270.3,1/312.9,0
アイムジャグラーEX-TP,889,1465,5,3,1/183.1,1/293.0,1/488.3,0
アイムジャグラーEX-TP,890,2255,11,3,1/161.1,1/205.0,1/751.7,0
アイムジャグラーEX-TP,891,2157,4,3,1/308.1,1/539.2,1/719.0,0
アイムジャグラーEX-TP,892,2744,11,6,1/161.4,1/249.5,1/457.3,0
アイムジャグラーEX-TP,893,728,3,0,1/242.7,1/242.7,1/0.0,0
アイムジャグラーEX-TP,958,5109,20,6,1/196.5,1/255.4,1/851.5,0
アイムジャグラーEX-TP,959,2510,9,6,1/167.3,1/278.9,1/418.3,0
アイムジャグラーEX-TP,960,2086,6,4,1/208.6,1/347.7,1/521.5,0
アイムジャグラーEX-TP,961,875,2,1,1/291.7,1/437.5,1/875.0,0
アイムジャグラーEX-TP,962,2612,8,7,1/174.1,1/326.5,1/373.1,0
アイムジャグラーEX-TP,963,1490,1,7,1/186.2,1/1490.0,1/212.9,0
アイムジャグラーEX-TP,964,1245,2,1,1/415.0,1/622.5,1/1245.0,0
アイムジャグラーEX-TP,965,2030,3,4,1/290.0,1/676.7,1/507.5,0
アイムジャグラーEX-TP,966,2655,6,8,1/189.6,1/442.5,1/331.9,0
スマスロ北斗の拳,905,605,5,1,1/100.8,1/121.0,1/605.0,0
スマスロ北斗の拳,906,4551,38,15,1/85.9,1/119.8,1/303.4,0
スマスロ北斗の拳,907,2375,14,4,1/131.9,1/169.6,1/593.8,0
スマスロ北斗の拳,908,295,1,1,1/147.5,1/295.0,1/295.0,0
スマスロ北斗の拳,909,1115,27,1,1/39.8,1/41.3,1/1115.0,0
スマスロ北斗の拳,910,2557,18,6,1/106.5,1/142.1,1/426.2,0
スマスロ北斗の拳,911,205,3,2,1/41.0,1/68.3,1/102.5,0
スマスロ北斗の拳,912,330,1,1,1/165.0,1/330.0,1/330.0,0
スマスロ北斗の拳,913,2961,14,8,1/134.6,1/211.5,1/370.1,0
スマスロ北斗の拳,914,526,4,2,1/87.7,1/131.5,1/263.0,0
スマスロ北斗の拳,915,1497,11,4,1/99.8,1/136.1,1/374.2,0
スマスロ北斗の拳,916,917,30,4,1/27.0,1/30.6,1/229.2,0
スマスロ北斗の拳,935,542,5,2,1/77.4,1/108.4,1/271.0,0
スマスロ北斗の拳,936,301,6,2,1/37.6,1/50.2,1/150.5,0
スマスロ北斗の拳,937,362,4,1,1/72.4,1/90.5,1/362.0,0
スマスロ北斗の拳,938,550,37,2,1/14.1,1/14.9,1/275.0,0
スマスロ北斗の拳,939,1869,20,5,1/74.8,1/93.5,1/373.8,0
スマスロ北斗の拳,940,410,1,1,1/205.0,1/410.0,1/410.0,0
スマスロ北斗の拳,941,1657,36,5,1/40.4,1/46.0,1/331.4,0
スマスロ北斗の拳,942,1586,15,2,1/93.3,1/105.7,1/793.0,0
スマスロ北斗の拳,943,793,8,2,1/79.3,1/99.1,1/396.5,0
スマスロ北斗の拳,944,2690,26,8,1/79.1,1/103.5,1/336.2,0
スマスロ北斗の拳,945,354,2,1,1/118.0,1/177.0,1/354.0,0
スマスロ北斗の拳,946,552,14,1,1/36.8,1/39.4,1/552.0,0
マイジャグラーV,894,5156,13,14,1/191.0,1/396.6,1/368.3,0
