model_name,unit_no,game,BB,RB,合成確率,BB確率,RB確率,medals
アイムジャグラーEX-TP,803,2346,5,3,1/293.2,1/469.2,1/782.0,0
アイムジャグラーEX-TP,804,1618,6,1,1/231.1,1/269.7,1/1618.0,0
アイムジャグラーEX-TP,805,1300,3,4,1/185.7,1/433.3,1/325.0,0
アイムジャグラーEX-TP,881,2525,9,6,1/168.3,1/280.6,1/420.8,0
アイムジャグラーEX-TP,882,1396,2,1,1/465.3,1/698.0,1/1396.0,0
アイムジャグラーEX-TP,883,3571,11,10,1/170.0,1/324.6,1/357.1,0
アイムジャグラーEX-TP,884,1928,8,4,1/160.7,1/241.0,1/482.0,0
アイムジャグラーEX-TP,885,2917,10,7,1/171.6,1/291.7,1/416.7,0
アイムジャグラーEX-TP,886,5418,20,18,1/142.6,1/270.9,1/301.0,0
アイムジャグラーEX-TP,887,5473,26,14,1/136.8,1/210.5,1/390.9,0
アイムジャグラーEX-TP,888,517,0,1,1/517.0,1/0.0,1/517.0,0
アイムジャグラーEX-TP,889,1926,5,5,1/192.6,1/385.2,1/385.2,0
アイムジャグラーEX-TP,890,1029,2,0,1/514.5,1/514.5,1/0.0,0
アイムジャグラーEX-TP,891,3010,14,3,1/177.1,1/215.0,1/1003.3,0
アイムジャグラーEX-TP,892,2180,5,4,1/242.2,1/436.0,1/545.0,0
アイムジャグラーEX-TP,893,3264,13,8,1/155.4,1/251.1,1/408.0,0
アイムジャグラーEX-TP,958,251,1,0,1/251.0,1/251.0,1/0.0,0
アイムジャグラーEX-TP,959,4835,22,17,1/124.0,1/219.8,1/284.4,0
アイムジャグラーEX-TP,960,746,1,2,1/248.7,1/746.0,1/373.0,0
アイムジャグラーEX-TP,961,618,3,0,1/206.0,1/206.0,1/0.0,0
アイムジャグラーEX-TP,962,2856,11,6,1/168.0,1/259.6,1/476.0,0
アイムジャグラーEX-TP,963,5296,26,19,1/117.7,1/203.7,1/278.7,0
アイムジャグラーEX-TP,964,683,2,1,1/227.7,1/341.5,1/683.0,0
アイムジャグラーEX-TP,965,3386,12,8,1/169.3,1/282.2,1/423.2,0
アイムジャグラーEX-TP,966,1927,11,3,1/137.6,1/175.2,1/642.3,0
スマスロ北斗の拳,905,3178,28,10,1/83.6,1/113.5,1/317.8,0
スマスロ北斗の拳,906,979,4,2,1/163.2,1/244.8,1/489.5,0
スマスロ北斗の拳,907,498,6,1,1/71.1,1/83.0,1/498.0,0
スマスロ北斗の拳,908,547,15,1,1/34.2,1/36.5,1/547.0,0
スマスロ北斗の拳,909,815,9,2,1/74.1,1/90.6,1/407.5,0
スマスロ北斗の拳,910,1154,16,3,1/60.7,1/72.1,1/384.7,0
スマスロ北斗の拳,911,157,1,1,1/78.5,1/157.0,1/157.0,0
スマスロ北斗の拳,912,1128,29,1,1/37.6,1/38.9,1/1128.0,0
スマスロ北斗の拳,913,308,4,1,1/61.6,1/77.0,1/308.0,0
スマスロ北斗の拳,914,2396,27,8,1/68.5,1/88.7,1/299.5,0
スマスロ北斗の拳,915,295,8,1,1/32.8,1/36.9,1/295.0,0
スマスロ北斗の拳,916,2040,21,5,1/78.5,1/97.1,1/408.0,0
スマスロ北斗の拳,935,431,7,2,1/47.9,1/61.6,1/215.5,0
スマスロ北斗の拳,936,449,12,2,1/32.1,1/37.4,1/224.5,0
スマスロ北斗の拳,937,1054,14,2,1/65.9,1/75.3,1/527.0,0
スマスロ北斗の拳,938,888,5,3,1/111.0,1/177.6,1/296.0,0
スマスロ北斗の拳,939,1909,44,6,1/38.2,1/43.4,1/318.2,0
スマスロ北斗の拳,940,955,3,2,1/191.0,1/318.3,1/477.5,0
スマスロ北斗の拳,941,461,26,1,1/17.1,1/17.7,1/461.0,0
スマスロ北斗の拳,942,292,20,1,1/13.9,1/14.6,1/292.0,0
スマスロ北斗の拳,943,922,5,2,1/131.7,1/184.4,1/461.0,0
スマスロ北斗の拳,944,639,5,1,1/106.5,1/127.8,1/639.0,0
スマスロ北斗の拳,945,681,8,2,1/68.1,1/85.1,1/340.5,0
スマスロ北斗の拳,946,1108,13,3,1/69.2,1/85.2,1/369.3,0
マイジャグラーV,894,1119,3,2,1/223.8,1/373.0,1/559.5,0
マイジャグラーV,895,4701,22,15,1/127.1,1/213.7,1/313.4,0
マイジャグラーV,896,1074,3,2,1/214.8,1/358.0,1/537.0,0
マイジャグラーV,897,4030,13,13,1/155.0,1/310.0,1/310.0,0
マイジャグラーV,898,5186,17,14,1/167.3,1/305.1,1/370.4,0
マイジャグラーV,899,4915,22,11,1/148.9,1/223.4,1/446.8,0
マイジャグラーV,900,2451,11,4,1/163.4,1/222.8,1/612.8,0
マイジャグラーV,901,1690,2,3,1/338.0,1/845.0,1/563.3,0
マイジャグラーV,902,6384,25,16,1/155.7,1/255.4,1/399.0,0
マイジャグラーV,903,388,1,0,1/388.0,1/388.0,1/0.0,0
マイジャグラーV,904,6629,15,18,1/200.9,1/441.9,1/368.3,0
マイジャグラーV,947,2119,4,7,1/192.6,1/529.8,1/302.7,0
マイジャグラーV,948,6831,24,28,1/131.4,1/284.6,1/244.0,0
マイジャグラーV,949,425,1,0,1/425.0,1/425.0,1/0.0,0
マイジャグラーV,950,3870,17,15,1/120.9,1/227.6,1/258.0,0
マイジャグラーV,951,4443,13,11,1/185.1,1/341.8,1/403.9,0
マイジャグラーV,952,4893,12,17,1/168.7,1/407.8,1/287.8,0
マイジャグラーV,953,2130,5,7,1/177.5,1/426.0,1/304.3,0
マイジャグラーV,954,5022,20,13,1/152.2,1/251.1,1/386.3,0
マイジャグラーV,955,1988,8,3,1/180.7,1/248.5,1/662.7,0
マイジャグラーV,956,4464,13,15,1/159.4,1/343.4,1/297.6,0
マイジャグラーV,957,6540,33,20,1/123.4,1/198.2,1/327.0,0
甲鉄城のカバネリ,741,535,9,3,1/44.6,1/59.4,1/178.3,0
甲鉄城のカバネリ,742,956,20,3,1/41.6,1/47.8,1/318.7,0
甲鉄城のカバネリ,743,839,29,3,1/26.2,1/28.9,1/279.7,0
甲鉄城のカバネリ,744,798,5,2,1/114.0,1/159.6,1/399.0,0
甲鉄城のカバネリ,745,801,3,2,1/160.2,1/267.0,1/400.5,0
甲鉄城のカバネリ,746,657,12,3,1/43.8,1/54.8,1/219.0,0
甲鉄城のカバネリ,747,677,4,3,1/96.7,1/169.2,1/225.7,0
甲鉄城のカバネリ,748,423,3,2,1/84.6,1/141.0,1/211.5,0
甲鉄城のカバネリ,749,429,1,2,1/143.0,1/429.0,1/214.5,0
甲鉄城のカバネリ,750,1421,39,6,1/31.6,1/36.4,1/236.8,0
甲鉄城のカバネリ,751,660,19,3,1/30.0,1/34.7,1/220.0,0
甲鉄城のカバネリ,752,259,4,1,1/51.8,1/64.8,1/259.0,0
甲鉄城のカバネリ,753,272,9,1,1/27.2,1/30.2,1/272.0,0
甲鉄城のカバネリ,754,219,2,1,1/73.0,1/109.5,1/219.0,0
甲鉄城のカバネリ,755,2297,22,9,1/74.1,1/104.4,1/255.2,0
からくりサーカス,1017,64,0,0,1/0.0,1/0.0,1/0.0,0
からくりサーカス,1018,86,0,0,1/0.0,1/0.0,1/0.0,0
からくりサーカス,1019,590,9,3,1/49.2,1/65.6,1/196.7,0
からくりサーカス,1020,96,0,0,1/0.0,1/0.0,1/0.0,0
からくりサーカス,1021,1825,4,5,1/202.8,1/456.2,1/365.0,0
からくりサーカス,1022,65,0,0,1/0.0,1/0.0,1/0.0,0
からくりサーカス,1023,191,0,1,1/191.0,1/0.0,1/191.0,0
からくりサーカス,1024,89,0,0,1/0.0,1/0.0,1/0.0,0
からくりサーカス,1025,497,5,1,1/82.8,1/99.4,1/497.0,0
からくりサーカス,1026,92,0,1,1/92.0,1/0.0,1/92.0,0
からくりサーカス,1027,892,25,5,1/29.7,1/35.7,1/178.4,0
からくりサーカス,1028,1043,2,2,1/260.8,1/521.5,1/521.5,0
ゴーゴージャグラー3,865,3164,12,11,1/137.6,1/263.7,1/287.6,0
ゴーゴージャグラー3,866,6521,28,25,1/123.0,1/232.9,1/260.8,0
ゴーゴージャグラー3,867,778,3,1,1/194.5,1/259.3,1/778.0,0
ゴーゴージャグラー3,868,4321,21,14,1/123.5,1/205.8,1/308.6,0
ゴーゴージャグラー3,869,3178,20,8,1/113.5,1/158.9,1/397.2,0
ゴーゴージャグラー3,870,6555,24,18,1/156.1,1/273.1,1/364.2,0
ゴーゴージャグラー3,871,1686,1,5,1/281.0,1/1686.0,1/337.2,0
ゴーゴージャグラー3,872,1921,4,2,1/320.2,1/480.2,1/960.5,0
ゴーゴージャグラー3,873,1282,2,4,1/213.7,1/641.0,1/320.5,0
ゴーゴージャグラー3,874,4019,17,15,1/125.6,1/236.4,1/267.9,0
ゴーゴージャグラー3,875,889,1,3,1/222.2,1/889.0,1/296.3,0
ドラゴンハナハナ～閃光～‐30,1101,4261,12,9,1/202.9,1/355.1,1/473.4,0
ドラゴンハナハナ～閃光～‐30,1102,235,1,0,1/235.0,1/235.0,1/0.0,0
ドラゴンハナハナ～閃光～‐30,1103,6275,32,12,1/142.6,1/196.1,1/522.9,0
ドラゴンハナハナ～閃光～‐30,1104,326,1,0,1/326.0,1/326.0,1/0.0,0
ドラゴンハナハナ～閃光～‐30,1105,729,4,0,1/182.2,1/182.2,1/0.0,0
ドラゴンハナハナ～閃光～‐30,1106,521,2,0,1/260.5,1/260.5,1/0.0,0
ドラゴンハナハナ～閃光～‐30,1107,223,0,0,1/0.0,1/0.0,1/0.0,0
ドラゴンハナハナ～閃光～‐30,1108,8256,49,17,1/125.1,1/168.5,1/485.6,0
ドラゴンハナハナ～閃光～‐30,1109,212,0,0,1/0.0,1/0.0,1/0.0,0
ドラゴンハナハナ～閃光～‐30,1110,1791,7,3,1/179.1,1/255.9,1/597.0,0
モンキーターンV,823,3136,29,11,1/78.4,1/108.1,1/285.1,0
モンキーターンV,824,2725,21,8,1/94.0,1/129.8,1/340.6,0
モンキーターンV,825,2378,8,4,1/198.2,1/297.2,1/594.5,0
モンキーターンV,826,2433,19,7,1/93.6,1/128.1,1/347.6,0
モンキーターンV,827,2296,20,5,1/91.8,1/114.8,1/459.2,0
モンキーターンV,828,1900,14,9,1/82.6,1/135.7,1/211.1,0
モンキーターンV,829,599,5,3,1/74.9,1/119.8,1/199.7,0
モンキーターンV,830,5034,37,17,1/93.2,1/136.1,1/296.1,0
モンキーターンV,831,1387,9,4,1/106.7,1/154.1,1/346.8,0
モンキーターンV,832,1570,8,4,1/130.8,1/196.2,1/392.5,0
沖ドキ!GOLD‐30,1090,2031,15,7,1/92.3,1/135.4,1/290.1,0
沖ドキ!GOLD‐30,1091,126,0,0,1/0.0,1/0.0,1/0.0,0
沖ドキ!GOLD‐30,1092,578,12,3,1/38.5,1/48.2,1/192.7,0
沖ドキ!GOLD‐30,1093,2103,9,4,1/161.8,1/233.7,1/525.8,0
沖ドキ!GOLD‐30,1094,1669,10,2,1/139.1,1/166.9,1/834.5,0
沖ドキ!GOLD‐30,1095,1706,4,5,1/189.6,1/426.5,1/341.2,0
沖ドキ!GOLD‐30,1096,233,0,0,1/0.0,1/0.0,1/0.0,0
沖ドキ!GOLD‐30,1097,535,3,3,1/89.2,1/178.3,1/178.3,0
沖ドキ!GOLD‐30,1098,1514,4,2,1/252.3,1/378.5,1/757.0,0
沖ドキ!GOLD‐30,1099,1342,13,4,1/78.9,1/103.2,1/335.5,0
革命機ヴァルヴレイヴ,1008,3015,19,3,1/137.0,1/158.7,1/1005.0,0
革命機ヴァルヴレイヴ,1009,0,0,0,1/0.0,1/0.0,1/0.0,0
革命機ヴァルヴレイヴ,1010,607,3,1,1/151.8,1/202.3,1/607.0,0
革命機ヴァルヴレイヴ,1011,0,0,0,1/0.0,1/0.0,1/0.0,0
革命機ヴァルヴレイヴ,1012,165,0,0,1/0.0,1/0.0,1/0.0,0
革命機ヴァルヴレイヴ,1013,516,1,0,1/516.0,1/516.0,1/0.0,0
革命機ヴァルヴレイヴ,1014,508,1,0,1/508.0,1/508.0,1/0.0,0
革命機ヴァルヴレイヴ,1015,0,0,0,1/0.0,1/0.0,1/0.0,0
革命機ヴァルヴレイヴ,1016,0,0,0,1/0.0,1/0.0,1/0.0,0
ゴッドイーター リザレクション,849,2052,43,6,1/41.9,1/47.7,1/342.0,0
ゴッドイーター リザレクション,850,3692,36,11,1/78.6,1/102.6,1/335.6,0
ゴッドイーター リザレクション,851,2847,27,8,1/81.3,1/105.4,1/355.9,0
ゴッドイーター リザレクション,852,917,7,2,1/101.9,1/131.0,1/458.5,0
ゴッドイーター リザレクション,853,2198,15,6,1/104.7,1/146.5,1/366.3,0
ゴッドイーター リザレクション,854,2277,18,5,1/99.0,1/126.5,1/455.4,0
ゴッドイーター リザレクション,855,2535,13,5,1/140.8,1/195.0,1/507.0,0
ゴッドイーター リザレクション,856,2988,42,12,1/55.3,1/71.1,1/249.0,0
モンスターハンターライズ,857,3237,30,11,1/79.0,1/107.9,1/294.3,0
モンスターハンターライズ,858,1685,10,5,1/112.3,1/168.5,1/337.0,0
モンスターハンターライズ,859,1533,4,3,1/219.0,1/383.2,1/511.0,0
モンスターハンターライズ,860,2655,33,8,1/64.8,1/80.5,1/331.9,0
モンスターハンターライズ,861,715,1,1,1/357.5,1/715.0,1/715.0,0
モンスターハンターライズ,862,3613,75,15,1/40.1,1/48.2,1/240.9,0
モンスターハンターライズ,863,255,1,1,1/127.5,1/255.0,1/255.0,0
モンスターハンターライズ,864,1502,32,7,1/38.5,1/46.9,1/214.6,0
かぐや様は告らせたい,987,2591,5,2,1/370.1,1/518.2,1/1295.5,0
かぐや様は告らせたい,988,1679,4,1,1/335.8,1/419.8,1/1679.0,0
かぐや様は告らせたい,989,1884,8,3,1/171.3,1/235.5,1/628.0,0
かぐや様は告らせたい,990,5786,29,14,1/134.6,1/199.5,1/413.3,0
かぐや様は告らせたい,991,3910,27,4,1/126.1,1/144.8,1/977.5,0
