model_name,unit_no,game,BB,RB,合成確率,BB確率,RB確率,medals
アイムジャグラーEX-TP,803,4595,20,13,1/139.2,1/229.8,1/353.5,0
アイムジャグラーEX-TP,804,6480,23,15,1/170.5,1/281.7,1/432.0,0
アイムジャグラーEX-TP,805,2554,10,4,1/182.4,1/255.4,1/638.5,0
アイムジャグラーEX-TP,881,2133,4,4,1/266.6,1/533.2,1/533.2,0
アイムジャグラーEX-TP,882,1722,4,2,1/287.0,1/430.5,1/861.0,0
アイムジャグラーEX-TP,883,2043,6,4,1/204.3,1/340.5,1/510.8,0
アイムジャグラーEX-TP,884,4664,21,9,1/155.5,1/222.1,1/518.2,0
アイムジャグラーEX-TP,885,5083,20,16,1/141.2,1/254.2,1/317.7,0
アイムジャグラーEX-TP,886,1572,4,3,1/224.6,1/393.0,1/524.0,0
アイムジャグラーEX-TP,887,6290,20,26,1/136.7,1/314.5,1/241.9,0
アイムジャグラーEX-TP,888,2052,3,5,1/256.5,1/684.0,1/410.4,0
アイムジャグラーEX-TP,889,2132,7,2,1/236.9,1/304.6,1/1066.0,0
アイムジャグラーEX-TP,890,2850,8,7,1/190.0,1/356.2,1/407.1,0
アイムジャグラーEX-TP,891,5929,25,20,1/131.8,1/237.2,1/296.4,0
アイムジャグラーEX-TP,892,3695,9,8,1/217.4,1/410.6,1/461.9,0
アイムジャグラーEX-TP,893,3592,13,7,1/179.6,1/276.3,1/513.1,0
アイムジャグラーEX-TP,958,4551,15,16,1/146.8,1/303.4,1/284.4,0
アイムジャグラーEX-TP,959,1723,4,4,1/215.4,1/430.8,1/430.8,0
アイムジャグラーEX-TP,960,3036,12,6,1/168.7,1/253.0,1/506.0,0
アイムジャグラーEX-TP,961,2726,8,6,1/194.7,1/340.8,1/454.3,0
アイムジャグラーEX-TP,962,2250,6,4,1/225.0,1/375.0,1/562.5,0
アイムジャグラーEX-TP,963,3248,16,11,1/120.3,1/203.0,1/295.3,0
アイムジャグラーEX-TP,964,3414,10,10,1/170.7,1/341.4,1/341.4,0
アイムジャグラーEX-TP,965,3990,16,8,1/166.2,1/249.4,1/498.8,0
アイムジャグラーEX-TP,966,4016,16,12,1/143.4,1/251.0,1/334.7,0
スマスロ北斗の拳,905,927,35,4,1/23.8,1/26.5,1/231.8,0
スマスロ北斗の拳,906,3360,50,4,1/62.2,1/67.2,1/840.0,0
スマスロ北斗の拳,907,1899,12,3,1/126.6,1/158.2,1/633.0,0
スマスロ北斗の拳,908,2091,19,6,1/83.6,1/110.1,1/348.5,0
