model_name,unit_no,game,BB,RB,合成確率,BB確率,RB確率,medals
アイムジャグラーEX-TP,803,8114,25,36,1/133.0,1/324.6,1/225.4,0
アイムジャグラーEX-TP,804,672,1,1,1/336.0,1/672.0,1/672.0,0
アイムジャグラーEX-TP,805,4536,16,10,1/174.5,1/283.5,1/453.6,0
アイムジャグラーEX-TP,881,1745,2,5,1/249.3,1/872.5,1/349.0,0
アイムジャグラーEX-TP,882,5642,28,19,1/120.0,1/201.5,1/296.9,0
アイムジャグラーEX-TP,883,1590,6,1,1/227.1,1/265.0,1/1590.0,0
アイムジャグラーEX-TP,884,1844,3,3,1/307.3,1/614.7,1/614.7,0
アイムジャグラーEX-TP,885,4764,13,15,1/170.1,1/366.5,1/317.6,0
アイムジャグラーEX-TP,886,1513,6,2,1/189.1,1/252.2,1/756.5,0
アイムジャグラーEX-TP,887,4498,18,10,1/160.6,1/249.9,1/449.8,0
アイムジャグラーEX-TP,888,6550,19,21,1/163.8,1/344.7,1/311.9,0
アイムジャグラーEX-TP,889,4704,19,8,1/174.2,1/247.6,1/588.0,0
アイムジャグラーEX-TP,890,999,1,2,1/333.0,1/999.0,1/499.5,0
アイムジャグラーEX-TP,891,7131,29,26,1/129.7,1/245.9,1/274.3,0
アイムジャグラーEX-TP,892,1414,4,5,1/157.1,1/353.5,1/282.8,0
アイムジャグラーEX-TP,893,4968,21,8,1/171.3,1/236.6,1/621.0,0
アイムジャグラーEX-TP,958,4306,14,11,1/172.2,1/307.6,1/391.5,0
アイムジャグラーEX-TP,959,678,1,1,1/339.0,1/678.0,1/678.0,0
アイムジャグラーEX-TP,960,6743,38,16,1/124.9,1/177.4,1/421.4,0
アイムジャグラーEX-TP,961,2781,9,4,1/213.9,1/309.0,1/695.2,0
アイムジャグラーEX-TP,962,1129,1,2,1/376.3,1/1129.0,1/564.5,0
アイムジャグラーEX-TP,963,6422,27,22,1/131.1,1/237.9,1/291.9,0
アイムジャグラーEX-TP,964,3758,10,15,1/150.3,1/375.8,1/250.5,0
アイムジャグラーEX-TP,965,5868,26,16,1/139.7,1/225.7,1/366.8,0
アイムジャグラーEX-TP,966,5864,23,16,1/150.4,1/255.0,1/366.5,0
スマスロ北斗の拳,905,3534,21,8,1/121.9,1/168.3,1/441.8,0
スマスロ北斗の拳,906,2929,16,7,1/127.3,1/183.1,1/418.4,0
スマスロ北斗の拳,907,5934,88,23,1/53.5,1/67.4,1/258.0,0
スマスロ北斗の拳,908,2567,16,7,1/111.6,1/160.4,1/366.7,0
スマスロ北斗の拳,909,3315,17,5,1/150.7,1/195.0,1/663.0,0
スマスロ北斗の拳,910,4827,81,10,1/53.0,1/59.6,1/482.7,0
スマスロ北斗の拳,911,2215,43,6,1/45.2,1/51.5,1/369.2,0
スマスロ北斗の拳,912,4546,69,14,1/54.8,1/65.9,1/324.7,0
スマスロ北斗の拳,913,4014,24,8,1/125.4,1/167.2,1/501.8,0
スマスロ北斗の拳,914,2770,36,7,1/64.4,1/76.9,1/395.7,0
スマスロ北斗の拳,915,2306,36,3,1/59.1,1/64.1,1/768.7,0
スマスロ北斗の拳,916,2819,19,7,1/108.4,1/148.4,1/402.7,0
スマスロ北斗の拳,935,6586,35,15,1/131.7,1/188.2,1/439.1,0
スマスロ北斗の拳,936,5156,79,18,1/53.2,1/65.3,1/286.4,0
スマスロ北斗の拳,937,739,18,2,1/37.0,1/41.1,1/369.5,0
スマスロ北斗の拳,938,6623,103,22,1/53.0,1/64.3,1/301.0,0
スマスロ北斗の拳,939,1074,12,2,1/76.7,1/89.5,1/537.0,0
スマスロ北斗の拳,940,4659,33,14,1/99.1,1/141.2,1/332.8,0
スマスロ北斗の拳,941,5017,57,15,1/69.7,1/88.0,1/334.5,0
スマスロ北斗の拳,942,3775,29,6,1/107.9,1/130.2,1/629.2,0
スマスロ北斗の拳,943,3805,37,11,1/79.3,1/102.8,1/345.9,0
スマスロ北斗の拳,944,5931,51,9,1/98.8,1/116.3,1/659.0,0
スマスロ北斗の拳,945,4573,34,8,1/108.9,1/134.5,1/571.6,0
スマスロ北斗の拳,946,3216,18,6,1/134.0,1/178.7,1/536.0,0
マイジャグラーV,894,5296,25,14,1/135.8,1/211.8,1/378.3,0
マイジャグラーV,895,8768,32,35,1/130.9,1/274.0,1/250.5,0
マイジャグラーV,896,5714,24,24,1/119.0,1/238.1,1/238.1,0
マイジャグラーV,897,2505,9,2,1/227.7,1/278.3,1/1252.5,0
マイジャグラーV,898,9172,38,46,1/109.2,1/241.4,1/199.4,0
マイジャグラーV,899,3157,11,6,1/185.7,1/287.0,1/526.2,0
マイジャグラーV,900,6065,17,14,1/195.6,1/356.8,1/433.2,0
マイジャグラーV,901,8315,37,29,1/126.0,1/224.7,1/286.7,0
マイジャグラーV,902,8024,33,29,1/129.4,1/243.2,1/276.7,0
マイジャグラーV,903,2534,9,4,1/194.9,1/281.6,1/633.5,0
マイジャグラーV,904,7546,23,22,1/167.7,1/328.1,1/343.0,0
マイジャグラーV,947,7103,23,17,1/177.6,1/308.8,1/417.8,0
マイジャグラーV,948,5807,24,10,1/170.8,1/242.0,1/580.7,0
マイジャグラーV,949,7526,28,24,1/144.7,1/268.8,1/313.6,0
マイジャグラーV,950,8260,33,21,1/153.0,1/250.3,1/393.3,0
マイジャグラーV,951,6729,30,11,1/164.1,1/224.3,1/611.7,0
マイジャグラーV,952,3627,13,7,1/181.3,1/279.0,1/518.1,0
マイジャグラーV,953,7175,29,23,1/138.0,1/247.4,1/312.0,0
マイジャグラーV,954,5735,19,14,1/173.8,1/301.8,1/409.6,0
マイジャグラーV,955,2922,10,5,1/194.8,1/292.2,1/584.4,0
マイジャグラーV,956,5594,20,12,1/174.8,1/279.7,1/466.2,0
マイジャグラーV,957,7953,38,21,1/134.8,1/209.3,1/378.7,0
からくりサーカス,1017,4521,65,19,1/53.8,1/69.6,1/237.9,0
からくりサーカス,1018,1512,31,8,1/38.8,1/48.8,1/189.0,0
からくりサーカス,1019,1699,4,3,1/242.7,1/424.8,1/566.3,0
からくりサーカス,1020,2207,24,8,1/69.0,1/92.0,1/275.9,0
からくりサーカス,1021,3370,23,7,1/112.3,1/146.5,1/481.4,0
からくりサーカス,1022,2596,40,7,1/55.2,1/64.9,1/370.9,0
からくりサーカス,1023,987,4,2,1/164.5,1/246.8,1/493.5,0
からくりサーカス,1024,4576,33,11,1/104.0,1/138.7,1/416.0,0
からくりサーカス,1025,1332,16,6,1/60.5,1/83.2,1/222.0,0
からくりサーカス,1026,2099,21,7,1/75.0,1/100.0,1/299.9,0
からくりサーカス,1027,2024,10,4,1/144.6,1/202.4,1/506.0,0
からくりサーカス,1028,3389,69,17,1/39.4,1/49.1,1/199.4,0
モンキーターンV,706,4717,48,17,1/72.6,1/98.3,1/277.5,0
モンキーターンV,823,5247,67,22,1/59.0,1/78.3,1/238.5,0
モンキーターンV,824,2136,33,7,1/53.4,1/64.7,1/305.1,0
モンキーターンV,825,4279,45,16,1/70.1,1/95.1,1/267.4,0
モンキーターンV,826,4608,39,15,1/85.3,1/118.2,1/307.2,0
モンキーターンV,827,3263,43,16,1/55.3,1/75.9,1/203.9,0
モンキーターンV,828,1448,8,4,1/120.7,1/181.0,1/362.0,0
モンキーターンV,829,4774,59,18,1/62.0,1/80.9,1/265.2,0
モンキーターンV,830,4848,44,19,1/77.0,1/110.2,1/255.2,0
モンキーターンV,831,2872,31,15,1/62.4,1/92.6,1/191.5,0
モンキーターンV,832,4147,51,11,1/66.9,1/81.3,1/377.0,0
モンキーターンV,833,5476,41,15,1/97.8,1/133.6,1/365.1,0
