model_name,unit_no,game,BB,RB,合成確率,BB確率,RB確率,medals
アイムジャグラーEX-TP,803,3301,17,3,1/165.1,1/194.2,1/1100.3,0
アイムジャグラーEX-TP,804,1252,1,3,1/313.0,1/1252.0,1/417.3,0
アイムジャグラーEX-TP,805,1186,2,2,1/296.5,1/593.0,1/593.0,0
アイムジャグラーEX-TP,881,1694,7,2,1/188.2,1/242.0,1/847.0,0
アイムジャグラーEX-TP,882,792,1,0,1/792.0,1/792.0,1/0.0,0
アイムジャグラーEX-TP,883,5470,21,13,1/160.9,1/260.5,1/420.8,0
アイムジャグラーEX-TP,884,3788,13,13,1/145.7,1/291.4,1/291.4,0
アイムジャグラーEX-TP,885,4668,19,10,1/161.0,1/245.7,1/466.8,0
アイムジャグラーEX-TP,886,3923,17,10,1/145.3,1/230.8,1/392.3,0
アイムジャグラーEX-TP,887,1140,4,2,1/190.0,1/285.0,1/570.0,0
アイムジャグラーEX-TP,888,3337,9,11,1/166.8,1/370.8,1/303.4,0
アイムジャグラーEX-TP,889,2972,6,8,1/212.3,1/495.3,1/371.5,0
アイムジャグラーEX-TP,890,6119,21,18,1/156.9,1/291.4,1/339.9,0
アイムジャグラーEX-TP,891,700,1,0,1/700.0,1/700.0,1/0.0,0
アイムジャグラーEX-TP,892,982,0,1,1/982.0,1/0.0,1/982.0,0
アイムジャグラーEX-TP,893,2311,5,5,1/231.1,1/462.2,1/462.2,0
アイムジャグラーEX-TP,958,5330,23,16,1/136.7,1/231.7,1/333.1,0
アイムジャグラーEX-TP,959,2410,9,3,1/200.8,1/267.8,1/803.3,0
アイムジャグラーEX-TP,960,2042,4,8,1/170.2,1/510.5,1/255.2,0
アイムジャグラーEX-TP,961,5127,23,15,1/134.9,1/222.9,1/341.8,0
アイムジャグラーEX-TP,962,1433,6,2,1/179.1,1/238.8,1/716.5,0
アイムジャグラーEX-TP,963,861,3,0,1/287.0,1/287.0,1/0.0,0
アイムジャグラーEX-TP,964,4462,16,11,1/165.3,1/278.9,1/405.6,0
アイムジャグラーEX-TP,965,1201,5,3,1/150.1,1/240.2,1/400.3,0
アイムジャグラーEX-TP,966,6465,28,24,1/124.3,1/230.9,1/269.4,0
スマスロ北斗の拳,905,2962,27,9,1/82.3,1/109.7,1/329.1,0
スマスロ北斗の拳,906,2515,30,4,1/74.0,1/83.8,1/628.8,0
スマスロ北斗の拳,907,1117,8,2,1/111.7,1/139.6,1/558.5,0
スマスロ北斗の拳,908,5417,47,15,1/87.4,1/115.3,1/361.1,0
スマスロ北斗の拳,909,726,4,2,1/121.0,1/181.5,1/363.0,0
スマスロ北斗の拳,910,3313,24,8,1/103.5,1/138.0,1/414.1,0
スマスロ北斗の拳,911,2177,26,5,1/70.2,1/83.7,1/435.4,0
スマスロ北斗の拳,912,875,9,2,1/79.5,1/97.2,1/437.5,0
スマスロ北斗の拳,913,1269,13,5,1/70.5,1/97.6,1/253.8,0
スマスロ北斗の拳,914,1073,11,3,1/76.6,1/97.5,1/357.7,0
スマスロ北斗の拳,915,643,10,1,1/58.5,1/64.3,1/643.0,0
スマスロ北斗の拳,916,2692,32,6,1/70.8,1/84.1,1/448.7,0
スマスロ北斗の拳,935,1092,12,4,1/68.2,1/91.0,1/273.0,0
スマスロ北斗の拳,936,4069,48,9,1/71.4,1/84.8,1/452.1,0
スマスロ北斗の拳,937,1065,4,2,1/177.5,1/266.2,1/532.5,0
スマスロ北斗の拳,938,2522,36,7,1/58.7,1/70.1,1/360.3,0
スマスロ北斗の拳,939,2965,46,8,1/54.9,1/64.5,1/370.6,0
スマスロ北斗の拳,940,1012,8,2,1/101.2,1/126.5,1/506.0,0
スマスロ北斗の拳,941,256,4,1,1/51.2,1/64.0,1/256.0,0
スマスロ北斗の拳,942,1482,14,3,1/87.2,1/105.9,1/494.0,0
スマスロ北斗の拳,943,414,3,1,1/103.5,1/138.0,1/414.0,0
スマスロ北斗の拳,944,473,4,2,1/78.8,1/118.2,1/236.5,0
スマスロ北斗の拳,945,2498,11,5,1/156.1,1/227.1,1/499.6,0
スマスロ北斗の拳,946,3934,35,9,1/89.4,1/112.4,1/437.1,0
マイジャグラーV,894,4398,16,15,1/141.9,1/274.9,1/293.2,0
マイジャグラーV,895,8392,32,32,1/131.1,1/262.2,1/262.2,0
マイジャグラーV,896,2873,16,10,1/110.5,1/179.6,1/287.3,0
マイジャグラーV,897,6105,16,21,1/165.0,1/381.6,1/290.7,0
マイジャグラーV,898,4723,19,11,1/157.4,1/248.6,1/429.4,0
マイジャグラーV,899,2368,10,4,1/169.1,1/236.8,1/592.0,0
マイジャグラーV,900,1074,3,1,1/268.5,1/358.0,1/1074.0,0
マイジャグラーV,901,7203,28,25,1/135.9,1/257.2,1/288.1,0
マイジャグラーV,902,3771,16,8,1/157.1,1/235.7,1/471.4,0
マイジャグラーV,903,4120,15,5,1/206.0,1/274.7,1/824.0,0
マイジャグラーV,904,3019,7,6,1/232.2,1/431.3,1/503.2,0
マイジャグラーV,947,5812,27,13,1/145.3,1/215.3,1/447.1,0
マイジャグラーV,948,5218,19,17,1/144.9,1/274.6,1/306.9,0
