model_name,unit_no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
マイジャグラーV,1028,36,242.0,-782.0,4329.0,333.0,166.5,5.88,39,1573.0,1065.0,7609.0,237.8,124.7,5.82,39,1041.0,-679.0,3704.0,336.7,161.0,6.13,40,-516.0,-756.0,2578.0,322.2,171.9,6.11,6,-4359.0,-735.0,3974.0,305.7,159.0,6.03,23,317.0,-909.0,2565.0,320.6,197.3,5.6,49,435.0,-712.0,7707.0,275.2,148.2,5.87,29,306.0,-697.0,2267.0,283.4,174.4,5.82,29,-268.0,-315.0,5529.0,325.2,153.6,5.82,59,5955.0,-774.0,1027.0,513.5,342.3,5.82,27,-1509.0,76.0,7691.0,334.4,150.8,5.71,22,-2050.0,-615.0,1674.0,558.0,209.2,6.18,77,7120.0,-359.0,7146.0,274.8,145.8,5.8,2,-2865.0,3.0,730.0,365.0,146.0,6.12,22,-1930.0,-603.0,1070.0,1070.0,356.7,5.53,16,-3123.0,15.0,3390.0,308.2,141.2,6.04,47,471.0,-650.0,755.0,377.5,0.0,0.0,15,-2518.0,-479.0,1281.0,640.5,213.5,6.26
マイジャグラーV,1029,28,-223.0,-656.0,3759.0,417.7,179.0,5.8,25,140.0,-321.0,259.0,0.0,0.0,0.0,50,2474.0,971.0,3497.0,499.6,145.7,5.44,23,-1604.0,-679.0,2933.0,488.8,183.3,6.13,12,-3044.0,1465.0,7045.0,352.2,132.9,5.87,42,1300.0,309.0,4587.0,305.8,134.9,6.1,46,-68.0,-274.0,2800.0,933.3,200.0,5.69,19,-550.0,-497.0,5607.0,431.3,175.2,5.61,10,-2033.0,-1641.0,7865.0,302.5,163.9,5.91,56,3205.0,-1312.0,1781.0,0.0,0.0,0.0,17,-2600.0,-1547.0,2400.0,600.0,300.0,5.95,4,-3992.0,-924.0,3278.0,364.2,182.1,5.94,73,5887.0,-1371.0,3646.0,364.6,182.3,6.38,13,-1562.0,1206.0,4052.0,337.7,135.1,5.34,32,-898.0,1147.0,5189.0,288.3,129.7,5.62,25,-2528.0,121.0,3706.0,308.8,142.5,5.85,29,-1429.0,-285.0,1570.0,523.3,196.2,5.63,20,-1939.0,-556.0,874.0,0.0,0.0,0.0
マイジャグラーV,1030,38,306.0,-121.0,3122.0,624.4,173.4,5.89,32,899.0,597.0,3258.0,325.8,135.8,5.68,41,1407.0,-1829.0,8357.0,298.5,160.7,6.05,43,-221.0,562.0,4147.0,414.7,148.1,5.66,11,-3135.0,538.0,6664.0,277.7,141.8,5.48,15,-391.0,-344.0,921.0,307.0,184.2,5.96,43,-368.0,103.0,6604.0,300.2,143.6,5.82,23,-179.0,-379.0,1498.0,749.0,214.0,5.85,11,-1974.0,-1406.0,4813.0,401.1,185.1,6.06,51,2010.0,-974.0,6787.0,452.5,183.4,5.65,30,-1374.0,547.0,5650.0,353.1,141.2,5.89,17,-2460.0,1182.0,7486.0,287.9,136.1,5.53,56,2402.0,-1147.0,3506.0,584.3,219.1,5.82,14,-1538.0,-279.0,951.0,317.0,190.2,5.52,35,-815.0,121.0,752.0,752.0,150.4,6.11,35,-1839.0,368.0,3440.0,382.2,143.3,5.88,40,-300.0,444.0,3561.0,356.1,137.0,6.02,17,-2383.0,-1159.0,3967.0,305.2,188.9,5.48
マイジャグラーV,1031,24,-341.0,606.0,5600.0,466.7,151.4,5.79,26,141.0,-279.0,520.0,520.0,260.0,5.85,43,1442.0,2550.0,6708.0,248.4,111.8,5.85,45,-150.0,-1147.0,3354.0,1118.0,258.0,5.69,5,-4497.0,-1653.0,2902.0,580.4,290.2,5.71,21,4.0,-279.0,8558.0,267.4,147.6,5.59,27,-2359.0,-703.0,2097.0,699.0,233.0,5.75,45,1497.0,726.0,4582.0,416.5,143.2,5.8,16,-1232.0,274.0,7078.0,372.5,147.5,5.93,40,-248.0,-1029.0,1199.0,599.5,399.7,6.01,45,-821.0,-26.0,1409.0,704.5,176.1,5.82,13,-2854.0,-991.0,1162.0,581.0,387.3,6.04,23,-901.0,1182.0,8473.0,223.0,119.3,6.03,10,-1976.0,-1429.0,4146.0,243.9,165.8,5.93,39,-500.0,253.0,5030.0,279.4,139.7,5.71,34,-1969.0,-462.0,986.0,328.7,197.2,6.14,42,-47.0,644.0,8975.0,230.1,130.1,5.69,7,-3562.0,-1394.0,7010.0,318.6,166.9,5.86
マイジャグラーV,1032,17,-836.0,-821.0,3850.0,427.8,192.5,5.61,47,3179.0,2929.0,6230.0,445.0,122.2,5.79,31,74.0,-1724.0,5387.0,316.9,179.6,5.93,17,-2115.0,-1324.0,5535.0,461.2,190.9,5.86,7,-4156.0,-688.0,5809.0,341.7,166.0,5.68,53,2672.0,2462.0,5199.0,192.6,100.0,5.82,19,-2641.0,712.0,3445.0,313.2,123.0,6.31,52,2247.0,2321.0,7861.0,462.4,133.2,5.89,19,-1102.0,-1476.0,5350.0,334.4,172.6,6.08,21,-2621.0,2868.0,7110.0,395.0,122.6,5.87,51,-379.0,-26.0,2556.0,319.5,150.4,5.73,29,-1345.0,794.0,7443.0,286.3,137.8,5.63,46,1031.0,1676.0,7819.0,244.3,124.1,5.62,15,-1491.0,88.0,4167.0,463.0,148.8,6.29,38,-524.0,232.0,3198.0,533.0,152.3,6.07,40,-1346.0,-68.0,5256.0,292.0,142.1,5.96,57,1080.0,312.0,5140.0,257.0,135.3,5.72,21,-1900.0,688.0,5396.0,490.5,149.9,5.83
 , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
マイジャグラーV,1033,5,-3477.0,-250.0,192.0,0.0,0.0,0.0,57,4088.0,465.0,3778.0,343.5,139.9,5.8,26,-758.0,-1076.0,7305.0,384.5,173.9,5.72,31,-1070.0,924.0,4222.0,527.8,140.7,5.98,15,-1838.0,606.0,4467.0,343.6,139.6,5.77,34,1025.0,-879.0,2568.0,428.0,214.0,5.62,31,-1559.0,53.0,7220.0,300.8,147.3,5.68,31,468.0,-1103.0,4681.0,360.1,173.4,6.01,13,-1655.0,818.0,6390.0,456.4,148.6,5.8,38,-606.0,1065.0,8462.0,423.1,148.5,5.71,36,-1167.0,406.0,5808.0,387.2,148.9,5.79,24,-1612.0,-1229.0,3047.0,435.3,203.1,6.17,57,2419.0,382.0,6406.0,457.6,152.5,5.92,42,344.0,926.0,2474.0,412.3,123.7,5.99,34,-886.0,-371.0,3837.0,383.7,166.8,5.75,42,-1170.0,85.0,3193.0,638.6,159.6,6.15,35,-688.0,-844.0,2274.0,2274.0,284.2,5.73,10,-2847.0,579.0,5267.0,438.9,150.5,5.74
マイジャグラーV,1034,40,685.0,2709.0,7205.0,360.2,124.2,5.73,60,4309.0,-147.0,4589.0,327.8,153.0,5.76,18,-1808.0,-21.0,3306.0,413.2,150.3,6.17,13,-2352.0,68.0,2578.0,515.6,161.1,5.85,38,492.0,959.0,6858.0,428.6,145.9,5.79,22,25.0,-335.0,6398.0,581.6,182.8,5.58,24,-2439.0,-1618.0,4214.0,301.0,191.5,5.75,36,989.0,618.0,7840.0,313.6,137.5,5.95,4,-4008.0,-262.0,9123.0,276.5,147.1,5.66,39,-565.0,-409.0,4436.0,492.9,164.3,6.2,53,-179.0,391.0,7136.0,254.9,134.6,5.76,15,-2615.0,-832.0,6600.0,412.5,173.7,5.75,27,-487.0,-850.0,5526.0,368.4,178.3,5.55,40,241.0,-274.0,4623.0,330.2,159.4,5.62,52,600.0,-179.0,775.0,775.0,193.8,6.32,42,-1170.0,-1229.0,1722.0,344.4,287.0,5.64,34,-964.0,-585.0,4066.0,338.8,169.4,5.65,18,-2253.0,68.0,3586.0,448.2,155.9,5.92
マイジャグラーV,1035,42,1364.0,-103.0,1350.0,337.5,150.0,6.14,55,3947.0,703.0,1299.0,433.0,118.1,5.74,37,750.0,1879.0,8693.0,217.3,119.1,5.65,27,-1261.0,335.0,4794.0,368.8,137.0,6.35,42,1801.0,574.0,4798.0,399.8,141.1,6.01,52,2355.0,1421.0,6209.0,326.8,135.0,5.54,21,-2501.0,-774.0,3080.0,616.0,205.3,5.87,47,1695.0,9.0,2884.0,412.0,160.2,5.69,3,-4290.0,-597.0,6547.0,385.1,172.3,5.55,37,-623.0,-832.0,2635.0,376.4,188.2,5.96,46,-752.0,-497.0,2653.0,379.0,165.8,6.17,18,-2438.0,-438.0,1311.0,1311.0,262.2,5.67,48,1125.0,1253.0,7038.0,351.9,135.3,5.86,46,629.0,391.0,2183.0,272.9,128.4,5.75,53,800.0,-403.0,4643.0,290.2,154.8,5.67,33,-2011.0,-826.0,1890.0,945.0,270.0,5.81,30,-1199.0,-885.0,1568.0,522.7,261.3,5.96,28,-900.0,874.0,3706.0,370.6,132.4,5.87
マイジャグラーV,1036,44,1946.0,-74.0,881.0,293.7,146.8,6.04,56,4024.0,-244.0,475.0,0.0,0.0,0.0,36,726.0,947.0,6245.0,446.1,148.7,5.67,29,-1191.0,-609.0,6702.0,304.6,155.9,5.74,26,-658.0,-994.0,3363.0,1121.0,258.7,5.5,48,1878.0,-168.0,713.0,0.0,0.0,0.0,45,-189.0,2038.0,6164.0,560.4,140.1,5.61,60,3939.0,1747.0,4421.0,315.8,119.5,5.73,17,-1196.0,1453.0,8636.0,287.9,128.9,5.89,48,1657.0,968.0,2621.0,262.1,114.0,5.86,56,51.0,-744.0,1245.0,1245.0,311.2,6.17,30,-1270.0,244.0,4241.0,385.5,141.4,6.22,54,2255.0,-241.0,6797.0,399.8,161.8,5.74,24,-1051.0,-474.0,1475.0,1475.0,245.8,5.93,27,-1173.0,-826.0,1085.0,0.0,0.0,0.0,17,-3088.0,-956.0,2717.0,339.6,169.8,6.61,27,-1564.0,-650.0,1820.0,364.0,202.2,5.71,42,830.0,1174.0,6916.0,406.8,147.1,5.54
マイジャグラーV,1037,52,2955.0,888.0,5771.0,320.6,140.8,5.52,46,3177.0,-250.0,1386.0,693.0,198.0,5.86,51,3152.0,597.0,5251.0,403.9,141.9,6.01,21,-1674.0,79.0,4999.0,416.6,156.2,5.81,30,-143.0,1053.0,5471.0,390.8,144.0,5.53,14,-434.0,-2656.0,5763.0,303.3,205.8,5.72,53,996.0,1288.0,7221.0,328.2,133.7,5.82,59,3786.0,-532.0,4300.0,614.3,187.0,5.81,21,-972.0,-1182.0,6855.0,263.7,159.4,5.64,50,1981.0,-650.0,1305.0,0.0,0.0,0.0,61,428.0,924.0,5634.0,331.4,144.5,5.37,36,-540.0,1912.0,6693.0,352.3,128.7,5.79,60,2890.0,-512.0,3080.0,440.0,181.2,5.77,17,-1334.0,-562.0,2017.0,672.3,201.7,6.17,40,-453.0,841.0,3257.0,465.3,141.6,5.61,7,-3853.0,-397.0,1396.0,1396.0,232.7,5.98,6,-3920.0,-1912.0,2577.0,368.1,286.3,5.88,57,2418.0,429.0,2714.0,246.7,123.4,5.93
マイジャグラーV,1038,49,2487.0,138.0,2638.0,293.1,138.8,5.85,43,2741.0,-715.0,3082.0,513.7,205.5,5.59,49,2467.0,1865.0,7213.0,400.7,133.6,5.82,34,-795.0,-268.0,3881.0,431.2,168.7,5.74,47,2807.0,1297.0,6821.0,568.4,145.1,5.96,12,-558.0,-403.0,3488.0,387.6,151.7,6.53,54,1049.0,-650.0,4887.0,287.5,148.1,6.16,61,4372.0,1312.0,5403.0,385.9,131.8,5.94,22,-961.0,285.0,5695.0,355.9,138.9,6.26,53,2286.0,-724.0,7479.0,374.0,159.1,6.01,57,151.0,-303.0,1007.0,503.5,201.4,5.95,53,1657.0,1206.0,4216.0,351.3,131.8,5.61,51,1987.0,279.0,3788.0,631.3,164.7,5.73,36,-14.0,-109.0,1358.0,452.7,169.8,5.82,49,147.0,853.0,7108.0,263.3,134.1,5.6,29,-2291.0,1100.0,9426.0,261.8,129.1,5.88,4,-5367.0,-803.0,6026.0,354.5,162.9,5.92,62,2997.0,-815.0,7212.0,277.4,156.8,5.61
マイジャグラーV,1039,53,2970.0,-338.0,1790.0,447.5,179.0,5.96,21,-397.0,-209.0,3462.0,216.4,128.2,6.22,52,3365.0,-826.0,3149.0,787.2,224.9,5.7,44,-186.0,-715.0,5809.0,414.9,176.0,5.67,60,5313.0,1818.0,8376.0,322.2,130.9,5.79,3,-4273.0,-1253.0,3481.0,348.1,204.8,5.59,38,-810.0,-1147.0,2380.0,595.0,264.4,5.71,49,1907.0,-144.0,963.0,963.0,192.6,6.13,25,-585.0,-1100.0,4571.0,653.0,207.8,5.82,35,-867.0,-285.0,3961.0,565.9,172.2,5.97,62,451.0,274.0,5109.0,393.0,150.3,5.82,65,2760.0,1897.0,5696.0,299.8,123.8,5.6,49,1423.0,1112.0,8116.0,427.2,144.9,5.84,48,892.0,994.0,4383.0,257.8,121.8,5.85,33,-894.0,-809.0,3987.0,306.7,166.1,5.83,24,-2614.0,-391.0,690.0,345.0,230.0,5.89,3,-5947.0,-268.0,1991.0,497.8,181.0,5.8,64,3083.0,774.0,3038.0,379.8,132.1,5.84
マイジャグラーV,1040,56,3588.0,368.0,7072.0,272.0,133.4,5.99,16,-1012.0,-150.0,924.0,462.0,184.8,5.71,56,3800.0,-641.0,7357.0,350.3,163.5,5.68,9,-2916.0,-1806.0,4419.0,315.6,192.1,5.93,57,4116.0,-591.0,2412.0,301.5,172.3,5.75,4,-3526.0,-132.0,4518.0,410.7,161.4,5.77,35,-937.0,-74.0,2517.0,359.6,148.1,6.14,56,3557.0,547.0,6137.0,511.4,149.7,6.07,26,-494.0,909.0,6152.0,341.8,139.8,5.7,17,-3079.0,-1147.0,2971.0,495.2,228.5,5.7,74,2083.0,2038.0,8924.0,234.8,120.6,5.7,70,3539.0,-450.0,1456.0,1456.0,242.7,5.92,44,920.0,-121.0,2258.0,2258.0,205.3,5.75,37,-13.0,21.0,606.0,0.0,0.0,0.0,29,-1061.0,-538.0,911.0,455.5,227.8,6.55,15,-3149.0,-450.0,1258.0,0.0,0.0,0.0,2,-6085.0,-982.0,4478.0,639.7,194.7,6.04,51,1583.0,-921.0,7123.0,274.0,154.8,5.72
