model_name,unit_no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
マイジャグラーV,1037,29,-421.0,-250.0,1386.0,693.0,198.0,5.86,19,-1353.0,597.0,5251.0,403.9,141.9,6.01,12,-2600.0,79.0,4999.0,416.6,156.2,5.81,18,-1755.0,1053.0,5471.0,390.8,144.0,5.53,32,-896.0,-2656.0,5763.0,303.3,205.8,5.72,56,1248.0,1288.0,7221.0,328.2,133.7,5.82,31,-602.0,-532.0,4300.0,614.3,187.0,5.81,54,771.0,-1182.0,6855.0,263.7,159.4,5.64,63,1556.0,-650.0,1305.0,0.0,326.2,6.08,48,294.0,924.0,5634.0,331.4,144.5,5.37,36,-201.0,1912.0,6693.0,352.3,128.7,5.79,11,-1804.0,-512.0,3080.0,440.0,181.2,5.77,7,-2392.0,-562.0,2017.0,672.3,201.7,6.17,14,-1645.0,841.0,3257.0,465.3,141.6,5.61,6,-3130.0,-397.0,1396.0,1396.0,232.7,5.98,12,-2633.0,-1912.0,2577.0,368.1,286.3,5.88,36,-536.0,429.0,2714.0,246.7,123.4,5.93,49,703.0,309.0,8226.0,329.0,141.8,5.99
マイジャグラーV,1038,53,2438.0,-715.0,3082.0,513.7,205.5,5.59,58,3438.0,1865.0,7213.0,400.7,133.6,5.82,39,849.0,-268.0,3881.0,431.2,168.7,5.74,61,814.0,1297.0,6821.0,568.4,145.1,5.96,56,723.0,-403.0,3488.0,387.6,151.7,6.53,59,1405.0,-650.0,4887.0,287.5,148.1,6.16,64,1946.0,1312.0,5403.0,385.9,131.8,5.94,59,1487.0,285.0,5695.0,355.9,138.9,6.26,67,2302.0,-724.0,7479.0,374.0,159.1,6.01,70,2223.0,-303.0,1007.0,503.5,201.4,5.95,63,1711.0,1206.0,4216.0,351.3,131.8,5.61,38,299.0,279.0,3788.0,631.3,164.7,5.73,22,-1327.0,-109.0,1358.0,452.7,169.8,5.82,12,-1862.0,853.0,7108.0,263.3,134.1,5.6,7,-3124.0,1100.0,9426.0,261.8,129.1,5.88,1,-6089.0,-803.0,6026.0,354.5,162.9,5.92,1,-5930.0,-815.0,7212.0,277.4,156.8,5.61,4,-3933.0,-206.0,8689.0,395.0,160.9,5.71
マイジャグラーV,1039,12,-2476.0,-209.0,3462.0,216.4,128.2,6.22,8,-3367.0,-826.0,3149.0,787.2,224.9,5.7,10,-2826.0,-715.0,5809.0,414.9,176.0,5.67,16,-1837.0,1818.0,8376.0,322.2,130.9,5.79,17,-1758.0,-1253.0,3481.0,348.1,204.8,5.59,50,607.0,-1147.0,2380.0,595.0,264.4,5.71,70,2748.0,-144.0,963.0,963.0,192.6,6.13,68,2083.0,-1100.0,4571.0,653.0,207.8,5.82,71,2792.0,-285.0,3961.0,565.9,172.2,5.97,73,2809.0,274.0,5109.0,393.0,150.3,5.82,75,3309.0,1897.0,5696.0,299.8,123.8,5.6,47,853.0,1112.0,8116.0,427.2,144.9,5.84,56,879.0,994.0,4383.0,257.8,121.8,5.85,70,1923.0,-809.0,3987.0,306.7,166.1,5.83,78,3082.0,-391.0,690.0,345.0,230.0,5.89,81,7399.0,-268.0,1991.0,497.8,181.0,5.8,80,9705.0,774.0,3038.0,379.8,132.1,5.84,79,8034.0,-559.0,8643.0,246.9,141.7,5.81
マイジャグラーV,1040,6,-2847.0,-150.0,924.0,462.0,184.8,5.71,15,-1788.0,-641.0,7357.0,350.3,163.5,5.68,14,-2294.0,-1806.0,4419.0,315.6,192.1,5.93,70,1550.0,-591.0,2412.0,301.5,172.3,5.75,67,1691.0,-132.0,4518.0,410.7,161.4,5.77,61,1702.0,-74.0,2517.0,359.6,148.1,6.14,60,1797.0,547.0,6137.0,511.4,149.7,6.07,52,712.0,909.0,6152.0,341.8,139.8,5.7,35,-647.0,-1147.0,2971.0,495.2,228.5,5.7,39,-482.0,2038.0,8924.0,234.8,120.6,5.7,4,-3441.0,-450.0,1456.0,1456.0,242.7,5.92,52,1083.0,-121.0,2258.0,2258.0,205.3,5.75,44,519.0,21.0,606.0,0.0,202.0,5.73,48,424.0,-538.0,911.0,455.5,227.8,6.55,56,877.0,-450.0,1258.0,0.0,314.5,5.6,53,1439.0,-982.0,4478.0,639.7,194.7,6.04,60,2347.0,-921.0,7123.0,274.0,154.8,5.72,72,3568.0,4074.0,9112.0,325.4,116.8,5.76
マイジャグラーV,1041,57,3038.0,-103.0,5862.0,450.9,162.8,5.8,54,3009.0,-379.0,2955.0,492.5,164.2,6.38,55,2597.0,2885.0,5693.0,711.6,132.4,5.52,21,-1635.0,535.0,7029.0,413.5,146.4,5.98,5,-4120.0,-1159.0,3018.0,335.3,201.2,5.7,27,-1320.0,524.0,8522.0,426.1,152.2,5.82,51,759.0,735.0,6596.0,235.6,126.8,5.78,11,-2191.0,-132.0,7119.0,356.0,161.8,5.5,10,-3003.0,-791.0,5779.0,444.5,192.6,5.36,9,-2886.0,-1347.0,3418.0,310.7,179.9,6.22,11,-2195.0,-1950.0,5002.0,312.6,185.3,6.03,40,431.0,1641.0,8108.0,386.1,137.4,5.79,14,-1613.0,2603.0,6735.0,449.0,122.5,6.15,40,210.0,-2215.0,4448.0,404.4,222.4,6.02,73,2604.0,-944.0,3015.0,1507.5,231.9,6.17,80,5154.0,-674.0,1991.0,398.2,199.1,5.85,81,10254.0,-656.0,2246.0,748.7,249.6,5.38,81,10431.0,676.0,8816.0,259.3,135.6,5.65
 , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
マイジャグラーV,1042,31,-333.0,-891.0,1975.0,658.3,282.1,5.46,41,555.0,1826.0,8021.0,382.0,133.7,5.87,22,-1333.0,-1171.0,4862.0,324.1,167.7,6.05,37,-453.0,182.0,7128.0,339.4,155.0,5.51,14,-2214.0,2412.0,7953.0,397.6,132.6,5.69,2,-6470.0,-2391.0,5332.0,444.3,231.8,5.75,11,-2555.0,-300.0,2634.0,658.5,175.6,6.21,6,-2593.0,-3.0,6459.0,323.0,143.5,6.04,2,-3796.0,-62.0,7089.0,244.4,133.8,5.98,15,-2258.0,-291.0,3945.0,394.5,157.8,6.05,14,-1746.0,-1579.0,5420.0,301.1,169.4,6.06,37,251.0,-1844.0,3949.0,394.9,219.4,5.91,54,842.0,1524.0,6173.0,342.9,123.5,6.27,51,665.0,-338.0,1766.0,353.2,176.6,5.68,53,747.0,-1206.0,3465.0,346.5,182.4,6.14,76,3921.0,1476.0,5751.0,273.9,122.4,5.82,73,3792.0,221.0,5134.0,427.8,146.7,6.18,69,3009.0,418.0,6613.0,389.0,153.8,5.62
マイジャグラーV,1043,3,-3439.0,-862.0,5187.0,305.1,157.2,6.01,7,-3548.0,-44.0,4009.0,308.4,148.5,5.75,3,-5133.0,1006.0,6532.0,272.2,133.3,5.57,1,-7024.0,-1006.0,5164.0,368.9,172.1,5.92,8,-3697.0,-1265.0,3902.0,325.2,195.1,5.56,31,-908.0,-1112.0,2144.0,268.0,194.9,5.98,48,683.0,-156.0,2640.0,528.0,165.0,6.11,37,-390.0,-971.0,3013.0,430.4,200.9,5.85,54,655.0,-1629.0,7856.0,374.1,178.5,5.78,60,1722.0,-885.0,1110.0,1110.0,370.0,6.49,71,2592.0,2321.0,5270.0,329.4,114.6,5.99,43,592.0,1524.0,8164.0,340.2,136.1,5.72,20,-1361.0,479.0,5479.0,304.4,140.5,5.7,10,-2149.0,-1229.0,1784.0,446.0,254.9,6.44,16,-1835.0,74.0,5323.0,280.2,136.5,6.05,23,-1488.0,-562.0,895.0,895.0,298.3,6.26,24,-1235.0,-15.0,3000.0,428.6,166.7,5.55,43,-38.0,321.0,6828.0,310.4,139.3,5.97
マイジャグラーV,1044,23,-988.0,-415.0,832.0,0.0,416.0,5.43,22,-920.0,-994.0,5220.0,401.5,180.0,5.77,31,-758.0,665.0,5771.0,384.7,140.8,5.99,62,915.0,97.0,4269.0,711.5,170.8,5.84,73,3068.0,-421.0,1943.0,647.7,194.3,6.06,62,1742.0,-526.0,5724.0,336.7,154.7,5.99,62,1918.0,606.0,6326.0,486.6,154.3,5.76,53,727.0,-347.0,8831.0,339.7,157.7,5.66,39,-485.0,-832.0,1599.0,799.5,266.5,6.11,32,-977.0,2338.0,6370.0,335.3,122.5,5.75,5,-3333.0,2250.0,7571.0,302.8,128.3,5.5,1,-6221.0,-1747.0,3180.0,636.0,244.6,6.42,2,-4695.0,-350.0,1445.0,722.5,206.4,5.95,1,-4666.0,-585.0,1712.0,1712.0,244.6,6.1,3,-3855.0,-1559.0,5364.0,335.2,191.6,5.57,24,-1443.0,-1324.0,3331.0,256.2,166.6,6.28,39,-440.0,-18.0,4890.0,407.5,157.7,5.8,45,384.0,-638.0,6720.0,336.0,160.0,5.78
マイジャグラーV,1045,32,-290.0,-1124.0,4811.0,437.4,185.0,5.93,56,3081.0,-521.0,1225.0,0.0,306.2,5.97,52,2102.0,-821.0,4429.0,442.9,192.6,5.54,76,3141.0,2285.0,6217.0,296.0,115.1,6.05,51,400.0,-450.0,527.0,0.0,527.0,6.46,58,1394.0,65.0,5206.0,433.8,157.8,5.82,52,803.0,276.0,3413.0,379.2,148.4,5.73,49,495.0,2247.0,7990.0,332.9,126.8,5.82,24,-1808.0,-1500.0,4054.0,450.4,202.7,6.08,41,-434.0,218.0,5081.0,298.9,141.1,5.81,20,-1543.0,-456.0,1406.0,281.2,175.8,5.83,10,-1834.0,544.0,7408.0,296.3,142.5,5.61,12,-1793.0,-526.0,2886.0,721.5,192.4,6.06,25,-982.0,-32.0,891.0,891.0,178.2,6.02,50,538.0,-56.0,3999.0,799.8,181.8,5.73,50,1047.0,-126.0,2374.0,339.1,158.3,5.69,51,1458.0,-891.0,1812.0,906.0,302.0,5.63,62,1711.0,-747.0,4711.0,428.3,174.5,5.91
マイジャグラーV,1046,15,-1695.0,-1206.0,5616.0,401.1,187.2,5.66,18,-1410.0,-1571.0,7424.0,285.5,172.7,5.5,33,-418.0,-344.0,2249.0,1124.5,204.5,5.92,26,-753.0,-644.0,4327.0,288.5,149.2,6.18,36,-777.0,2056.0,7760.0,267.6,123.2,5.68,8,-3401.0,688.0,8215.0,241.6,128.4,5.87,4,-4280.0,-674.0,2827.0,471.2,188.5,5.95,24,-1480.0,-921.0,3615.0,516.4,200.8,5.8,39,-485.0,-579.0,1929.0,643.0,214.3,5.91,42,-427.0,-679.0,1509.0,754.5,251.5,5.99,60,1540.0,-668.0,1458.0,364.5,208.3,5.99,45,732.0,-568.0,2975.0,495.8,185.9,5.88,57,1003.0,-191.0,1508.0,502.7,167.6,6.26,42,256.0,2126.0,7315.0,385.0,133.0,5.66,20,-1617.0,74.0,2678.0,243.5,127.5,6.2,29,-603.0,-521.0,8211.0,328.4,157.9,5.69,29,-1020.0,1288.0,8161.0,263.3,125.6,5.94,20,-2452.0,-1476.0,4767.0,366.7,190.7,5.82
マイジャグラーV,1047,43,917.0,-444.0,726.0,363.0,242.0,5.96,39,482.0,-256.0,3758.0,313.2,156.6,5.67,45,1167.0,-324.0,4594.0,382.8,170.1,5.53,59,576.0,2176.0,8330.0,260.3,124.3,5.57,15,-2126.0,-644.0,1371.0,342.8,195.9,6.27,43,-132.0,-491.0,1273.0,1273.0,318.2,5.25,38,35.0,900.0,7170.0,298.8,135.3,5.77,25,-1439.0,-879.0,5560.0,308.9,163.5,5.75,48,161.0,429.0,6412.0,188.6,121.0,5.72,28,-1189.0,-915.0,2222.0,317.4,185.2,6.17,44,132.0,-526.0,4866.0,486.6,167.8,6.11,74,2405.0,1350.0,7219.0,288.8,128.9,5.81,48,599.0,-324.0,4680.0,360.0,161.4,5.73,59,944.0,-574.0,1388.0,347.0,198.3,5.96,61,1244.0,721.0,3442.0,312.9,132.4,5.68,57,1847.0,-921.0,1449.0,289.8,207.0,6.39,64,2789.0,406.0,5694.0,334.9,138.9,6.04,59,1580.0,1747.0,8519.0,230.2,120.0,5.78
マイジャグラーV,1048,8,-2650.0,512.0,7569.0,280.3,140.2,5.63,11,-2380.0,1006.0,7333.0,333.3,141.0,5.64,7,-3277.0,-1597.0,6510.0,283.0,166.9,5.81,13,-2401.0,476.0,6039.0,335.5,147.3,5.59,10,-3189.0,-868.0,1395.0,697.5,279.0,6.28,13,-2895.0,-679.0,7257.0,453.6,164.9,6.06,6,-2801.0,-1500.0,4126.0,242.7,179.4,5.54,19,-1663.0,782.0,7992.0,380.6,145.3,5.81,30,-1098.0,109.0,3020.0,431.4,151.0,6.01,64,1840.0,-721.0,1635.0,545.0,233.6,5.95,65,1743.0,-312.0,5862.0,308.5,154.3,5.68,50,990.0,-574.0,6207.0,413.8,167.8,5.81,42,476.0,-585.0,1377.0,1377.0,275.4,5.89,34,20.0,-362.0,1068.0,0.0,267.0,6.1,31,-647.0,1347.0,5895.0,310.3,125.4,6.01,22,-1529.0,3047.0,8410.0,200.2,107.8,5.68,2,-5617.0,-818.0,7885.0,262.8,148.8,5.79,1,-5793.0,-1065.0,5601.0,350.1,169.7,5.89
マイジャグラーV,1049,38,-62.0,-32.0,1201.0,600.5,171.6,5.86,25,-645.0,-985.0,2650.0,883.3,240.9,5.95,37,190.0,-368.0,1056.0,0.0,264.0,6.19,50,-13.0,732.0,5875.0,419.6,150.6,5.61,22,-1527.0,735.0,4688.0,360.6,142.1,5.64,11,-3044.0,-315.0,1153.0,0.0,288.2,5.54,14,-2485.0,171.0,7624.0,363.0,158.8,5.48,10,-2382.0,-615.0,5763.0,523.9,180.1,5.77,26,-1479.0,-150.0,2363.0,787.7,181.8,5.93,24,-1491.0,-571.0,7148.0,420.5,166.2,5.84,23,-1279.0,-782.0,8192.0,303.4,167.2,5.35,17,-1162.0,-782.0,3803.0,380.3,165.3,6.29,35,-512.0,244.0,3325.0,255.8,127.9,6.1,21,-1338.0,274.0,3367.0,481.0,160.3,5.57,21,-1497.0,288.0,6959.0,366.3,151.3,5.72,15,-2535.0,-162.0,1364.0,0.0,227.3,5.82,10,-2955.0,-359.0,2425.0,269.4,142.6,6.37,8,-3205.0,-665.0,5797.0,322.1,161.0,5.74
マイジャグラーV,1050,19,-1238.0,456.0,7357.0,387.2,147.1,5.91,43,644.0,-1100.0,3825.0,546.4,201.3,6.0,54,2359.0,1594.0,7657.0,348.0,127.6,6.18,48,-209.0,-1041.0,6250.0,284.1,160.3,5.74,44,-103.0,697.0,4547.0,568.4,151.6,5.82,22,-1806.0,-556.0,4104.0,684.0,205.2,5.5,19,-1806.0,-1288.0,3092.0,441.7,220.9,5.83,28,-1324.0,2338.0,8220.0,256.9,115.8,6.04,1,-3894.0,615.0,8567.0,342.7,153.0,5.42,1,-4385.0,-974.0,5559.0,370.6,168.5,5.97,9,-2476.0,-935.0,4694.0,312.9,167.6,5.79,20,-1020.0,-1006.0,5777.0,361.1,175.1,5.7,46,580.0,-556.0,3807.0,543.9,190.4,5.68,62,1377.0,-806.0,4908.0,327.2,169.2,5.68,70,2168.0,-232.0,1656.0,276.0,150.5,5.97,67,2876.0,124.0,7331.0,366.6,152.7,5.76,67,2993.0,935.0,5090.0,509.0,145.4,5.85,76,4855.0,521.0,7582.0,421.2,151.6,5.8
 , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
マイジャグラーV,1069,39,358.0,321.0,2244.0,748.0,160.3,5.76,50,1969.0,-915.0,2159.0,1079.5,269.9,5.84,53,2281.0,876.0,6422.0,583.8,152.9,5.86,65,1090.0,2338.0,7269.0,234.5,111.8,5.96,21,-1604.0,-685.0,5646.0,332.1,156.8,6.0,7,-3434.0,-1206.0,5032.0,559.1,193.5,6.02,12,-2543.0,-371.0,4708.0,588.5,181.1,5.75,34,-778.0,1932.0,7865.0,253.7,126.9,5.43,12,-2907.0,-603.0,6827.0,525.2,170.7,6.01,11,-2748.0,-315.0,2353.0,470.6,156.9,6.7,6,-3236.0,-356.0,3550.0,591.7,177.5,5.96,7,-2230.0,-2515.0,4004.0,1334.7,364.0,5.84,45,529.0,-315.0,1834.0,1834.0,229.2,5.67,56,876.0,1394.0,4952.0,330.1,127.0,5.8,24,-1112.0,-197.0,4654.0,290.9,145.4,5.91,45,656.0,-444.0,1838.0,459.5,183.8,6.08,46,1132.0,-803.0,1965.0,655.0,245.6,5.78,51,956.0,650.0,7708.0,308.3,142.7,5.63
マイジャグラーV,1070,42,799.0,1182.0,4609.0,329.2,128.0,5.83,14,-1871.0,-1841.0,3149.0,787.2,286.3,6.11,43,964.0,-303.0,3175.0,529.2,176.4,5.85,69,1535.0,1041.0,4232.0,529.0,141.1,5.84,62,1194.0,132.0,1821.0,607.0,151.8,6.25,42,-238.0,62.0,1785.0,446.2,148.8,6.17,47,612.0,526.0,3368.0,306.2,134.7,5.73,48,477.0,-1488.0,5329.0,532.9,205.0,5.84,60,1374.0,994.0,6674.0,303.4,136.2,5.66,55,1259.0,268.0,5586.0,328.6,143.2,5.87,46,282.0,700.0,6373.0,335.4,144.8,5.58,30,-486.0,-1300.0,4678.0,389.8,194.9,5.67,49,629.0,912.0,3175.0,635.0,151.2,5.41,22,-1162.0,391.0,4121.0,343.4,152.6,5.36,23,-1238.0,-591.0,715.0,357.5,357.5,5.5,28,-985.0,879.0,3851.0,481.4,148.1,5.48,12,-2743.0,-709.0,4424.0,491.6,184.3,5.79,17,-2663.0,-68.0,4830.0,439.1,155.8,6.04
マイジャグラーV,1071,16,-1485.0,-685.0,1277.0,638.5,255.4,6.16,13,-2088.0,-406.0,5944.0,424.6,165.1,5.85,19,-1820.0,-626.0,4380.0,336.9,162.2,5.9,22,-1373.0,-2532.0,4083.0,291.6,214.9,6.12,54,509.0,197.0,3801.0,190.0,122.6,5.69,60,1627.0,3632.0,8779.0,250.8,109.7,5.91,16,-2102.0,-1065.0,1243.0,621.5,414.3,5.95,22,-1593.0,-1288.0,5093.0,509.3,195.9,5.9,41,-431.0,-138.0,1718.0,343.6,156.2,5.91,58,1569.0,-179.0,2730.0,303.3,151.7,5.8,45,272.0,-650.0,1621.0,324.2,162.1,7.18,57,1196.0,1315.0,7950.0,331.2,137.1,5.71,27,-993.0,-97.0,2028.0,676.0,184.4,5.66,53,733.0,-556.0,1039.0,519.5,259.8,5.85,48,304.0,-126.0,2530.0,281.1,148.8,5.71,32,-520.0,1862.0,6705.0,304.8,124.2,5.84,33,-753.0,-1476.0,2418.0,483.6,241.8,6.43,46,423.0,274.0,7480.0,311.7,143.8,5.79
マイジャグラーV,1072,34,-248.0,-538.0,1656.0,414.0,207.0,5.66,21,-1186.0,1641.0,8359.0,261.2,126.7,5.69,1,-5642.0,-1018.0,3934.0,491.8,187.3,6.14,2,-5309.0,-32.0,7414.0,337.0,154.5,5.63,3,-5586.0,1241.0,3749.0,288.4,117.2,5.99,10,-3074.0,-1171.0,2231.0,371.8,223.1,5.98,13,-2488.0,-371.0,8229.0,316.5,146.9,6.02,20,-1649.0,-1476.0,6753.0,355.4,173.2,5.92,45,-61.0,-2815.0,6540.0,225.5,167.7,6.02,72,2654.0,-685.0,1594.0,0.0,265.7,6.58,62,1686.0,-309.0,3682.0,920.5,204.6,5.52,60,1436.0,3753.0,8575.0,231.8,107.2,5.82,19,-1429.0,-585.0,2202.0,550.5,200.2,5.94,30,-391.0,468.0,4330.0,433.0,144.3,6.02,52,653.0,112.0,4045.0,577.9,161.8,5.95,75,3635.0,-100.0,5912.0,311.2,147.8,5.82,74,4188.0,-1653.0,3133.0,522.2,261.1,5.8,74,4541.0,-559.0,6445.0,379.1,161.1,5.9
マイジャグラーV,1073,21,-1197.0,-1041.0,4957.0,550.8,183.6,6.18,23,-738.0,2568.0,8040.0,259.4,121.8,5.49,8,-3135.0,-685.0,5347.0,281.4,152.8,5.86,8,-3424.0,-121.0,4493.0,561.6,172.8,5.75,7,-3935.0,-1312.0,3200.0,400.0,213.3,5.82,49,495.0,-350.0,4283.0,535.4,171.3,5.98,41,169.0,-256.0,3710.0,618.3,176.7,5.9,39,-290.0,-582.0,6879.0,312.7,149.5,6.05,58,1048.0,171.0,6682.0,477.3,159.1,5.84,62,1812.0,-974.0,2871.0,478.5,205.1,5.96,66,1968.0,-632.0,5090.0,391.5,175.5,5.61,62,1618.0,3118.0,8751.0,291.7,121.5,5.6,8,-2238.0,-676.0,3738.0,339.8,169.9,5.79,9,-2171.0,-715.0,2097.0,1048.5,262.1,5.59,30,-712.0,756.0,2228.0,278.5,117.3,5.87,19,-1806.0,935.0,8436.0,383.5,145.4,5.76,8,-3350.0,-818.0,6671.0,317.7,162.7,5.69,9,-3094.0,-982.0,6187.0,363.9,167.2,5.91
マイジャグラーV,1074,33,-255.0,-444.0,2553.0,510.6,196.4,5.57,51,2015.0,-832.0,3623.0,452.9,190.7,5.8,48,1747.0,135.0,6632.0,265.3,135.3,5.96,64,1038.0,-1029.0,3186.0,531.0,212.4,5.85,66,1682.0,62.0,3515.0,292.9,140.6,5.91,64,1935.0,2197.0,6707.0,258.0,113.7,6.02,25,-1141.0,-344.0,4596.0,459.6,170.2,5.8,32,-1118.0,1826.0,9276.0,299.2,127.1,5.96,25,-1679.0,-1100.0,4277.0,427.7,194.4,5.73,44,-35.0,-574.0,5024.0,456.7,173.2,5.85,56,1201.0,-385.0,1338.0,1338.0,267.6,5.43,72,2333.0,315.0,4806.0,369.7,137.3,6.35,64,1680.0,-879.0,790.0,395.0,395.0,6.71,73,2438.0,-321.0,3555.0,395.0,161.6,5.97,59,1200.0,1265.0,3674.0,408.2,126.7,5.9,30,-556.0,544.0,2548.0,318.5,134.1,5.6,25,-1221.0,662.0,3730.0,339.1,133.2,5.91,7,-3301.0,747.0,6969.0,409.9,148.3,5.75
マイジャグラーV,1075,59,3726.0,-321.0,1163.0,387.7,193.8,5.68,60,4362.0,3965.0,7719.0,285.9,108.7,5.87,35,94.0,865.0,7581.0,291.6,130.7,6.04,23,-1174.0,-1100.0,3540.0,708.0,221.2,5.89,57,744.0,1635.0,7164.0,325.6,130.3,5.8,26,-1509.0,-750.0,1810.0,603.3,258.6,5.53,39,47.0,-568.0,1272.0,636.0,254.4,5.77,43,36.0,315.0,6587.0,411.7,149.7,5.94,37,-511.0,-303.0,1512.0,378.0,189.0,5.47,31,-987.0,-403.0,931.0,465.5,232.8,5.73,13,-1802.0,818.0,7880.0,328.3,140.7,5.76,18,-1132.0,-618.0,6099.0,406.6,160.5,6.11,62,1386.0,806.0,4218.0,324.5,131.8,5.85,28,-720.0,-579.0,2026.0,506.5,202.6,5.86,47,241.0,-232.0,2232.0,744.0,202.9,5.49,34,-459.0,-779.0,932.0,932.0,466.0,5.92,31,-980.0,-1218.0,1965.0,491.2,280.7,5.85,42,-100.0,1488.0,6065.0,242.6,118.9,5.82
マイジャグラーV,1076,5,-2989.0,-571.0,5376.0,358.4,168.0,5.64,5,-3706.0,-1512.0,7051.0,414.8,176.3,6.05,17,-2012.0,-615.0,4086.0,510.8,177.7,6.01,32,-568.0,-1218.0,4615.0,576.9,200.7,5.97,50,253.0,209.0,3238.0,404.8,147.2,5.96,28,-1174.0,-1206.0,4366.0,485.1,189.8,6.12,50,753.0,1924.0,7286.0,291.4,123.5,5.85,18,-1750.0,-1288.0,7200.0,300.0,167.4,5.64,32,-841.0,182.0,6887.0,344.4,146.5,5.89,27,-1279.0,829.0,6920.0,288.3,135.7,5.7,41,-17.0,-397.0,1360.0,1360.0,226.7,6.13,53,1101.0,-1218.0,3420.0,427.5,190.0,6.31,70,2245.0,721.0,3330.0,195.9,114.8,5.65,75,2706.0,-579.0,2024.0,404.8,184.0,6.08,74,2653.0,-379.0,4579.0,508.8,176.1,5.76,68,2897.0,-256.0,4540.0,324.3,156.6,5.69,76,4335.0,2091.0,7524.0,470.2,142.0,5.53,70,3153.0,721.0,4379.0,312.8,132.7,5.84
マイジャグラーV,1077,18,-1302.0,-1406.0,3905.0,557.9,216.9,5.96,52,2230.0,1018.0,7316.0,385.1,143.5,5.75,42,909.0,-1288.0,4072.0,339.3,185.1,5.87,77,3262.0,368.0,6670.0,277.9,133.4,6.03,76,3923.0,74.0,6890.0,362.6,149.8,5.89,80,6699.0,-709.0,6051.0,355.9,163.5,5.83,81,7246.0,641.0,3635.0,605.8,158.0,5.53,80,6081.0,2126.0,6318.0,394.9,137.3,5.31,76,3464.0,-303.0,3433.0,381.4,171.6,5.55,74,2820.0,1065.0,5973.0,314.4,129.8,5.97,38,-86.0,1029.0,5808.0,341.6,129.1,6.19,24,-839.0,2850.0,8252.0,294.7,123.2,5.56,3,-3333.0,-162.0,3470.0,266.9,138.8,6.08,3,-4033.0,-524.0,3323.0,332.3,158.2,6.1,2,-4053.0,-491.0,2664.0,532.8,190.3,5.82,2,-4165.0,-947.0,5824.0,485.3,194.1,5.52,4,-4080.0,-1841.0,6229.0,389.3,173.0,6.46,13,-2895.0,276.0,8428.0,263.4,138.2,5.74
マイジャグラーV,1078,58,3610.0,-285.0,910.0,910.0,227.5,5.97,59,4345.0,-179.0,1642.0,1642.0,205.2,5.88,58,4321.0,-332.0,5280.0,310.6,150.9,5.88,78,4003.0,2215.0,6874.0,245.5,116.5,5.71,61,1173.0,2021.0,3053.0,254.4,105.3,5.33,45,240.0,-562.0,5481.0,365.4,161.2,5.91,58,1561.0,732.0,6229.0,311.4,138.4,5.72,38,-295.0,450.0,5579.0,507.2,159.4,5.67,23,-1810.0,-203.0,7298.0,270.3,140.3,5.94,17,-2081.0,-650.0,1170.0,585.0,292.5,5.64,19,-1569.0,-615.0,3122.0,283.8,164.3,5.71,25,-689.0,1088.0,7282.0,404.6,142.8,5.81,10,-2021.0,759.0,7384.0,273.5,134.3,5.74,7,-2445.0,-1124.0,2633.0,329.1,202.5,5.81,22,-1465.0,-1065.0,3678.0,334.4,183.9,5.77,25,-1268.0,-474.0,796.0,796.0,265.3,6.5,38,-459.0,-138.0,1312.0,437.3,164.0,6.1,63,1805.0,265.0,7175.0,299.0,140.7,5.86
マイジャグラーV,1079,54,2559.0,2762.0,5197.0,371.2,115.5,5.74,46,944.0,1653.0,8314.0,244.5,118.8,6.06,15,-2256.0,-1159.0,2353.0,392.2,235.3,5.7,19,-1747.0,-2056.0,3085.0,385.6,257.1,6.05,59,915.0,1453.0,6991.0,241.1,122.6,5.71,18,-2038.0,544.0,6638.0,368.8,147.5,5.73,8,-2744.0,-638.0,2748.0,343.5,183.2,5.6,8,-2503.0,1147.0,6362.0,289.2,127.2,5.95,4,-3659.0,-1547.0,2107.0,702.3,421.4,5.52,29,-1165.0,-650.0,2437.0,348.1,174.1,6.06,59,1470.0,606.0,5059.0,389.2,144.5,5.79,35,155.0,-1500.0,6198.0,326.2,182.3,5.58,60,1240.0,-162.0,1218.0,304.5,174.0,5.29,78,2973.0,-397.0,1389.0,277.8,173.6,5.71,71,2544.0,-9.0,2058.0,343.0,147.0,5.99,65,2677.0,947.0,5595.0,399.6,143.5,5.68,70,3301.0,1985.0,8777.0,243.8,120.2,5.82,53,1107.0,-709.0,4286.0,612.3,186.3,6.0
