機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,1001,"7,561","-1,571",20,25,1/168.0,1/378.1,1/302.4
マイジャグラーV,1002,"5,060","-1,382",14,12,1/194.6,1/361.4,1/421.7
マイジャグラーV,1003,"4,559",+379,21,7,1/162.8,1/217.1,1/651.3
マイジャグラーV,1004,"5,743",-571,19,14,1/174.0,1/302.3,1/410.2
マイジャグラーV,1005,"4,095","-2,109",9,8,1/240.9,1/455.0,1/511.9
マイジャグラーV,1006,"8,071",+959,31,31,1/130.2,1/260.4,1/260.4
マイジャグラーV,1007,"6,852","+1,029",29,27,1/122.4,1/236.3,1/253.8
マイジャグラーV,1008,"6,974","+1,194",29,23,1/134.1,1/240.5,1/303.2
マイジャグラーV,1009,"3,754","-1,844",9,3,1/312.8,1/417.1,1/1251.3
マイジャグラーV,1010,"8,124","+2,744",42,23,1/125.0,1/193.4,1/353.2
マイジャグラーV,1011,"5,173",+229,22,12,1/152.1,1/235.1,1/431.1
マイジャグラーV,1012,"8,425","+1,712",37,32,1/122.1,1/227.7,1/263.3
マイジャグラーV,1013,"2,474","-1,076",5,6,1/224.9,1/494.8,1/412.3
マイジャグラーV,1014,"5,131","-1,524",15,10,1/205.2,1/342.1,1/513.1
マイジャグラーV,1015,"4,345","-2,056",10,8,1/241.4,1/434.5,1/543.1
マイジャグラーV,1016,"7,071",+185,26,22,1/147.3,1/272.0,1/321.4
マイジャグラーV,1017,"4,769",-500,15,16,1/153.8,1/317.9,1/298.1
マイジャグラーV,1018,"6,042",-771,22,11,1/183.1,1/274.6,1/549.3
マイジャグラーV,1019,"5,788",-29,21,16,1/156.4,1/275.6,1/361.8
マイジャグラーV,1020,"4,287","-1,688",11,8,1/225.6,1/389.7,1/535.9
マイジャグラーV,1021,"7,809",+524,26,31,1/137.0,1/300.3,1/251.9
マイジャグラーV,1022,"5,814",-156,25,8,1/176.2,1/232.6,1/726.8
マイジャグラーV,1023,"5,350","-2,921",9,14,1/232.6,1/594.4,1/382.1
マイジャグラーV,1024,"8,558","+2,091",40,23,1/135.8,1/213.9,1/372.1
マイジャグラーV,1025,"8,387","+3,494",47,22,1/121.6,1/178.4,1/381.2
マイジャグラーV,1026,"3,601","-2,285",6,9,1/240.1,1/600.2,1/400.1
マイジャグラーV,1027,"5,315",-818,16,15,1/171.5,1/332.2,1/354.3
マイジャグラーV,1028,"7,892","-2,603",23,15,1/207.7,1/343.1,1/526.1
マイジャグラーV,1029,"7,705","+1,641",33,27,1/128.4,1/233.5,1/285.4
マイジャグラーV,1030,"3,907",-474,14,5,1/205.6,1/279.1,1/781.4
マイジャグラーV,1031,"5,693",-688,20,14,1/167.4,1/284.6,1/406.6
マイジャグラーV,1032,"7,859","+1,879",35,31,1/119.1,1/224.5,1/253.5
マイジャグラーV,1033,"9,112",+688,34,33,1/136.0,1/268.0,1/276.1
マイジャグラーV,1034,"8,239","+1,394",33,32,1/126.8,1/249.7,1/257.5
マイジャグラーV,1035,"8,319","+3,824",45,22,1/124.2,1/184.9,1/378.1
マイジャグラーV,1036,"3,674","-1,206",13,4,1/216.1,1/282.6,1/918.5
マイジャグラーV,1037,"4,359",-750,13,11,1/181.6,1/335.3,1/396.3
マイジャグラーV,1038,"9,187","+2,621",40,31,1/129.4,1/229.7,1/296.4
マイジャグラーV,1039,"5,845",-974,20,13,1/177.1,1/292.2,1/449.6
マイジャグラーV,1040,"8,267","+1,915",41,18,1/140.1,1/201.6,1/459.3
マイジャグラーV,1041,"5,931",-309,23,12,1/169.5,1/257.9,1/494.2
マイジャグラーV,1042,"8,124",+574,34,24,1/140.1,1/238.9,1/338.5
マイジャグラーV,1043,"5,235","-1,947",13,12,1/209.4,1/402.7,1/436.2
マイジャグラーV,1044,"5,361",-191,20,14,1/157.7,1/268.1,1/382.9
マイジャグラーV,1045,"5,441",-582,19,12,1/175.5,1/286.4,1/453.4
マイジャグラーV,1046,"7,907","+1,791",28,41,1/114.6,1/282.4,1/192.9
マイジャグラーV,1047,"8,949","+3,456",39,42,1/110.5,1/229.5,1/213.1
マイジャグラーV,1048,"4,666","-1,171",14,10,1/194.4,1/333.3,1/466.6
マイジャグラーV,1049,"5,561",+491,23,11,1/163.6,1/241.8,1/505.5
マイジャグラーV,1050,"6,482","-1,018",20,18,1/170.6,1/324.1,1/360.1
マイジャグラーV,1069,"6,858",+324,30,13,1/159.5,1/228.6,1/527.5
マイジャグラーV,1070,"8,346",+850,27,40,1/124.6,1/309.1,1/208.7
マイジャグラーV,1071,"6,502",+606,30,12,1/154.8,1/216.7,1/541.8
マイジャグラーV,1072,"8,450",-324,31,23,1/156.5,1/272.6,1/367.4
マイジャグラーV,1073,"8,882","+2,106",36,39,1/118.4,1/246.7,1/227.7
マイジャグラーV,1074,"7,573","+2,744",42,18,1/126.2,1/180.3,1/420.7
マイジャグラーV,1075,"6,126",+721,23,21,1/139.2,1/266.3,1/291.7
マイジャグラーV,1076,"5,682","-1,147",17,15,1/177.6,1/334.2,1/378.8
マイジャグラーV,1077,"5,572",-550,17,14,1/179.7,1/327.8,1/398.0
マイジャグラーV,1078,"6,111","-1,194",16,22,1/160.8,1/381.9,1/277.8
