台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"3,848",+344,16,9,1/153.9,1/240.5,1/427.6
1002,"2,648",-944,9,2,1/240.7,1/294.2,1/1324.0
1003,"2,762","-1,006",8,4,1/230.2,1/345.2,1/690.5
1004,"4,862",+912,26,7,1/147.3,1/187.0,1/694.6
1005,"1,082",-679,2,2,1/270.5,1/541.0,1/541.0
1006,"5,674",-112,21,14,1/162.1,1/270.2,1/405.3
1007,583,-550,1,0,1/583.0,1/583.0,1/0.0
1008,"1,828",-38,9,1,1/182.8,1/203.1,1/1828.0
1009,"4,522","-1,418",9,18,1/167.5,1/502.4,1/251.2
1010,"6,079",+394,26,13,1/155.9,1/233.8,1/467.6
1011,"7,373",+18,26,27,1/139.1,1/283.6,1/273.1
1012,"4,885","-2,179",10,11,1/232.6,1/488.5,1/444.1
1013,"1,996","-1,312",3,4,1/285.1,1/665.3,1/499.0
1014,"1,990",-168,9,2,1/180.9,1/221.1,1/995.0
1015,"8,566","+2,356",37,29,1/129.8,1/231.5,1/295.4
1016,"5,041",-303,18,14,1/157.5,1/280.1,1/360.1
1017,"1,154",-285,4,3,1/164.9,1/288.5,1/384.7
1018,"7,248",+312,28,17,1/161.1,1/258.9,1/426.4
1019,"4,655","+1,041",21,12,1/141.1,1/221.7,1/387.9
1020,"5,919",+418,26,16,1/140.9,1/227.7,1/369.9
1021,"4,879",-68,20,13,1/147.8,1/243.9,1/375.3
1022,"7,203","+1,218",32,21,1/135.9,1/225.1,1/343.0
1023,"4,869","+2,197",27,17,1/110.7,1/180.3,1/286.4
1024,"1,583","-1,359",2,3,1/316.6,1/791.5,1/527.7
1025,792,-426,2,0,1/396.0,1/396.0,1/0.0
1026,"7,825",+512,27,29,1/139.7,1/289.8,1/269.8
1027,"4,507",+44,19,12,1/145.4,1/237.2,1/375.6
1028,"1,996","-1,312",4,1,1/399.2,1/499.0,1/1996.0
1029,"3,871",-38,16,8,1/161.3,1/241.9,1/483.9
1030,"5,203",-985,14,16,1/173.4,1/371.6,1/325.2
1031,"1,098",-526,3,1,1/274.5,1/366.0,1/1098.0
1032,"5,451",+868,26,13,1/139.8,1/209.7,1/419.3
1033,"4,812",-685,17,15,1/150.4,1/283.1,1/320.8
1034,"3,562","-1,359",8,7,1/237.5,1/445.2,1/508.9
1035,"2,342","-1,653",3,4,1/334.6,1/780.7,1/585.5
1036,"1,346",-597,4,0,1/336.5,1/336.5,1/0.0
1037,"6,586","+1,579",31,17,1/137.2,1/212.5,1/387.4
1038,"1,389",-591,3,4,1/198.4,1/463.0,1/347.2
1039,"3,759","-1,171",10,7,1/221.1,1/375.9,1/537.0
1040,"4,198",+368,18,10,1/149.9,1/233.2,1/419.8
1041,"9,663",+947,36,33,1/140.0,1/268.4,1/292.8
1042,"6,249",-638,21,19,1/156.2,1/297.6,1/328.9
1043,"6,366",+168,25,17,1/151.6,1/254.6,1/374.5
1044,"1,304",-815,3,1,1/326.0,1/434.7,1/1304.0
1045,"5,085",-771,18,12,1/169.5,1/282.5,1/423.8
1046,"9,121",+582,33,33,1/138.2,1/276.4,1/276.4
1047,"5,162",+285,20,17,1/139.5,1/258.1,1/303.6
1048,"3,361","-1,335",9,7,1/210.1,1/373.4,1/480.1
1049,"2,125",-685,7,3,1/212.5,1/303.6,1/708.3
1050,"8,163","+3,779",46,20,1/123.7,1/177.5,1/408.1
1069,"5,745",-171,24,11,1/164.1,1/239.4,1/522.3
1070,"7,267","+2,321",36,21,1/127.5,1/201.9,1/346.0
1071,"2,544",-415,6,11,1/149.6,1/424.0,1/231.3
1072,"2,883",-912,10,5,1/192.2,1/288.3,1/576.6
1073,"7,996","+3,985",42,35,1/103.8,1/190.4,1/228.5
1074,"4,845",-132,19,10,1/167.1,1/255.0,1/484.5
1075,"4,507","-1,676",11,11,1/204.9,1/409.7,1/409.7
1076,"4,757","+1,018",26,7,1/144.2,1/183.0,1/679.6
1077,"6,402",-265,24,18,1/152.4,1/266.8,1/355.7
1078,"3,368",-844,8,11,1/177.3,1/421.0,1/306.2
1079,"6,936",-656,20,22,1/165.1,1/346.8,1/315.3
1080,"4,007","-1,629",12,6,1/222.6,1/333.9,1/667.8
1081,"4,260","-1,218",12,7,1/224.2,1/355.0,1/608.6
1082,"1,661",-938,4,1,1/332.2,1/415.2,1/1661.0
1083,"8,073","+1,288",31,31,1/130.2,1/260.4,1/260.4
1084,"7,409",+688,32,18,1/148.2,1/231.5,1/411.6
1085,"6,876",-65,23,28,1/134.8,1/299.0,1/245.6
1086,"5,808","+2,374",27,24,1/113.9,1/215.1,1/242.0
1087,"4,513","-1,665",12,12,1/188.0,1/376.1,1/376.1
1088,"8,122","+3,518",40,34,1/109.8,1/203.1,1/238.9
1089,"2,199",-662,6,6,1/183.2,1/366.5,1/366.5
1090,"5,816",-368,17,18,1/166.2,1/342.1,1/323.1
1091,"7,911","+1,276",34,25,1/134.1,1/232.7,1/316.4
1092,"8,567",-18,30,26,1/153.0,1/285.6,1/329.5
1093,"7,341","+1,068",33,21,1/135.9,1/222.5,1/349.6
1094,"4,984","+1,406",24,16,1/124.6,1/207.7,1/311.5
1095,"1,225",-368,4,1,1/245.0,1/306.2,1/1225.0
1096,"4,797",+865,23,10,1/145.4,1/208.6,1/479.7
1097,"2,044",-821,5,3,1/255.5,1/408.8,1/681.3
1098,"2,529","-1,265",5,6,1/229.9,1/505.8,1/421.5
1099,"8,121","+2,885",35,41,1/106.9,1/232.0,1/198.1
