機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
スマスロ北斗の拳,342,905,+186,14,1,0,1/60.3,1/64.6,1/905.0,1/0.0
スマスロ北斗の拳,343,"1,906","-1,539",6,3,0,1/211.8,1/317.7,1/635.3,1/0.0
スマスロ北斗の拳,344,"1,162","+2,092",32,1,0,1/35.2,1/36.3,1/1162.0,1/0.0
スマスロ北斗の拳,345,"1,941","-1,426",13,5,0,1/107.8,1/149.3,1/388.2,1/0.0
スマスロ北斗の拳,346,371,-451,1,1,0,1/185.5,1/371.0,1/371.0,1/0.0
スマスロ北斗の拳,347,"2,635","-1,085",26,4,0,1/87.8,1/101.3,1/658.8,1/0.0
スマスロ北斗の拳,348,954,"-1,270",1,1,0,1/477.0,1/954.0,1/954.0,1/0.0
スマスロ北斗の拳,349,"2,220","-1,893",8,3,0,1/201.8,1/277.5,1/740.0,1/0.0
アイムジャグラーEX-TP,319,"4,844",-627,15,16,0,1/156.3,1/322.9,1/302.8,1/0.0
アイムジャグラーEX-TP,320,"1,582",-31,5,6,0,1/143.8,1/316.4,1/263.7,1/0.0
アイムジャグラーEX-TP,321,"3,354","-1,131",8,10,0,1/186.3,1/419.2,1/335.4,1/0.0
アイムジャグラーEX-TP,322,"1,631",-429,6,1,0,1/233.0,1/271.8,1/1631.0,1/0.0
アイムジャグラーEX-TP,323,"8,028",+359,33,17,0,1/160.6,1/243.3,1/472.2,1/0.0
アイムジャグラーEX-TP,324,"3,928","+1,065",19,10,0,1/135.4,1/206.7,1/392.8,1/0.0
アイムジャグラーEX-TP,325,"4,080","-1,507",9,12,0,1/194.3,1/453.3,1/340.0,1/0.0
マイジャグラーV,313,"3,504","-1,359",9,6,0,1/233.6,1/389.3,1/584.0,1/0.0
マイジャグラーV,314,"6,954",+608,32,15,0,1/148.0,1/217.3,1/463.6,1/0.0
マイジャグラーV,315,"1,236",-675,2,3,0,1/247.2,1/618.0,1/412.0,1/0.0
マイジャグラーV,316,"3,317",+864,16,10,0,1/127.6,1/207.3,1/331.7,1/0.0
マイジャグラーV,317,"2,631",-418,8,9,0,1/154.8,1/328.9,1/292.3,1/0.0
マイジャグラーV,318,"3,291",+264,15,8,0,1/143.1,1/219.4,1/411.4,1/0.0
ハッピージャグラーVIII,326,"2,695",-897,8,6,0,1/192.5,1/336.9,1/449.2,1/0.0
ハッピージャグラーVIII,327,"1,672",-917,3,4,0,1/238.9,1/557.3,1/418.0,1/0.0
ハッピージャグラーVIII,328,993,-254,2,3,0,1/198.6,1/496.5,1/331.0,1/0.0
ハッピージャグラーVIII,329,"3,355",-488,12,6,0,1/186.4,1/279.6,1/559.2,1/0.0
ハッピージャグラーVIII,330,"1,901",-867,5,3,0,1/237.6,1/380.2,1/633.7,1/0.0
ゴーゴージャグラー3,335,"7,424",+453,34,22,0,1/132.6,1/218.4,1/337.5,1/0.0
ゴーゴージャグラー3,336,"1,313",-692,2,4,0,1/218.8,1/656.5,1/328.2,1/0.0
ゴーゴージャグラー3,337,"1,565",-667,4,3,0,1/223.6,1/391.2,1/521.7,1/0.0
ゴーゴージャグラー3,338,"1,096",-923,2,1,0,1/365.3,1/548.0,1/1096.0,1/0.0
ハナハナホウオウ～天翔～-30,426,"2,121",-272,5,6,0,1/192.8,1/424.2,1/353.5,1/0.0
ハナハナホウオウ～天翔～-30,427,"1,271",+218,6,1,0,1/181.6,1/211.8,1/1271.0,1/0.0
ハナハナホウオウ～天翔～-30,428,252,-195,0,1,0,1/252.0,1/0.0,1/252.0,1/0.0
ハナハナホウオウ～天翔～-30,429,266,-226,0,1,0,1/266.0,1/0.0,1/266.0,1/0.0
押忍！番長4,374,"3,526","-1,859",0,6,20,1/135.6,1/0.0,1/587.7,1/176.3
押忍！番長4,375,"1,707","-1,811",0,1,6,1/243.9,1/0.0,1/1707.0,1/284.5
押忍！番長4,376,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
押忍！番長4,377,"3,355","-1,159",0,6,22,1/119.8,1/0.0,1/559.2,1/152.5
ゴッドイーター リザレクション,371,"1,546",-897,0,4,9,1/118.9,1/0.0,1/386.5,1/171.8
ゴッドイーター リザレクション,372,700,-547,0,2,3,1/140.0,1/0.0,1/350.0,1/233.3
ゴッドイーター リザレクション,373,"6,395","+1,229",0,13,55,1/94.0,1/0.0,1/491.9,1/116.3
ファンキージャグラー2,339,"2,240","-1,255",4,4,0,1/280.0,1/560.0,1/560.0,1/0.0
ファンキージャグラー2,340,"3,405",+196,13,9,0,1/154.8,1/261.9,1/378.3,1/0.0
ファンキージャグラー2,341,"4,920",-524,16,14,0,1/164.0,1/307.5,1/351.4,1/0.0
戦姫絶唱シンフォギア 正義の歌,359,"1,072","-1,270",0,2,4,1/178.7,1/0.0,1/536.0,1/268.0
戦姫絶唱シンフォギア 正義の歌,360,"1,144",+889,0,2,21,1/49.7,1/0.0,1/572.0,1/54.5
戦姫絶唱シンフォギア 正義の歌,361,"1,546",-62,0,3,16,1/81.4,1/0.0,1/515.3,1/96.6
炎炎ノ消防隊,398,124,-191,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
炎炎ノ消防隊,399,"1,542","+1,493",0,4,15,1/81.2,1/0.0,1/385.5,1/102.8
炎炎ノ消防隊,400,288,-428,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
D4DJ Pachi‐Slot Mix,352,"1,730","-1,058",4,0,8,1/144.2,1/432.5,1/0.0,1/216.2
D4DJ Pachi‐Slot Mix,353,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
Re:ゼロから始める異世界生活 season2,367,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
Re:ゼロから始める異世界生活 season2,368,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゲゲゲの鬼太郎 覚醒,354,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゲゲゲの鬼太郎 覚醒,355,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゴールデンカムイ,388,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゴールデンカムイ,389,"1,109",-557,0,3,4,1/158.4,1/0.0,1/369.7,1/277.2
サンダーVライトニング,424,806,-520,1,2,0,1/268.7,1/806.0,1/403.0,1/0.0
サンダーVライトニング,425,424,-265,1,0,0,1/424.0,1/424.0,1/0.0,1/0.0
ジャグラーガールズ,333,737,-468,1,2,0,1/245.7,1/737.0,1/368.5,1/0.0
ジャグラーガールズ,334,"2,880",-617,10,6,0,1/180.0,1/288.0,1/480.0,1/0.0
スマスロキングパルサー,356,52,-92,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
スマスロキングパルサー,357,"2,603",+845,14,6,0,1/130.2,1/185.9,1/433.8,1/0.0
スマスロ真・北斗無双,350,"1,018",-860,6,0,2,1/127.2,1/169.7,1/0.0,1/509.0
スマスロ真・北斗無双,351,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ダンジョンに出会いを求めるのは間違っているだろうか2,392,"5,401",+756,37,79,0,1/46.6,1/146.0,1/68.4,1/0.0
ダンジョンに出会いを求めるのは間違っているだろうか2,393,"1,231",-548,4,18,0,1/56.0,1/307.8,1/68.4,1/0.0
ダンベル何キロ持てる？,403,"5,490","-2,139",0,24,63,1/63.1,1/0.0,1/228.8,1/87.1
ダンベル何キロ持てる？,404,"2,080","-1,578",0,12,18,1/69.3,1/0.0,1/173.3,1/115.6
ファミスタ回胴版!!,417,"2,123","-1,656",2,3,0,1/424.6,1/1061.5,1/707.7,1/0.0
ファミスタ回胴版!!,418,836,-41,3,4,0,1/119.4,1/278.7,1/209.0,1/0.0
ミスタージャグラー,331,"1,984",-653,5,5,0,1/198.4,1/396.8,1/396.8,1/0.0
ミスタージャグラー,332,"5,563",-705,20,14,0,1/163.6,1/278.1,1/397.4,1/0.0
モンキーターンV,369,"4,807","+4,207",0,8,42,1/96.1,1/0.0,1/600.9,1/114.5
モンキーターンV,370,"4,339","+2,746",0,7,33,1/108.5,1/0.0,1/619.9,1/131.5
戦国乙女4 戦乱に閃く炯眼の軍師,364,"3,087","+4,245",16,0,13,1/106.4,1/192.9,1/0.0,1/237.5
戦国乙女4 戦乱に閃く炯眼の軍師,365,872,-380,6,0,3,1/96.9,1/145.3,1/0.0,1/290.7
押忍!番長ZERO,390,"2,721",+734,0,6,27,1/82.5,1/0.0,1/453.5,1/100.8
押忍!番長ZERO,391,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
沖ドキ!GOLD,422,"1,970","+2,282",21,10,0,1/63.5,1/93.8,1/197.0,1/0.0
沖ドキ!GOLD,423,177,-258,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
甲鉄城のカバネリ,396,"1,786","+1,099",0,5,17,1/81.2,1/0.0,1/357.2,1/105.1
甲鉄城のカバネリ,397,"2,304","-1,163",0,10,9,1/121.3,1/0.0,1/230.4,1/256.0
革命機ヴァルヴレイヴ,362,"1,568","-1,265",5,1,3,1/174.2,1/313.6,1/1568.0,1/522.7
革命機ヴァルヴレイヴ,363,"2,592","-1,093",21,6,8,1/74.1,1/123.4,1/432.0,1/324.0
L南国育ち,358,"1,602","-1,627",2,6,0,1/200.2,1/801.0,1/267.0,1/0.0
麻雀格闘倶楽部 覚醒,366,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
聖戦士ダンバイン,378,"2,975",+926,0,4,65,1/43.1,1/0.0,1/743.8,1/45.8
モンスターハンターライズ,379,"6,675","+2,729",0,11,63,1/90.2,1/0.0,1/606.8,1/106.0
からくりサーカス,380,"3,692",+839,0,10,42,1/71.0,1/0.0,1/369.2,1/87.9
ゴジラ対エヴァンゲリオン,381,"1,357","-1,154",6,0,2,1/169.6,1/226.2,1/0.0,1/678.5
頭文字D 2nd,382,"3,940","+1,505",0,6,43,1/80.4,1/0.0,1/656.7,1/91.6
とある魔術の禁書目録,383,"1,089","-1,124",0,3,1,1/272.2,1/0.0,1/363.0,1/1089.0
犬夜叉2,384,701,"+1,059",0,1,20,1/33.4,1/0.0,1/701.0,1/35.0
戦国コレクション5超極楽LOOP,385,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
交響詩篇エウレカセブン4 HI-EVOLUTION,386,403,-206,0,0,2,1/201.5,1/0.0,1/0.0,1/201.5
マクロスフロンティア4,387,84,-76,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
グランベルム,394,"2,746",+22,42,0,37,1/34.8,1/65.4,1/0.0,1/74.2
新鬼武者2,395,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゾンビランドサガ,401,412,-512,1,0,1,1/206.0,1/412.0,1/0.0,1/412.0
バンドリ！,402,"4,225","-3,378",0,8,16,1/176.0,1/0.0,1/528.1,1/264.1
ToLOVEるダークネス,405,"2,874",-380,18,0,8,1/110.5,1/159.7,1/0.0,1/359.2
ペルソナ5,414,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ケロット4,415,566,-776,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ニューパルサーSP4 with 太鼓の達人,416,"1,191","+1,086",8,4,0,1/99.2,1/148.9,1/297.8,1/0.0
クランキークレスト,419,749,-149,2,2,0,1/187.2,1/374.5,1/374.5,1/0.0
忍者じゃじゃ丸くん,420,31,-60,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
アオハル♪操 A‐LIVE,421,"2,563","-1,999",4,7,0,1/233.0,1/640.8,1/366.1,1/0.0
