台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"2,255",-338,8,3,1/205.0,1/281.9,1/751.7
1002,"6,989","+1,606",30,25,1/127.1,1/233.0,1/279.6
1003,"3,034","-1,135",7,10,1/178.5,1/433.4,1/303.4
1004,"1,246",-221,5,1,1/207.7,1/249.2,1/1246.0
1005,"1,764",-103,6,5,1/160.4,1/294.0,1/352.8
1006,"8,180","+1,053",32,29,1/134.1,1/255.6,1/282.1
1007,411,-285,1,0,1/411.0,1/411.0,1/0.0
1008,"1,241",-856,2,1,1/413.7,1/620.5,1/1241.0
1009,"4,341",-479,15,10,1/173.6,1/289.4,1/434.1
1010,"4,074",-979,12,9,1/194.0,1/339.5,1/452.7
1011,"9,263","+1,562",34,38,1/128.7,1/272.4,1/243.8
1012,"1,082",-521,3,1,1/270.5,1/360.7,1/1082.0
1013,"3,326",-485,12,6,1/184.8,1/277.2,1/554.3
1014,"1,045",-632,2,1,1/348.3,1/522.5,1/1045.0
1015,"3,101",+479,13,9,1/141.0,1/238.5,1/344.6
1016,"5,747","+1,018",26,17,1/133.7,1/221.0,1/338.1
1017,473,-309,1,1,1/236.5,1/473.0,1/473.0
1018,"7,089",+138,26,22,1/147.7,1/272.7,1/322.2
1019,"8,575","+2,250",33,42,1/114.3,1/259.8,1/204.2
1020,762,-215,2,0,1/381.0,1/381.0,1/0.0
1021,"2,762",-368,10,6,1/172.6,1/276.2,1/460.3
1022,"6,205",-241,24,17,1/151.3,1/258.5,1/365.0
1023,"5,024",-985,13,14,1/186.1,1/386.5,1/358.9
1024,"1,116",-697,2,1,1/372.0,1/558.0,1/1116.0
1025,"3,817",-479,12,12,1/159.0,1/318.1,1/318.1
1026,"2,731",+50,10,7,1/160.6,1/273.1,1/390.1
1027,"5,379",+362,21,18,1/137.9,1/256.1,1/298.8
1028,"2,377",-685,6,6,1/198.1,1/396.2,1/396.2
1029,"1,155",-756,2,2,1/288.8,1/577.5,1/577.5
1030,"1,999",-568,6,3,1/222.1,1/333.2,1/666.3
1031,"1,461",-50,6,0,1/243.5,1/243.5,1/0.0
1032,"7,884","+3,279",38,34,1/109.5,1/207.5,1/231.9
1033,"7,240",+521,27,26,1/136.6,1/268.1,1/278.5
1034,"1,643",-362,5,3,1/205.4,1/328.6,1/547.7
1035,"2,701",+9,11,5,1/168.8,1/245.5,1/540.2
1036,"7,171",-429,23,22,1/159.4,1/311.8,1/326.0
1037,652,-421,1,0,1/652.0,1/652.0,1/0.0
1038,"5,375",-285,19,16,1/153.6,1/282.9,1/335.9
1039,"2,250",+174,10,3,1/173.1,1/225.0,1/750.0
1040,"1,085",-450,2,2,1/271.2,1/542.5,1/542.5
1041,"4,865",+818,20,16,1/135.1,1/243.2,1/304.1
1042,"3,413",-432,13,8,1/162.5,1/262.5,1/426.6
1043,"4,516",+532,18,14,1/141.1,1/250.9,1/322.6
1044,"2,141",-715,6,4,1/214.1,1/356.8,1/535.2
1045,"8,337",-818,27,28,1/151.6,1/308.8,1/297.8
1046,748,-474,1,2,1/249.3,1/748.0,1/374.0
1047,812,-585,1,1,1/406.0,1/812.0,1/812.0
1048,"2,894",+241,12,6,1/160.8,1/241.2,1/482.3
1049,"8,685","+3,471",44,37,1/107.2,1/197.4,1/234.7
1050,"1,046",-509,3,1,1/261.5,1/348.7,1/1046.0
1069,"6,401",-485,22,17,1/164.1,1/291.0,1/376.5
1070,"1,288",-885,2,1,1/429.3,1/644.0,1/1288.0
1071,"5,851",+312,22,17,1/150.0,1/266.0,1/344.2
1072,"6,312","+1,112",29,17,1/137.2,1/217.7,1/371.3
1073,"2,994","-1,041",7,9,1/187.1,1/427.7,1/332.7
1074,"6,698",+912,26,23,1/136.7,1/257.6,1/291.2
1075,"4,075",+391,19,9,1/145.5,1/214.5,1/452.8
1076,"4,413","-2,303",9,11,1/220.7,1/490.3,1/401.2
1077,"3,387",+462,14,10,1/141.1,1/241.9,1/338.7
1078,"2,491",+912,12,10,1/113.2,1/207.6,1/249.1
1079,"5,784",-112,21,16,1/156.3,1/275.4,1/361.5
1080,"1,939",-662,4,7,1/176.3,1/484.8,1/277.0
1081,"6,847",-532,20,29,1/139.7,1/342.4,1/236.1
1082,560,-285,1,1,1/280.0,1/560.0,1/560.0
1083,"7,789",-721,26,26,1/149.8,1/299.6,1/299.6
1084,"3,744",+156,14,11,1/149.8,1/267.4,1/340.4
1085,"7,106","+4,338",37,37,1/96.0,1/192.1,1/192.1
1086,"4,415","+1,206",24,7,1/142.4,1/184.0,1/630.7
1087,"1,299",-309,4,3,1/185.6,1/324.8,1/433.0
1088,"5,653","+1,135",26,19,1/125.6,1/217.4,1/297.5
1089,549,-297,1,1,1/274.5,1/549.0,1/549.0
1090,"5,691",+209,23,16,1/145.9,1/247.4,1/355.7
1091,"2,308",-809,5,5,1/230.8,1/461.6,1/461.6
1092,"3,895",+797,20,10,1/129.8,1/194.8,1/389.5
1093,"7,659","-1,112",22,29,1/150.2,1/348.1,1/264.1
1094,"5,048",-688,16,13,1/174.1,1/315.5,1/388.3
1095,"1,585",-750,4,2,1/264.2,1/396.2,1/792.5
1096,"2,269",-426,8,3,1/206.3,1/283.6,1/756.3
1097,"2,009",-821,6,2,1/251.1,1/334.8,1/1004.5
1098,"6,912",+41,26,17,1/160.7,1/265.8,1/406.6
1099,"1,572",-256,6,3,1/174.7,1/262.0,1/524.0
