機種名,台番号,G数,BB,RB,合成確率,BB確率,RB確率
アイムジャグラーEX-TP,461,"4,457",19,8,1/165.1,1/234.6,1/557.1
アイムジャグラーEX-TP,462,"1,346",4,4,1/168.2,1/336.5,1/336.5
アイムジャグラーEX-TP,463,"4,393",22,15,1/118.7,1/199.7,1/292.9
アイムジャグラーEX-TP,464,"1,950",6,2,1/243.8,1/325.0,1/975.0
アイムジャグラーEX-TP,478,"1,595",3,2,1/319.0,1/531.7,1/797.5
アイムジャグラーEX-TP,479,"5,954",23,18,1/145.2,1/258.9,1/330.8
アイムジャグラーEX-TP,480,"2,547",10,7,1/149.8,1/254.7,1/363.9
アイムジャグラーEX-TP,481,"1,101",2,2,1/275.2,1/550.5,1/550.5
アイムジャグラーEX-TP,482,"6,121",21,18,1/156.9,1/291.5,1/340.1
アイムジャグラーEX-TP,483,"1,262",2,2,1/315.5,1/631.0,1/631.0
アイムジャグラーEX-TP,484,"3,374",18,8,1/129.8,1/187.4,1/421.8
アイムジャグラーEX-TP,485,"1,936",4,3,1/276.6,1/484.0,1/645.3
アイムジャグラーEX-TP,486,"2,901",13,2,1/193.4,1/223.2,1/1450.5
アイムジャグラーEX-TP,487,"2,666",13,5,1/148.1,1/205.1,1/533.2
アイムジャグラーEX-TP,488,"2,418",10,7,1/142.2,1/241.8,1/345.4
アイムジャグラーEX-TP,489,615,1,1,1/307.5,1/615.0,1/615.0
アイムジャグラーEX-TP,500,"1,209",4,2,1/201.5,1/302.2,1/604.5
アイムジャグラーEX-TP,501,"2,902",12,6,1/161.2,1/241.8,1/483.7
アイムジャグラーEX-TP,502,"2,155",5,3,1/269.4,1/431.0,1/718.3
アイムジャグラーEX-TP,503,"1,340",3,3,1/223.3,1/446.7,1/446.7
アイムジャグラーEX-TP,504,"1,273",2,5,1/181.9,1/636.5,1/254.6
アイムジャグラーEX-TP,505,"5,529",27,14,1/134.9,1/204.8,1/394.9
アイムジャグラーEX-TP,506,"3,867",16,10,1/148.7,1/241.7,1/386.7
アイムジャグラーEX-TP,507,"4,500",8,17,1/180.0,1/562.5,1/264.7
アイムジャグラーEX-TP,508,"1,404",4,2,1/234.0,1/351.0,1/702.0
アイムジャグラーEX-TP,509,"1,380",3,0,1/460.0,1/460.0,1/0.0
アイムジャグラーEX-TP,510,"2,035",7,2,1/226.1,1/290.7,1/1017.5
アイムジャグラーEX-TP,511,"4,779",17,11,1/170.7,1/281.1,1/434.5
マイジャグラーV,444,"6,995",31,19,1/139.9,1/225.6,1/368.2
マイジャグラーV,445,"3,383",13,6,1/178.1,1/260.2,1/563.8
マイジャグラーV,446,"5,213",19,15,1/153.3,1/274.4,1/347.5
マイジャグラーV,447,"4,236",14,13,1/156.9,1/302.6,1/325.8
マイジャグラーV,448,"1,528",2,5,1/218.3,1/764.0,1/305.6
マイジャグラーV,449,"8,179",46,38,1/97.4,1/177.8,1/215.2
マイジャグラーV,450,"8,103",34,28,1/130.7,1/238.3,1/289.4
マイジャグラーV,451,"3,594",17,6,1/156.3,1/211.4,1/599.0
マイジャグラーV,452,"6,863",21,26,1/146.0,1/326.8,1/264.0
マイジャグラーV,453,"2,804",9,5,1/200.3,1/311.6,1/560.8
マイジャグラーV,454,"4,679",20,11,1/150.9,1/233.9,1/425.4
マイジャグラーV,455,"4,937",20,16,1/137.1,1/246.8,1/308.6
マイジャグラーV,456,"3,468",13,5,1/192.7,1/266.8,1/693.6
マイジャグラーV,465,"4,926",19,11,1/164.2,1/259.3,1/447.8
マイジャグラーV,466,"4,081",12,7,1/214.8,1/340.1,1/583.0
マイジャグラーV,467,"5,136",13,17,1/171.2,1/395.1,1/302.1
