台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"4,360",-450,16,8,1/181.7,1/272.5,1/545.0
1002,"7,592","+1,509",38,14,1/146.0,1/199.8,1/542.3
1003,"2,523","-1,112",8,1,1/280.3,1/315.4,1/2523.0
1004,"6,663",-112,26,15,1/162.5,1/256.3,1/444.2
1005,"4,100",-797,13,11,1/170.8,1/315.4,1/372.7
1006,"8,667","+2,576",34,41,1/115.6,1/254.9,1/211.4
1007,"4,213",+738,20,10,1/140.4,1/210.7,1/421.3
1008,"4,770","-1,747",11,14,1/190.8,1/433.6,1/340.7
1009,"8,437","+1,100",31,35,1/127.8,1/272.2,1/241.1
1010,"5,272","+1,253",26,13,1/135.2,1/202.8,1/405.5
1011,"6,170","-2,126",16,15,1/199.0,1/385.6,1/411.3
1012,"7,023",-900,23,19,1/167.2,1/305.3,1/369.6
1013,"4,218",+135,17,8,1/168.7,1/248.1,1/527.2
1014,"4,342",+385,18,10,1/155.1,1/241.2,1/434.2
1015,"9,294","+3,447",46,36,1/113.3,1/202.0,1/258.2
1016,"4,477","-1,018",13,10,1/194.7,1/344.4,1/447.7
1017,"6,049",-362,22,16,1/159.2,1/275.0,1/378.1
1018,"8,838","+2,091",41,21,1/142.5,1/215.6,1/420.9
1019,"7,791",+241,31,20,1/152.8,1/251.3,1/389.6
1020,"6,146",-162,23,16,1/157.6,1/267.2,1/384.1
1021,"6,965",+476,28,18,1/151.4,1/248.8,1/386.9
1022,"4,235","-1,018",11,11,1/192.5,1/385.0,1/385.0
1023,"4,516",+9,18,12,1/150.5,1/250.9,1/376.3
1024,"8,633",-876,29,24,1/162.9,1/297.7,1/359.7
1025,"7,151","+2,656",33,28,1/117.2,1/216.7,1/255.4
1026,"8,138",+626,31,25,1/145.3,1/262.5,1/325.5
1027,"8,178",-971,26,26,1/157.3,1/314.5,1/314.5
1028,"4,491","-1,935",10,10,1/224.6,1/449.1,1/449.1
1029,"8,498",+700,32,30,1/137.1,1/265.6,1/283.3
1030,"5,858",-362,18,20,1/154.2,1/325.4,1/292.9
1031,"5,603",-406,21,11,1/175.1,1/266.8,1/509.4
1032,"7,177",+335,27,19,1/156.0,1/265.8,1/377.7
1033,"4,352",-935,11,14,1/174.1,1/395.6,1/310.9
1034,"6,241",-85,24,14,1/164.2,1/260.0,1/445.8
1035,"4,571",-250,16,14,1/152.4,1/285.7,1/326.5
1036,"6,866",+371,25,24,1/140.1,1/274.6,1/286.1
1037,"4,754","-2,338",9,17,1/182.8,1/528.2,1/279.6
1038,"8,364",-324,29,27,1/149.4,1/288.4,1/309.8
1039,"3,905","-1,547",10,7,1/229.7,1/390.5,1/557.9
1040,"7,893","+4,721",44,34,1/101.2,1/179.4,1/232.1
1041,"6,781",-265,26,17,1/157.7,1/260.8,1/398.9
1042,"4,501","-1,288",12,11,1/195.7,1/375.1,1/409.2
1043,"5,826",-74,20,17,1/157.5,1/291.3,1/342.7
1044,"6,036",-53,24,15,1/154.8,1/251.5,1/402.4
1045,"9,125","+3,847",44,35,1/115.5,1/207.4,1/260.7
1046,"8,223","+2,356",39,21,1/137.1,1/210.8,1/391.6
1047,"8,638","+1,191",36,26,1/139.3,1/239.9,1/332.2
1048,"4,094","-1,194",11,10,1/195.0,1/372.2,1/409.4
1049,"5,921",+771,25,15,1/148.0,1/236.8,1/394.7
1050,"4,753","-1,041",17,12,1/163.9,1/279.6,1/396.1
1069,"7,115",-232,26,21,1/151.4,1/273.7,1/338.8
1070,"6,483",-750,22,17,1/166.2,1/294.7,1/381.4
1071,"5,357",-615,16,18,1/157.6,1/334.8,1/297.6
1072,"8,639","+2,479",36,35,1/121.7,1/240.0,1/246.8
1073,"5,643",+244,22,18,1/141.1,1/256.5,1/313.5
1074,"8,122","+1,535",31,39,1/116.0,1/262.0,1/208.3
1075,"4,961","-1,488",13,14,1/183.7,1/381.6,1/354.4
1076,"7,504","+2,691",38,21,1/127.2,1/197.5,1/357.3
1077,"8,624","+3,047",39,33,1/119.8,1/221.1,1/261.3
1078,"8,028","+1,382",31,32,1/127.4,1/259.0,1/250.9
1079,"8,686",+806,33,29,1/140.1,1/263.2,1/299.5
1080,"6,873",-121,21,33,1/127.3,1/327.3,1/208.3
1081,"7,066",+18,27,16,1/164.3,1/261.7,1/441.6
1082,"6,770","-1,288",22,16,1/178.2,1/307.7,1/423.1
1083,"8,095",-488,29,22,1/158.7,1/279.1,1/368.0
1084,"4,028","-1,206",13,5,1/223.8,1/309.8,1/805.6
1085,"7,448","+2,621",35,30,1/114.6,1/212.8,1/248.3
1086,"4,428","-1,100",15,10,1/177.1,1/295.2,1/442.8
1087,"7,772","+2,003",31,36,1/116.0,1/250.7,1/215.9
1088,"7,648","+4,044",38,40,1/98.1,1/201.3,1/191.2
1089,"8,759",+818,30,42,1/121.7,1/292.0,1/208.5
1090,"8,665","+3,071",44,23,1/129.3,1/196.9,1/376.7
1091,"5,239",+6,19,17,1/145.5,1/275.7,1/308.2
1092,"7,143",+476,27,22,1/145.8,1/264.6,1/324.7
1093,"6,382",+747,27,17,1/145.0,1/236.4,1/375.4
1094,"7,979","+1,685",34,28,1/128.7,1/234.7,1/285.0
1095,"5,411",-126,22,12,1/159.1,1/246.0,1/450.9
1096,"7,618",+865,30,27,1/133.6,1/253.9,1/282.1
1097,"5,020","-1,947",10,19,1/173.1,1/502.0,1/264.2
1098,"4,528","-2,479",10,9,1/238.3,1/452.8,1/503.1
1099,"5,397",-147,20,10,1/179.9,1/269.9,1/539.7
