台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"5,956",+512,26,12,1/156.7,1/229.1,1/496.3
1002,667,-526,0,2,1/333.5,1/0.0,1/333.5
1003,"6,701","+4,750",39,30,1/97.1,1/171.8,1/223.4
1004,"5,654",+524,22,20,1/134.6,1/257.0,1/282.7
1005,"2,248",-221,8,5,1/172.9,1/281.0,1/449.6
1006,"2,977",-703,11,6,1/175.1,1/270.6,1/496.2
1007,"5,159","-2,003",13,12,1/206.4,1/396.8,1/429.9
1008,"3,851",+115,15,11,1/148.1,1/256.7,1/350.1
1009,"5,353","+1,771",27,16,1/124.5,1/198.3,1/334.6
1010,"7,228","+1,500",34,19,1/136.4,1/212.6,1/380.4
1011,"2,337","-1,406",3,6,1/259.7,1/779.0,1/389.5
1012,"6,224",+194,25,19,1/141.5,1/249.0,1/327.6
1013,"2,233",-374,8,6,1/159.5,1/279.1,1/372.2
1014,"6,556",+265,28,17,1/145.7,1/234.1,1/385.6
1015,"3,912","-1,006",12,9,1/186.3,1/326.0,1/434.7
1016,"3,070",-244,12,7,1/161.6,1/255.8,1/438.6
1017,"1,085",-626,2,2,1/271.2,1/542.5,1/542.5
1018,"5,947","+1,241",25,22,1/126.5,1/237.9,1/270.3
1019,"3,786","-1,406",9,8,1/222.7,1/420.7,1/473.2
1020,"4,766","-1,700",11,14,1/190.6,1/433.3,1/340.4
1021,"6,260",-182,23,21,1/142.3,1/272.2,1/298.1
1022,"6,240","-1,053",18,17,1/178.3,1/346.7,1/367.1
1023,"2,853",-750,8,5,1/219.5,1/356.6,1/570.6
1024,"3,424",-903,11,5,1/214.0,1/311.3,1/684.8
1025,"3,398",+38,15,5,1/169.9,1/226.5,1/679.6
1026,"4,194",-909,14,9,1/182.3,1/299.6,1/466.0
1027,"5,670",-821,16,21,1/153.2,1/354.4,1/270.0
1028,"5,187","-1,182",14,17,1/167.3,1/370.5,1/305.1
1029,"5,983",-215,21,21,1/142.5,1/284.9,1/284.9
1030,"3,039",-321,9,8,1/178.8,1/337.7,1/379.9
1031,"2,134","-1,312",4,4,1/266.8,1/533.5,1/533.5
1032,"6,310",-912,22,14,1/175.3,1/286.8,1/450.7
1033,"6,501",+112,26,16,1/154.8,1/250.0,1/406.3
1034,"3,361","-1,324",5,12,1/197.7,1/672.2,1/280.1
1035,"2,033","-1,841",1,6,1/290.4,1/2033.0,1/338.8
1036,"6,638","+1,888",31,22,1/125.2,1/214.1,1/301.7
1037,"4,615",+876,22,9,1/148.9,1/209.8,1/512.8
1038,"1,298",-379,4,1,1/259.6,1/324.5,1/1298.0
1039,"8,002",+703,31,25,1/142.9,1/258.1,1/320.1
1040,"8,764",+312,27,34,1/143.7,1/324.6,1/257.8
1041,"2,151",-756,6,4,1/215.1,1/358.5,1/537.8
1042,"1,940","-1,124",4,3,1/277.1,1/485.0,1/646.7
1043,"7,239",+100,28,23,1/141.9,1/258.5,1/314.7
1044,"3,101",+56,12,9,1/147.7,1/258.4,1/344.6
1045,"6,283",-650,19,23,1/149.6,1/330.7,1/273.2
1046,"4,397",-209,13,16,1/151.6,1/338.2,1/274.8
1047,"4,027","-1,194",10,12,1/183.0,1/402.7,1/335.6
1048,"3,869",+112,13,13,1/148.8,1/297.6,1/297.6
1049,"7,659","+1,421",33,28,1/125.6,1/232.1,1/273.5
1050,"8,314",+724,33,27,1/138.6,1/251.9,1/307.9
1069,"5,215",+421,21,14,1/149.0,1/248.3,1/372.5
1070,"3,076",-262,12,6,1/170.9,1/256.3,1/512.7
1071,"7,627",+488,31,26,1/133.8,1/246.0,1/293.3
1072,"3,556","-1,806",8,8,1/222.2,1/444.5,1/444.5
1073,"4,007","-1,053",10,14,1/167.0,1/400.7,1/286.2
1074,"1,830","-1,041",4,2,1/305.0,1/457.5,1/915.0
1075,"7,828",-159,26,30,1/139.8,1/301.1,1/260.9
1076,"4,590","-1,194",13,14,1/170.0,1/353.1,1/327.9
1077,"3,192","-1,194",9,7,1/199.5,1/354.7,1/456.0
1078,"7,486",-182,27,26,1/141.2,1/277.3,1/287.9
1079,"4,712","-1,315",11,18,1/162.5,1/428.4,1/261.8
1080,"5,183",-362,17,19,1/144.0,1/304.9,1/272.8
1081,"3,034","-1,053",7,9,1/189.6,1/433.4,1/337.1
1082,"6,334","+1,547",29,20,1/129.3,1/218.4,1/316.7
1083,"8,827","+1,500",34,32,1/133.7,1/259.6,1/275.8
1084,"6,595",+559,26,22,1/137.4,1/253.7,1/299.8
1085,"4,922",-209,15,18,1/149.2,1/328.1,1/273.4
1086,"1,292","-1,053",0,4,1/323.0,1/0.0,1/323.0
1087,"8,080","+2,953",43,22,1/124.3,1/187.9,1/367.3
1088,"3,399",+338,16,6,1/154.5,1/212.4,1/566.5
1089,"1,429","-1,100",3,1,1/357.2,1/476.3,1/1429.0
1090,"3,521",+232,13,14,1/130.4,1/270.8,1/251.5
1091,"5,602",-15,19,19,1/147.4,1/294.8,1/294.8
1092,"5,306",+159,24,10,1/156.1,1/221.1,1/530.6
1093,"7,515",+338,29,21,1/150.3,1/259.1,1/357.9
1094,"5,249",+385,22,14,1/145.8,1/238.6,1/374.9
1095,"8,748","+1,288",37,29,1/132.5,1/236.4,1/301.7
1096,"5,599",-185,20,16,1/155.5,1/279.9,1/349.9
1097,"5,307","-1,206",13,18,1/171.2,1/408.2,1/294.8
1098,"2,170",-415,8,4,1/180.8,1/271.2,1/542.5
1099,"7,039",+68,26,22,1/146.6,1/270.7,1/320.0
