機種名,台番号,G数,BB,RB,合成確率,BB確率,RB確率
アイムジャグラーEX-TP,461,"6,097",25,19,1/138.6,1/243.9,1/320.9
アイムジャグラーEX-TP,462,"2,122",6,7,1/163.2,1/353.7,1/303.1
アイムジャグラーEX-TP,463,"1,229",3,2,1/245.8,1/409.7,1/614.5
アイムジャグラーEX-TP,464,"1,521",5,5,1/152.1,1/304.2,1/304.2
アイムジャグラーEX-TP,478,"5,346",21,17,1/140.7,1/254.6,1/314.5
アイムジャグラーEX-TP,479,998,3,3,1/166.3,1/332.7,1/332.7
アイムジャグラーEX-TP,480,"1,944",5,5,1/194.4,1/388.8,1/388.8
アイムジャグラーEX-TP,481,591,3,0,1/197.0,1/197.0,1/0.0
アイムジャグラーEX-TP,482,"1,266",4,4,1/158.2,1/316.5,1/316.5
アイムジャグラーEX-TP,483,"5,023",17,17,1/147.7,1/295.5,1/295.5
アイムジャグラーEX-TP,484,"2,023",9,5,1/144.5,1/224.8,1/404.6
アイムジャグラーEX-TP,485,"1,130",4,2,1/188.3,1/282.5,1/565.0
アイムジャグラーEX-TP,486,"1,110",3,1,1/277.5,1/370.0,1/1110.0
アイムジャグラーEX-TP,487,"1,536",5,1,1/256.0,1/307.2,1/1536.0
アイムジャグラーEX-TP,488,"2,352",12,7,1/123.8,1/196.0,1/336.0
アイムジャグラーEX-TP,489,"1,425",7,2,1/158.3,1/203.6,1/712.5
アイムジャグラーEX-TP,500,500,1,0,1/500.0,1/500.0,1/0.0
アイムジャグラーEX-TP,501,"1,463",5,4,1/162.6,1/292.6,1/365.8
アイムジャグラーEX-TP,502,781,2,3,1/156.2,1/390.5,1/260.3
アイムジャグラーEX-TP,503,"4,088",13,15,1/146.0,1/314.5,1/272.5
アイムジャグラーEX-TP,504,595,1,0,1/595.0,1/595.0,1/0.0
アイムジャグラーEX-TP,505,705,2,1,1/235.0,1/352.5,1/705.0
アイムジャグラーEX-TP,506,"1,549",4,4,1/193.6,1/387.2,1/387.2
アイムジャグラーEX-TP,507,"3,620",15,9,1/150.8,1/241.3,1/402.2
アイムジャグラーEX-TP,508,"1,577",6,1,1/225.3,1/262.8,1/1577.0
アイムジャグラーEX-TP,509,644,2,0,1/322.0,1/322.0,1/0.0
アイムジャグラーEX-TP,510,"1,722",6,1,1/246.0,1/287.0,1/1722.0
アイムジャグラーEX-TP,511,"4,474",23,11,1/131.6,1/194.5,1/406.7
マイジャグラーV,444,"3,648",12,5,1/214.6,1/304.0,1/729.6
