機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,1001,"4,632",-762,14,13,1/171.6,1/330.9,1/356.3
マイジャグラーV,1002,"1,224",-138,4,3,1/174.9,1/306.0,1/408.0
マイジャグラーV,1003,"6,162","+1,615",33,11,1/140.0,1/186.7,1/560.2
マイジャグラーV,1004,"2,592","+1,003",14,7,1/123.4,1/185.1,1/370.3
マイジャグラーV,1005,"2,257",-462,8,5,1/173.6,1/282.1,1/451.4
マイジャグラーV,1006,"4,847","+1,544",26,11,1/131.0,1/186.4,1/440.6
マイジャグラーV,1007,882,-850,1,1,1/441.0,1/882.0,1/882.0
マイジャグラーV,1008,"8,891",-250,28,36,1/138.9,1/317.5,1/247.0
マイジャグラーV,1009,"2,007",+109,9,4,1/154.4,1/223.0,1/501.8
マイジャグラーV,1010,"5,544",-535,20,13,1/168.0,1/277.2,1/426.5
マイジャグラーV,1011,"6,492","+1,897",32,20,1/124.8,1/202.9,1/324.6
マイジャグラーV,1012,715,-38,3,0,1/238.3,1/238.3,1/0.0
マイジャグラーV,1013,"6,668",-888,23,14,1/180.2,1/289.9,1/476.3
マイジャグラーV,1014,"1,418",-344,4,3,1/202.6,1/354.5,1/472.7
マイジャグラーV,1015,"6,072",-144,22,15,1/164.1,1/276.0,1/404.8
マイジャグラーV,1016,689,-121,2,1,1/229.7,1/344.5,1/689.0
マイジャグラーV,1017,"7,247",-156,27,23,1/144.9,1/268.4,1/315.1
マイジャグラーV,1018,"5,446",-168,17,25,1/129.7,1/320.4,1/217.8
マイジャグラーV,1019,"3,282",+521,16,7,1/142.7,1/205.1,1/468.9
マイジャグラーV,1020,"4,234",-559,14,10,1/176.4,1/302.4,1/423.4
マイジャグラーV,1021,"3,935",-979,12,10,1/178.9,1/327.9,1/393.5
マイジャグラーV,1022,"1,448",-850,2,5,1/206.9,1/724.0,1/289.6
マイジャグラーV,1023,"1,601",-444,5,3,1/200.1,1/320.2,1/533.7
マイジャグラーV,1024,"4,063",+656,17,12,1/140.1,1/239.0,1/338.6
マイジャグラーV,1025,"5,833","-1,806",15,17,1/182.3,1/388.9,1/343.1
マイジャグラーV,1026,"1,135",-309,4,3,1/162.1,1/283.8,1/378.3
マイジャグラーV,1027,"5,501","-1,359",15,16,1/177.5,1/366.7,1/343.8
マイジャグラーV,1028,956,-538,2,2,1/239.0,1/478.0,1/478.0
マイジャグラーV,1029,"2,893",-3,12,6,1/160.7,1/241.1,1/482.2
マイジャグラーV,1030,"1,569",-456,4,4,1/196.1,1/392.2,1/392.2
マイジャグラーV,1031,"1,339",-703,3,3,1/223.2,1/446.3,1/446.3
マイジャグラーV,1032,"4,834",-312,17,15,1/151.1,1/284.4,1/322.3
マイジャグラーV,1033,"5,686",-606,16,22,1/149.6,1/355.4,1/258.5
マイジャグラーV,1034,"4,278",-762,12,13,1/171.1,1/356.5,1/329.1
マイジャグラーV,1035,"3,171",-656,10,8,1/176.2,1/317.1,1/396.4
マイジャグラーV,1036,"3,480",-74,13,10,1/151.3,1/267.7,1/348.0
マイジャグラーV,1037,"2,165",+253,11,2,1/166.5,1/196.8,1/1082.5
マイジャグラーV,1038,"1,728","-1,171",2,4,1/288.0,1/864.0,1/432.0
マイジャグラーV,1039,"7,244","+2,921",37,28,1/111.4,1/195.8,1/258.7
マイジャグラーV,1040,"1,638",+68,7,3,1/163.8,1/234.0,1/546.0
マイジャグラーV,1041,"4,685",+606,21,12,1/142.0,1/223.1,1/390.4
マイジャグラーV,1042,"7,682","-1,029",23,30,1/144.9,1/334.0,1/256.1
マイジャグラーV,1043,790,-379,2,1,1/263.3,1/395.0,1/790.0
マイジャグラーV,1044,"1,841",+344,9,3,1/153.4,1/204.6,1/613.7
マイジャグラーV,1045,"7,081",+735,30,17,1/150.7,1/236.0,1/416.5
マイジャグラーV,1046,"3,631",-956,10,6,1/226.9,1/363.1,1/605.2
マイジャグラーV,1047,"3,165","-1,135",7,9,1/197.8,1/452.1,1/351.7
マイジャグラーV,1048,892,-326,2,2,1/223.0,1/446.0,1/446.0
マイジャグラーV,1049,"6,637",+312,27,19,1/144.3,1/245.8,1/349.3
マイジャグラーV,1050,"1,372","-1,135",2,1,1/457.3,1/686.0,1/1372.0
マイジャグラーV,1069,"1,943","-1,312",3,4,1/277.6,1/647.7,1/485.8
マイジャグラーV,1070,"7,088",-9,27,18,1/157.5,1/262.5,1/393.8
マイジャグラーV,1071,635,-291,2,0,1/317.5,1/317.5,1/0.0
マイジャグラーV,1072,"3,783",-159,17,5,1/172.0,1/222.5,1/756.6
マイジャグラーV,1073,"1,020",-856,1,2,1/340.0,1/1020.0,1/510.0
マイジャグラーV,1074,"3,798",+712,17,10,1/140.7,1/223.4,1/379.8
マイジャグラーV,1075,"8,156","+1,562",30,35,1/125.5,1/271.9,1/233.0
マイジャグラーV,1076,"3,681",-503,11,13,1/153.4,1/334.6,1/283.2
マイジャグラーV,1077,"1,843",-426,7,3,1/184.3,1/263.3,1/614.3
マイジャグラーV,1078,"5,553",+697,22,18,1/138.8,1/252.4,1/308.5
マイジャグラーV,1079,"4,481",-121,16,13,1/154.5,1/280.1,1/344.7
マイジャグラーV,1080,"2,172",-226,9,3,1/181.0,1/241.3,1/724.0
マイジャグラーV,1081,"1,477",-379,4,4,1/184.6,1/369.2,1/369.2
マイジャグラーV,1082,"7,428","+2,762",42,23,1/114.3,1/176.9,1/323.0
マイジャグラーV,1083,"1,393",-597,4,2,1/232.2,1/348.2,1/696.5
マイジャグラーV,1084,"4,561",-632,16,10,1/175.4,1/285.1,1/456.1
マイジャグラーV,1085,"2,723",+368,14,5,1/143.3,1/194.5,1/544.6
マイジャグラーV,1086,"8,168","+2,232",29,46,1/108.9,1/281.7,1/177.6
マイジャグラーV,1087,"5,667","+1,782",26,17,1/131.8,1/218.0,1/333.4
マイジャグラーV,1088,"5,102",-124,20,12,1/159.4,1/255.1,1/425.2
マイジャグラーV,1089,"1,853",+456,9,3,1/154.4,1/205.9,1/617.7
マイジャグラーV,1090,"2,679",-485,7,10,1/157.6,1/382.7,1/267.9
マイジャグラーV,1091,"6,504",-197,23,15,1/171.2,1/282.8,1/433.6
マイジャグラーV,1092,"3,265",+591,16,7,1/142.0,1/204.1,1/466.4
マイジャグラーV,1093,"7,921","+2,215",40,18,1/136.6,1/198.0,1/440.1
マイジャグラーV,1094,624,-674,0,1,1/624.0,1/0.0,1/624.0
