台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"4,249","-1,018",13,7,1/212.4,1/326.8,1/607.0
1002,"3,607",-350,12,8,1/180.3,1/300.6,1/450.9
1003,"8,397","+4,544",41,44,1/98.8,1/204.8,1/190.8
1004,"7,742","+1,324",30,34,1/121.0,1/258.1,1/227.7
1005,"8,032","+4,044",45,24,1/116.4,1/178.5,1/334.7
1006,"8,197","+3,353",40,31,1/115.5,1/204.9,1/264.4
1007,"6,482",+629,23,28,1/127.1,1/281.8,1/231.5
1008,"5,595",+285,21,14,1/159.9,1/266.4,1/399.6
1009,"4,355",-747,14,10,1/181.5,1/311.1,1/435.5
1010,"4,080",-862,14,9,1/177.4,1/291.4,1/453.3
1011,"8,638","+1,279",38,25,1/137.1,1/227.3,1/345.5
1012,"2,688",-21,12,5,1/158.1,1/224.0,1/537.6
1013,"7,136","+1,135",29,24,1/134.6,1/246.1,1/297.3
1014,"4,863",+641,21,12,1/147.4,1/231.6,1/405.2
1015,"4,651",-674,15,9,1/193.8,1/310.1,1/516.8
1016,"2,390","-1,053",5,5,1/239.0,1/478.0,1/478.0
1017,"7,302","+3,118",39,25,1/114.1,1/187.2,1/292.1
1018,"2,011",-221,7,4,1/182.8,1/287.3,1/502.8
1019,"6,342",+653,30,12,1/151.0,1/211.4,1/528.5
1020,"2,974","-1,806",6,2,1/371.8,1/495.7,1/1487.0
1021,"3,964","-1,006",11,13,1/165.2,1/360.4,1/304.9
1022,"5,723",-132,24,10,1/168.3,1/238.5,1/572.3
1023,"6,012",+806,25,19,1/136.6,1/240.5,1/316.4
1024,"8,808","+1,418",32,36,1/129.5,1/275.2,1/244.7
1025,"7,489",-535,22,28,1/149.8,1/340.4,1/267.5
1026,"5,763",+74,24,13,1/155.8,1/240.1,1/443.3
1027,"6,601",-497,22,22,1/150.0,1/300.0,1/300.0
1028,"6,970",-626,23,26,1/142.2,1/303.0,1/268.1
1029,"1,507","-1,406",1,4,1/301.4,1/1507.0,1/376.8
1030,"3,901","-1,629",7,13,1/195.1,1/557.3,1/300.1
1031,"1,458",-779,3,3,1/243.0,1/486.0,1/486.0
1032,"8,301","+2,338",38,26,1/129.7,1/218.4,1/319.3
1033,"5,684",-185,21,12,1/172.2,1/270.7,1/473.7
1034,"9,310","+5,629",47,45,1/101.2,1/198.1,1/206.9
1035,"8,002","+1,112",32,26,1/138.0,1/250.1,1/307.8
1036,"4,678","-1,088",13,16,1/161.3,1/359.8,1/292.4
1037,"8,085","+1,347",32,30,1/130.4,1/252.7,1/269.5
1038,"7,913","+2,091",35,29,1/123.6,1/226.1,1/272.9
1039,"7,574","-1,876",17,27,1/172.1,1/445.5,1/280.5
1040,"7,391","+2,991",38,24,1/119.2,1/194.5,1/308.0
1041,"5,978",-759,17,24,1/145.8,1/351.6,1/249.1
1042,"7,287","+1,794",38,14,1/140.1,1/191.8,1/520.5
1043,"3,461","-2,850",1,11,1/288.4,1/3461.0,1/314.6
1044,"8,642","+5,029",45,39,1/102.9,1/192.0,1/221.6
1045,"9,762","+2,341",42,38,1/122.0,1/232.4,1/256.9
1046,"3,592",-791,11,9,1/179.6,1/326.5,1/399.1
1047,"8,587",+65,28,33,1/140.8,1/306.7,1/260.2
1048,"5,369",+971,27,6,1/162.7,1/198.9,1/894.8
1049,"4,856",-759,17,9,1/186.8,1/285.6,1/539.6
1050,"6,330","+1,524",29,18,1/134.7,1/218.3,1/351.7
1069,"6,313",-735,23,14,1/170.6,1/274.5,1/450.9
1070,"3,340","-1,229",8,8,1/208.8,1/417.5,1/417.5
1071,"5,450",-926,20,10,1/181.7,1/272.5,1/545.0
1072,"6,836",-124,25,20,1/151.9,1/273.4,1/341.8
1073,"4,066",-724,13,9,1/184.8,1/312.8,1/451.8
1074,"8,125","+1,347",32,34,1/123.1,1/253.9,1/239.0
1075,"1,291",-362,4,1,1/258.2,1/322.8,1/1291.0
1076,"8,072",-150,26,25,1/158.3,1/310.5,1/322.9
1077,"8,056","+2,976",37,31,1/118.5,1/217.7,1/259.9
1078,"4,721","-1,229",11,17,1/168.6,1/429.2,1/277.7
1079,"8,352","+2,812",42,23,1/128.5,1/198.9,1/363.1
1080,"2,763",-874,8,8,1/172.7,1/345.4,1/345.4
1081,"5,433",-885,22,7,1/187.3,1/247.0,1/776.1
1082,"3,875","-1,794",7,11,1/215.3,1/553.6,1/352.3
1083,"2,507","-1,829",5,1,1/417.8,1/501.4,1/2507.0
1084,"7,641",+79,33,13,1/166.1,1/231.5,1/587.8
1085,"8,085",+41,31,21,1/155.5,1/260.8,1/385.0
1086,"8,977","+3,776",41,40,1/110.8,1/219.0,1/224.4
1087,"4,981","-1,076",16,12,1/177.9,1/311.3,1/415.1
1088,"7,530","+2,709",33,35,1/110.7,1/228.2,1/215.1
1089,"8,713",+762,30,39,1/126.3,1/290.4,1/223.4
1090,"7,897",+124,26,29,1/143.6,1/303.7,1/272.3
1091,"3,041",-79,13,4,1/178.9,1/233.9,1/760.2
1092,"6,313",+332,26,16,1/150.3,1/242.8,1/394.6
1093,"6,510",-138,23,21,1/148.0,1/283.0,1/310.0
1094,"2,913",-85,13,4,1/171.4,1/224.1,1/728.2
1095,"9,462","+2,012",39,35,1/127.9,1/242.6,1/270.3
1096,"1,662",-862,3,3,1/277.0,1/554.0,1/554.0
1097,"3,373","-1,006",10,7,1/198.4,1/337.3,1/481.9
1098,"7,569","+2,271",39,20,1/128.3,1/194.1,1/378.4
1099,"6,563",+947,29,19,1/136.7,1/226.3,1/345.4
