機種名,台番号,G数,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,444,"2,277",4,5,1/253.0,1/569.2,1/455.4
マイジャグラーV,445,"1,742",5,3,1/217.8,1/348.4,1/580.7
マイジャグラーV,446,"2,871",6,6,1/239.2,1/478.5,1/478.5
マイジャグラーV,447,"2,290",8,3,1/208.2,1/286.2,1/763.3
マイジャグラーV,448,"1,606",5,4,1/178.4,1/321.2,1/401.5
マイジャグラーV,449,"3,576",8,10,1/198.7,1/447.0,1/357.6
マイジャグラーV,450,"5,788",24,17,1/141.2,1/241.2,1/340.5
マイジャグラーV,451,"1,075",6,0,1/179.2,1/179.2,1/0.0
マイジャグラーV,452,994,2,2,1/248.5,1/497.0,1/497.0
マイジャグラーV,453,"3,965",9,13,1/180.2,1/440.6,1/305.0
マイジャグラーV,454,"5,407",23,15,1/142.3,1/235.1,1/360.5
マイジャグラーV,455,820,0,2,1/410.0,1/0.0,1/410.0
マイジャグラーV,456,"1,518",3,5,1/189.8,1/506.0,1/303.6
マイジャグラーV,465,"4,693",19,12,1/151.4,1/247.0,1/391.1
マイジャグラーV,466,707,1,1,1/353.5,1/707.0,1/707.0
マイジャグラーV,467,"4,155",22,12,1/122.2,1/188.9,1/346.2
マイジャグラーV,468,"1,351",8,4,1/112.6,1/168.9,1/337.8
マイジャグラーV,469,"2,201",8,11,1/115.8,1/275.1,1/200.1
マイジャグラーV,470,"1,310",2,1,1/436.7,1/655.0,1/1310.0
マイジャグラーV,471,"1,360",7,1,1/170.0,1/194.3,1/1360.0
マイジャグラーV,472,"4,474",17,10,1/165.7,1/263.2,1/447.4
マイジャグラーV,473,698,2,0,1/349.0,1/349.0,1/0.0
マイジャグラーV,474,"6,641",25,21,1/144.4,1/265.6,1/316.2
マイジャグラーV,475,429,0,0,1/0.0,1/0.0,1/0.0
マイジャグラーV,476,"2,891",10,12,1/131.4,1/289.1,1/240.9
マイジャグラーV,477,"4,267",20,9,1/147.1,1/213.3,1/474.1
アイムジャグラーEX-TP,457,979,0,0,1/0.0,1/0.0,1/0.0
アイムジャグラーEX-TP,458,"1,234",3,1,1/308.5,1/411.3,1/1234.0
アイムジャグラーEX-TP,459,"1,424",2,2,1/356.0,1/712.0,1/712.0
アイムジャグラーEX-TP,460,999,3,1,1/249.8,1/333.0,1/999.0
アイムジャグラーEX-TP,461,"1,644",8,1,1/182.7,1/205.5,1/1644.0
アイムジャグラーEX-TP,462,"1,333",5,1,1/222.2,1/266.6,1/1333.0
アイムジャグラーEX-TP,463,535,2,0,1/267.5,1/267.5,1/0.0
アイムジャグラーEX-TP,464,353,0,0,1/0.0,1/0.0,1/0.0
アイムジャグラーEX-TP,478,986,3,0,1/328.7,1/328.7,1/0.0
アイムジャグラーEX-TP,479,"1,454",6,3,1/161.6,1/242.3,1/484.7
アイムジャグラーEX-TP,480,"1,752",10,3,1/134.8,1/175.2,1/584.0
アイムジャグラーEX-TP,481,"4,415",23,10,1/133.8,1/192.0,1/441.5
アイムジャグラーEX-TP,482,555,1,2,1/185.0,1/555.0,1/277.5
