機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,1001,"1,606",-853,4,1,1/321.2,1/401.5,1/1606.0
マイジャグラーV,1002,"2,158",-391,6,8,1/154.1,1/359.7,1/269.8
マイジャグラーV,1003,"6,752","+2,929",34,24,1/116.4,1/198.6,1/281.3
マイジャグラーV,1004,873,-50,4,0,1/218.2,1/218.2,1/0.0
マイジャグラーV,1005,"3,731",-232,14,10,1/155.5,1/266.5,1/373.1
マイジャグラーV,1006,"8,822","+2,938",42,32,1/119.2,1/210.0,1/275.7
マイジャグラーV,1007,"1,496",-532,5,2,1/213.7,1/299.2,1/748.0
マイジャグラーV,1008,862,-609,1,2,1/287.3,1/862.0,1/431.0
マイジャグラーV,1009,"4,286","-1,441",11,8,1/225.6,1/389.6,1/535.8
マイジャグラーV,1010,"5,397",+232,20,17,1/145.9,1/269.9,1/317.5
マイジャグラーV,1011,"7,331","+4,191",42,28,1/104.7,1/174.5,1/261.8
マイジャグラーV,1012,"4,608","-1,018",17,5,1/209.5,1/271.1,1/921.6
マイジャグラーV,1013,"2,704",-815,8,5,1/208.0,1/338.0,1/540.8
マイジャグラーV,1014,"8,791","+1,547",31,39,1/125.6,1/283.6,1/225.4
マイジャグラーV,1015,"8,444",+665,30,31,1/138.4,1/281.5,1/272.4
マイジャグラーV,1016,"5,144",-91,19,12,1/165.9,1/270.7,1/428.7
マイジャグラーV,1017,"4,279","-1,253",10,13,1/186.0,1/427.9,1/329.2
マイジャグラーV,1018,"9,016",+994,32,40,1/125.2,1/281.8,1/225.4
マイジャグラーV,1019,"6,752",+371,26,19,1/150.0,1/259.7,1/355.4
マイジャグラーV,1020,"5,336",-759,17,18,1/152.5,1/313.9,1/296.4
マイジャグラーV,1021,"3,425",-844,11,6,1/201.5,1/311.4,1/570.8
マイジャグラーV,1022,"1,245",-538,4,0,1/311.2,1/311.2,1/0.0
マイジャグラーV,1023,"8,631",+476,31,27,1/148.8,1/278.4,1/319.7
マイジャグラーV,1024,"5,775","+1,700",26,20,1/125.5,1/222.1,1/288.8
マイジャグラーV,1025,"6,861",+829,29,20,1/140.0,1/236.6,1/343.1
マイジャグラーV,1026,"3,504","-1,147",9,6,1/233.6,1/389.3,1/584.0
マイジャグラーV,1027,"3,082","-1,676",6,6,1/256.8,1/513.7,1/513.7
マイジャグラーV,1028,"6,401",+238,24,20,1/145.5,1/266.7,1/320.1
マイジャグラーV,1029,"2,597","-1,429",4,6,1/259.7,1/649.2,1/432.8
マイジャグラーV,1030,"6,822",+432,25,24,1/139.2,1/272.9,1/284.2
マイジャグラーV,1031,"4,726","-1,844",11,15,1/181.8,1/429.6,1/315.1
マイジャグラーV,1032,"6,266","+1,897",33,11,1/142.4,1/189.9,1/569.6
マイジャグラーV,1033,"5,401","+2,162",29,17,1/117.4,1/186.2,1/317.7
マイジャグラーV,1034,"2,392","-1,076",5,4,1/265.8,1/478.4,1/598.0
マイジャグラーV,1035,"1,973",-797,5,3,1/246.6,1/394.6,1/657.7
マイジャグラーV,1036,"3,125",-241,11,7,1/173.6,1/284.1,1/446.4
マイジャグラーV,1037,"6,140",-100,25,14,1/157.4,1/245.6,1/438.6
マイジャグラーV,1038,"1,925",+579,9,7,1/120.3,1/213.9,1/275.0
マイジャグラーV,1039,"8,350","+3,662",35,45,1/104.4,1/238.6,1/185.6
マイジャグラーV,1040,"1,114",+338,6,2,1/139.2,1/185.7,1/557.0
マイジャグラーV,1041,"5,186","-1,594",13,19,1/162.1,1/398.9,1/272.9
マイジャグラーV,1042,"3,821",-891,11,11,1/173.7,1/347.4,1/347.4
マイジャグラーV,1043,"5,268","+1,112",24,17,1/128.5,1/219.5,1/309.9
マイジャグラーV,1044,"7,684",-229,27,27,1/142.3,1/284.6,1/284.6
マイジャグラーV,1045,"5,349",-935,16,16,1/167.2,1/334.3,1/334.3
マイジャグラーV,1046,"2,527","-1,171",6,6,1/210.6,1/421.2,1/421.2
マイジャグラーV,1047,"3,204","+1,018",17,9,1/123.2,1/188.5,1/356.0
マイジャグラーV,1048,"3,503",-268,14,5,1/184.4,1/250.2,1/700.6
マイジャグラーV,1049,"5,824",-350,23,9,1/182.0,1/253.2,1/647.1
マイジャグラーV,1050,"4,844","+1,147",24,13,1/130.9,1/201.8,1/372.6
マイジャグラーV,1069,"2,943","-1,100",9,3,1/245.2,1/327.0,1/981.0
マイジャグラーV,1070,"1,341",-485,4,1,1/268.2,1/335.2,1/1341.0
マイジャグラーV,1071,"4,374",-826,14,10,1/182.2,1/312.4,1/437.4
マイジャグラーV,1072,"4,153",-865,12,11,1/180.6,1/346.1,1/377.5
マイジャグラーV,1073,"4,182",-791,13,10,1/181.8,1/321.7,1/418.2
マイジャグラーV,1074,877,-615,1,1,1/438.5,1/877.0,1/877.0
マイジャグラーV,1075,"8,078","+3,612",43,27,1/115.4,1/187.9,1/299.2
マイジャグラーV,1076,"2,618",-418,9,8,1/154.0,1/290.9,1/327.2
マイジャグラーV,1077,"3,149","-1,006",8,8,1/196.8,1/393.6,1/393.6
マイジャグラーV,1078,"6,715","-1,029",19,22,1/163.8,1/353.4,1/305.2
マイジャグラーV,1079,946,-497,2,2,1/236.5,1/473.0,1/473.0
マイジャグラーV,1080,"3,699","-1,476",9,7,1/231.2,1/411.0,1/528.4
マイジャグラーV,1081,"3,525","-1,147",10,7,1/207.4,1/352.5,1/503.6
マイジャグラーV,1082,"2,466",-209,9,4,1/189.7,1/274.0,1/616.5
マイジャグラーV,1083,"7,815",+3,30,23,1/147.5,1/260.5,1/339.8
マイジャグラーV,1084,"2,912",-491,9,7,1/182.0,1/323.6,1/416.0
マイジャグラーV,1085,"9,194",-265,28,36,1/143.7,1/328.4,1/255.4
マイジャグラーV,1086,"1,732",-768,4,3,1/247.4,1/433.0,1/577.3
マイジャグラーV,1087,"7,407","+1,653",26,34,1/123.5,1/284.9,1/217.9
マイジャグラーV,1088,"2,976",-479,10,7,1/175.1,1/297.6,1/425.1
マイジャグラーV,1089,"2,002",-832,5,5,1/200.2,1/400.4,1/400.4
マイジャグラーV,1090,"5,652",-44,22,15,1/152.8,1/256.9,1/376.8
マイジャグラーV,1091,"3,200",+174,13,10,1/139.1,1/246.2,1/320.0
マイジャグラーV,1092,"8,030",+100,31,24,1/146.0,1/259.0,1/334.6
マイジャグラーV,1093,"4,606",-103,16,10,1/177.2,1/287.9,1/460.6
マイジャグラーV,1094,"7,187",-38,28,17,1/159.7,1/256.7,1/422.8
マイジャグラーV,1095,"3,148",+947,16,12,1/112.4,1/196.8,1/262.3
マイジャグラーV,1096,"5,583",-324,21,16,1/150.9,1/265.9,1/348.9
マイジャグラーV,1097,"7,481",+312,26,27,1/141.2,1/287.7,1/277.1
マイジャグラーV,1098,"5,865",+841,25,16,1/143.0,1/234.6,1/366.6
マイジャグラーV,1099,"4,390",-474,15,13,1/156.8,1/292.7,1/337.7
モンキーターンV,2059,"3,378",+959,43,13,1/60.3,1/78.6,1/259.8
モンキーターンV,2060,"2,163","-1,229",15,6,1/103.0,1/144.2,1/360.5
モンキーターンV,2061,"4,445","+4,838",64,21,1/52.3,1/69.5,1/211.7
モンキーターンV,2062,"1,869","-1,618",11,4,1/124.6,1/169.9,1/467.2
モンキーターンV,2063,"3,701","+2,162",48,13,1/60.7,1/77.1,1/284.7
モンキーターンV,2064,"1,283",-853,7,4,1/116.6,1/183.3,1/320.8
モンキーターンV,2065,"1,643","-1,359",9,4,1/126.4,1/182.6,1/410.8
モンキーターンV,2066,"1,762","-1,124",9,5,1/125.9,1/195.8,1/352.4
モンキーターンV,2067,"2,751",-982,19,6,1/110.0,1/144.8,1/458.5
