機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
アイムジャグラーEX-TP,319,"2,660",+15,11,5,0,1/166.2,1/241.8,1/532.0,1/0.0
アイムジャグラーEX-TP,320,"4,834",-34,17,17,0,1/142.2,1/284.4,1/284.4,1/0.0
アイムジャグラーEX-TP,321,"3,399",-492,12,7,0,1/178.9,1/283.2,1/485.6,1/0.0
アイムジャグラーEX-TP,322,"2,075",+738,11,2,0,1/159.6,1/188.6,1/1037.5,1/0.0
アイムジャグラーEX-TP,323,"2,495",+332,12,6,0,1/138.6,1/207.9,1/415.8,1/0.0
アイムジャグラーEX-TP,324,"2,020",+217,9,5,0,1/144.3,1/224.4,1/404.0,1/0.0
アイムジャグラーEX-TP,325,"3,878",+59,15,8,0,1/168.6,1/258.5,1/484.8,1/0.0
スマスロ北斗の拳,342,"4,835",-796,47,13,0,1/80.6,1/102.9,1/371.9,1/0.0
スマスロ北斗の拳,343,"2,426",+134,29,4,0,1/73.5,1/83.7,1/606.5,1/0.0
スマスロ北斗の拳,344,"1,686",-476,15,6,0,1/80.3,1/112.4,1/281.0,1/0.0
スマスロ北斗の拳,345,941,"+4,033",42,3,0,1/20.9,1/22.4,1/313.7,1/0.0
スマスロ北斗の拳,346,"1,199","+1,067",23,3,0,1/46.1,1/52.1,1/399.7,1/0.0
スマスロ北斗の拳,347,689,+341,9,2,0,1/62.6,1/76.6,1/344.5,1/0.0
スマスロ北斗の拳,348,"1,082","-1,116",3,2,0,1/216.4,1/360.7,1/541.0,1/0.0
マイジャグラーV,313,"3,666",+221,14,12,0,1/141.0,1/261.9,1/305.5,1/0.0
マイジャグラーV,314,"4,491","-1,788",11,12,0,1/195.3,1/408.3,1/374.2,1/0.0
マイジャグラーV,315,"1,352",-729,3,2,0,1/270.4,1/450.7,1/676.0,1/0.0
マイジャグラーV,316,"3,987",-293,13,13,0,1/153.3,1/306.7,1/306.7,1/0.0
マイジャグラーV,317,"2,597","-1,087",6,7,0,1/199.8,1/432.8,1/371.0,1/0.0
マイジャグラーV,318,"4,393","+1,281",22,8,0,1/146.4,1/199.7,1/549.1,1/0.0
ハッピージャグラーVIII,330,"1,591",+624,9,4,0,1/122.4,1/176.8,1/397.8,1/0.0
ハッピージャグラーVIII,331,"1,508",-970,3,1,0,1/377.0,1/502.7,1/1508.0,1/0.0
ハッピージャグラーVIII,332,"2,711",-118,10,6,0,1/169.4,1/271.1,1/451.8,1/0.0
ハッピージャグラーVIII,333,"3,286",+988,17,9,0,1/126.4,1/193.3,1/365.1,1/0.0
ハナハナホウオウ～天翔～,424,"1,306",+565,8,2,0,1/130.6,1/163.2,1/653.0,1/0.0
ハナハナホウオウ～天翔～,425,149,-182,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～,426,"2,499",-151,8,9,0,1/147.0,1/312.4,1/277.7,1/0.0
ハナハナホウオウ～天翔～,427,149,-184,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
甲鉄城のカバネリ,399,272,-375,0,1,0,1/272.0,1/0.0,1/272.0,1/0.0
甲鉄城のカバネリ,400,"1,831","+2,590",0,10,34,1/41.6,1/0.0,1/183.1,1/53.9
甲鉄城のカバネリ,401,659,-140,0,3,5,1/82.4,1/0.0,1/219.7,1/131.8
甲鉄城のカバネリ,402,"1,409","-1,397",0,6,5,1/128.1,1/0.0,1/234.8,1/281.8
ゴーゴージャグラー3,336,"1,511",-180,6,3,0,1/167.9,1/251.8,1/503.7,1/0.0
