機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
スマスロ北斗の拳,342,"1,162",+477,19,3,0,1/52.8,1/61.2,1/387.3,1/0.0
スマスロ北斗の拳,343,455,-474,1,1,0,1/227.5,1/455.0,1/455.0,1/0.0
スマスロ北斗の拳,344,"1,023",-843,4,2,0,1/170.5,1/255.8,1/511.5,1/0.0
スマスロ北斗の拳,345,106,-7,1,1,0,1/53.0,1/106.0,1/106.0,1/0.0
スマスロ北斗の拳,346,895,+205,12,2,0,1/63.9,1/74.6,1/447.5,1/0.0
スマスロ北斗の拳,347,307,-116,2,1,0,1/102.3,1/153.5,1/307.0,1/0.0
スマスロ北斗の拳,348,481,-303,3,3,0,1/80.2,1/160.3,1/160.3,1/0.0
スマスロ北斗の拳,349,"1,085",+185,15,1,0,1/67.8,1/72.3,1/1085.0,1/0.0
アイムジャグラーEX-TP,319,"7,257","+2,326",39,14,0,1/136.9,1/186.1,1/518.4,1/0.0
アイムジャグラーEX-TP,320,"1,998",-602,7,1,0,1/249.8,1/285.4,1/1998.0,1/0.0
アイムジャグラーEX-TP,321,"3,546","-1,444",8,9,0,1/208.6,1/443.2,1/394.0,1/0.0
アイムジャグラーEX-TP,322,"1,916",-289,6,4,0,1/191.6,1/319.3,1/479.0,1/0.0
アイムジャグラーEX-TP,323,"1,229",-667,2,2,0,1/307.2,1/614.5,1/614.5,1/0.0
アイムジャグラーEX-TP,324,"3,627",-712,11,10,0,1/172.7,1/329.7,1/362.7,1/0.0
アイムジャグラーEX-TP,325,"5,514",-408,19,13,0,1/172.3,1/290.2,1/424.2,1/0.0
マイジャグラーV,313,"3,622","-2,227",7,5,0,1/301.8,1/517.4,1/724.4,1/0.0
マイジャグラーV,314,"5,898",-557,20,16,0,1/163.8,1/294.9,1/368.6,1/0.0
マイジャグラーV,315,"1,233",-512,3,2,0,1/246.6,1/411.0,1/616.5,1/0.0
マイジャグラーV,316,"2,145",-842,5,4,0,1/238.3,1/429.0,1/536.2,1/0.0
マイジャグラーV,317,"3,390","-1,176",10,7,0,1/199.4,1/339.0,1/484.3,1/0.0
マイジャグラーV,318,"1,056",-572,3,1,0,1/264.0,1/352.0,1/1056.0,1/0.0
ハッピージャグラーVIII,328,957,-572,2,2,0,1/239.2,1/478.5,1/478.5,1/0.0
ハッピージャグラーVIII,329,"6,551","+1,127",28,20,0,1/136.5,1/234.0,1/327.6,1/0.0
ハッピージャグラーVIII,330,777,-402,2,2,0,1/194.2,1/388.5,1/388.5,1/0.0
ハッピージャグラーVIII,331,"5,966",-359,25,15,0,1/149.2,1/238.6,1/397.7,1/0.0
ハッピージャグラーVIII,332,"3,971",+457,18,9,0,1/147.1,1/220.6,1/441.2,1/0.0
ゴーゴージャグラー3,335,"1,401",-583,4,3,0,1/200.1,1/350.2,1/467.0,1/0.0
ゴーゴージャグラー3,336,"3,228",+233,15,7,0,1/146.7,1/215.2,1/461.1,1/0.0
ゴーゴージャグラー3,337,"1,629",-642,5,2,0,1/232.7,1/325.8,1/814.5,1/0.0
ゴーゴージャグラー3,338,"3,536","-1,095",11,9,0,1/176.8,1/321.5,1/392.9,1/0.0
ハナハナホウオウ～天翔～-30,425,509,+144,2,2,0,1/127.2,1/254.5,1/254.5,1/0.0
ハナハナホウオウ～天翔～-30,426,"2,981",+678,15,5,0,1/149.1,1/198.7,1/596.2,1/0.0
ハナハナホウオウ～天翔～-30,427,"3,496",-258,13,3,0,1/218.5,1/268.9,1/1165.3,1/0.0
