機種名,台番号,G数,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,444,"5,674",13,17,1/189.1,1/436.5,1/333.8
マイジャグラーV,445,"5,803",28,12,1/145.1,1/207.2,1/483.6
マイジャグラーV,446,"3,457",6,12,1/192.1,1/576.2,1/288.1
マイジャグラーV,447,"4,541",25,4,1/156.6,1/181.6,1/1135.2
マイジャグラーV,448,"7,326",29,23,1/140.9,1/252.6,1/318.5
マイジャグラーV,449,"5,471",19,14,1/165.8,1/287.9,1/390.8
マイジャグラーV,450,"4,512",10,16,1/173.5,1/451.2,1/282.0
マイジャグラーV,451,"3,137",11,8,1/165.1,1/285.2,1/392.1
マイジャグラーV,452,"8,999",37,35,1/125.0,1/243.2,1/257.1
マイジャグラーV,453,"5,040",17,15,1/157.5,1/296.5,1/336.0
マイジャグラーV,454,"6,833",25,20,1/151.8,1/273.3,1/341.6
マイジャグラーV,455,"6,330",22,19,1/154.4,1/287.7,1/333.2
マイジャグラーV,456,"6,103",29,12,1/148.9,1/210.4,1/508.6
マイジャグラーV,465,"3,007",5,7,1/250.6,1/601.4,1/429.6
マイジャグラーV,466,"4,372",20,8,1/156.1,1/218.6,1/546.5
マイジャグラーV,467,"3,740",11,7,1/207.8,1/340.0,1/534.3
マイジャグラーV,468,"5,865",18,20,1/154.3,1/325.8,1/293.2
マイジャグラーV,469,"5,982",26,16,1/142.4,1/230.1,1/373.9
マイジャグラーV,470,"3,309",13,8,1/157.6,1/254.5,1/413.6
マイジャグラーV,471,"6,911",27,21,1/144.0,1/256.0,1/329.1
マイジャグラーV,472,"5,788",19,20,1/148.4,1/304.6,1/289.4
マイジャグラーV,473,"7,356",33,27,1/122.6,1/222.9,1/272.4
マイジャグラーV,474,"5,218",18,14,1/163.1,1/289.9,1/372.7
マイジャグラーV,475,"6,695",24,27,1/131.3,1/279.0,1/248.0
マイジャグラーV,476,"4,798",21,10,1/154.8,1/228.5,1/479.8
マイジャグラーV,477,"6,927",27,17,1/157.4,1/256.6,1/407.5
アイムジャグラーEX-TP,457,"1,213",3,2,1/242.6,1/404.3,1/606.5
アイムジャグラーEX-TP,458,"3,617",9,9,1/200.9,1/401.9,1/401.9
アイムジャグラーEX-TP,459,949,3,0,1/316.3,1/316.3,1/0.0
アイムジャグラーEX-TP,460,"3,684",14,7,1/175.4,1/263.1,1/526.3
アイムジャグラーEX-TP,461,"4,599",16,10,1/176.9,1/287.4,1/459.9
アイムジャグラーEX-TP,462,"1,513",5,4,1/168.1,1/302.6,1/378.2
アイムジャグラーEX-TP,463,"5,605",18,14,1/175.2,1/311.4,1/400.4
アイムジャグラーEX-TP,464,896,1,1,1/448.0,1/896.0,1/896.0
アイムジャグラーEX-TP,478,"1,541",4,3,1/220.1,1/385.2,1/513.7
アイムジャグラーEX-TP,479,"6,513",33,15,1/135.7,1/197.4,1/434.2
アイムジャグラーEX-TP,480,"1,736",7,2,1/192.9,1/248.0,1/868.0
アイムジャグラーEX-TP,481,"3,061",12,7,1/161.1,1/255.1,1/437.3
アイムジャグラーEX-TP,482,"5,918",25,19,1/134.5,1/236.7,1/311.5
アイムジャグラーEX-TP,483,"1,220",5,1,1/203.3,1/244.0,1/1220.0
アイムジャグラーEX-TP,484,"1,878",7,4,1/170.7,1/268.3,1/469.5
アイムジャグラーEX-TP,485,"3,568",16,7,1/155.1,1/223.0,1/509.7
アイムジャグラーEX-TP,486,"2,272",9,4,1/174.8,1/252.4,1/568.0
アイムジャグラーEX-TP,487,"3,777",14,8,1/171.7,1/269.8,1/472.1
アイムジャグラーEX-TP,488,"1,913",4,5,1/212.6,1/478.2,1/382.6
アイムジャグラーEX-TP,489,"4,435",22,12,1/130.4,1/201.6,1/369.6
アイムジャグラーEX-TP,490,"5,073",20,10,1/169.1,1/253.7,1/507.3
アイムジャグラーEX-TP,491,"1,844",2,2,1/461.0,1/922.0,1/922.0
