機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
アイムジャグラーEX-TP,319,"5,077","-1,976",13,11,0,1/211.5,1/390.5,1/461.5,1/0.0
アイムジャグラーEX-TP,320,797,-428,2,2,0,1/199.2,1/398.5,1/398.5,1/0.0
アイムジャグラーEX-TP,321,"4,245",-513,15,10,0,1/169.8,1/283.0,1/424.5,1/0.0
アイムジャグラーEX-TP,322,355,-310,0,1,0,1/355.0,1/0.0,1/355.0,1/0.0
アイムジャグラーEX-TP,323,815,-372,2,1,0,1/271.7,1/407.5,1/815.0,1/0.0
アイムジャグラーEX-TP,324,"1,328",-981,2,0,0,1/664.0,1/664.0,1/0.0,1/0.0
アイムジャグラーEX-TP,325,"3,226","-1,198",9,6,0,1/215.1,1/358.4,1/537.7,1/0.0
スマスロ北斗の拳,342,497,+217,7,2,0,1/55.2,1/71.0,1/248.5,1/0.0
スマスロ北斗の拳,343,711,-22,7,2,0,1/79.0,1/101.6,1/355.5,1/0.0
スマスロ北斗の拳,344,"1,545",-71,18,3,0,1/73.6,1/85.8,1/515.0,1/0.0
スマスロ北斗の拳,345,499,+502,8,2,0,1/49.9,1/62.4,1/249.5,1/0.0
スマスロ北斗の拳,346,943,"+5,825",54,2,0,1/16.8,1/17.5,1/471.5,1/0.0
スマスロ北斗の拳,347,"2,762","-2,134",14,4,0,1/153.4,1/197.3,1/690.5,1/0.0
スマスロ北斗の拳,348,278,-181,2,1,0,1/92.7,1/139.0,1/278.0,1/0.0
マイジャグラーV,313,"6,267",+105,24,16,0,1/156.7,1/261.1,1/391.7,1/0.0
マイジャグラーV,314,"4,486",-49,16,14,0,1/149.5,1/280.4,1/320.4,1/0.0
マイジャグラーV,315,"1,597",-633,4,4,0,1/199.6,1/399.2,1/399.2,1/0.0
マイジャグラーV,316,"3,408",+656,15,9,0,1/142.0,1/227.2,1/378.7,1/0.0
マイジャグラーV,317,"2,799",-204,11,5,0,1/174.9,1/254.5,1/559.8,1/0.0
マイジャグラーV,318,"3,171",-619,10,8,0,1/176.2,1/317.1,1/396.4,1/0.0
Lゴッドイーター リザレクション,370,"2,065","+5,232",0,8,57,1/31.8,1/0.0,1/258.1,1/36.2
Lゴッドイーター リザレクション,371,"6,128","-5,366",0,13,39,1/117.8,1/0.0,1/471.4,1/157.1
Lゴッドイーター リザレクション,372,"4,048",-737,0,13,56,1/58.7,1/0.0,1/311.4,1/72.3
Lゴッドイーター リザレクション,373,"2,918",-877,0,7,28,1/83.4,1/0.0,1/416.9,1/104.2
ハッピージャグラーVIII,330,"3,773",+513,16,13,0,1/130.1,1/235.8,1/290.2,1/0.0
ハッピージャグラーVIII,331,"1,710",-442,4,5,0,1/190.0,1/427.5,1/342.0,1/0.0
ハッピージャグラーVIII,332,"1,526",-27,7,1,0,1/190.8,1/218.0,1/1526.0,1/0.0
ハッピージャグラーVIII,333,"1,240",+516,8,1,0,1/137.8,1/155.0,1/1240.0,1/0.0
ハナハナホウオウ～天翔～,424,115,-138,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～,425,530,-2,2,1,0,1/176.7,1/265.0,1/530.0,1/0.0
ハナハナホウオウ～天翔～,426,198,-41,1,0,0,1/198.0,1/198.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～,427,"1,699",+147,8,2,0,1/169.9,1/212.4,1/849.5,1/0.0
甲鉄城のカバネリ,399,460,-366,0,3,2,1/92.0,1/0.0,1/153.3,1/230.0
甲鉄城のカバネリ,400,"2,193","-1,049",0,10,14,1/91.4,1/0.0,1/219.3,1/156.6
甲鉄城のカバネリ,401,194,-210,0,1,3,1/48.5,1/0.0,1/194.0,1/64.7
甲鉄城のカバネリ,402,"2,752","-1,752",0,9,18,1/101.9,1/0.0,1/305.8,1/152.9
ゴーゴージャグラー3,336,505,-600,0,1,0,1/505.0,1/0.0,1/505.0,1/0.0
ゴーゴージャグラー3,337,"6,614","-1,030",23,23,0,1/143.8,1/287.6,1/287.6,1/0.0
ゴーゴージャグラー3,338,"3,140",-529,8,15,0,1/136.5,1/392.5,1/209.3,1/0.0
ゴールデンカムイ,403,"1,157",+35,0,6,11,1/68.1,1/0.0,1/192.8,1/105.2
ゴールデンカムイ,404,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゴールデンカムイ,405,871,"-1,001",0,3,0,1/290.3,1/0.0,1/290.3,1/0.0
ファンキージャグラー2,339,"4,264",-281,18,9,0,1/157.9,1/236.9,1/473.8,1/0.0
ファンキージャグラー2,340,995,-724,1,2,0,1/331.7,1/995.0,1/497.5,1/0.0
ファンキージャグラー2,341,"2,735",+703,12,9,0,1/130.2,1/227.9,1/303.9,1/0.0
戦国乙女4 戦乱に閃く炯眼の軍師,367,274,+163,2,0,2,1/68.5,1/137.0,1/0.0,1/137.0
戦国乙女4 戦乱に閃く炯眼の軍師,368,"1,472","+1,151",7,0,8,1/98.1,1/210.3,1/0.0,1/184.0
戦国乙女4 戦乱に閃く炯眼の軍師,369,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
沖ドキ!GOLD,326,"1,513",+568,11,6,0,1/89.0,1/137.5,1/252.2,1/0.0
沖ドキ!GOLD,327,"1,194",+118,7,6,0,1/91.8,1/170.6,1/199.0,1/0.0
沖ドキ!GOLD,328,199,-246,0,1,0,1/199.0,1/0.0,1/199.0,1/0.0
からくりサーカス,363,"2,315","+1,052",0,9,28,1/62.6,1/0.0,1/257.2,1/82.7
からくりサーカス,364,102,-152,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ジャグラーガールズ,334,"3,739",-255,13,11,0,1/155.8,1/287.6,1/339.9,1/0.0
ジャグラーガールズ,335,"4,981",-734,18,12,0,1/166.0,1/276.7,1/415.1,1/0.0
スマスロキングパルサー,356,352,+266,2,2,0,1/88.0,1/176.0,1/176.0,1/0.0
スマスロキングパルサー,357,272,-93,1,0,0,1/272.0,1/272.0,1/0.0,1/0.0
スマスロ真・北斗無双,349,"3,478",+759,38,0,12,1/69.6,1/91.5,1/0.0,1/289.8
スマスロ真・北斗無双,350,"1,289",-765,8,0,2,1/128.9,1/161.1,1/0.0,1/644.5
ニューゲッターマウス,415,913,-155,3,2,0,1/182.6,1/304.3,1/456.5,1/0.0
ニューゲッターマウス,416,79,-139,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ファミスタ回胴版!!,420,"1,451",-328,3,5,0,1/181.4,1/483.7,1/290.2,1/0.0
ファミスタ回胴版!!,421,550,-274,1,1,0,1/275.0,1/550.0,1/550.0,1/0.0
モンキーターンV,365,"1,890","+3,907",0,6,41,1/40.2,1/0.0,1/315.0,1/46.1
モンキーターンV,366,"2,726","+3,009",0,12,58,1/38.9,1/0.0,1/227.2,1/47.0
主役は銭形4,353,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
主役は銭形4,354,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
交響詩篇エウレカセブン4 HI-EVOLUTION,351,"1,632",-719,0,6,11,1/96.0,1/0.0,1/272.0,1/148.4
交響詩篇エウレカセブン4 HI-EVOLUTION,352,991,-410,0,3,8,1/90.1,1/0.0,1/330.3,1/123.9
戦姫絶唱シンフォギア 正義の歌,376,"1,512",-251,0,5,22,1/56.0,1/0.0,1/302.4,1/68.7
戦姫絶唱シンフォギア 正義の歌,377,827,-168,0,4,15,1/43.5,1/0.0,1/206.8,1/55.1
押忍！番長4,374,"2,044","-1,921",0,2,11,1/157.2,1/0.0,1/1022.0,1/185.8
押忍！番長4,375,"1,590","+1,252",0,7,20,1/58.9,1/0.0,1/227.1,1/79.5
新鬼武者2,394,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
新鬼武者2,395,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
炎炎ノ消防隊,392,744,-640,0,1,3,1/186.0,1/0.0,1/744.0,1/248.0
炎炎ノ消防隊,393,"1,204",+504,0,1,12,1/92.6,1/0.0,1/1204.0,1/100.3
ニューパルサーSP4 with 太鼓の達人,329,"1,151",+293,5,3,0,1/143.9,1/230.2,1/383.7,1/0.0
ラブ嬢3～Wご指名はいかがですか?～,355,"1,479",-614,0,7,11,1/82.2,1/0.0,1/211.3,1/134.5
バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,358,"1,051",-986,9,0,5,1/75.1,1/116.8,1/0.0,1/210.2
