台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"4,560",-785,16,6,1/207.3,1/285.0,1/760.0
1002,"2,910",-774,9,7,1/181.9,1/323.3,1/415.7
1003,"6,071","-1,794",15,19,1/178.6,1/404.7,1/319.5
1004,"2,057",-456,6,7,1/158.2,1/342.8,1/293.9
1005,"8,234",+253,29,27,1/147.0,1/283.9,1/305.0
1006,"2,192",-550,5,7,1/182.7,1/438.4,1/313.1
1007,"8,144","+2,365",42,22,1/127.2,1/193.9,1/370.2
1008,"2,086",+209,8,6,1/149.0,1/260.8,1/347.7
1009,"5,955",+144,22,19,1/145.2,1/270.7,1/313.4
1010,"4,319",+262,18,13,1/139.3,1/239.9,1/332.2
1011,"6,975","+1,915",32,27,1/118.2,1/218.0,1/258.3
1012,"5,741",+876,26,14,1/143.5,1/220.8,1/410.1
1013,"3,065",+221,15,4,1/161.3,1/204.3,1/766.2
1014,"5,043",+421,23,13,1/140.1,1/219.3,1/387.9
1015,"6,437",-268,21,24,1/143.0,1/306.5,1/268.2
1016,"3,773",+44,12,14,1/145.1,1/314.4,1/269.5
1017,"4,142","+1,324",22,8,1/138.1,1/188.3,1/517.8
1018,"1,251","-1,029",2,0,1/625.5,1/625.5,1/0.0
1019,"6,205",-959,23,10,1/188.0,1/269.8,1/620.5
1020,"8,055","-1,594",22,28,1/161.1,1/366.1,1/287.7
1021,"2,936","-1,018",7,6,1/225.8,1/419.4,1/489.3
1022,"6,109",-932,19,15,1/179.7,1/321.5,1/407.3
1023,"3,466",-279,13,8,1/165.0,1/266.6,1/433.2
1024,"9,344",+18,29,40,1/135.4,1/322.2,1/233.6
1025,"6,869",-288,26,20,1/149.3,1/264.2,1/343.4
1026,"2,506","-1,041",7,4,1/227.8,1/358.0,1/626.5
1027,"2,372","-1,465",4,4,1/296.5,1/593.0,1/593.0
1028,"1,324",-891,2,2,1/331.0,1/662.0,1/662.0
1029,"5,448","+2,409",30,17,1/115.9,1/181.6,1/320.5
1030,"4,234",-262,15,11,1/162.8,1/282.3,1/384.9
1031,"6,859",-785,19,25,1/155.9,1/361.0,1/274.4
1032,"8,277","+1,947",33,36,1/120.0,1/250.8,1/229.9
1033,"9,326","+1,524",37,37,1/126.0,1/252.1,1/252.1
1034,"2,427","-1,300",3,6,1/269.7,1/809.0,1/404.5
1035,"4,089",-203,12,16,1/146.0,1/340.8,1/255.6
1036,"4,997",-571,16,13,1/172.3,1/312.3,1/384.4
1037,"2,629",-803,7,5,1/219.1,1/375.6,1/525.8
1038,"7,246",+403,33,12,1/161.0,1/219.6,1/603.8
1039,"1,586",-326,4,6,1/158.6,1/396.5,1/264.3
1040,"9,078","+1,112",35,33,1/133.5,1/259.4,1/275.1
1041,"1,247",-721,3,3,1/207.8,1/415.7,1/415.7
1042,"3,999","-1,088",12,7,1/210.5,1/333.2,1/571.3
1043,"4,826",-262,16,14,1/160.9,1/301.6,1/344.7
1044,"3,732",-374,14,9,1/162.3,1/266.6,1/414.7
1045,"5,628",-406,21,14,1/160.8,1/268.0,1/402.0
1046,"6,388","+1,347",28,23,1/125.3,1/228.1,1/277.7
1047,"8,184","+2,374",43,22,1/125.9,1/190.3,1/372.0
1048,"5,482",+241,23,17,1/137.1,1/238.3,1/322.5
1049,"2,417",-515,8,5,1/185.9,1/302.1,1/483.4
1050,"5,107","+1,724",26,16,1/121.6,1/196.4,1/319.2
1069,"5,008",+132,18,15,1/151.8,1/278.2,1/333.9
1070,"5,658","+1,641",29,15,1/128.6,1/195.1,1/377.2
1071,"3,422",-362,9,12,1/163.0,1/380.2,1/285.2
1072,"4,997",-841,15,14,1/172.3,1/333.1,1/356.9
1073,"2,191",-556,8,3,1/199.2,1/273.9,1/730.3
1074,"8,075",+29,30,25,1/146.8,1/269.2,1/323.0
1075,"3,152",-68,11,8,1/165.9,1/286.5,1/394.0
1076,"4,605","-2,321",8,11,1/242.4,1/575.6,1/418.6
1077,"1,297",-874,2,1,1/432.3,1/648.5,1/1297.0
1078,"6,412","-1,253",18,24,1/152.7,1/356.2,1/267.2
1079,"6,021","+1,112",27,16,1/140.0,1/223.0,1/376.3
1080,"7,463",+806,32,19,1/146.3,1/233.2,1/392.8
1081,"8,178","+1,756",35,26,1/134.1,1/233.7,1/314.5
1082,"3,002",+621,14,11,1/120.1,1/214.4,1/272.9
1083,"7,919","+1,500",31,34,1/121.8,1/255.5,1/232.9
1084,"5,410","-1,124",16,15,1/174.5,1/338.1,1/360.7
1085,"9,170","+4,397",48,37,1/107.9,1/191.0,1/247.8
1086,"9,319","+4,397",47,37,1/110.9,1/198.3,1/251.9
1087,768,-585,1,1,1/384.0,1/768.0,1/768.0
1088,"3,531","-1,018",10,11,1/168.1,1/353.1,1/321.0
1089,"5,050",+426,22,12,1/148.5,1/229.5,1/420.8
1090,"1,608",-615,4,3,1/229.7,1/402.0,1/536.0
1091,"5,161",-750,16,14,1/172.0,1/322.6,1/368.6
1092,"6,613",-50,24,20,1/150.3,1/275.5,1/330.6
1093,"5,898","-1,135",15,20,1/168.5,1/393.2,1/294.9
1094,"1,090",-350,3,0,1/363.3,1/363.3,1/0.0
1095,"7,240",-676,23,23,1/157.4,1/314.8,1/314.8
1096,"8,611","+1,703",37,27,1/134.5,1/232.7,1/318.9
1097,"3,077",+982,14,10,1/128.2,1/219.8,1/307.7
1098,"2,373",-215,10,3,1/182.5,1/237.3,1/791.0
1099,"5,154","-1,147",15,13,1/184.1,1/343.6,1/396.5
