機種名,台番号,G数,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,444,"6,380",22,25,1/135.7,1/290.0,1/255.2
マイジャグラーV,445,"3,851",13,9,1/175.0,1/296.2,1/427.9
マイジャグラーV,446,"4,464",15,11,1/171.7,1/297.6,1/405.8
マイジャグラーV,447,"4,052",15,3,1/225.1,1/270.1,1/1350.7
マイジャグラーV,448,"1,372",4,0,1/343.0,1/343.0,1/0.0
マイジャグラーV,449,"4,097",22,8,1/136.6,1/186.2,1/512.1
マイジャグラーV,450,"7,502",26,25,1/147.1,1/288.5,1/300.1
マイジャグラーV,451,"2,101",5,4,1/233.4,1/420.2,1/525.2
マイジャグラーV,452,"4,452",17,12,1/153.5,1/261.9,1/371.0
マイジャグラーV,453,"3,900",13,10,1/169.6,1/300.0,1/390.0
マイジャグラーV,454,"2,866",7,7,1/204.7,1/409.4,1/409.4
マイジャグラーV,455,"5,639",20,13,1/170.9,1/281.9,1/433.8
マイジャグラーV,456,"3,457",21,7,1/123.5,1/164.6,1/493.9
マイジャグラーV,465,"2,530",7,7,1/180.7,1/361.4,1/361.4
マイジャグラーV,466,"7,023",28,22,1/140.5,1/250.8,1/319.2
マイジャグラーV,467,"3,292",10,12,1/149.6,1/329.2,1/274.3
マイジャグラーV,468,"5,124",17,13,1/170.8,1/301.4,1/394.2
マイジャグラーV,469,"4,841",24,18,1/115.3,1/201.7,1/268.9
マイジャグラーV,470,"6,659",26,24,1/133.2,1/256.1,1/277.5
マイジャグラーV,471,"4,666",16,19,1/133.3,1/291.6,1/245.6
マイジャグラーV,472,"4,811",17,20,1/130.0,1/283.0,1/240.6
マイジャグラーV,473,"4,998",24,15,1/128.2,1/208.2,1/333.2
マイジャグラーV,474,"5,824",22,15,1/157.4,1/264.7,1/388.3
マイジャグラーV,475,"6,639",30,20,1/132.8,1/221.3,1/331.9
マイジャグラーV,476,"3,153",9,8,1/185.5,1/350.3,1/394.1
マイジャグラーV,477,"5,324",30,16,1/115.7,1/177.5,1/332.8
アイムジャグラーEX-TP,457,637,1,1,1/318.5,1/637.0,1/637.0
アイムジャグラーEX-TP,458,"1,405",2,4,1/234.2,1/702.5,1/351.2
アイムジャグラーEX-TP,459,"1,492",6,1,1/213.1,1/248.7,1/1492.0
アイムジャグラーEX-TP,460,"3,150",14,10,1/131.2,1/225.0,1/315.0
アイムジャグラーEX-TP,461,"2,154",10,4,1/153.9,1/215.4,1/538.5
アイムジャグラーEX-TP,462,651,3,0,1/217.0,1/217.0,1/0.0
アイムジャグラーEX-TP,463,729,6,0,1/121.5,1/121.5,1/0.0
アイムジャグラーEX-TP,464,733,7,1,1/91.6,1/104.7,1/733.0
アイムジャグラーEX-TP,478,"6,023",20,23,1/140.1,1/301.1,1/261.9
アイムジャグラーEX-TP,479,"2,689",9,2,1/244.5,1/298.8,1/1344.5
アイムジャグラーEX-TP,480,"1,272",2,4,1/212.0,1/636.0,1/318.0
アイムジャグラーEX-TP,481,976,5,1,1/162.7,1/195.2,1/976.0
アイムジャグラーEX-TP,482,"4,959",26,17,1/115.3,1/190.7,1/291.7
アイムジャグラーEX-TP,483,"1,609",6,3,1/178.8,1/268.2,1/536.3
アイムジャグラーEX-TP,484,"5,863",29,9,1/154.3,1/202.2,1/651.4
アイムジャグラーEX-TP,485,846,3,2,1/169.2,1/282.0,1/423.0
アイムジャグラーEX-TP,486,154,0,0,1/0.0,1/0.0,1/0.0
アイムジャグラーEX-TP,487,"6,506",34,17,1/127.6,1/191.4,1/382.7
アイムジャグラーEX-TP,488,279,0,0,1/0.0,1/0.0,1/0.0
アイムジャグラーEX-TP,489,"1,577",5,3,1/197.1,1/315.4,1/525.7
アイムジャグラーEX-TP,490,"1,543",1,2,1/514.3,1/1543.0,1/771.5
アイムジャグラーEX-TP,491,"2,299",9,4,1/176.8,1/255.4,1/574.8
アイムジャグラーEX-TP,492,"5,824",19,15,1/171.3,1/306.5,1/388.3
アイムジャグラーEX-TP,493,517,0,0,1/0.0,1/0.0,1/0.0
アイムジャグラーEX-TP,494,"2,378",8,5,1/182.9,1/297.2,1/475.6
ゴーゴージャグラー3,540,649,1,1,1/324.5,1/649.0,1/649.0
ゴーゴージャグラー3,541,"5,022",20,15,1/143.5,1/251.1,1/334.8
ゴーゴージャグラー3,542,187,0,0,1/0.0,1/0.0,1/0.0
ゴーゴージャグラー3,543,"3,539",9,16,1/141.6,1/393.2,1/221.2
ゴーゴージャグラー3,544,637,1,1,1/318.5,1/637.0,1/637.0
ゴーゴージャグラー3,545,926,2,2,1/231.5,1/463.0,1/463.0
ゴーゴージャグラー3,546,"1,159",1,4,1/231.8,1/1159.0,1/289.8
ゴーゴージャグラー3,547,"1,111",5,1,1/185.2,1/222.2,1/1111.0
ゴーゴージャグラー3,548,"4,919",21,17,1/129.4,1/234.2,1/289.4
ゴーゴージャグラー3,549,895,4,3,1/127.9,1/223.8,1/298.3
ゴーゴージャグラー3,550,"1,993",9,4,1/153.3,1/221.4,1/498.2
ゴーゴージャグラー3,551,521,1,1,1/260.5,1/521.0,1/521.0
ゴーゴージャグラー3,552,"2,882",13,9,1/131.0,1/221.7,1/320.2
ゴーゴージャグラー3,553,"2,366",1,3,1/591.5,1/2366.0,1/788.7
