台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"9,160",+571,30,38,1/134.7,1/305.3,1/241.1
1002,"4,702",-465,17,9,1/180.8,1/276.6,1/522.4
1003,"6,320",+794,25,17,1/150.5,1/252.8,1/371.8
1004,"5,595",-79,21,11,1/174.8,1/266.4,1/508.6
1005,"4,814","-1,394",13,13,1/185.2,1/370.3,1/370.3
1006,"5,706","-1,806",16,11,1/211.3,1/356.6,1/518.7
1007,"6,145","-1,053",19,15,1/180.7,1/323.4,1/409.7
1008,"6,575",+215,25,22,1/139.9,1/263.0,1/298.9
1009,"8,065","+2,691",37,30,1/120.4,1/218.0,1/268.8
1010,"6,538",-574,24,15,1/167.6,1/272.4,1/435.9
1011,"9,081",+312,33,32,1/139.7,1/275.2,1/283.8
1012,"6,911",-915,25,15,1/172.8,1/276.4,1/460.7
1013,"7,244",-547,25,21,1/157.5,1/289.8,1/345.0
1014,"8,258",-491,29,26,1/150.1,1/284.8,1/317.6
1015,"8,487",-479,25,36,1/139.1,1/339.5,1/235.8
1016,"7,657",+18,29,19,1/159.5,1/264.0,1/403.0
1017,"7,089","-1,206",20,27,1/150.8,1/354.4,1/262.6
1018,"7,881",+535,32,21,1/148.7,1/246.3,1/375.3
1019,"6,222",+509,25,14,1/159.5,1/248.9,1/444.4
1020,"8,012","-1,606",23,23,1/174.2,1/348.3,1/348.3
1021,"8,189",+524,30,27,1/143.7,1/273.0,1/303.3
1022,"8,075",-618,25,32,1/141.7,1/323.0,1/252.3
1023,"6,105",-582,24,12,1/169.6,1/254.4,1/508.8
1024,"6,324",-215,26,11,1/170.9,1/243.2,1/574.9
1025,"6,322",-312,22,14,1/175.6,1/287.4,1/451.6
1026,"8,200","+1,335",39,21,1/136.7,1/210.3,1/390.5
1027,"7,149",-971,21,23,1/162.5,1/340.4,1/310.8
1028,"8,975","+5,538",51,37,1/102.0,1/176.0,1/242.6
1029,"7,754","+1,324",35,24,1/131.4,1/221.5,1/323.1
1030,"6,423","+1,279",30,16,1/139.6,1/214.1,1/401.4
1031,"6,042","-1,665",17,10,1/223.8,1/355.4,1/604.2
1032,"7,380",-982,23,23,1/160.4,1/320.9,1/320.9
1033,"8,527",+385,33,27,1/142.1,1/258.4,1/315.8
1034,"8,181","+2,506",40,24,1/127.8,1/204.5,1/340.9
1035,"6,489",-791,23,16,1/166.4,1/282.1,1/405.6
1036,"7,973","-1,612",24,20,1/181.2,1/332.2,1/398.6
1037,"7,475",-900,25,20,1/166.1,1/299.0,1/373.8
1038,"5,217","-1,524",17,6,1/226.8,1/306.9,1/869.5
1039,"6,796",+206,25,18,1/158.0,1/271.8,1/377.6
1040,"6,690","+1,597",31,17,1/139.4,1/215.8,1/393.5
1041,"7,530","-1,968",21,22,1/175.1,1/358.6,1/342.3
1042,"6,771",+959,29,21,1/135.4,1/233.5,1/322.4
1043,"5,957","-1,218",18,16,1/175.2,1/330.9,1/372.3
1044,"4,431",-426,16,6,1/201.4,1/276.9,1/738.5
1045,"6,693","+1,276",31,18,1/136.6,1/215.9,1/371.8
1046,"6,389","-1,735",20,13,1/193.6,1/319.4,1/491.5
1047,"6,612","-1,229",18,22,1/165.3,1/367.3,1/300.5
1048,"6,591","+4,221",40,20,1/109.8,1/164.8,1/329.6
1049,"5,679","-2,268",14,8,1/258.1,1/405.6,1/709.9
1050,"8,776",+956,32,34,1/133.0,1/274.2,1/258.1
1069,"6,538",+218,27,17,1/148.6,1/242.1,1/384.6
1070,"7,548","+4,397",44,25,1/109.4,1/171.5,1/301.9
1071,"7,047","-1,526",18,22,1/176.2,1/391.5,1/320.3
1072,"4,845","-2,056",11,10,1/230.7,1/440.5,1/484.5
1073,"5,988","-1,159",21,13,1/176.1,1/285.1,1/460.6
1074,"6,871",-594,23,18,1/167.6,1/298.7,1/381.7
1075,"5,867","-1,265",17,14,1/189.3,1/345.1,1/419.1
1076,"7,252",+674,29,18,1/154.3,1/250.1,1/402.9
1077,"7,465",-829,21,30,1/146.4,1/355.5,1/248.8
1078,"8,952","+5,312",43,45,1/101.7,1/208.2,1/198.9
1079,"9,014","+1,241",40,24,1/140.8,1/225.3,1/375.6
1080,"6,207",+371,28,11,1/159.2,1/221.7,1/564.3
1081,"7,492",-18,25,30,1/136.2,1/299.7,1/249.7
1082,"5,381",-109,20,14,1/158.3,1/269.1,1/384.4
1083,"6,389","-1,876",18,16,1/187.9,1/354.9,1/399.3
1084,"7,733",-344,25,28,1/145.9,1/309.3,1/276.2
1085,"8,710","+1,347",34,32,1/132.0,1/256.2,1/272.2
1086,"6,365",-556,17,22,1/163.2,1/374.4,1/289.3
1087,"8,171","+1,076",33,23,1/145.9,1/247.6,1/355.3
1088,"5,076","-1,171",15,10,1/203.0,1/338.4,1/507.6
1089,"7,611","-1,629",23,24,1/161.9,1/330.9,1/317.1
1090,"7,173",-135,25,23,1/149.4,1/286.9,1/311.9
1091,"8,166","+1,950",35,28,1/129.6,1/233.3,1/291.6
1092,"8,105","+1,088",33,24,1/142.2,1/245.6,1/337.7
1093,"6,009","-1,147",20,13,1/182.1,1/300.4,1/462.2
1094,"7,940","+4,074",36,45,1/98.0,1/220.6,1/176.4
1095,"7,445","+1,253",30,28,1/128.4,1/248.2,1/265.9
1096,"7,874","-1,700",21,26,1/167.5,1/375.0,1/302.8
1097,"6,944","-1,100",23,22,1/154.3,1/301.9,1/315.6
1098,"6,979","+1,641",33,20,1/131.7,1/211.5,1/348.9
1099,"6,229",-100,22,18,1/155.7,1/283.1,1/346.1
