機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
アイムジャグラーEX-TP,319,"2,768",-635,9,6,0,1/184.5,1/307.6,1/461.3,1/0.0
アイムジャグラーEX-TP,320,636,-523,1,1,0,1/318.0,1/636.0,1/636.0,1/0.0
アイムジャグラーEX-TP,321,426,-276,1,0,0,1/426.0,1/426.0,1/0.0,1/0.0
アイムジャグラーEX-TP,322,"3,782",-612,13,8,0,1/180.1,1/290.9,1/472.8,1/0.0
アイムジャグラーEX-TP,323,"1,803",+29,6,6,0,1/150.2,1/300.5,1/300.5,1/0.0
アイムジャグラーEX-TP,324,"2,727",+446,13,5,0,1/151.5,1/209.8,1/545.4,1/0.0
アイムジャグラーEX-TP,325,"3,618","+1,084",19,5,0,1/150.8,1/190.4,1/723.6,1/0.0
スマスロ北斗の拳,342,10,-17,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
スマスロ北斗の拳,343,"1,238","+4,240",48,2,0,1/24.8,1/25.8,1/619.0,1/0.0
スマスロ北斗の拳,344,"1,307","-1,831",1,1,0,1/653.5,1/1307.0,1/1307.0,1/0.0
スマスロ北斗の拳,345,"1,584","-1,022",8,2,0,1/158.4,1/198.0,1/792.0,1/0.0
スマスロ北斗の拳,346,"3,284",+339,39,7,0,1/71.4,1/84.2,1/469.1,1/0.0
スマスロ北斗の拳,347,"1,002","-1,103",2,2,0,1/250.5,1/501.0,1/501.0,1/0.0
スマスロ北斗の拳,348,"2,310","-2,552",7,3,0,1/231.0,1/330.0,1/770.0,1/0.0
マイジャグラーV,313,"2,617",-841,7,8,0,1/174.5,1/373.9,1/327.1,1/0.0
マイジャグラーV,314,"2,339",+167,10,5,0,1/155.9,1/233.9,1/467.8,1/0.0
マイジャグラーV,315,"5,954",+440,24,16,0,1/148.8,1/248.1,1/372.1,1/0.0
マイジャグラーV,316,411,-86,1,1,0,1/205.5,1/411.0,1/411.0,1/0.0
マイジャグラーV,317,"4,677",-17,17,17,0,1/137.6,1/275.1,1/275.1,1/0.0
マイジャグラーV,318,"2,873",-196,9,9,0,1/159.6,1/319.2,1/319.2,1/0.0
甲鉄城のカバネリ,398,"1,308","-1,595",0,3,4,1/186.9,1/0.0,1/436.0,1/327.0
甲鉄城のカバネリ,399,119,+594,0,1,6,1/17.0,1/0.0,1/119.0,1/19.8
甲鉄城のカバネリ,400,749,-67,0,5,6,1/68.1,1/0.0,1/149.8,1/124.8
甲鉄城のカバネリ,401,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
甲鉄城のカバネリ,402,630,-399,0,3,4,1/90.0,1/0.0,1/210.0,1/157.5
ハッピージャグラーVIII,330,954,-397,3,0,0,1/318.0,1/318.0,1/0.0,1/0.0
ハッピージャグラーVIII,331,"1,475",-296,6,1,0,1/210.7,1/245.8,1/1475.0,1/0.0
ハッピージャグラーVIII,332,279,-282,0,1,0,1/279.0,1/0.0,1/279.0,1/0.0
ハッピージャグラーVIII,333,"2,662",-367,9,7,0,1/166.4,1/295.8,1/380.3,1/0.0
ハナハナホウオウ～天翔～,424,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～,425,600,-106,1,3,0,1/150.0,1/600.0,1/200.0,1/0.0
ハナハナホウオウ～天翔～,426,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～,427,360,-121,1,0,0,1/360.0,1/360.0,1/0.0,1/0.0
ゴーゴージャグラー3,336,537,-553,0,1,0,1/537.0,1/0.0,1/537.0,1/0.0
ゴーゴージャグラー3,337,"2,659",-256,10,7,0,1/156.4,1/265.9,1/379.9,1/0.0
ゴーゴージャグラー3,338,"1,274",-383,4,2,0,1/212.3,1/318.5,1/637.0,1/0.0
ゴールデンカムイ,403,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゴールデンカムイ,404,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゴールデンカムイ,405,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゴッドイーター リザレクション,371,"1,237",-386,0,3,9,1/103.1,1/0.0,1/412.3,1/137.4
ゴッドイーター リザレクション,372,821,+706,0,2,8,1/82.1,1/0.0,1/410.5,1/102.6
