機種名,台番号,G数,BB,RB,合成確率,BB確率,RB確率
アイムジャグラーEX-TP,461,"4,402",20,9,1/151.8,1/220.1,1/489.1
アイムジャグラーEX-TP,462,"1,572",5,1,1/262.0,1/314.4,1/1572.0
アイムジャグラーEX-TP,463,"3,656",14,11,1/146.2,1/261.1,1/332.4
アイムジャグラーEX-TP,464,"1,693",2,4,1/282.2,1/846.5,1/423.2
アイムジャグラーEX-TP,478,"5,391",28,10,1/141.9,1/192.5,1/539.1
アイムジャグラーEX-TP,479,"1,676",4,0,1/419.0,1/419.0,1/0.0
アイムジャグラーEX-TP,480,"4,193",13,10,1/182.3,1/322.5,1/419.3
アイムジャグラーEX-TP,481,"1,527",2,2,1/381.8,1/763.5,1/763.5
アイムジャグラーEX-TP,482,"4,026",18,11,1/138.8,1/223.7,1/366.0
アイムジャグラーEX-TP,483,"3,822",14,10,1/159.2,1/273.0,1/382.2
アイムジャグラーEX-TP,484,"2,984",12,5,1/175.5,1/248.7,1/596.8
アイムジャグラーEX-TP,485,"2,551",7,6,1/196.2,1/364.4,1/425.2
アイムジャグラーEX-TP,486,"2,815",7,4,1/255.9,1/402.1,1/703.8
アイムジャグラーEX-TP,487,"4,115",16,7,1/178.9,1/257.2,1/587.9
アイムジャグラーEX-TP,488,"2,705",8,5,1/208.1,1/338.1,1/541.0
アイムジャグラーEX-TP,489,"4,068",14,14,1/145.3,1/290.6,1/290.6
アイムジャグラーEX-TP,500,"4,522",21,9,1/150.7,1/215.3,1/502.4
アイムジャグラーEX-TP,501,"1,987",8,4,1/165.6,1/248.4,1/496.8
アイムジャグラーEX-TP,502,"2,098",6,3,1/233.1,1/349.7,1/699.3
アイムジャグラーEX-TP,503,"1,408",8,1,1/156.4,1/176.0,1/1408.0
アイムジャグラーEX-TP,504,"5,989",25,19,1/136.1,1/239.6,1/315.2
アイムジャグラーEX-TP,505,"1,778",8,3,1/161.6,1/222.2,1/592.7
アイムジャグラーEX-TP,506,"6,453",29,18,1/137.3,1/222.5,1/358.5
アイムジャグラーEX-TP,507,"1,741",4,4,1/217.6,1/435.2,1/435.2
アイムジャグラーEX-TP,508,"3,107",9,6,1/207.1,1/345.2,1/517.8
アイムジャグラーEX-TP,509,"4,344",17,10,1/160.9,1/255.5,1/434.4
アイムジャグラーEX-TP,510,"5,155",13,20,1/156.2,1/396.5,1/257.8
アイムジャグラーEX-TP,511,"4,234",16,10,1/162.8,1/264.6,1/423.4
マイジャグラーV,444,"5,060",14,10,1/210.8,1/361.4,1/506.0
マイジャグラーV,445,"4,280",11,13,1/178.3,1/389.1,1/329.2
マイジャグラーV,446,"3,114",6,9,1/207.6,1/519.0,1/346.0
マイジャグラーV,447,"5,904",24,13,1/159.6,1/246.0,1/454.2
マイジャグラーV,448,"4,662",24,13,1/126.0,1/194.2,1/358.6
マイジャグラーV,449,"4,229",14,12,1/162.7,1/302.1,1/352.4
マイジャグラーV,450,"2,641",8,4,1/220.1,1/330.1,1/660.2
マイジャグラーV,451,"3,600",13,9,1/163.6,1/276.9,1/400.0
マイジャグラーV,452,"3,930",9,13,1/178.6,1/436.7,1/302.3
マイジャグラーV,453,"6,043",22,19,1/147.4,1/274.7,1/318.1
マイジャグラーV,454,"5,466",16,18,1/160.8,1/341.6,1/303.7
マイジャグラーV,455,"3,729",13,8,1/177.6,1/286.8,1/466.1
マイジャグラーV,456,"2,748",5,5,1/274.8,1/549.6,1/549.6
マイジャグラーV,465,"5,403",20,13,1/163.7,1/270.1,1/415.6
マイジャグラーV,466,"4,922",19,13,1/153.8,1/259.1,1/378.6
