機種名,台番号,G数,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,444,"1,910",4,5,1/212.2,1/477.5,1/382.0
マイジャグラーV,445,"5,220",24,9,1/158.2,1/217.5,1/580.0
マイジャグラーV,446,"2,076",7,3,1/207.6,1/296.6,1/692.0
マイジャグラーV,447,"2,295",15,5,1/114.8,1/153.0,1/459.0
マイジャグラーV,448,"4,499",16,11,1/166.6,1/281.2,1/409.0
マイジャグラーV,449,538,0,1,1/538.0,1/0.0,1/538.0
マイジャグラーV,450,"2,576",8,7,1/171.7,1/322.0,1/368.0
マイジャグラーV,451,"1,306",6,1,1/186.6,1/217.7,1/1306.0
マイジャグラーV,452,644,2,0,1/322.0,1/322.0,1/0.0
マイジャグラーV,453,"2,761",9,4,1/212.4,1/306.8,1/690.2
マイジャグラーV,454,718,4,0,1/179.5,1/179.5,1/0.0
マイジャグラーV,455,"1,147",1,1,1/573.5,1/1147.0,1/1147.0
マイジャグラーV,456,"2,776",9,6,1/185.1,1/308.4,1/462.7
マイジャグラーV,465,"2,962",11,9,1/148.1,1/269.3,1/329.1
マイジャグラーV,466,451,1,0,1/451.0,1/451.0,1/0.0
マイジャグラーV,467,"4,475",20,14,1/131.6,1/223.8,1/319.6
マイジャグラーV,468,315,1,0,1/315.0,1/315.0,1/0.0
マイジャグラーV,469,"2,196",6,6,1/183.0,1/366.0,1/366.0
マイジャグラーV,470,694,1,1,1/347.0,1/694.0,1/694.0
マイジャグラーV,471,"2,894",14,9,1/125.8,1/206.7,1/321.6
マイジャグラーV,472,721,1,1,1/360.5,1/721.0,1/721.0
マイジャグラーV,473,812,2,1,1/270.7,1/406.0,1/812.0
マイジャグラーV,474,"1,291",4,1,1/258.2,1/322.8,1/1291.0
マイジャグラーV,475,969,2,1,1/323.0,1/484.5,1/969.0
マイジャグラーV,476,"1,447",2,5,1/206.7,1/723.5,1/289.4
マイジャグラーV,477,"3,376",12,8,1/168.8,1/281.3,1/422.0
アイムジャグラーEX-TP,457,473,1,0,1/473.0,1/473.0,1/0.0
アイムジャグラーEX-TP,458,"2,341",11,7,1/130.1,1/212.8,1/334.4
アイムジャグラーEX-TP,459,580,2,1,1/193.3,1/290.0,1/580.0
アイムジャグラーEX-TP,460,"4,879",25,11,1/135.5,1/195.2,1/443.5
アイムジャグラーEX-TP,461,"3,681",15,10,1/147.2,1/245.4,1/368.1
アイムジャグラーEX-TP,462,259,1,0,1/259.0,1/259.0,1/0.0
アイムジャグラーEX-TP,463,878,2,1,1/292.7,1/439.0,1/878.0
アイムジャグラーEX-TP,464,"1,306",5,4,1/145.1,1/261.2,1/326.5
アイムジャグラーEX-TP,478,505,1,0,1/505.0,1/505.0,1/0.0
アイムジャグラーEX-TP,479,"5,421",31,9,1/135.5,1/174.9,1/602.3
アイムジャグラーEX-TP,480,"1,220",7,3,1/122.0,1/174.3,1/406.7
アイムジャグラーEX-TP,481,"2,276",7,5,1/189.7,1/325.1,1/455.2
アイムジャグラーEX-TP,482,"2,255",6,8,1/161.1,1/375.8,1/281.9
アイムジャグラーEX-TP,483,451,2,0,1/225.5,1/225.5,1/0.0
アイムジャグラーEX-TP,484,"1,427",4,1,1/285.4,1/356.8,1/1427.0
アイムジャグラーEX-TP,485,502,1,1,1/251.0,1/502.0,1/502.0
アイムジャグラーEX-TP,486,705,1,2,1/235.0,1/705.0,1/352.5
アイムジャグラーEX-TP,487,560,3,0,1/186.7,1/186.7,1/0.0
アイムジャグラーEX-TP,488,909,3,2,1/181.8,1/303.0,1/454.5
アイムジャグラーEX-TP,489,554,2,1,1/184.7,1/277.0,1/554.0
アイムジャグラーEX-TP,490,377,2,0,1/188.5,1/188.5,1/0.0
アイムジャグラーEX-TP,491,"2,113",5,7,1/176.1,1/422.6,1/301.9
アイムジャグラーEX-TP,492,758,4,0,1/189.5,1/189.5,1/0.0
アイムジャグラーEX-TP,493,589,1,0,1/589.0,1/589.0,1/0.0
アイムジャグラーEX-TP,494,"4,715",19,7,1/181.3,1/248.2,1/673.6
ゴーゴージャグラー3,543,"2,603",14,11,1/104.1,1/185.9,1/236.6
ゴーゴージャグラー3,544,"1,703",3,7,1/170.3,1/567.7,1/243.3
ゴーゴージャグラー3,545,"1,279",3,1,1/319.8,1/426.3,1/1279.0
ゴーゴージャグラー3,546,"1,614",7,7,1/115.3,1/230.6,1/230.6
ゴーゴージャグラー3,547,"3,929",19,12,1/126.7,1/206.8,1/327.4
ゴーゴージャグラー3,548,570,3,1,1/142.5,1/190.0,1/570.0
ゴーゴージャグラー3,549,300,1,0,1/300.0,1/300.0,1/0.0
ゴーゴージャグラー3,550,"5,299",25,18,1/123.2,1/212.0,1/294.4
ゴーゴージャグラー3,551,440,3,0,1/146.7,1/146.7,1/0.0
ゴーゴージャグラー3,552,"1,764",3,3,1/294.0,1/588.0,1/588.0
ゴーゴージャグラー3,553,632,1,2,1/210.7,1/632.0,1/316.0
ゴーゴージャグラー3,554,653,3,2,1/130.6,1/217.7,1/326.5
ゴーゴージャグラー3,555,"2,028",8,8,1/126.8,1/253.5,1/253.5
ゴーゴージャグラー3,556,"2,784",5,11,1/174.0,1/556.8,1/253.1
スマスロ北斗の拳,648,"2,511",27,9,1/69.8,1/93.0,1/279.0
スマスロ北斗の拳,649,264,2,1,1/88.0,1/132.0,1/264.0
スマスロ北斗の拳,650,"2,600",16,7,1/113.0,1/162.5,1/371.4
スマスロ北斗の拳,651,437,8,2,1/43.7,1/54.6,1/218.5
スマスロ北斗の拳,652,"1,840",35,5,1/46.0,1/52.6,1/368.0
スマスロ北斗の拳,653,"2,727",11,6,1/160.4,1/247.9,1/454.5
スマスロ北斗の拳,654,"1,024",2,2,1/256.0,1/512.0,1/512.0
スマスロ北斗の拳,655,"1,108",12,2,1/79.1,1/92.3,1/554.0
スマスロ北斗の拳,656,"3,521",16,7,1/153.1,1/220.1,1/503.0
スマスロ北斗の拳,657,"1,683",19,8,1/62.3,1/88.6,1/210.4
スマスロ北斗の拳,658,832,8,1,1/92.4,1/104.0,1/832.0
スマスロ北斗の拳,659,"1,814",14,6,1/90.7,1/129.6,1/302.3
スマスロ北斗の拳,660,346,1,1,1/173.0,1/346.0,1/346.0
スマスロ北斗の拳,661,"3,497",35,8,1/81.3,1/99.9,1/437.1
沖ドキ!GOLD‐30,526,890,20,5,1/35.6,1/44.5,1/178.0
沖ドキ!GOLD‐30,527,505,4,0,1/126.2,1/126.2,1/0.0
沖ドキ!GOLD‐30,528,478,11,3,1/34.1,1/43.5,1/159.3
沖ドキ!GOLD‐30,529,294,3,4,1/42.0,1/98.0,1/73.5
沖ドキ!GOLD‐30,530,"1,015",13,4,1/59.7,1/78.1,1/253.8
沖ドキ!GOLD‐30,531,"2,726",5,6,1/247.8,1/545.2,1/454.3
