台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"3,735",+912,18,14,1/116.7,1/207.5,1/266.8
1002,"1,835",-779,3,5,1/229.4,1/611.7,1/367.0
1003,"5,874",+356,26,10,1/163.2,1/225.9,1/587.4
1004,"1,108",-32,5,1,1/184.7,1/221.6,1/1108.0
1005,"7,056",-779,22,22,1/160.4,1/320.7,1/320.7
1006,"1,832",-91,8,1,1/203.6,1/229.0,1/1832.0
1007,"7,026","+1,453",32,20,1/135.1,1/219.6,1/351.3
1008,"6,090",-112,24,14,1/160.3,1/253.8,1/435.0
1009,"4,330",-915,13,14,1/160.4,1/333.1,1/309.3
1010,"6,995",+550,31,18,1/142.8,1/225.6,1/388.6
1011,"9,586","+1,794",41,26,1/143.1,1/233.8,1/368.7
1012,"5,071","-1,159",15,16,1/163.6,1/338.1,1/316.9
1013,"1,082",-579,2,2,1/270.5,1/541.0,1/541.0
1014,"5,812",+606,28,11,1/149.0,1/207.6,1/528.4
1015,"5,937","-2,232",12,22,1/174.6,1/494.8,1/269.9
1016,"6,410",+156,20,28,1/133.5,1/320.5,1/228.9
1017,612,-515,1,1,1/306.0,1/612.0,1/612.0
1018,"4,284",+500,18,9,1/158.7,1/238.0,1/476.0
1019,"4,271",-421,13,15,1/152.5,1/328.5,1/284.7
1020,"3,511",-806,12,5,1/206.5,1/292.6,1/702.2
1021,"7,616",+644,33,14,1/162.0,1/230.8,1/544.0
1022,952,-350,2,3,1/190.4,1/476.0,1/317.3
1023,"6,876","+1,288",30,26,1/122.8,1/229.2,1/264.5
1024,"2,878",-568,10,4,1/205.6,1/287.8,1/719.5
1025,"2,689",-821,7,6,1/206.8,1/384.1,1/448.2
1026,"5,284",-191,18,17,1/151.0,1/293.6,1/310.8
1027,"8,287","+2,788",38,36,1/112.0,1/218.1,1/230.2
1028,"7,944","+2,409",37,34,1/111.9,1/214.7,1/233.6
1029,"3,526","-1,147",9,9,1/195.9,1/391.8,1/391.8
1030,"6,935",+368,24,28,1/133.4,1/289.0,1/247.7
1031,"2,391",-500,6,6,1/199.2,1/398.5,1/398.5
1032,"2,137",-826,6,6,1/178.1,1/356.2,1/356.2
1033,"6,546",-315,22,21,1/152.2,1/297.5,1/311.7
1034,"5,749","+2,374",27,25,1/110.6,1/212.9,1/230.0
1035,"1,567",-244,5,2,1/223.9,1/313.4,1/783.5
1036,"8,389",-559,31,20,1/164.5,1/270.6,1/419.4
1037,"9,134","+3,353",45,30,1/121.8,1/203.0,1/304.5
1038,833,-326,3,0,1/277.7,1/277.7,1/0.0
1039,"3,376",-850,10,7,1/198.6,1/337.6,1/482.3
1040,"1,277",-62,5,1,1/212.8,1/255.4,1/1277.0
1041,"7,857","+2,691",31,39,1/112.2,1/253.5,1/201.5
1042,"6,792","-2,779",15,21,1/188.7,1/452.8,1/323.4
1043,"1,702",-609,3,4,1/243.1,1/567.3,1/425.5
1044,"4,716",+362,19,14,1/142.9,1/248.2,1/336.9
1045,"1,237",-532,3,1,1/309.2,1/412.3,1/1237.0
1046,"7,043","+1,065",30,19,1/143.7,1/234.8,1/370.7
1047,"8,381",+821,33,29,1/135.2,1/254.0,1/289.0
1048,"3,508","-1,218",9,12,1/167.0,1/389.8,1/292.3
1049,"1,507",-291,5,3,1/188.4,1/301.4,1/502.3
1050,"8,059",+618,33,24,1/141.4,1/244.2,1/335.8
1069,"6,433",+347,28,14,1/153.2,1/229.8,1/459.5
1070,"8,451",+609,31,31,1/136.3,1/272.6,1/272.6
1071,"7,494","+2,812",36,27,1/119.0,1/208.2,1/277.6
1072,"2,487",-938,6,6,1/207.2,1/414.5,1/414.5
1073,"3,504",-221,15,4,1/184.4,1/233.6,1/876.0
1074,"1,105",-203,4,1,1/221.0,1/276.2,1/1105.0
1075,"7,206","+2,506",34,24,1/124.2,1/211.9,1/300.2
1076,"4,981",-326,18,13,1/160.7,1/276.7,1/383.2
1077,"4,520",-182,18,9,1/167.4,1/251.1,1/502.2
1078,"1,703",-32,8,2,1/170.3,1/212.9,1/851.5
1079,"5,628",+429,20,23,1/130.9,1/281.4,1/244.7
1080,"2,163","-1,006",6,3,1/240.3,1/360.5,1/721.0
1081,"3,361","-1,324",11,3,1/240.1,1/305.5,1/1120.3
1082,"4,735",+538,20,15,1/135.3,1/236.8,1/315.7
1083,"4,453",+782,22,8,1/148.4,1/202.4,1/556.6
1084,"4,688",-535,15,17,1/146.5,1/312.5,1/275.8
1085,"4,159","-1,182",10,11,1/198.0,1/415.9,1/378.1
1086,"3,011",+68,13,6,1/158.5,1/231.6,1/501.8
1087,"1,573",-444,5,3,1/196.6,1/314.6,1/524.3
1088,"3,316","-1,100",10,6,1/207.2,1/331.6,1/552.7
1089,"2,461",-450,9,3,1/205.1,1/273.4,1/820.3
1090,"6,705",+415,25,25,1/134.1,1/268.2,1/268.2
1091,"1,898",-356,6,4,1/189.8,1/316.3,1/474.5
1092,"4,330",-556,15,9,1/180.4,1/288.7,1/481.1
1093,"5,537",+653,23,19,1/131.8,1/240.7,1/291.4
1094,"5,511","-1,159",16,14,1/183.7,1/344.4,1/393.6
1095,"3,109",-909,9,8,1/182.9,1/345.4,1/388.6
1096,"1,786",-38,7,5,1/148.8,1/255.1,1/357.2
1097,"6,816",-244,26,18,1/154.9,1/262.2,1/378.7
1098,"5,612",-956,18,15,1/170.1,1/311.8,1/374.1
1099,"6,899",-274,25,21,1/150.0,1/276.0,1/328.5
