台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"1,757","-1,124",3,4,1/251.0,1/585.7,1/439.2
1002,489,-585,0,0,1/0.0,1/0.0,1/0.0
1003,"6,979",+300,25,25,1/139.6,1/279.2,1/279.2
1004,774,-479,0,3,1/258.0,1/0.0,1/258.0
1005,"6,739",+344,26,20,1/146.5,1/259.2,1/336.9
1006,950,+97,5,1,1/158.3,1/190.0,1/950.0
1007,"4,187","+2,003",21,18,1/107.4,1/199.4,1/232.6
1008,"6,807","+2,268",34,20,1/126.1,1/200.2,1/340.4
1009,"1,365",+479,8,2,1/136.5,1/170.6,1/682.5
1010,"3,190",+862,17,3,1/159.5,1/187.6,1/1063.3
1011,"4,221",-303,15,13,1/150.8,1/281.4,1/324.7
1012,"1,334",-191,4,4,1/166.8,1/333.5,1/333.5
1013,207,-215,0,0,1/0.0,1/0.0,1/0.0
1014,"8,615","+2,479",38,35,1/118.0,1/226.7,1/246.1
1015,921,-909,0,3,1/307.0,1/0.0,1/307.0
1016,"6,514","-1,006",16,25,1/158.9,1/407.1,1/260.6
1017,"1,759",+391,9,3,1/146.6,1/195.4,1/586.3
1018,965,-350,2,2,1/241.2,1/482.5,1/482.5
1019,"1,178",-785,2,1,1/392.7,1/589.0,1/1178.0
1020,"6,885",-497,24,22,1/149.7,1/286.9,1/313.0
1021,"1,847",-971,3,3,1/307.8,1/615.7,1/615.7
1022,"3,570",-909,10,8,1/198.3,1/357.0,1/446.2
1023,882,-585,2,1,1/294.0,1/441.0,1/882.0
1024,885,-615,2,0,1/442.5,1/442.5,1/0.0
1025,499,-368,0,1,1/499.0,1/0.0,1/499.0
1026,"6,264",-15,24,17,1/152.8,1/261.0,1/368.5
1027,813,-356,3,0,1/271.0,1/271.0,1/0.0
1028,"1,719",-821,5,2,1/245.6,1/343.8,1/859.5
1029,391,-479,0,0,1/0.0,1/0.0,1/0.0
1030,773,-574,1,1,1/386.5,1/773.0,1/773.0
1031,"2,611",-603,8,6,1/186.5,1/326.4,1/435.2
1032,"3,351",-238,11,9,1/167.6,1/304.6,1/372.3
1033,"3,423",+603,13,14,1/126.8,1/263.3,1/244.5
1034,815,+162,5,0,1/163.0,1/163.0,1/0.0
1035,"1,815",+791,10,5,1/121.0,1/181.5,1/363.0
1036,"4,010",+794,19,9,1/143.2,1/211.1,1/445.6
1037,"1,699",-750,4,5,1/188.8,1/424.8,1/339.8
1038,719,-638,0,2,1/359.5,1/0.0,1/359.5
1039,"5,004",+159,20,16,1/139.0,1/250.2,1/312.8
1040,"2,118",+97,9,5,1/151.3,1/235.3,1/423.6
1041,"6,793",+232,24,26,1/135.9,1/283.0,1/261.3
1042,"3,081",-744,10,8,1/171.2,1/308.1,1/385.1
1043,280,-332,0,0,1/0.0,1/0.0,1/0.0
1044,"2,722",+115,12,4,1/170.1,1/226.8,1/680.5
1045,"1,191",+97,6,1,1/170.1,1/198.5,1/1191.0
1046,"4,633","+1,006",23,11,1/136.3,1/201.4,1/421.2
1047,"2,935",-403,9,8,1/172.6,1/326.1,1/366.9
1048,"2,854",+156,12,4,1/178.4,1/237.8,1/713.5
1049,"8,607","+1,465",36,30,1/130.4,1/239.1,1/286.9
1050,"1,924",-179,7,4,1/174.9,1/274.9,1/481.0
1069,"7,105","+2,003",36,20,1/126.9,1/197.4,1/355.2
1070,"5,239",-474,17,16,1/158.8,1/308.2,1/327.4
1071,"2,635",-97,11,7,1/146.4,1/239.5,1/376.4
1072,"2,765","+1,112",14,9,1/120.2,1/197.5,1/307.2
1073,"6,304","+1,100",26,19,1/140.1,1/242.5,1/331.8
1074,"4,327",+297,17,13,1/144.2,1/254.5,1/332.8
1075,"9,573","+1,685",39,31,1/136.8,1/245.5,1/308.8
1076,"6,228",+221,24,21,1/138.4,1/259.5,1/296.6
1077,"2,388",-379,8,5,1/183.7,1/298.5,1/477.6
1078,"4,428",-397,15,11,1/170.3,1/295.2,1/402.5
1079,"4,910",-556,16,14,1/163.7,1/306.9,1/350.7
1080,"1,397",-268,4,3,1/199.6,1/349.2,1/465.7
1081,"1,007",-691,1,3,1/251.8,1/1007.0,1/335.7
1082,"1,018","-1,029",0,0,1/0.0,1/0.0,1/0.0
1083,"4,523",-644,15,11,1/174.0,1/301.5,1/411.2
1084,"1,589",-474,5,4,1/176.6,1/317.8,1/397.2
1085,"6,265",-724,17,27,1/142.4,1/368.5,1/232.0
1086,"2,037",-309,8,3,1/185.2,1/254.6,1/679.0
1087,"2,317",-715,6,7,1/178.2,1/386.2,1/331.0
1088,"1,341",-668,3,3,1/223.5,1/447.0,1/447.0
1089,"6,481","+1,253",23,29,1/124.6,1/281.8,1/223.5
1090,295,-109,1,0,1/295.0,1/295.0,1/0.0
1091,"6,083","-1,359",18,18,1/169.0,1/337.9,1/337.9
1092,418,-150,1,1,1/209.0,1/418.0,1/418.0
1093,"7,291","-1,053",25,18,1/169.6,1/291.6,1/405.1
1094,194,-268,0,0,1/0.0,1/0.0,1/0.0
1095,"6,459",-579,20,24,1/146.8,1/322.9,1/269.1
1096,"1,500",-368,3,4,1/214.3,1/500.0,1/375.0
1097,"3,174",-532,10,11,1/151.1,1/317.4,1/288.5
1098,"5,724",-206,22,17,1/146.8,1/260.2,1/336.7
1099,994,-756,1,2,1/331.3,1/994.0,1/497.0
