機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
アイムジャグラーEX-TP,319,"3,112",+159,12,8,0,1/155.6,1/259.3,1/389.0,1/0.0
アイムジャグラーEX-TP,320,"2,113",-865,6,4,0,1/211.3,1/352.2,1/528.2,1/0.0
アイムジャグラーEX-TP,321,"1,469",-568,4,2,0,1/244.8,1/367.2,1/734.5,1/0.0
アイムジャグラーEX-TP,322,"2,208",-385,7,3,0,1/220.8,1/315.4,1/736.0,1/0.0
アイムジャグラーEX-TP,323,"2,527",-348,8,8,0,1/157.9,1/315.9,1/315.9,1/0.0
アイムジャグラーEX-TP,324,"2,722","-1,117",7,6,0,1/209.4,1/388.9,1/453.7,1/0.0
アイムジャグラーEX-TP,325,"1,808","-1,047",2,5,0,1/258.3,1/904.0,1/361.6,1/0.0
スマスロ北斗の拳,342,"4,906","+2,339",70,11,0,1/60.6,1/70.1,1/446.0,1/0.0
スマスロ北斗の拳,343,280,-316,1,1,0,1/140.0,1/280.0,1/280.0,1/0.0
スマスロ北斗の拳,344,996,+296,13,2,0,1/66.4,1/76.6,1/498.0,1/0.0
スマスロ北斗の拳,345,634,-450,4,2,0,1/105.7,1/158.5,1/317.0,1/0.0
スマスロ北斗の拳,346,"2,867",-611,29,8,0,1/77.5,1/98.9,1/358.4,1/0.0
スマスロ北斗の拳,347,"1,829",+582,22,7,0,1/63.1,1/83.1,1/261.3,1/0.0
スマスロ北斗の拳,348,694,+971,17,2,0,1/36.5,1/40.8,1/347.0,1/0.0
マイジャグラーV,313,"3,305",+121,14,6,0,1/165.2,1/236.1,1/550.8,1/0.0
マイジャグラーV,314,"4,483","+1,094",25,7,0,1/140.1,1/179.3,1/640.4,1/0.0
マイジャグラーV,315,"3,710",+56,15,9,0,1/154.6,1/247.3,1/412.2,1/0.0
マイジャグラーV,316,"3,386",-26,12,8,0,1/169.3,1/282.2,1/423.2,1/0.0
マイジャグラーV,317,"3,454","+1,059",15,12,0,1/127.9,1/230.3,1/287.8,1/0.0
マイジャグラーV,318,"2,412",-872,7,5,0,1/201.0,1/344.6,1/482.4,1/0.0
ハッピージャグラーVIII,330,"6,642",+309,25,23,0,1/138.4,1/265.7,1/288.8,1/0.0
ハッピージャグラーVIII,331,"3,291",-173,13,9,0,1/149.6,1/253.2,1/365.7,1/0.0
ハッピージャグラーVIII,332,"5,171",-152,21,12,0,1/156.7,1/246.2,1/430.9,1/0.0
ハッピージャグラーVIII,333,"1,364",-230,6,1,0,1/194.9,1/227.3,1/1364.0,1/0.0
ハナハナホウオウ～天翔～,424,537,+86,3,0,0,1/179.0,1/179.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～,425,669,-325,1,2,0,1/223.0,1/669.0,1/334.5,1/0.0
ハナハナホウオウ～天翔～,426,"1,212",0,5,1,0,1/202.0,1/242.4,1/1212.0,1/0.0
ハナハナホウオウ～天翔～,427,"2,769",+421,13,6,0,1/145.7,1/213.0,1/461.5,1/0.0
