台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"3,533",-959,8,12,1/176.7,1/441.6,1/294.4
1002,"6,909",-244,25,19,1/157.0,1/276.4,1/363.6
1003,"1,289",-715,2,4,1/214.8,1/644.5,1/322.2
1004,"6,363","+1,135",27,23,1/127.3,1/235.7,1/276.7
1005,"2,025",-568,7,3,1/202.5,1/289.3,1/675.0
1006,"7,871","+1,226",33,26,1/133.4,1/238.5,1/302.7
1007,"7,461",+535,27,28,1/135.7,1/276.3,1/266.5
1008,"6,021",+253,23,16,1/154.4,1/261.8,1/376.3
1009,"6,613",+359,27,17,1/150.3,1/244.9,1/389.0
1010,"6,192",-559,19,20,1/158.8,1/325.9,1/309.6
1011,"5,083",-338,20,14,1/149.5,1/254.2,1/363.1
1012,"5,190",+88,21,13,1/152.6,1/247.1,1/399.2
1013,"6,208",+338,24,18,1/147.8,1/258.7,1/344.9
1014,"7,682",+538,24,36,1/128.0,1/320.1,1/213.4
1015,"8,146","+2,162",35,31,1/123.4,1/232.7,1/262.8
1016,"3,378",-326,13,3,1/211.1,1/259.8,1/1126.0
1017,"4,074","+1,124",22,8,1/135.8,1/185.2,1/509.2
1018,"6,016","-1,053",22,10,1/188.0,1/273.5,1/601.6
1019,"6,374",+135,26,13,1/163.4,1/245.2,1/490.3
1020,"7,790","+1,650",36,24,1/129.8,1/216.4,1/324.6
1021,"8,102","+6,403",50,39,1/91.0,1/162.0,1/207.7
1022,"7,170","+1,068",33,15,1/149.4,1/217.3,1/478.0
1023,"4,196",-815,14,9,1/182.4,1/299.7,1/466.2
1024,"6,327","+1,006",30,13,1/147.1,1/210.9,1/486.7
1025,"6,840",-915,22,23,1/152.0,1/310.9,1/297.4
1026,"6,103",-582,24,11,1/174.4,1/254.3,1/554.8
1027,"5,924",-382,22,15,1/160.1,1/269.3,1/394.9
1028,"4,411",-497,13,15,1/157.5,1/339.3,1/294.1
1029,"7,545","+3,024",40,25,1/116.1,1/188.6,1/301.8
1030,"3,504",-209,12,13,1/140.2,1/292.0,1/269.5
1031,"5,270","-2,268",10,13,1/229.1,1/527.0,1/405.4
1032,"5,854",+526,25,15,1/146.3,1/234.2,1/390.3
1033,"3,832","-1,124",12,8,1/191.6,1/319.3,1/479.0
1034,"3,343","-1,265",9,7,1/208.9,1/371.4,1/477.6
1035,"8,615","+2,506",41,27,1/126.7,1/210.1,1/319.1
1036,"4,367",-874,15,9,1/182.0,1/291.1,1/485.2
1037,"4,945","-1,476",14,9,1/215.0,1/353.2,1/549.4
1038,"5,404","-1,135",15,18,1/163.8,1/360.3,1/300.2
1039,"2,555","-1,147",7,3,1/255.5,1/365.0,1/851.7
1040,"4,897","+1,276",27,7,1/144.0,1/181.4,1/699.6
1041,"7,831",-524,27,22,1/159.8,1/290.0,1/356.0
1042,"7,866","+1,229",35,24,1/133.3,1/224.7,1/327.8
1043,"9,263","+1,894",39,34,1/126.9,1/237.5,1/272.4
1044,"6,290",-100,23,19,1/149.8,1/273.5,1/331.1
1045,"5,400","-1,171",16,15,1/174.2,1/337.5,1/360.0
1046,"3,211",-841,10,4,1/229.4,1/321.1,1/802.8
1047,"7,803","+2,885",38,27,1/120.0,1/205.3,1/289.0
1048,"1,958",-838,6,1,1/279.7,1/326.3,1/1958.0
1049,"3,951",-485,14,5,1/207.9,1/282.2,1/790.2
1050,"6,014","+1,406",28,18,1/130.7,1/214.8,1/334.1
1069,"3,559","-1,524",8,6,1/254.2,1/444.9,1/593.2
1070,"6,236",+621,25,20,1/138.6,1/249.4,1/311.8
1071,"5,779",+185,24,12,1/160.5,1/240.8,1/481.6
1072,"8,163","-1,100",24,25,1/166.6,1/340.1,1/326.5
1073,"3,932",-982,14,4,1/218.4,1/280.9,1/983.0
1074,"5,002",+615,21,14,1/142.9,1/238.2,1/357.3
1075,"3,610",-438,14,5,1/190.0,1/257.9,1/722.0
1076,"7,029",+744,24,32,1/125.5,1/292.9,1/219.7
1077,"8,112","+2,374",37,32,1/117.6,1/219.2,1/253.5
1078,"5,191",+362,20,17,1/140.3,1/259.6,1/305.4
1079,"8,630","+1,088",40,23,1/137.0,1/215.8,1/375.2
1080,"5,945","-1,076",16,22,1/156.4,1/371.6,1/270.2
1081,"6,298","+1,015",30,16,1/136.9,1/209.9,1/393.6
1082,"4,561",-838,15,10,1/182.4,1/304.1,1/456.1
1083,"7,480","+2,691",35,28,1/118.7,1/213.7,1/267.1
1084,"2,275","-1,253",4,6,1/227.5,1/568.8,1/379.2
1085,"8,148","+1,915",35,32,1/121.6,1/232.8,1/254.6
1086,"4,206",-174,17,6,1/182.9,1/247.4,1/701.0
1087,"8,011",+41,26,32,1/138.1,1/308.1,1/250.3
1088,"2,602",-959,6,6,1/216.8,1/433.7,1/433.7
1089,"5,143",-538,17,11,1/183.7,1/302.5,1/467.5
1090,"5,691",-312,20,17,1/153.8,1/284.6,1/334.8
1091,"4,116","-1,579",9,12,1/196.0,1/457.3,1/343.0
1092,"6,809",-29,24,23,1/144.9,1/283.7,1/296.0
1093,"6,714",+382,29,17,1/146.0,1/231.5,1/394.9
1094,"4,587",+50,17,14,1/148.0,1/269.8,1/327.6
1095,"5,164",-962,16,13,1/178.1,1/322.8,1/397.2
1096,"8,057",+935,32,27,1/136.6,1/251.8,1/298.4
1097,"7,035","+2,585",35,24,1/119.2,1/201.0,1/293.1
1098,"4,129",-438,15,10,1/165.2,1/275.3,1/412.9
1099,"6,644",-603,21,21,1/158.2,1/316.4,1/316.4
