機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
ハナハナホウオウ～天翔～-30,429,730,+737,5,3,0,1/91.2,1/146.0,1/243.3,1/0.0
ゴッドイーター リザレクション,371,"2,772","-2,032",0,4,14,1/154.0,1/0.0,1/693.0,1/198.0
ゴッドイーター リザレクション,372,"4,686",+895,0,6,41,1/99.7,1/0.0,1/781.0,1/114.3
ゴッドイーター リザレクション,373,"2,978",-225,0,5,22,1/110.3,1/0.0,1/595.6,1/135.4
ファンキージャグラー2,339,"1,602",-315,6,3,0,1/178.0,1/267.0,1/534.0,1/0.0
ファンキージャグラー2,340,"5,496",-927,19,9,0,1/196.3,1/289.3,1/610.7,1/0.0
ファンキージャグラー2,341,"3,011",-211,10,8,0,1/167.3,1/301.1,1/376.4,1/0.0
押忍！番長4,374,"3,280","+3,111",0,6,25,1/105.8,1/0.0,1/546.7,1/131.2
押忍！番長4,375,780,-540,0,1,2,1/260.0,1/0.0,1/780.0,1/390.0
押忍！番長4,376,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
炎炎ノ消防隊,398,"1,920",-526,0,9,9,1/106.7,1/0.0,1/213.3,1/213.3
炎炎ノ消防隊,399,"1,291","-1,604",0,5,0,1/258.2,1/0.0,1/258.2,1/0.0
炎炎ノ消防隊,400,200,-216,0,1,0,1/200.0,1/0.0,1/200.0,1/0.0
D4DJ Pachi‐Slot Mix,356,"1,670","+2,927",19,0,24,1/38.8,1/87.9,1/0.0,1/69.6
D4DJ Pachi‐Slot Mix,357,"1,889","-1,106",5,0,7,1/157.4,1/377.8,1/0.0,1/269.9
L南国育ち,358,"1,202",-683,2,9,0,1/109.3,1/601.0,1/133.6,1/0.0
L南国育ち,359,"1,270",-669,4,5,0,1/141.1,1/317.5,1/254.0,1/0.0
Re:ゼロから始める異世界生活 season2,366,204,+278,0,0,4,1/51.0,1/0.0,1/0.0,1/51.0
Re:ゼロから始める異世界生活 season2,367,319,-222,0,0,2,1/159.5,1/0.0,1/0.0,1/159.5
ゲゲゲの鬼太郎 覚醒,354,663,-833,0,1,1,1/331.5,1/0.0,1/663.0,1/663.0
ゲゲゲの鬼太郎 覚醒,355,"1,959","-1,511",0,2,9,1/178.1,1/0.0,1/979.5,1/217.7
ケロット4,414,238,-246,0,1,0,1/238.0,1/0.0,1/238.0,1/0.0
ケロット4,415,611,-581,1,0,0,1/611.0,1/611.0,1/0.0,1/0.0
サンダーVライトニング,424,503,-340,1,0,0,1/503.0,1/503.0,1/0.0,1/0.0
サンダーVライトニング,425,472,-420,1,0,0,1/472.0,1/472.0,1/0.0,1/0.0
ジャグラーガールズ,333,"1,130",-400,3,2,0,1/226.0,1/376.7,1/565.0,1/0.0
ジャグラーガールズ,334,"2,078",-851,4,4,0,1/259.8,1/519.5,1/519.5,1/0.0
スマスロ真・北斗無双,350,618,-912,1,0,1,1/309.0,1/618.0,1/0.0,1/618.0
スマスロ真・北斗無双,351,"3,101","+1,862",35,0,4,1/79.5,1/88.6,1/0.0,1/775.2
ダンジョンに出会いを求めるのは間違っているだろうか2,392,247,-344,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ダンジョンに出会いを求めるのは間違っているだろうか2,393,"1,469",-216,8,17,0,1/58.8,1/183.6,1/86.4,1/0.0
ダンベル何キロ持てる？,403,"2,006","+1,632",0,5,46,1/39.3,1/0.0,1/401.2,1/43.6
ダンベル何キロ持てる？,404,"1,820",-156,0,7,28,1/52.0,1/0.0,1/260.0,1/65.0
バンドリ！,401,856,-888,0,2,3,1/171.2,1/0.0,1/428.0,1/285.3
バンドリ！,402,378,-83,0,1,2,1/126.0,1/0.0,1/378.0,1/189.0
ミスタージャグラー,331,"4,693",+785,22,12,0,1/138.0,1/213.3,1/391.1,1/0.0
ミスタージャグラー,332,"6,566",-774,24,17,0,1/160.1,1/273.6,1/386.2,1/0.0
モンキーターンV,369,"2,750",+95,0,9,14,1/119.6,1/0.0,1/305.6,1/196.4
モンキーターンV,370,"4,737",-639,0,10,35,1/105.3,1/0.0,1/473.7,1/135.3
戦国乙女4 戦乱に閃く炯眼の軍師,364,"2,645","-1,659",9,0,6,1/176.3,1/293.9,1/0.0,1/440.8
戦国乙女4 戦乱に閃く炯眼の軍師,365,"2,622","-2,389",7,0,3,1/262.2,1/374.6,1/0.0,1/874.0
戦姫絶唱シンフォギア 正義の歌,360,294,-315,0,1,2,1/98.0,1/0.0,1/294.0,1/147.0
戦姫絶唱シンフォギア 正義の歌,361,"2,112","-1,853",0,5,11,1/132.0,1/0.0,1/422.4,1/192.0
沖ドキ!GOLD,422,298,+83,2,2,0,1/74.5,1/149.0,1/149.0,1/0.0
沖ドキ!GOLD,423,"2,238",-69,15,2,0,1/131.6,1/149.2,1/1119.0,1/0.0
甲鉄城のカバネリ,396,"1,689",-739,0,5,9,1/120.6,1/0.0,1/337.8,1/187.7
甲鉄城のカバネリ,397,"2,981","-1,486",0,10,13,1/129.6,1/0.0,1/298.1,1/229.3
革命機ヴァルヴレイヴ,362,702,-50,3,1,2,1/117.0,1/234.0,1/702.0,1/351.0
革命機ヴァルヴレイヴ,363,"1,707","+1,678",35,0,4,1/43.8,1/48.8,1/0.0,1/426.8
頭文字D 2nd,352,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
頭文字D 2nd,353,991,-367,0,2,10,1/82.6,1/0.0,1/495.5,1/99.1
モンスターハンターライズ,368,"8,265","-2,974",0,17,47,1/129.1,1/0.0,1/486.2,1/175.9
シン・エヴァンゲリオン,377,"7,732",-497,0,18,41,1/131.1,1/0.0,1/429.6,1/188.6
聖戦士ダンバイン,378,"3,607","-1,447",0,5,55,1/60.1,1/0.0,1/721.4,1/65.6
犬夜叉2,379,985,"-1,334",0,3,2,1/197.0,1/0.0,1/328.3,1/492.5
からくりサーカス,380,"3,958",+173,0,11,36,1/84.2,1/0.0,1/359.8,1/109.9
L サラリーマン金太郎,381,"1,002",-592,0,0,2,1/501.0,1/0.0,1/0.0,1/501.0
ゾンビランドサガ,382,"5,312","-3,050",44,0,8,1/102.2,1/120.7,1/0.0,1/664.0
スマスロ炎炎ノ消防隊,383,"3,674","-3,071",0,6,8,1/262.4,1/0.0,1/612.3,1/459.2
ガールズ&パンツァー 最終章,384,142,-228,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
戦国コレクション5超極楽LOOP,385,"1,350","-1,214",0,0,4,1/337.5,1/0.0,1/0.0,1/337.5
ゴジラ対エヴァンゲリオン,386,"3,265",+213,26,0,17,1/75.9,1/125.6,1/0.0,1/192.1
マクロスフロンティア4,387,"3,189","-2,340",9,0,5,1/227.8,1/354.3,1/0.0,1/637.8
麻雀格闘倶楽部 覚醒,388,"1,010",-603,0,3,4,1/144.3,1/0.0,1/336.7,1/252.5
とある魔術の禁書目録,389,376,-124,0,2,1,1/125.3,1/0.0,1/188.0,1/376.0
押忍!番長ZERO,390,308,-355,0,0,1,1/308.0,1/0.0,1/0.0,1/308.0
アオハル♪操 A‐LIVE,391,"2,718","+1,253",13,5,0,1/151.0,1/209.1,1/543.6,1/0.0
グランベルム,394,"2,376",+254,41,0,36,1/30.9,1/58.0,1/0.0,1/66.0
新鬼武者2,395,"2,850",+17,0,0,29,1/98.3,1/0.0,1/0.0,1/98.3
ToLOVEるダークネス,405,"3,900","-3,329",16,0,8,1/162.5,1/243.8,1/0.0,1/487.5
ニューパルサーSP4 with 太鼓の達人,416,694,-186,3,0,0,1/231.3,1/231.3,1/0.0,1/0.0
忍者じゃじゃ丸くん,417,67,-91,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ファミスタ回胴版!!,418,"1,467","-1,005",2,3,0,1/293.4,1/733.5,1/489.0,1/0.0
クランキークレスト,419,"4,180",+622,17,15,0,1/130.6,1/245.9,1/278.7,1/0.0
ニューパルサーSPⅢ,420,132,-184,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
バジリスク絆2,421,227,-268,1,0,0,1/227.0,1/227.0,1/0.0,1/0.0
