機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,1001,"7,393","+1,897",37,19,1/132.0,1/199.8,1/389.1
マイジャグラーV,1002,"7,842",+359,27,32,1/132.9,1/290.4,1/245.1
マイジャグラーV,1003,"8,177","+3,824",42,32,1/110.5,1/194.7,1/255.5
マイジャグラーV,1004,"6,655","+1,665",29,23,1/128.0,1/229.5,1/289.3
マイジャグラーV,1005,"7,857","+1,724",36,23,1/133.2,1/218.2,1/341.6
マイジャグラーV,1006,"7,625","+3,235",39,27,1/115.5,1/195.5,1/282.4
マイジャグラーV,1007,"8,306","-1,721",23,25,1/173.0,1/361.1,1/332.2
マイジャグラーV,1008,"4,663",-321,19,8,1/172.7,1/245.4,1/582.9
マイジャグラーV,1009,"6,551",+712,26,18,1/148.9,1/252.0,1/363.9
マイジャグラーV,1010,"8,159",-747,25,28,1/153.9,1/326.4,1/291.4
マイジャグラーV,1011,"9,411",+959,35,33,1/138.4,1/268.9,1/285.2
マイジャグラーV,1012,"7,635","+1,347",30,31,1/125.2,1/254.5,1/246.3
マイジャグラーV,1013,"8,351","+1,015",32,32,1/130.5,1/261.0,1/261.0
マイジャグラーV,1014,"8,744","+1,147",31,33,1/136.6,1/282.1,1/265.0
マイジャグラーV,1015,"4,380","-1,735",9,12,1/208.6,1/486.7,1/365.0
マイジャグラーV,1016,"7,428","+2,812",31,35,1/112.5,1/239.6,1/212.2
マイジャグラーV,1017,"9,361","+1,650",33,48,1/115.6,1/283.7,1/195.0
マイジャグラーV,1018,"6,611","-1,465",18,21,1/169.5,1/367.3,1/314.8
マイジャグラーV,1019,"7,598","+1,112",32,25,1/133.3,1/237.4,1/303.9
マイジャグラーV,1020,"5,849","+3,282",33,20,1/110.4,1/177.2,1/292.4
マイジャグラーV,1021,"8,872","+7,129",56,36,1/96.4,1/158.4,1/246.4
マイジャグラーV,1022,"7,666","+1,524",27,38,1/117.9,1/283.9,1/201.7
マイジャグラーV,1023,"8,368","+1,676",31,38,1/121.3,1/269.9,1/220.2
マイジャグラーV,1024,"6,108","+3,956",36,21,1/107.2,1/169.7,1/290.9
マイジャグラーV,1025,"6,813","+2,709",32,26,1/117.5,1/212.9,1/262.0
マイジャグラーV,1026,"9,455","+3,071",39,45,1/112.6,1/242.4,1/210.1
マイジャグラーV,1027,"6,032",+512,27,13,1/150.8,1/223.4,1/464.0
マイジャグラーV,1028,"5,853",-947,16,18,1/172.1,1/365.8,1/325.2
マイジャグラーV,1029,"9,144",-6,32,29,1/149.9,1/285.8,1/315.3
マイジャグラーV,1030,"6,311",-379,22,15,1/170.6,1/286.9,1/420.7
マイジャグラーV,1031,"7,225",-432,27,17,1/164.2,1/267.6,1/425.0
マイジャグラーV,1032,"6,654",-174,24,19,1/154.7,1/277.2,1/350.2
マイジャグラーV,1033,"5,076","-1,324",11,13,1/211.5,1/461.5,1/390.5
マイジャグラーV,1034,"6,387","+2,832",36,17,1/120.5,1/177.4,1/375.7
マイジャグラーV,1035,"7,925",+665,32,25,1/139.0,1/247.7,1/317.0
マイジャグラーV,1036,"4,554","-1,112",13,9,1/207.0,1/350.3,1/506.0
マイジャグラーV,1037,"5,764",+135,26,8,1/169.5,1/221.7,1/720.5
マイジャグラーV,1038,"4,758",+62,21,9,1/158.6,1/226.6,1/528.7
マイジャグラーV,1039,"5,900",-879,19,15,1/173.5,1/310.5,1/393.3
マイジャグラーV,1040,"5,384",+182,19,16,1/153.8,1/283.4,1/336.5
