機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
スマスロ北斗の拳,342,"3,219","-1,419",24,6,0,1/107.3,1/134.1,1/536.5,1/0.0
スマスロ北斗の拳,343,"6,311",-477,67,19,0,1/73.4,1/94.2,1/332.2,1/0.0
スマスロ北斗の拳,344,"2,880","-1,744",17,6,0,1/125.2,1/169.4,1/480.0,1/0.0
スマスロ北斗の拳,345,998,+203,10,3,0,1/76.8,1/99.8,1/332.7,1/0.0
スマスロ北斗の拳,346,"4,310","-1,988",30,11,0,1/105.1,1/143.7,1/391.8,1/0.0
スマスロ北斗の拳,347,"2,010",-355,18,5,0,1/87.4,1/111.7,1/402.0,1/0.0
スマスロ北斗の拳,348,"1,486",-262,13,3,0,1/92.9,1/114.3,1/495.3,1/0.0
スマスロ北斗の拳,349,"2,947","+4,151",63,3,0,1/44.7,1/46.8,1/982.3,1/0.0
アイムジャグラーEX-TP,319,"1,055",-913,1,1,0,1/527.5,1/1055.0,1/1055.0,1/0.0
アイムジャグラーEX-TP,320,"6,663","-1,314",19,23,0,1/158.6,1/350.7,1/289.7,1/0.0
アイムジャグラーEX-TP,321,"4,139",+297,16,12,0,1/147.8,1/258.7,1/344.9,1/0.0
アイムジャグラーEX-TP,322,"4,281",-262,18,4,0,1/194.6,1/237.8,1/1070.2,1/0.0
アイムジャグラーEX-TP,323,"2,560",-983,7,5,0,1/213.3,1/365.7,1/512.0,1/0.0
アイムジャグラーEX-TP,324,"3,615",+703,18,7,0,1/144.6,1/200.8,1/516.4,1/0.0
アイムジャグラーEX-TP,325,"2,753","-1,267",6,8,0,1/196.6,1/458.8,1/344.1,1/0.0
マイジャグラーV,313,"3,125",-808,9,8,0,1/183.8,1/347.2,1/390.6,1/0.0
マイジャグラーV,314,"1,233",-773,2,3,0,1/246.6,1/616.5,1/411.0,1/0.0
マイジャグラーV,315,895,-529,1,3,0,1/223.8,1/895.0,1/298.3,1/0.0
マイジャグラーV,316,"6,212",+99,23,20,0,1/144.5,1/270.1,1/310.6,1/0.0
マイジャグラーV,317,"3,607",+797,17,10,0,1/133.6,1/212.2,1/360.7,1/0.0
マイジャグラーV,318,"3,357",+76,13,8,0,1/159.9,1/258.2,1/419.6,1/0.0
ゴーゴージャグラー3,335,"7,979","+1,384",33,30,0,1/126.7,1/241.8,1/266.0,1/0.0
ゴーゴージャグラー3,336,"8,218","+2,070",36,36,0,1/114.1,1/228.3,1/228.3,1/0.0
ゴーゴージャグラー3,337,"7,577","+2,721",39,28,0,1/113.1,1/194.3,1/270.6,1/0.0
ゴーゴージャグラー3,338,"2,935","-1,314",10,5,0,1/195.7,1/293.5,1/587.0,1/0.0
ハッピージャグラーVIII,329,"2,402",-529,7,7,0,1/171.6,1/343.1,1/343.1,1/0.0
ハッピージャグラーVIII,330,"1,133",+552,7,3,0,1/113.3,1/161.9,1/377.7,1/0.0
ハッピージャグラーVIII,331,"4,214",-273,16,11,0,1/156.1,1/263.4,1/383.1,1/0.0
ハッピージャグラーVIII,332,"1,197",-494,3,3,0,1/199.5,1/399.0,1/399.0,1/0.0
ハナハナホウオウ～天翔～,425,473,-273,1,1,0,1/236.5,1/473.0,1/473.0,1/0.0
ハナハナホウオウ～天翔～,426,549,+29,3,0,0,1/183.0,1/183.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～,427,415,+215,2,1,0,1/138.3,1/207.5,1/415.0,1/0.0
ハナハナホウオウ～天翔～,428,645,-52,3,0,0,1/215.0,1/215.0,1/0.0,1/0.0
Re:ゼロから始める異世界生活 season2,371,493,-576,0,0,1,1/493.0,1/0.0,1/0.0,1/493.0
Re:ゼロから始める異世界生活 season2,372,"1,586","+1,384",0,3,30,1/48.1,1/0.0,1/528.7,1/52.9
