機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
スマスロ北斗の拳,342,873,"-1,021",2,1,0,1/291.0,1/436.5,1/873.0,1/0.0
スマスロ北斗の拳,343,2,-6,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
スマスロ北斗の拳,344,"1,519","-1,483",7,2,0,1/168.8,1/217.0,1/759.5,1/0.0
スマスロ北斗の拳,345,3,-9,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
スマスロ北斗の拳,346,645,+65,8,3,0,1/58.6,1/80.6,1/215.0,1/0.0
スマスロ北斗の拳,347,182,-44,1,1,0,1/91.0,1/182.0,1/182.0,1/0.0
スマスロ北斗の拳,348,47,-92,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
スマスロ北斗の拳,349,360,+790,10,1,0,1/32.7,1/36.0,1/360.0,1/0.0
アイムジャグラーEX-TP,319,"2,012","+1,027",13,1,0,1/143.7,1/154.8,1/2012.0,1/0.0
アイムジャグラーEX-TP,320,"3,086",+401,14,7,0,1/147.0,1/220.4,1/440.9,1/0.0
アイムジャグラーEX-TP,321,497,-222,1,0,0,1/497.0,1/497.0,1/0.0,1/0.0
アイムジャグラーEX-TP,322,"1,711",-741,3,6,0,1/190.1,1/570.3,1/285.2,1/0.0
アイムジャグラーEX-TP,323,"6,693",+975,28,22,0,1/133.9,1/239.0,1/304.2,1/0.0
アイムジャグラーEX-TP,324,"3,501",-371,13,5,0,1/194.5,1/269.3,1/700.2,1/0.0
アイムジャグラーEX-TP,325,"2,260",-894,5,6,0,1/205.5,1/452.0,1/376.7,1/0.0
マイジャグラーV,313,"3,370",-44,13,10,0,1/146.5,1/259.2,1/337.0,1/0.0
マイジャグラーV,314,"1,583",-613,4,3,0,1/226.1,1/395.8,1/527.7,1/0.0
マイジャグラーV,315,"1,300",-565,2,5,0,1/185.7,1/650.0,1/260.0,1/0.0
マイジャグラーV,316,"2,730",-131,10,9,0,1/143.7,1/273.0,1/303.3,1/0.0
マイジャグラーV,317,"1,713",-567,6,2,0,1/214.1,1/285.5,1/856.5,1/0.0
マイジャグラーV,318,"4,311",-39,15,14,0,1/148.7,1/287.4,1/307.9,1/0.0
ハッピージャグラーVIII,326,637,+8,3,1,0,1/159.2,1/212.3,1/637.0,1/0.0
ハッピージャグラーVIII,327,895,-473,2,2,0,1/223.8,1/447.5,1/447.5,1/0.0
ハッピージャグラーVIII,328,977,+531,6,3,0,1/108.6,1/162.8,1/325.7,1/0.0
ハッピージャグラーVIII,329,"4,116",+345,15,16,0,1/132.8,1/274.4,1/257.2,1/0.0
ハッピージャグラーVIII,330,481,-479,0,2,0,1/240.5,1/0.0,1/240.5,1/0.0
ゴーゴージャグラー3,335,"1,374",+114,7,2,0,1/152.7,1/196.3,1/687.0,1/0.0
ゴーゴージャグラー3,336,"1,438",+686,6,10,0,1/89.9,1/239.7,1/143.8,1/0.0
ゴーゴージャグラー3,337,"1,119",+105,4,6,0,1/111.9,1/279.8,1/186.5,1/0.0
ゴーゴージャグラー3,338,955,+372,6,1,0,1/136.4,1/159.2,1/955.0,1/0.0
ハナハナホウオウ～天翔～-30,426,700,+32,2,2,0,1/175.0,1/350.0,1/350.0,1/0.0
ハナハナホウオウ～天翔～-30,427,712,+323,4,1,0,1/142.4,1/178.0,1/712.0,1/0.0
ハナハナホウオウ～天翔～-30,428,346,-184,1,0,0,1/346.0,1/346.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～-30,429,"1,164",+805,8,2,0,1/116.4,1/145.5,1/582.0,1/0.0
Re:ゼロから始める異世界生活 season2,366,"1,343","+3,224",0,2,42,1/30.5,1/0.0,1/671.5,1/32.0
Re:ゼロから始める異世界生活 season2,367,"1,366","-1,301",0,0,5,1/273.2,1/0.0,1/0.0,1/273.2
