台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"7,176","+1,724",32,22,1/132.9,1/224.2,1/326.2
1002,831,-379,2,2,1/207.8,1/415.5,1/415.5
1003,"1,469",-238,5,3,1/183.6,1/293.8,1/489.7
1004,"2,999",+268,13,9,1/136.3,1/230.7,1/333.2
1005,"5,427",+185,21,14,1/155.1,1/258.4,1/387.6
1006,"1,409",-238,4,4,1/176.1,1/352.2,1/352.2
1007,"4,180",-700,14,8,1/190.0,1/298.6,1/522.5
1008,"1,846",+197,7,6,1/142.0,1/263.7,1/307.7
1009,"7,091",-126,23,31,1/131.3,1/308.3,1/228.7
1010,489,-326,1,0,1/489.0,1/489.0,1/0.0
1011,"3,253","-1,206",9,8,1/191.4,1/361.4,1/406.6
1012,"1,298",+138,6,1,1/185.4,1/216.3,1/1298.0
1013,384,-491,0,0,1/0.0,1/0.0,1/0.0
1014,"3,236","+2,691",23,9,1/101.1,1/140.7,1/359.6
1015,"1,166",-344,3,3,1/194.3,1/388.7,1/388.7
1016,"2,244",-574,7,4,1/204.0,1/320.6,1/561.0
1017,"4,034","-1,241",11,13,1/168.1,1/366.7,1/310.3
1018,237,-244,0,1,1/237.0,1/0.0,1/237.0
1019,"4,735",+535,19,15,1/139.3,1/249.2,1/315.7
1020,"4,079",+618,18,10,1/145.7,1/226.6,1/407.9
1021,"3,966","+1,147",19,9,1/141.6,1/208.7,1/440.7
1022,218,-238,0,0,1/0.0,1/0.0,1/0.0
1023,"7,885","+2,506",36,29,1/121.3,1/219.0,1/271.9
1024,"1,610","-1,324",2,1,1/536.7,1/805.0,1/1610.0
1025,"3,935",-521,13,12,1/157.4,1/302.7,1/327.9
1026,762,-503,2,0,1/381.0,1/381.0,1/0.0
1027,"3,018",+185,11,10,1/143.7,1/274.4,1/301.8
1028,405,-150,1,1,1/202.5,1/405.0,1/405.0
1029,"3,375","-1,194",8,8,1/210.9,1/421.9,1/421.9
1030,"2,113",-503,4,8,1/176.1,1/528.2,1/264.1
1031,"7,560",-409,25,23,1/157.5,1/302.4,1/328.7
1032,944,-350,2,3,1/188.8,1/472.0,1/314.7
1033,"3,791",-782,12,7,1/199.5,1/315.9,1/541.6
1034,"2,123",+350,10,5,1/141.5,1/212.3,1/424.6
1035,"1,126",-279,5,1,1/187.7,1/225.2,1/1126.0
1036,"1,442","-1,218",1,2,1/480.7,1/1442.0,1/721.0
1037,"4,870","-1,335",13,15,1/173.9,1/374.6,1/324.7
1038,707,-485,1,1,1/353.5,1/707.0,1/707.0
1039,"4,133","+1,135",21,9,1/137.8,1/196.8,1/459.2
1040,"7,783","+2,215",32,34,1/117.9,1/243.2,1/228.9
1041,357,+126,2,0,1/178.5,1/178.5,1/0.0
1042,"3,740",-250,15,6,1/178.1,1/249.3,1/623.3
1043,"3,003",+203,12,8,1/150.2,1/250.2,1/375.4
1044,"4,227",-826,13,10,1/183.8,1/325.2,1/422.7
1045,"2,842",-674,7,9,1/177.6,1/406.0,1/315.8
1046,"1,635",+344,6,8,1/116.8,1/272.5,1/204.4
1047,"7,734",+500,30,23,1/145.9,1/257.8,1/336.3
1048,739,-426,2,0,1/369.5,1/369.5,1/0.0
1049,"5,622","+1,597",27,18,1/124.9,1/208.2,1/312.3
1050,795,-291,3,0,1/265.0,1/265.0,1/0.0
1069,"1,071",-209,5,0,1/214.2,1/214.2,1/0.0
1070,"3,111","+1,053",15,10,1/124.4,1/207.4,1/311.1
1071,401,-56,2,0,1/200.5,1/200.5,1/0.0
1072,"7,581","+1,418",35,21,1/135.4,1/216.6,1/361.0
1073,"3,421",-503,13,4,1/201.2,1/263.2,1/855.2
1074,"3,870",-921,13,5,1/215.0,1/297.7,1/774.0
1075,409,-485,0,0,1/0.0,1/0.0,1/0.0
1076,"6,358","+1,994",29,23,1/122.3,1/219.2,1/276.4
1077,"7,619","+3,000",37,28,1/117.2,1/205.9,1/272.1
1078,"1,544",-462,3,5,1/193.0,1/514.7,1/308.8
1079,"5,796",+641,24,12,1/161.0,1/241.5,1/483.0
1080,"1,934",-479,5,6,1/175.8,1/386.8,1/322.3
1081,"2,931",-779,8,7,1/195.4,1/366.4,1/418.7
1082,"2,895",+959,15,8,1/125.9,1/193.0,1/361.9
1083,"7,722",-641,24,27,1/151.4,1/321.8,1/286.0
1084,"2,751",+679,13,10,1/119.6,1/211.6,1/275.1
1085,"4,952",-288,18,14,1/154.8,1/275.1,1/353.7
1086,"1,240",-379,4,1,1/248.0,1/310.0,1/1240.0
1087,"6,825",-532,21,24,1/151.7,1/325.0,1/284.4
1088,"4,386","+1,324",19,17,1/121.8,1/230.8,1/258.0
1089,"2,267",-179,9,4,1/174.4,1/251.9,1/566.8
1090,"1,167",-26,5,1,1/194.5,1/233.4,1/1167.0
1091,"6,797",-688,22,15,1/183.7,1/309.0,1/453.1
1092,"4,909",-394,15,17,1/153.4,1/327.3,1/288.8
1093,"7,452","+2,021",36,23,1/126.3,1/207.0,1/324.0
1094,85,-109,0,0,1/0.0,1/0.0,1/0.0
1095,"5,990",-132,20,19,1/153.6,1/299.5,1/315.3
1096,883,-338,3,0,1/294.3,1/294.3,1/0.0
1097,"4,176",-497,12,14,1/160.6,1/348.0,1/298.3
1098,"1,361",+403,7,3,1/136.1,1/194.4,1/453.7
1099,"7,391","-1,441",22,20,1/176.0,1/336.0,1/369.6
