機種名,台番号,G数,BB,RB,合成確率,BB確率,RB確率
アイムジャグラーEX-TP,461,"2,671",7,7,1/190.8,1/381.6,1/381.6
アイムジャグラーEX-TP,462,"2,446",11,6,1/143.9,1/222.4,1/407.7
アイムジャグラーEX-TP,463,"1,786",2,6,1/223.2,1/893.0,1/297.7
アイムジャグラーEX-TP,464,"2,037",6,2,1/254.6,1/339.5,1/1018.5
アイムジャグラーEX-TP,478,"6,214",18,13,1/200.5,1/345.2,1/478.0
アイムジャグラーEX-TP,479,"4,672",13,17,1/155.7,1/359.4,1/274.8
アイムジャグラーEX-TP,480,691,0,2,1/345.5,1/0.0,1/345.5
アイムジャグラーEX-TP,481,"2,382",12,4,1/148.9,1/198.5,1/595.5
アイムジャグラーEX-TP,482,"1,528",3,4,1/218.3,1/509.3,1/382.0
アイムジャグラーEX-TP,483,"1,952",7,4,1/177.5,1/278.9,1/488.0
アイムジャグラーEX-TP,484,"4,660",19,14,1/141.2,1/245.3,1/332.9
アイムジャグラーEX-TP,485,884,3,1,1/221.0,1/294.7,1/884.0
アイムジャグラーEX-TP,486,"1,862",5,5,1/186.2,1/372.4,1/372.4
アイムジャグラーEX-TP,487,"2,596",13,8,1/123.6,1/199.7,1/324.5
アイムジャグラーEX-TP,488,"2,598",5,7,1/216.5,1/519.6,1/371.1
アイムジャグラーEX-TP,489,"1,444",6,1,1/206.3,1/240.7,1/1444.0
アイムジャグラーEX-TP,500,"6,104",20,25,1/135.6,1/305.2,1/244.2
アイムジャグラーEX-TP,501,737,5,1,1/122.8,1/147.4,1/737.0
アイムジャグラーEX-TP,502,"3,187",10,8,1/177.1,1/318.7,1/398.4
アイムジャグラーEX-TP,503,"3,734",13,12,1/149.4,1/287.2,1/311.2
アイムジャグラーEX-TP,504,"1,010",3,1,1/252.5,1/336.7,1/1010.0
アイムジャグラーEX-TP,505,"6,157",20,23,1/143.2,1/307.9,1/267.7
アイムジャグラーEX-TP,506,"1,177",2,3,1/235.4,1/588.5,1/392.3
アイムジャグラーEX-TP,507,"2,376",6,6,1/198.0,1/396.0,1/396.0
アイムジャグラーEX-TP,508,"1,186",2,3,1/237.2,1/593.0,1/395.3
アイムジャグラーEX-TP,509,"4,341",15,17,1/135.7,1/289.4,1/255.4
アイムジャグラーEX-TP,510,"1,246",4,1,1/249.2,1/311.5,1/1246.0
アイムジャグラーEX-TP,511,"5,191",19,21,1/129.8,1/273.2,1/247.2
マイジャグラーV,444,"3,990",17,10,1/147.8,1/234.7,1/399.0
マイジャグラーV,445,"5,082",20,15,1/145.2,1/254.1,1/338.8
マイジャグラーV,446,"3,019",7,10,1/177.6,1/431.3,1/301.9
マイジャグラーV,447,"5,430",18,15,1/164.5,1/301.7,1/362.0
マイジャグラーV,448,"5,213",19,17,1/144.8,1/274.4,1/306.6
マイジャグラーV,449,"3,513",9,6,1/234.2,1/390.3,1/585.5
マイジャグラーV,450,"1,412",5,0,1/282.4,1/282.4,1/0.0
マイジャグラーV,451,"6,332",29,18,1/134.7,1/218.3,1/351.8
マイジャグラーV,452,"6,284",19,22,1/153.3,1/330.7,1/285.6
マイジャグラーV,453,"6,261",28,17,1/139.1,1/223.6,1/368.3
マイジャグラーV,454,"5,063",16,20,1/140.6,1/316.4,1/253.2
マイジャグラーV,455,"2,986",14,6,1/149.3,1/213.3,1/497.7
マイジャグラーV,456,"2,055",4,2,1/342.5,1/513.8,1/1027.5
マイジャグラーV,465,"6,920",19,20,1/177.4,1/364.2,1/346.0
マイジャグラーV,466,"4,477",14,11,1/179.1,1/319.8,1/407.0
マイジャグラーV,467,"1,894",4,3,1/270.6,1/473.5,1/631.3
マイジャグラーV,468,"1,300",2,2,1/325.0,1/650.0,1/650.0
マイジャグラーV,469,"4,751",20,17,1/128.4,1/237.6,1/279.5
マイジャグラーV,470,"2,389",7,8,1/159.3,1/341.3,1/298.6
マイジャグラーV,471,"2,547",8,4,1/212.2,1/318.4,1/636.8
マイジャグラーV,472,"5,893",28,13,1/143.7,1/210.5,1/453.3
マイジャグラーV,473,"2,223",9,4,1/171.0,1/247.0,1/555.8
マイジャグラーV,474,"4,147",15,10,1/165.9,1/276.5,1/414.7
マイジャグラーV,475,"3,376",11,7,1/187.6,1/306.9,1/482.3
マイジャグラーV,476,"7,395",31,25,1/132.1,1/238.5,1/295.8
マイジャグラーV,477,"6,707",25,21,1/145.8,1/268.3,1/319.4
ゴーゴージャグラー3,543,"2,730",11,6,1/160.6,1/248.2,1/455.0
ゴーゴージャグラー3,544,"2,639",9,8,1/155.2,1/293.2,1/329.9
ゴーゴージャグラー3,545,"1,036",4,3,1/148.0,1/259.0,1/345.3
ゴーゴージャグラー3,546,"3,884",14,18,1/121.4,1/277.4,1/215.8
ゴーゴージャグラー3,547,"1,910",4,6,1/191.0,1/477.5,1/318.3
ゴーゴージャグラー3,548,"1,343",2,4,1/223.8,1/671.5,1/335.8
ゴーゴージャグラー3,549,"1,658",5,6,1/150.7,1/331.6,1/276.3
ゴーゴージャグラー3,550,"4,113",18,13,1/132.7,1/228.5,1/316.4
ゴーゴージャグラー3,551,381,0,1,1/381.0,1/0.0,1/381.0
ゴーゴージャグラー3,552,"2,395",10,8,1/133.1,1/239.5,1/299.4
ゴーゴージャグラー3,553,"4,141",23,11,1/121.8,1/180.0,1/376.5
ゴーゴージャグラー3,554,"1,545",9,1,1/154.5,1/171.7,1/1545.0
ゴーゴージャグラー3,555,"1,944",7,3,1/194.4,1/277.7,1/648.0
