台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"7,639","+2,215",37,24,1/125.2,1/206.5,1/318.3
1002,996,-526,2,3,1/199.2,1/498.0,1/332.0
1003,"7,360","+1,406",24,38,1/118.7,1/306.7,1/193.7
1004,"7,157","+1,844",33,21,1/132.5,1/216.9,1/340.8
1005,"2,292",+535,13,1,1/163.7,1/176.3,1/2292.0
1006,"3,745",-491,14,10,1/156.0,1/267.5,1/374.5
1007,"6,510","+2,374",35,18,1/122.8,1/186.0,1/361.7
1008,"5,388",+171,22,14,1/149.7,1/244.9,1/384.9
1009,"2,601","-1,065",6,7,1/200.1,1/433.5,1/371.6
1010,"4,934",-88,20,9,1/170.1,1/246.7,1/548.2
1011,"5,269","-1,771",12,16,1/188.2,1/439.1,1/329.3
1012,"1,110",-615,3,0,1/370.0,1/370.0,1/0.0
1013,"5,272","+1,159",27,12,1/135.2,1/195.3,1/439.3
1014,"4,259",-109,15,13,1/152.1,1/283.9,1/327.6
1015,"7,648","-1,171",20,24,1/173.8,1/382.4,1/318.7
1016,"2,393",-679,6,8,1/170.9,1/398.8,1/299.1
1017,"4,173",+462,18,10,1/149.0,1/231.8,1/417.3
1018,"5,288",+209,21,18,1/135.6,1/251.8,1/293.8
1019,"2,219",-515,7,6,1/170.7,1/317.0,1/369.8
1020,"7,562","+1,932",33,28,1/124.0,1/229.2,1/270.1
1021,"7,629",+350,26,30,1/136.2,1/293.4,1/254.3
1022,"4,658",+912,22,10,1/145.6,1/211.7,1/465.8
1023,"4,258",-456,13,13,1/163.8,1/327.5,1/327.5
1024,"3,608","-1,476",9,9,1/200.4,1/400.9,1/400.9
1025,"1,787",-662,3,6,1/198.6,1/595.7,1/297.8
1026,"4,305",-653,13,13,1/165.6,1/331.2,1/331.2
1027,"7,020",+488,31,16,1/149.4,1/226.5,1/438.8
1028,"2,089",-668,5,4,1/232.1,1/417.8,1/522.2
1029,"2,682",-909,7,5,1/223.5,1/383.1,1/536.4
1030,"1,425",-403,4,2,1/237.5,1/356.2,1/712.5
1031,"3,023",-709,10,4,1/215.9,1/302.3,1/755.8
1032,"3,490","-1,771",7,7,1/249.3,1/498.6,1/498.6
1033,"4,539",-218,14,18,1/141.8,1/324.2,1/252.2
1034,"7,600","+1,135",31,23,1/140.7,1/245.2,1/330.4
1035,"7,006",-179,23,27,1/140.1,1/304.6,1/259.5
1036,"3,518",-121,14,5,1/185.2,1/251.3,1/703.6
1037,"2,634",-750,9,1,1/263.4,1/292.7,1/2634.0
1038,"7,225",+391,27,27,1/133.8,1/267.6,1/267.6
1039,"1,115",-550,2,2,1/278.8,1/557.5,1/557.5
1040,"1,185","-1,241",1,1,1/592.5,1/1185.0,1/1185.0
1041,"7,374",+959,31,25,1/131.7,1/237.9,1/295.0
1042,"7,430","+1,826",33,24,1/130.4,1/225.2,1/309.6
1043,"1,440",-309,5,3,1/180.0,1/288.0,1/480.0
1044,"5,351",-521,17,17,1/157.4,1/314.8,1/314.8
1045,"3,112",-903,9,7,1/194.5,1/345.8,1/444.6
1046,"5,395","-1,229",16,15,1/174.0,1/337.2,1/359.7
1047,"7,769","-1,371",25,17,1/185.0,1/310.8,1/457.0
1048,"4,034",-526,12,12,1/168.1,1/336.2,1/336.2
1049,"2,945",-912,10,5,1/196.3,1/294.5,1/589.0
1050,"6,166","-1,253",20,15,1/176.2,1/308.3,1/411.1
1069,"5,848","+1,676",28,20,1/121.8,1/208.9,1/292.4
1070,"8,880",+91,28,34,1/143.2,1/317.1,1/261.2
1071,"4,158",+303,17,11,1/148.5,1/244.6,1/378.0
1072,"6,303","+1,629",31,10,1/153.7,1/203.3,1/630.3
1073,"2,300",-876,6,2,1/287.5,1/383.3,1/1150.0
1074,"2,309","-1,041",4,8,1/192.4,1/577.2,1/288.6
1075,"8,341","+1,629",35,33,1/122.7,1/238.3,1/252.8
1076,"1,761",-826,4,3,1/251.6,1/440.2,1/587.0
1077,"5,792",-315,23,15,1/152.4,1/251.8,1/386.1
1078,"4,082",-891,12,10,1/185.5,1/340.2,1/408.2
1079,"3,554",-815,9,10,1/187.1,1/394.9,1/355.4
1080,"4,226",-650,12,15,1/156.5,1/352.2,1/281.7
1081,"6,793",+850,30,14,1/154.4,1/226.4,1/485.2
1082,"3,938",-179,15,8,1/171.2,1/262.5,1/492.2
1083,"2,736","-1,441",6,6,1/228.0,1/456.0,1/456.0
1084,"6,667",+547,28,17,1/148.2,1/238.1,1/392.2
1085,"4,245",+218,18,13,1/136.9,1/235.8,1/326.5
1086,"5,894",-79,23,15,1/155.1,1/256.3,1/392.9
1087,"1,098",-774,2,2,1/274.5,1/549.0,1/549.0
1088,"5,285","-1,629",15,13,1/188.8,1/352.3,1/406.5
1089,"2,763",-868,7,6,1/212.5,1/394.7,1/460.5
1090,"6,909","+1,324",29,27,1/123.4,1/238.2,1/255.9
1091,"3,979",+168,15,11,1/153.0,1/265.3,1/361.7
1092,"4,047","-1,171",12,9,1/192.7,1/337.2,1/449.7
1093,"2,524",-479,8,4,1/210.3,1/315.5,1/631.0
1094,"2,518",-303,9,5,1/179.9,1/279.8,1/503.6
1095,"5,731",-582,17,23,1/143.3,1/337.1,1/249.2
1096,"1,658",-368,5,4,1/184.2,1/331.6,1/414.5
1097,"6,140",+679,24,23,1/130.6,1/255.8,1/267.0
1098,"6,401",-700,19,21,1/160.0,1/336.9,1/304.8
1099,"8,766",+638,36,21,1/153.8,1/243.5,1/417.4
