台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"5,881",-524,19,20,1/150.8,1/309.5,1/294.1
1002,"7,834","+1,759",34,28,1/126.4,1/230.4,1/279.8
1003,"2,510",-150,9,6,1/167.3,1/278.9,1/418.3
1004,"6,066",+421,25,16,1/148.0,1/242.6,1/379.1
1005,"1,341",-562,4,1,1/268.2,1/335.2,1/1341.0
1006,"9,301","+1,032",38,31,1/134.8,1/244.8,1/300.0
1007,"1,085",-338,3,1,1/271.2,1/361.7,1/1085.0
1008,960,-356,3,1,1/240.0,1/320.0,1/960.0
1009,"6,781","+2,603",35,24,1/114.9,1/193.7,1/282.5
1010,"6,088",-226,20,22,1/145.0,1/304.4,1/276.7
1011,"7,229",-21,30,16,1/157.2,1/241.0,1/451.8
1012,"7,785","+2,215",36,30,1/118.0,1/216.2,1/259.5
1013,"1,174",-779,2,2,1/293.5,1/587.0,1/587.0
1014,"7,712","+1,915",32,29,1/126.4,1/241.0,1/265.9
1015,"7,741","+1,441",27,37,1/121.0,1/286.7,1/209.2
1016,"8,282","+1,029",35,23,1/142.8,1/236.6,1/360.1
1017,"5,484",-103,19,15,1/161.3,1/288.6,1/365.6
1018,"1,135",-891,1,2,1/378.3,1/1135.0,1/567.5
1019,"6,312",+297,23,21,1/143.5,1/274.4,1/300.6
1020,"7,938","+2,247",38,22,1/132.3,1/208.9,1/360.8
1021,"2,073",-826,6,4,1/207.3,1/345.5,1/518.2
1022,"7,972","+2,021",37,27,1/124.6,1/215.5,1/295.3
1023,"1,188",-550,2,2,1/297.0,1/594.0,1/594.0
1024,"6,371",+932,29,17,1/138.5,1/219.7,1/374.8
1025,"1,388",-550,3,4,1/198.3,1/462.7,1/347.0
1026,"8,980","+2,056",38,36,1/121.4,1/236.3,1/249.4
1027,"6,086",+371,24,20,1/138.3,1/253.6,1/304.3
1028,"7,224",+794,29,23,1/138.9,1/249.1,1/314.1
1029,"1,342",-285,5,2,1/191.7,1/268.4,1/671.0
1030,"3,164",-762,9,6,1/210.9,1/351.6,1/527.3
1031,"2,286",-632,6,5,1/207.8,1/381.0,1/457.2
1032,"6,623","+2,391",37,15,1/127.4,1/179.0,1/441.5
1033,"6,090",-453,23,15,1/160.3,1/264.8,1/406.0
1034,"8,295",-215,27,31,1/143.0,1/307.2,1/267.6
1035,"8,961","+1,065",29,42,1/126.2,1/309.0,1/213.4
1036,"1,527",-715,4,1,1/305.4,1/381.8,1/1527.0
1037,"9,536","+1,806",34,48,1/116.3,1/280.5,1/198.7
1038,"9,506","+1,171",37,27,1/148.5,1/256.9,1/352.1
1039,"7,422","+2,621",35,25,1/123.7,1/212.1,1/296.9
1040,"5,782",-491,20,13,1/175.2,1/289.1,1/444.8
1041,"4,110",+103,17,9,1/158.1,1/241.8,1/456.7
1042,"5,392","-1,524",14,18,1/168.5,1/385.1,1/299.6
1043,"7,865","+1,406",32,33,1/121.0,1/245.8,1/238.3
1044,"5,620",+762,24,16,1/140.5,1/234.2,1/351.2
1045,"2,381",-132,9,4,1/183.2,1/264.6,1/595.2
1046,"4,787",+403,22,10,1/149.6,1/217.6,1/478.7
1047,"6,491","+1,453",32,17,1/132.5,1/202.8,1/381.8
1048,"6,179",+768,25,19,1/140.4,1/247.2,1/325.2
1049,"6,610","+2,462",30,30,1/110.2,1/220.3,1/220.3
1050,"7,684",+979,32,24,1/137.2,1/240.1,1/320.2
1069,"5,300",-606,17,16,1/160.6,1/311.8,1/331.2
1070,"6,807",+524,27,23,1/136.1,1/252.1,1/296.0
1071,"1,581",-444,5,3,1/197.6,1/316.2,1/527.0
1072,"6,674",+347,26,19,1/148.3,1/256.7,1/351.3
1073,"8,444",+915,28,39,1/126.0,1/301.6,1/216.5
1074,"2,750",-491,9,7,1/171.9,1/305.6,1/392.9
1075,"3,961",-744,14,9,1/172.2,1/282.9,1/440.1
1076,"5,075","-1,559",15,12,1/188.0,1/338.3,1/422.9
1077,"3,000","-1,324",7,6,1/230.8,1/428.6,1/500.0
1078,"8,965","+1,474",37,33,1/128.1,1/242.3,1/271.7
1079,"8,219","+3,353",37,37,1/111.1,1/222.1,1/222.1
1080,"6,705",+750,29,20,1/136.8,1/231.2,1/335.2
1081,"6,423",-676,19,21,1/160.6,1/338.1,1/305.9
1082,"7,770","+2,391",39,24,1/123.3,1/199.2,1/323.8
1083,"7,276",-300,24,23,1/154.8,1/303.2,1/316.3
1084,"3,780","-1,547",8,9,1/222.4,1/472.5,1/420.0
1085,"8,504","+2,162",40,30,1/121.5,1/212.6,1/283.5
1086,"3,607",-688,12,7,1/189.8,1/300.6,1/515.3
1087,"5,073",+156,23,10,1/153.7,1/220.6,1/507.3
1088,"2,279",-121,9,5,1/162.8,1/253.2,1/455.8
1089,"6,536",-274,21,23,1/148.5,1/311.2,1/284.2
1090,"7,656",+488,31,22,1/144.5,1/247.0,1/348.0
1091,"7,851",-135,28,26,1/145.4,1/280.4,1/302.0
1092,"5,757","+2,797",29,23,1/110.7,1/198.5,1/250.3
1093,"4,004","-1,171",12,9,1/190.7,1/333.7,1/444.9
1094,"6,852",-903,23,16,1/175.7,1/297.9,1/428.2
1095,"5,861","+1,879",28,20,1/122.1,1/209.3,1/293.1
1096,"5,322",+179,21,17,1/140.1,1/253.4,1/313.1
1097,"4,003","-1,194",11,8,1/210.7,1/363.9,1/500.4
1098,"8,381","+2,303",41,21,1/135.2,1/204.4,1/399.1
1099,"4,749",-685,15,13,1/169.6,1/316.6,1/365.3
